station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 675.6963348388672, ""grnwt"": 0.0, ""xlai"": 1.0051348209381104, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1228944063186645}",0.0,0.1228944063186645,675.6963348388672,0.0,1.0051348209381104,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 737.6738739013672, ""grnwt"": 0.0, ""xlai"": 1.0511870384216309, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1389358043670654}",0.0,0.1389358043670654,737.6738739013672,0.0,1.0511870384216309,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 800.3903961181641, ""grnwt"": 0.0, ""xlai"": 1.0918583869934082, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1549864411354065}",0.0,0.1549864411354065,800.3903961181641,0.0,1.0918583869934082,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 856.9955444335938, ""grnwt"": 0.0, ""xlai"": 1.120910882949829, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1723065972328186}",0.0,0.1723065972328186,856.9955444335938,0.0,1.120910882949829,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 915.9322357177734, ""grnwt"": 0.0, ""xlai"": 1.1469374895095823, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1872764825820922}",0.0,0.1872764825820922,915.9322357177734,0.0,1.1469374895095823,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 1049.0106201171875, ""grnwt"": 0.0, ""xlai"": 1.1704429388046265, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1972832083702087}",0.0,0.1972832083702087,1049.0106201171875,0.0,1.1704429388046265,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 1187.3555755615234, ""grnwt"": 0.0, ""xlai"": 1.1903533935546875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2160586714744568}",0.0,0.2160586714744568,1187.3555755615234,0.0,1.1903533935546875,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 1282.8955078125, ""grnwt"": 0.0, ""xlai"": 1.1879055500030518, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3008196353912353}",0.0,0.3008196353912353,1282.8955078125,0.0,1.1879055500030518,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 1370.010986328125, ""grnwt"": 0.0, ""xlai"": 1.1780296564102173, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3646691441535949}",0.0,0.3646691441535949,1370.010986328125,0.0,1.1780296564102173,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1466.9200134277344, ""grnwt"": 0.0, ""xlai"": 1.1686347723007202, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3928107619285583}",0.0,0.3928107619285583,1466.9200134277344,0.0,1.1686347723007202,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 1561.005859375, ""grnwt"": 0.0, ""xlai"": 1.156432032585144, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4110597372055053}",0.0,0.4110597372055053,1561.005859375,0.0,1.156432032585144,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-07-24,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 1637.5408935546875, ""grnwt"": 0.0, ""xlai"": 1.1377564668655396, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4300553202629089}",0.0,0.4300553202629089,1637.5408935546875,0.0,1.1377564668655396,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-07-25,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 1725.028839111328, ""grnwt"": 0.0, ""xlai"": 1.1212985515594482, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.440994918346405}",0.0,0.440994918346405,1725.028839111328,0.0,1.1212985515594482,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-07-26,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 1801.8006896972656, ""grnwt"": 0.0, ""xlai"": 1.101656436920166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4447977542877197}",0.0,0.4447977542877197,1801.8006896972656,0.0,1.101656436920166,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-07-27,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 1878.130645751953, ""grnwt"": 0.0, ""xlai"": 1.081679105758667, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4509420990943908}",0.0,0.4509420990943908,1878.130645751953,0.0,1.081679105758667,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 1914.6806335449216, ""grnwt"": 0.0, ""xlai"": 1.0522440671920776, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4527847170829773}",0.0,0.4527847170829773,1914.6806335449216,0.0,1.0522440671920776,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 1980.181884765625, ""grnwt"": 0.0, ""xlai"": 1.0309606790542605, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4576528668403625}",0.0,0.4576528668403625,1980.181884765625,0.0,1.0309606790542605,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 2051.2472534179688, ""grnwt"": 0.0, ""xlai"": 1.0120646953582764, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4523619413375854}",0.0,0.4523619413375854,2051.2472534179688,0.0,1.0120646953582764,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 2128.6154174804688, ""grnwt"": 0.0, ""xlai"": 0.995339035987854, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4542388319969177}",0.0,0.4542388319969177,2128.6154174804688,0.0,0.995339035987854,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 2202.798309326172, ""grnwt"": 0.0, ""xlai"": 0.9782522916793824, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4575143456459045}",0.0,0.4575143456459045,2202.798309326172,0.0,0.9782522916793824,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 2281.9384765625, ""grnwt"": 0.0, ""xlai"": 0.9630246758461, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4572388529777527}",0.0,0.4572388529777527,2281.9384765625,0.0,0.9630246758461,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 2364.424591064453, ""grnwt"": 0.0, ""xlai"": 0.9494523406028748, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4503560662269592}",0.0,0.4503560662269592,2364.424591064453,0.0,0.9494523406028748,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 2433.1321716308594, ""grnwt"": 0.0, ""xlai"": 0.9162339568138124, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.439687430858612}",0.0,0.439687430858612,2433.1321716308594,0.0,0.9162339568138124,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 2520.0613403320312, ""grnwt"": 0.0, ""xlai"": 0.8847721219062805, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4241150617599487}",0.0,0.4241150617599487,2520.0613403320312,0.0,0.8847721219062805,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 2636.488647460937, ""grnwt"": 0.0, ""xlai"": 0.854576051235199, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4190881252288818}",0.0,0.4190881252288818,2636.488647460937,0.0,0.854576051235199,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 2715.8990478515625, ""grnwt"": 0.0, ""xlai"": 0.8255336880683899, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4156281948089599}",0.0,0.4156281948089599,2715.8990478515625,0.0,0.8255336880683899,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 2802.279663085937, ""grnwt"": 0.0, ""xlai"": 0.7974933385848999, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4151918292045593}",0.0,0.4151918292045593,2802.279663085937,0.0,0.7974933385848999,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 2895.0045776367188, ""grnwt"": 0.0, ""xlai"": 0.7708084583282471, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4030632972717285}",0.0,0.4030632972717285,2895.0045776367188,0.0,0.7708084583282471,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 2980.0173950195312, ""grnwt"": 0.0, ""xlai"": 0.7453633546829224, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3922613859176636}",0.0,0.3922613859176636,2980.0173950195312,0.0,0.7453633546829224,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 2982.329406738281, ""grnwt"": 0.0, ""xlai"": 0.7210309505462646, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3834813833236694}",0.0,0.3834813833236694,2982.329406738281,0.0,0.7210309505462646,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 3069.593811035156, ""grnwt"": 0.0, ""xlai"": 0.6978643536567688, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3711166381835937}",0.0,0.3711166381835937,3069.593811035156,0.0,0.6978643536567688,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 3200.0885009765625, ""grnwt"": 206.3579368591309, ""xlai"": 0.6763737201690674, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.33907550573349}",0.0,0.33907550573349,3200.0885009765625,206.3579368591309,0.6763737201690674,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 3286.0824584960938, ""grnwt"": 277.7355194091797, ""xlai"": 0.6536998152732849, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4045448303222656}",0.0,0.4045448303222656,3286.0824584960938,277.7355194091797,0.6536998152732849,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 3381.25244140625, ""grnwt"": 348.5958480834961, ""xlai"": 0.6327109932899475, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3705818653106689}",0.0,0.3705818653106689,3381.25244140625,348.5958480834961,0.6327109932899475,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0001,top_profit_low_water,2023-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 3466.801147460937, ""grnwt"": 413.2494354248047, ""xlai"": 0.6124595403671265, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3681795001029968}",0.0,0.3681795001029968,3466.801147460937,413.2494354248047,0.6124595403671265,0.0,,0.0,0.0,0.0,0.0,20.73553924560547,20.73553924560547,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0001_daily.csv
