station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-10,131,12,7,"{""sim_day"": 12.0, ""doy"": 131.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-11,132,13,8,"{""sim_day"": 13.0, ""doy"": 132.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-12,133,14,9,"{""sim_day"": 14.0, ""doy"": 133.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-13,134,15,10,"{""sim_day"": 15.0, ""doy"": 134.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-14,135,16,11,"{""sim_day"": 16.0, ""doy"": 135.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-15,136,17,12,"{""sim_day"": 17.0, ""doy"": 136.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-16,137,18,13,"{""sim_day"": 18.0, ""doy"": 137.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-17,138,19,14,"{""sim_day"": 19.0, ""doy"": 138.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0011256238212808, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,20.0,0.0,0.0011256238212808,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-18,139,20,15,"{""sim_day"": 20.0, ""doy"": 139.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0017841568915173, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0182431936264038}",0.0,0.0182431936264038,20.0,0.0,0.0017841568915173,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-19,140,21,16,"{""sim_day"": 21.0, ""doy"": 140.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0021820468828082, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0171883702278137}",0.0,0.0171883702278137,20.0,0.0,0.0021820468828082,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-20,141,22,17,"{""sim_day"": 22.0, ""doy"": 141.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0029484604019671, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0153080224990844}",0.0,0.0153080224990844,20.0,0.0,0.0029484604019671,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-21,142,23,18,"{""sim_day"": 23.0, ""doy"": 142.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0038183513097465, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0133021473884582}",0.0,0.0133021473884582,20.0,0.0,0.0038183513097465,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-22,143,24,19,"{""sim_day"": 24.0, ""doy"": 143.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.004832228180021, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0111027956008911}",0.0,0.0111027956008911,20.0,0.0,0.004832228180021,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-23,144,25,20,"{""sim_day"": 25.0, ""doy"": 144.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0070865247398614, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0067660808563232}",0.0,0.0067660808563232,20.0,0.0,0.0070865247398614,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-24,145,26,21,"{""sim_day"": 26.0, ""doy"": 145.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0094865327700972, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0024895668029785}",0.0,0.0024895668029785,20.0,0.0,0.0094865327700972,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-25,146,27,22,"{""sim_day"": 27.0, ""doy"": 146.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0111807081848382, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0111807081848382,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-26,147,28,23,"{""sim_day"": 28.0, ""doy"": 147.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0143088921904563, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0143088921904563,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-27,148,29,24,"{""sim_day"": 29.0, ""doy"": 148.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0239235088229179, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0239235088229179,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-28,149,30,25,"{""sim_day"": 30.0, ""doy"": 149.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0297196581959724, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0297196581959724,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-29,150,31,26,"{""sim_day"": 31.0, ""doy"": 150.0, ""topwt"": 21.226046085357662, ""grnwt"": 0.0, ""xlai"": 0.0376306772232055, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,21.226046085357662,0.0,0.0376306772232055,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-30,151,32,27,"{""sim_day"": 32.0, ""doy"": 151.0, ""topwt"": 23.618555068969727, ""grnwt"": 0.0, ""xlai"": 0.0438966229557991, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.618555068969727,0.0,0.0438966229557991,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-05-31,152,33,28,"{""sim_day"": 33.0, ""doy"": 152.0, ""topwt"": 28.74053716659546, ""grnwt"": 0.0, ""xlai"": 0.0566138662397861, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0101054906845092}",0.0,0.0101054906845092,28.74053716659546,0.0,0.0566138662397861,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-06-01,153,34,29,"{""sim_day"": 34.0, ""doy"": 153.0, ""topwt"": 36.38054132461548, ""grnwt"": 0.0, ""xlai"": 0.0740945935249328, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0599469542503356}",0.0,0.0599469542503356,36.38054132461548,0.0,0.0740945935249328,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-06-02,154,35,30,"{""sim_day"": 35.0, ""doy"": 154.0, ""topwt"": 46.16270542144776, ""grnwt"": 0.0, ""xlai"": 0.0940273627638816, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1428697109222412}",0.0,0.1428697109222412,46.16270542144776,0.0,0.0940273627638816,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-06-03,155,36,31,"{""sim_day"": 36.0, ""doy"": 155.0, ""topwt"": 54.67772960662842, ""grnwt"": 0.0, ""xlai"": 0.1087656617164611, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2765883803367615}",0.0,0.2765883803367615,54.67772960662842,0.0,0.1087656617164611,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-06-04,156,37,32,"{""sim_day"": 37.0, ""doy"": 156.0, ""topwt"": 63.288679122924805, ""grnwt"": 0.0, ""xlai"": 0.1215720698237419, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4764409065246582}",0.0,0.4764409065246582,63.288679122924805,0.0,0.1215720698237419,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-06-05,157,38,33,"{""sim_day"": 38.0, ""doy"": 157.0, ""topwt"": 72.2815752029419, ""grnwt"": 0.0, ""xlai"": 0.133419319987297, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5916352570056915}",0.0,0.5916352570056915,72.2815752029419,0.0,0.133419319987297,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-06-06,158,39,34,"{""sim_day"": 39.0, ""doy"": 158.0, ""topwt"": 78.63511085510254, ""grnwt"": 0.0, ""xlai"": 0.1390090882778167, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6779248714447021}",0.0,0.6779248714447021,78.63511085510254,0.0,0.1390090882778167,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-06-07,159,40,35,"{""sim_day"": 40.0, ""doy"": 159.0, ""topwt"": 91.86649322509766, ""grnwt"": 0.0, ""xlai"": 0.1558026224374771, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.7405824959278107}",0.0,0.7405824959278107,91.86649322509766,0.0,0.1558026224374771,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-06-08,160,41,36,"{""sim_day"": 41.0, ""doy"": 160.0, ""topwt"": 105.6831169128418, ""grnwt"": 0.0, ""xlai"": 0.1717908829450607, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.7738510370254517}",0.0,0.7738510370254517,105.6831169128418,0.0,0.1717908829450607,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-06-09,161,42,37,"{""sim_day"": 42.0, ""doy"": 161.0, ""topwt"": 111.44689559936523, ""grnwt"": 0.0, ""xlai"": 0.1873065680265426, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,111.44689559936523,0.0,0.1873065680265426,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-06-10,162,43,38,"{""sim_day"": 43.0, ""doy"": 162.0, ""topwt"": 111.41679763793944, ""grnwt"": 0.0, ""xlai"": 0.1779864430427551, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,111.41679763793944,0.0,0.1779864430427551,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-06-11,163,44,39,"{""sim_day"": 44.0, ""doy"": 163.0, ""topwt"": 111.38731002807616, ""grnwt"": 0.0, ""xlai"": 0.1691361665725708, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,111.38731002807616,0.0,0.1691361665725708,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-06-12,164,45,40,"{""sim_day"": 45.0, ""doy"": 164.0, ""topwt"": 111.35153770446776, ""grnwt"": 0.0, ""xlai"": 0.1607462167739868, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,111.35153770446776,0.0,0.1607462167739868,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
