station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-07-16,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 288.9755630493164, ""grnwt"": 0.0, ""xlai"": 0.1311885714530944, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6555790603160858}",0.0,0.6555790603160858,288.9755630493164,0.0,0.1311885714530944,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-07-17,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 296.93490982055664, ""grnwt"": 0.0, ""xlai"": 0.1281362920999527, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6426137685775757}",0.0,0.6426137685775757,296.93490982055664,0.0,0.1281362920999527,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-07-18,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 309.09862518310547, ""grnwt"": 0.0, ""xlai"": 0.1263880282640457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6351659297943115}",0.0,0.6351659297943115,309.09862518310547,0.0,0.1263880282640457,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-07-19,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 325.35369873046875, ""grnwt"": 0.0, ""xlai"": 0.1258028596639633, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6219720542430878}",0.0,0.6219720542430878,325.35369873046875,0.0,0.1258028596639633,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-07-20,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 340.47607421875, ""grnwt"": 0.0, ""xlai"": 0.1247103214263916, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6140937209129333}",0.0,0.6140937209129333,340.47607421875,0.0,0.1247103214263916,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-07-21,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 347.01393127441406, ""grnwt"": 0.0, ""xlai"": 0.1210937723517417, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6183913350105286}",0.0,0.6183913350105286,347.01393127441406,0.0,0.1210937723517417,0.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-07-22,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 356.64703369140625, ""grnwt"": 0.0, ""xlai"": 0.1184530258178711, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6205072104930878}",0.0,0.6205072104930878,356.64703369140625,0.0,0.1184530258178711,20.0,,20.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-07-23,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 373.1237030029297, ""grnwt"": 0.0, ""xlai"": 0.1178402304649353, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6058483123779297}",0.0,0.6058483123779297,373.1237030029297,0.0,0.1178402304649353,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-07-24,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 389.07997131347656, ""grnwt"": 0.0, ""xlai"": 0.1171558201313018, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5969177782535553}",0.0,0.5969177782535553,389.07997131347656,0.0,0.1171558201313018,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-07-25,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 404.8585891723633, ""grnwt"": 0.0, ""xlai"": 0.1164383515715599, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5991350710391998}",0.0,0.5991350710391998,404.8585891723633,0.0,0.1164383515715599,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-07-26,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 414.5824432373047, ""grnwt"": 0.0, ""xlai"": 0.1141043454408645, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6021875739097595}",0.0,0.6021875739097595,414.5824432373047,0.0,0.1141043454408645,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-07-27,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 424.5523071289063, ""grnwt"": 0.0, ""xlai"": 0.1119362190365791, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6015050709247589}",0.0,0.6015050709247589,424.5523071289063,0.0,0.1119362190365791,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-07-28,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 432.7633666992188, ""grnwt"": 0.0, ""xlai"": 0.1094001159071922, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5981962382793427}",0.0,0.5981962382793427,432.7633666992188,0.0,0.1094001159071922,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-07-29,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 443.8576126098633, ""grnwt"": 0.0, ""xlai"": 0.1048557683825492, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5969310104846954}",0.0,0.5969310104846954,443.8576126098633,0.0,0.1048557683825492,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-07-30,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 454.5311737060547, ""grnwt"": 0.0, ""xlai"": 0.1005326509475708, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5894998013973236}",0.0,0.5894998013973236,454.5311737060547,0.0,0.1005326509475708,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-07-31,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 463.1512451171875, ""grnwt"": 0.0, ""xlai"": 0.0964061841368675, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5851054787635803}",0.0,0.5851054787635803,463.1512451171875,0.0,0.0964061841368675,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-01,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 467.8657531738281, ""grnwt"": 0.0, ""xlai"": 0.0924676209688186, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5804908573627472}",0.0,0.5804908573627472,467.8657531738281,0.0,0.0924676209688186,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-02,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 468.00254821777344, ""grnwt"": 0.0, ""xlai"": 0.0887174382805824, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5733582675457001}",0.0,0.5733582675457001,468.00254821777344,0.0,0.0887174382805824,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-03,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 474.93282318115234, ""grnwt"": 0.0, ""xlai"": 0.0851616188883781, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5619246065616608}",0.0,0.5619246065616608,474.93282318115234,0.0,0.0851616188883781,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-04,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 481.99745178222656, ""grnwt"": 0.0, ""xlai"": 0.0818149074912071, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5431587100028992}",0.0,0.5431587100028992,481.99745178222656,0.0,0.0818149074912071,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-05,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 483.0280303955078, ""grnwt"": 0.0, ""xlai"": 0.0786420255899429, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5307531952857971}",0.0,0.5307531952857971,483.0280303955078,0.0,0.0786420255899429,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-06,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 486.3920211791992, ""grnwt"": 0.0, ""xlai"": 0.075640745460987, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5159357190132141}",0.0,0.5159357190132141,486.3920211791992,0.0,0.075640745460987,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-07,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 491.3204956054688, ""grnwt"": 0.0, ""xlai"": 0.0728227794170379, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4941070675849914}",0.0,0.4941070675849914,491.3204956054688,0.0,0.0728227794170379,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-08,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 497.8419876098633, ""grnwt"": 0.0, ""xlai"": 0.0701681226491928, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4748939871788025}",0.0,0.4748939871788025,497.8419876098633,0.0,0.0701681226491928,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-09,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 501.13372802734375, ""grnwt"": 0.0, ""xlai"": 0.0676680281758308, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4551234245300293}",0.0,0.4551234245300293,501.13372802734375,0.0,0.0676680281758308,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-10,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 505.75103759765625, ""grnwt"": 0.0, ""xlai"": 0.065300777554512, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4396006464958191}",0.0,0.4396006464958191,505.75103759765625,0.0,0.065300777554512,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-11,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 518.3583068847656, ""grnwt"": 40.25645732879639, ""xlai"": 0.0630766004323959, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4174578785896301}",0.0,0.4174578785896301,518.3583068847656,40.25645732879639,0.0630766004323959,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-12,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 524.0522766113281, ""grnwt"": 50.75619697570801, ""xlai"": 0.0607841797173023, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4722411036491394}",0.0,0.4722411036491394,524.0522766113281,50.75619697570801,0.0607841797173023,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-13,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 532.9344940185547, ""grnwt"": 61.25594139099121, ""xlai"": 0.0587095618247985, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4191358089447021}",0.0,0.4191358089447021,532.9344940185547,61.25594139099121,0.0587095618247985,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-14,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 542.5594329833984, ""grnwt"": 69.1557502746582, ""xlai"": 0.0567278116941452, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4101178050041199}",0.0,0.4101178050041199,542.5594329833984,69.1557502746582,0.0567278116941452,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-15,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 552.9658508300781, ""grnwt"": 78.05553436279297, ""xlai"": 0.0548295900225639, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4030937552452087}",0.0,0.4030937552452087,552.9658508300781,78.05553436279297,0.0548295900225639,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-16,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 562.1399307250977, ""grnwt"": 88.55527877807617, ""xlai"": 0.0529941990971565, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4033833742141723}",0.0,0.4033833742141723,562.1399307250977,88.55527877807617,0.0529941990971565,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
