station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-17,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 572.7103424072266, ""grnwt"": 99.05502319335938, ""xlai"": 0.0512113347649574, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4074180126190185}",0.0,0.4074180126190185,572.7103424072266,99.05502319335938,0.0512113347649574,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-18,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 582.9452514648438, ""grnwt"": 109.55476760864258, ""xlai"": 0.0494929179549217, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4053303599357605}",0.0,0.4053303599357605,582.9452514648438,109.55476760864258,0.0494929179549217,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-19,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 592.5769805908203, ""grnwt"": 120.05451202392578, ""xlai"": 0.0478375554084777, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4027131199836731}",0.0,0.4027131199836731,592.5769805908203,120.05451202392578,0.0478375554084777,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-20,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 600.1667785644531, ""grnwt"": 130.55424690246582, ""xlai"": 0.0462485328316688, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3972013592720032}",0.0,0.3972013592720032,600.1667785644531,130.55424690246582,0.0462485328316688,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-21,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 607.2359085083008, ""grnwt"": 141.05398178100586, ""xlai"": 0.0447294302284717, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3883187770843506}",0.0,0.3883187770843506,607.2359085083008,141.05398178100586,0.0447294302284717,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-22,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 616.0968017578125, ""grnwt"": 151.55372619628906, ""xlai"": 0.0432889685034751, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3728867769241333}",0.0,0.3728867769241333,616.0968017578125,151.55372619628906,0.0432889685034751,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-23,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 623.0282592773438, ""grnwt"": 162.0534706115723, ""xlai"": 0.0419252924621105, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3560381531715393}",0.0,0.3560381531715393,623.0282592773438,162.0534706115723,0.0419252924621105,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-24,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 630.9425735473633, ""grnwt"": 172.55321502685547, ""xlai"": 0.0406317114830017, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3405030369758606}",0.0,0.3405030369758606,630.9425735473633,172.55321502685547,0.0406317114830017,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-25,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 638.2632446289062, ""grnwt"": 183.05294036865237, ""xlai"": 0.0394109487533569, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3210771083831787}",0.0,0.3210771083831787,638.2632446289062,183.05294036865237,0.0394109487533569,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-26,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 641.7176818847656, ""grnwt"": 193.55268478393555, ""xlai"": 0.0382543615996837, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3043223619461059}",0.0,0.3043223619461059,641.7176818847656,193.55268478393555,0.0382543615996837,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-27,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 643.2692718505859, ""grnwt"": 204.05242919921875, ""xlai"": 0.0371566452085971, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.288685142993927}",0.0,0.288685142993927,643.2692718505859,204.05242919921875,0.0371566452085971,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-28,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 648.3023071289062, ""grnwt"": 214.5521545410156, ""xlai"": 0.036124937236309, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2663981914520263}",0.0,0.2663981914520263,648.3023071289062,214.5521545410156,0.036124937236309,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-29,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 653.6050415039062, ""grnwt"": 224.7519302368164, ""xlai"": 0.0351582020521163, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2422671914100647}",0.0,0.2422671914100647,653.6050415039062,224.7519302368164,0.0351582020521163,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-30,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 659.3097686767578, ""grnwt"": 235.25165557861328, ""xlai"": 0.0342375189065933, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2284874320030212}",0.0,0.2284874320030212,659.3097686767578,235.25165557861328,0.0342375189065933,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-08-31,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 663.0305480957031, ""grnwt"": 244.2014503479004, ""xlai"": 0.0333496704697608, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2223761677742004}",0.0,0.2223761677742004,663.0305480957031,244.2014503479004,0.0333496704697608,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-01,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 668.9921569824219, ""grnwt"": 253.1512260437012, ""xlai"": 0.0324986241757869, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2124510407447815}",0.0,0.2124510407447815,668.9921569824219,253.1512260437012,0.0324986241757869,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-02,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 671.8386840820312, ""grnwt"": 262.10100173950195, ""xlai"": 0.0316833779215812, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2020434141159057}",0.0,0.2020434141159057,671.8386840820312,262.10100173950195,0.0316833779215812,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-03,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 676.6799926757812, ""grnwt"": 271.05079650878906, ""xlai"": 0.030891204252839, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2000589966773986}",0.0,0.2000589966773986,676.6799926757812,271.05079650878906,0.030891204252839,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-04,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 679.9790191650391, ""grnwt"": 280.00057220458984, ""xlai"": 0.0301444996148347, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1933778524398803}",0.0,0.1933778524398803,679.9790191650391,280.00057220458984,0.0301444996148347,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-05,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 684.1974639892578, ""grnwt"": 288.9503479003906, ""xlai"": 0.029423339292407, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1913896799087524}",0.0,0.1913896799087524,684.1974639892578,288.9503479003906,0.029423339292407,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-06,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 689.9057006835938, ""grnwt"": 297.9001235961914, ""xlai"": 0.0287266224622726, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1894310116767883}",0.0,0.1894310116767883,689.9057006835938,297.9001235961914,0.0287266224622726,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-07,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 696.3679504394531, ""grnwt"": 306.8498992919922, ""xlai"": 0.0280514825135469, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1880155801773071}",0.0,0.1880155801773071,696.3679504394531,306.8498992919922,0.0280514825135469,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-08,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 700.6234741210938, ""grnwt"": 315.7996940612793, ""xlai"": 0.0273935236036777, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1876465082168579}",0.0,0.1876465082168579,700.6234741210938,315.7996940612793,0.0273935236036777,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-09,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 707.2206878662109, ""grnwt"": 324.7494506835937, ""xlai"": 0.0267481990158557, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1884605884552002}",0.0,0.1884605884552002,707.2206878662109,324.7494506835937,0.0267481990158557,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-10,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 713.2263946533203, ""grnwt"": 333.6992645263672, ""xlai"": 0.0261273179203271, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1856968402862548}",0.0,0.1856968402862548,713.2263946533203,333.6992645263672,0.0261273179203271,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-11,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 719.2843627929688, ""grnwt"": 342.649040222168, ""xlai"": 0.0255198962986469, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1859855651855468}",0.0,0.1859855651855468,719.2843627929688,342.649040222168,0.0255198962986469,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-12,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 724.6940612792969, ""grnwt"": 351.59881591796875, ""xlai"": 0.0249289236962795, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1852549910545349}",0.0,0.1852549910545349,724.6940612792969,351.59881591796875,0.0249289236962795,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-13,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 729.8481750488281, ""grnwt"": 360.54859161376953, ""xlai"": 0.0243538804352283, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1845354437828064}",0.0,0.1845354437828064,729.8481750488281,360.54859161376953,0.0243538804352283,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-14,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 733.5303497314453, ""grnwt"": 369.4983673095703, ""xlai"": 0.0237971190363168, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1828951835632324}",0.0,0.1828951835632324,733.5303497314453,369.4983673095703,0.0237971190363168,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-15,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 732.2174835205078, ""grnwt"": 371.0273361206055, ""xlai"": 0.0232591237872838, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1808637380599975}",0.0,0.1808637380599975,732.2174835205078,371.0273361206055,0.0232591237872838,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-16,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 737.3871612548828, ""grnwt"": 376.1969757080078, ""xlai"": 0.022799314931035, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1581490039825439}",0.0,0.1581490039825439,737.3871612548828,376.1969757080078,0.022799314931035,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
