station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-17,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 743.1491851806641, ""grnwt"": 381.9590377807617, ""xlai"": 0.0223847646266222, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1454581022262573}",0.0,0.1454581022262573,743.1491851806641,381.9590377807617,0.0223847646266222,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-18,262,143,138,"{""sim_day"": 143.0, ""doy"": 262.0, ""topwt"": 745.0894927978516, ""grnwt"": 383.8993453979492, ""xlai"": 0.0219699703156948, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1482453346252441}",0.0,0.1482453346252441,745.0894927978516,383.8993453979492,0.0219699703156948,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-19,263,144,139,"{""sim_day"": 144.0, ""doy"": 263.0, ""topwt"": 750.7313537597656, ""grnwt"": 389.541244506836, ""xlai"": 0.0197202451527118, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1407163143157959}",0.0,0.1407163143157959,750.7313537597656,389.541244506836,0.0197202451527118,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-20,264,145,140,"{""sim_day"": 145.0, ""doy"": 264.0, ""topwt"": 755.6490325927734, ""grnwt"": 394.4588851928711, ""xlai"": 0.0190812982618808, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1356896162033081}",0.0,0.1356896162033081,755.6490325927734,394.4588851928711,0.0190812982618808,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-21,265,146,141,"{""sim_day"": 146.0, ""doy"": 265.0, ""topwt"": 760.2858734130859, ""grnwt"": 399.0956878662109, ""xlai"": 0.0187585446983575, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1353169679641723}",0.0,0.1353169679641723,760.2858734130859,399.0956878662109,0.0187585446983575,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-22,266,147,142,"{""sim_day"": 147.0, ""doy"": 266.0, ""topwt"": 764.5378875732422, ""grnwt"": 403.34774017333984, ""xlai"": 0.0172878727316856, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1329218745231628}",0.0,0.1329218745231628,764.5378875732422,403.34774017333984,0.0172878727316856,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-23,267,148,143,"{""sim_day"": 148.0, ""doy"": 267.0, ""topwt"": 768.1715393066406, ""grnwt"": 406.9814300537109, ""xlai"": 0.0170163866132497, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1256352066993713}",0.0,0.1256352066993713,768.1715393066406,406.9814300537109,0.0170163866132497,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-24,268,149,144,"{""sim_day"": 149.0, ""doy"": 268.0, ""topwt"": 770.4207611083984, ""grnwt"": 409.2306518554688, ""xlai"": 0.0167675465345382, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1169842481613159}",0.0,0.1169842481613159,770.4207611083984,409.2306518554688,0.0167675465345382,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-25,269,150,145,"{""sim_day"": 150.0, ""doy"": 269.0, ""topwt"": 772.5161743164062, ""grnwt"": 411.32606506347656, ""xlai"": 0.01655432023108, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1017257571220398}",0.0,0.1017257571220398,772.5161743164062,411.32606506347656,0.01655432023108,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-26,270,151,146,"{""sim_day"": 151.0, ""doy"": 270.0, ""topwt"": 776.4369201660156, ""grnwt"": 415.24681091308594, ""xlai"": 0.0163801871240139, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0841445922851562}",0.0,0.0841445922851562,776.4369201660156,415.24681091308594,0.0163801871240139,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-27,271,152,147,"{""sim_day"": 152.0, ""doy"": 271.0, ""topwt"": 778.8901519775391, ""grnwt"": 417.7000427246094, ""xlai"": 0.0129141537472605, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0714542865753173}",0.0,0.0714542865753173,778.8901519775391,417.7000427246094,0.0129141537472605,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-28,272,153,148,"{""sim_day"": 153.0, ""doy"": 272.0, ""topwt"": 780.6110382080078, ""grnwt"": 419.4209289550781, ""xlai"": 0.012397582642734, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0639107823371887}",0.0,0.0639107823371887,780.6110382080078,419.4209289550781,0.012397582642734,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-29,273,154,149,"{""sim_day"": 154.0, ""doy"": 273.0, ""topwt"": 781.6709899902344, ""grnwt"": 420.22090911865234, ""xlai"": 0.0105119012296199, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0574982166290283}",0.0,0.0574982166290283,781.6709899902344,420.22090911865234,0.0105119012296199,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-09-30,274,155,150,"{""sim_day"": 155.0, ""doy"": 274.0, ""topwt"": 782.4421691894531, ""grnwt"": 421.02088928222656, ""xlai"": 0.0070965881459414, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0430129170417785}",0.0,0.0430129170417785,782.4421691894531,421.02088928222656,0.0070965881459414,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-10-01,275,156,151,"{""sim_day"": 156.0, ""doy"": 275.0, ""topwt"": 782.4473571777344, ""grnwt"": 421.02088928222656, ""xlai"": 0.0026676023844629, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0351483821868896}",0.0,0.0351483821868896,782.4473571777344,421.02088928222656,0.0026676023844629,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-10-02,276,157,152,"{""sim_day"": 157.0, ""doy"": 276.0, ""topwt"": 783.3430480957031, ""grnwt"": 421.5708923339844, ""xlai"": 0.0017390135908499, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0191690921783447}",0.0,0.0191690921783447,783.3430480957031,421.5708923339844,0.0017390135908499,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-10-03,277,158,153,"{""sim_day"": 158.0, ""doy"": 277.0, ""topwt"": 782.984619140625, ""grnwt"": 421.79447174072266, ""xlai"": 0.0017049254383891, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0090006589889526}",0.0,0.0090006589889526,782.984619140625,421.79447174072266,0.0017049254383891,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-10-04,278,159,154,"{""sim_day"": 159.0, ""doy"": 278.0, ""topwt"": 783.3708190917969, ""grnwt"": 422.1806335449219, ""xlai"": 0.0014456176431849, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,783.3708190917969,422.1806335449219,0.0014456176431849,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-10-05,279,160,155,"{""sim_day"": 160.0, ""doy"": 279.0, ""topwt"": 783.7004852294922, ""grnwt"": 422.5103378295898, ""xlai"": 0.0012582702329382, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,783.7004852294922,422.5103378295898,0.0012582702329382,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-10-06,280,161,156,"{""sim_day"": 161.0, ""doy"": 280.0, ""topwt"": 783.9855194091797, ""grnwt"": 422.79541015625, ""xlai"": 0.0012582702329382, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,783.9855194091797,422.79541015625,0.0012582702329382,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-10-07,281,162,157,"{""sim_day"": 162.0, ""doy"": 281.0, ""topwt"": 784.2629241943359, ""grnwt"": 423.0728149414063, ""xlai"": 0.0012582702329382, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,784.2629241943359,423.0728149414063,0.0012582702329382,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-10-08,282,163,158,"{""sim_day"": 163.0, ""doy"": 282.0, ""topwt"": 784.542236328125, ""grnwt"": 423.3521270751953, ""xlai"": 0.0011796264443546, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,784.542236328125,423.3521270751953,0.0011796264443546,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-10-09,283,164,159,"{""sim_day"": 164.0, ""doy"": 283.0, ""topwt"": 784.7843933105469, ""grnwt"": 423.5942840576172, ""xlai"": 0.0011796264443546, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,784.7843933105469,423.5942840576172,0.0011796264443546,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-10-10,284,165,160,"{""sim_day"": 165.0, ""doy"": 284.0, ""topwt"": 784.9237823486328, ""grnwt"": 423.7336730957031, ""xlai"": 0.0011455382918938, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,784.9237823486328,423.7336730957031,0.0011455382918938,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-10-11,285,166,161,"{""sim_day"": 166.0, ""doy"": 285.0, ""topwt"": 784.9424743652344, ""grnwt"": 423.7336730957031, ""xlai"": 0.0003179016057401, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,784.9424743652344,423.7336730957031,0.0003179016057401,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-10-12,286,167,162,"{""sim_day"": 167.0, ""doy"": 286.0, ""topwt"": 784.9424743652344, ""grnwt"": 423.7336730957031, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,784.9424743652344,423.7336730957031,0.0,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-10-13,287,168,163,"{""sim_day"": 168.0, ""doy"": 287.0, ""topwt"": 784.9424743652344, ""grnwt"": 423.7336730957031, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,784.9424743652344,423.7336730957031,0.0,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-10-14,288,169,164,"{""sim_day"": 169.0, ""doy"": 288.0, ""topwt"": 784.9424743652344, ""grnwt"": 423.7336730957031, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,784.9424743652344,423.7336730957031,0.0,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-10-15,289,170,165,"{""sim_day"": 170.0, ""doy"": 289.0, ""topwt"": 784.9424743652344, ""grnwt"": 423.7336730957031, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,784.9424743652344,423.7336730957031,0.0,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-10-16,290,171,166,"{""sim_day"": 171.0, ""doy"": 290.0, ""topwt"": 784.9424743652344, ""grnwt"": 423.7336730957031, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,784.9424743652344,423.7336730957031,0.0,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-10-17,291,172,167,"{""sim_day"": 172.0, ""doy"": 291.0, ""topwt"": 784.9424743652344, ""grnwt"": 423.7336730957031, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,784.9424743652344,423.7336730957031,0.0,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0015,irrigation_positive_candidate,2004-10-18,292,173,168,"{""sim_day"": 173.0, ""doy"": 292.0, ""topwt"": 784.9424743652344, ""grnwt"": 423.7336730957031, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,784.9424743652344,423.7336730957031,0.0,20.0,,0.0,0.0,20.0,0.0,-5.762663269042969,2.237336730957031,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0015_daily.csv
