station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-05,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 171.24618530273438, ""grnwt"": 0.0, ""xlai"": 0.1062735691666603, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6815893352031708}",0.0,0.6815893352031708,171.24618530273438,0.0,0.1062735691666603,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-06,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 176.67469024658203, ""grnwt"": 0.0, ""xlai"": 0.1065041199326515, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6712131202220917}",0.0,0.6712131202220917,176.67469024658203,0.0,0.1065041199326515,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-07,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 182.64583587646484, ""grnwt"": 0.0, ""xlai"": 0.1069977283477783, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6673177480697632}",0.0,0.6673177480697632,182.64583587646484,0.0,0.1069977283477783,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-08,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 189.6697235107422, ""grnwt"": 0.0, ""xlai"": 0.1081086546182632, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6631004810333252}",0.0,0.6631004810333252,189.6697235107422,0.0,0.1081086546182632,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-09,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 198.40337753295896, ""grnwt"": 0.0, ""xlai"": 0.1102402582764625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6590326726436615}",0.0,0.6590326726436615,198.40337753295896,0.0,0.1102402582764625,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-10,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 211.4628219604492, ""grnwt"": 0.0, ""xlai"": 0.1151888146996498, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6576257646083832}",0.0,0.6576257646083832,211.4628219604492,0.0,0.1151888146996498,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-11,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 224.58829879760745, ""grnwt"": 0.0, ""xlai"": 0.1194229200482368, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6584252715110779}",0.0,0.6584252715110779,224.58829879760745,0.0,0.1194229200482368,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-12,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 238.53687286376956, ""grnwt"": 0.0, ""xlai"": 0.131140649318695, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6626017093658447}",0.0,0.6626017093658447,238.53687286376956,0.0,0.131140649318695,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-13,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 252.48062133789065, ""grnwt"": 0.0, ""xlai"": 0.1335669457912445, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6622394323348999}",0.0,0.6622394323348999,252.48062133789065,0.0,0.1335669457912445,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-14,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 267.0468330383301, ""grnwt"": 0.0, ""xlai"": 0.1345449239015579, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6617133617401123}",0.0,0.6617133617401123,267.0468330383301,0.0,0.1345449239015579,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-15,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 275.8953285217285, ""grnwt"": 0.0, ""xlai"": 0.1322158724069595, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6593350172042847}",0.0,0.6593350172042847,275.8953285217285,0.0,0.1322158724069595,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-16,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 288.9755630493164, ""grnwt"": 0.0, ""xlai"": 0.1311885714530944, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6555790603160858}",0.0,0.6555790603160858,288.9755630493164,0.0,0.1311885714530944,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-17,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 296.93490982055664, ""grnwt"": 0.0, ""xlai"": 0.1281362920999527, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6426137685775757}",0.0,0.6426137685775757,296.93490982055664,0.0,0.1281362920999527,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-18,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 309.09862518310547, ""grnwt"": 0.0, ""xlai"": 0.1263880282640457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6351659297943115}",0.0,0.6351659297943115,309.09862518310547,0.0,0.1263880282640457,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-19,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 325.35369873046875, ""grnwt"": 0.0, ""xlai"": 0.1258028596639633, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6219720542430878}",0.0,0.6219720542430878,325.35369873046875,0.0,0.1258028596639633,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-20,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 340.47607421875, ""grnwt"": 0.0, ""xlai"": 0.1247103214263916, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6140937209129333}",0.0,0.6140937209129333,340.47607421875,0.0,0.1247103214263916,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-21,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 347.01393127441406, ""grnwt"": 0.0, ""xlai"": 0.1210937723517417, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6183913350105286}",0.0,0.6183913350105286,347.01393127441406,0.0,0.1210937723517417,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-22,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 356.64703369140625, ""grnwt"": 0.0, ""xlai"": 0.1184530258178711, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6205072104930878}",0.0,0.6205072104930878,356.64703369140625,0.0,0.1184530258178711,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-23,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 372.8358840942383, ""grnwt"": 0.0, ""xlai"": 0.1177276372909545, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6127045750617981}",0.0,0.6127045750617981,372.8358840942383,0.0,0.1177276372909545,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-24,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 388.3404541015625, ""grnwt"": 0.0, ""xlai"": 0.1168704777956008, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6079207062721252}",0.0,0.6079207062721252,388.3404541015625,0.0,0.1168704777956008,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-25,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 403.7248992919922, ""grnwt"": 0.0, ""xlai"": 0.116013303399086, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6081880629062653}",0.0,0.6081880629062653,403.7248992919922,0.0,0.116013303399086,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-26,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 413.2743453979492, ""grnwt"": 0.0, ""xlai"": 0.1136219426989555, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6078992486000061}",0.0,0.6078992486000061,413.2743453979492,0.0,0.1136219426989555,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-27,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 423.0514907836914, ""grnwt"": 0.0, ""xlai"": 0.1113929450511932, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6075600683689117}",0.0,0.6075600683689117,423.0514907836914,0.0,0.1113929450511932,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-28,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 431.118392944336, ""grnwt"": 0.0, ""xlai"": 0.1088163778185844, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6033464968204498}",0.0,0.6033464968204498,431.118392944336,0.0,0.1088163778185844,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-29,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 442.0481872558594, ""grnwt"": 0.0, ""xlai"": 0.1042849346995353, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5994322597980499}",0.0,0.5994322597980499,442.0481872558594,0.0,0.1042849346995353,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-30,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 452.6128387451172, ""grnwt"": 0.0, ""xlai"": 0.0999809578061103, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5905151665210724}",0.0,0.5905151665210724,452.6128387451172,0.0,0.0999809578061103,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-07-31,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 461.12449645996094, ""grnwt"": 0.0, ""xlai"": 0.0958710610866546, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5865606069564819}",0.0,0.5865606069564819,461.12449645996094,0.0,0.0958710610866546,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-01,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 465.7780075073242, ""grnwt"": 0.0, ""xlai"": 0.0919513553380966, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5812456607818604}",0.0,0.5812456607818604,465.7780075073242,0.0,0.0919513553380966,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-02,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 465.8962631225586, ""grnwt"": 0.0, ""xlai"": 0.0882230475544929, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5731101334095001}",0.0,0.5731101334095001,465.8962631225586,0.0,0.0882230475544929,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-03,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 472.7972412109375, ""grnwt"": 0.0, ""xlai"": 0.0846910998225212, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5608271360397339}",0.0,0.5608271360397339,472.7972412109375,0.0,0.0846910998225212,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-04,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 479.82906341552734, ""grnwt"": 0.0, ""xlai"": 0.0813664868474006, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5421344637870789}",0.0,0.5421344637870789,479.82906341552734,0.0,0.0813664868474006,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-05,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 480.8414077758789, ""grnwt"": 0.0, ""xlai"": 0.0782135277986526, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5299976468086243}",0.0,0.5299976468086243,480.8414077758789,0.0,0.0782135277986526,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-06,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 484.1722106933594, ""grnwt"": 0.0, ""xlai"": 0.0752301290631294, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.515461266040802}",0.0,0.515461266040802,484.1722106933594,0.0,0.0752301290631294,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
