station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-07,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 489.0530395507813, ""grnwt"": 0.0, ""xlai"": 0.0724280104041099, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.493935763835907}",0.0,0.493935763835907,489.0530395507813,0.0,0.0724280104041099,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-08,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 495.5099105834961, ""grnwt"": 0.0, ""xlai"": 0.0697872266173362, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4750563502311706}",0.0,0.4750563502311706,495.5099105834961,0.0,0.0697872266173362,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-09,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 498.7471771240234, ""grnwt"": 0.0, ""xlai"": 0.0672991350293159, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4556632041931152}",0.0,0.4556632041931152,498.7471771240234,0.0,0.0672991350293159,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-10,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 503.2923889160156, ""grnwt"": 0.0, ""xlai"": 0.0649420768022537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4405617117881775}",0.0,0.4405617117881775,503.2923889160156,0.0,0.0649420768022537,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-11,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 515.798225402832, ""grnwt"": 40.23125648498535, ""xlai"": 0.0627258569002151, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4190253615379333}",0.0,0.4190253615379333,515.798225402832,40.23125648498535,0.0627258569002151,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-12,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 521.4385223388672, ""grnwt"": 50.62415599822998, ""xlai"": 0.0604406706988811, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4743560552597046}",0.0,0.4743560552597046,521.4385223388672,50.62415599822998,0.0604406706988811,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-13,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 530.2362823486328, ""grnwt"": 61.01705551147461, ""xlai"": 0.0583719462156295, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4214542508125305}",0.0,0.4214542508125305,530.2362823486328,61.01705551147461,0.0583719462156295,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-14,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 539.7629165649414, ""grnwt"": 68.83647441864014, ""xlai"": 0.0563949570059776, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4128507375717163}",0.0,0.4128507375717163,539.7629165649414,68.83647441864014,0.0563949570059776,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-15,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 550.0581741333008, ""grnwt"": 77.6456880569458, ""xlai"": 0.0545003935694694, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4062749147415161}",0.0,0.4062749147415161,550.0581741333008,77.6456880569458,0.0545003935694694,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-16,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 559.1246032714844, ""grnwt"": 88.03858757019043, ""xlai"": 0.0526680573821067, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4068975448608398}",0.0,0.4068975448608398,559.1246032714844,88.03858757019043,0.0526680573821067,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-17,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 569.5755004882812, ""grnwt"": 98.43148231506348, ""xlai"": 0.0508878156542778, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4112301468849182}",0.0,0.4112301468849182,569.5755004882812,98.43148231506348,0.0508878156542778,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-18,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 579.6758270263672, ""grnwt"": 108.82438659667967, ""xlai"": 0.0491714477539062, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4094830751419067}",0.0,0.4094830751419067,579.6758270263672,108.82438659667967,0.0491714477539062,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-19,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 589.1734313964844, ""grnwt"": 119.21728134155272, ""xlai"": 0.0475175455212593, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4072474241256714}",0.0,0.4072474241256714,589.1734313964844,119.21728134155272,0.0475175455212593,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-20,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 596.650390625, ""grnwt"": 129.61016654968262, ""xlai"": 0.0459292270243167, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4022265076637268}",0.0,0.4022265076637268,596.650390625,129.61016654968262,0.0459292270243167,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-21,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 603.608283996582, ""grnwt"": 140.00306129455566, ""xlai"": 0.0444100648164749, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3938239216804504}",0.0,0.3938239216804504,603.608283996582,140.00306129455566,0.0444100648164749,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-22,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 612.3195648193359, ""grnwt"": 150.3959560394287, ""xlai"": 0.0429683811962604, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3791173696517944}",0.0,0.3791173696517944,612.3195648193359,150.3959560394287,0.0429683811962604,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-23,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 619.1268157958984, ""grnwt"": 160.7888412475586, ""xlai"": 0.0416024774312973, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3629263043403625}",0.0,0.3629263043403625,619.1268157958984,160.7888412475586,0.0416024774312973,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-24,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 626.8892288208008, ""grnwt"": 171.18173599243164, ""xlai"": 0.0403054803609848, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3482184410095215}",0.0,0.3482184410095215,626.8892288208008,171.18173599243164,0.0403054803609848,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-25,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 634.0615081787109, ""grnwt"": 181.5746307373047, ""xlai"": 0.0390803217887878, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3295190334320068}",0.0,0.3295190334320068,634.0615081787109,181.5746307373047,0.0390803217887878,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-26,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 637.4414443969727, ""grnwt"": 191.9675254821777, ""xlai"": 0.0379182137548923, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3136742115020752}",0.0,0.3136742115020752,637.4414443969727,191.9675254821777,0.0379182137548923,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-27,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 638.9577484130859, ""grnwt"": 202.3604202270508, ""xlai"": 0.0368141792714595, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2987887263298034}",0.0,0.2987887263298034,638.9577484130859,202.3604202270508,0.0368141792714595,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-28,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 643.8700866699219, ""grnwt"": 212.75331497192383, ""xlai"": 0.0357750542461872, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2774223685264587}",0.0,0.2774223685264587,643.8700866699219,212.75331497192383,0.0357750542461872,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-29,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 649.0395355224609, ""grnwt"": 222.84927368164065, ""xlai"": 0.0347999259829521, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2541670799255371}",0.0,0.2541670799255371,649.0395355224609,222.84927368164065,0.0347999259829521,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-30,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 654.595947265625, ""grnwt"": 233.2421875, ""xlai"": 0.0338706038892269, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2409042716026306}",0.0,0.2409042716026306,654.595947265625,233.2421875,0.0338706038892269,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-08-31,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 658.2167053222656, ""grnwt"": 242.100887298584, ""xlai"": 0.0329741798341274, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2351849675178527}",0.0,0.2351849675178527,658.2167053222656,242.100887298584,0.0329741798341274,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-01,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 664.0132904052734, ""grnwt"": 250.959587097168, ""xlai"": 0.0321146249771118, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2256295084953308}",0.0,0.2256295084953308,664.0132904052734,250.959587097168,0.0321146249771118,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-02,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 666.7775726318359, ""grnwt"": 259.81828689575195, ""xlai"": 0.0312904044985771, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2159474492073059}",0.0,0.2159474492073059,666.7775726318359,259.81828689575195,0.0312904044985771,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-03,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 671.4754486083984, ""grnwt"": 268.67698669433594, ""xlai"": 0.0304897148162126, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2141239047050476}",0.0,0.2141239047050476,671.4754486083984,268.67698669433594,0.0304897148162126,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-04,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 674.7119140625, ""grnwt"": 277.53570556640625, ""xlai"": 0.0297336410731077, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1983771920204162}",0.0,0.1983771920204162,674.7119140625,277.53570556640625,0.0297336410731077,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-05,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 678.8436889648438, ""grnwt"": 286.39440536499023, ""xlai"": 0.0290008224546909, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.197168231010437}",0.0,0.197168231010437,678.8436889648438,286.39440536499023,0.0290008224546909,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-06,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 684.4374084472656, ""grnwt"": 295.2531051635742, ""xlai"": 0.028296660631895, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1942495107650756}",0.0,0.1942495107650756,684.4374084472656,295.2531051635742,0.028296660631895,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-07,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 690.7695007324219, ""grnwt"": 304.11182403564453, ""xlai"": 0.0276161804795265, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1923889517784118}",0.0,0.1923889517784118,690.7695007324219,304.11182403564453,0.0276161804795265,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
