station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-08,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 694.9369812011719, ""grnwt"": 312.9705238342285, ""xlai"": 0.0269532166421413, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1920477151870727}",0.0,0.1920477151870727,694.9369812011719,312.9705238342285,0.0269532166421413,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-09,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 701.3939666748047, ""grnwt"": 321.8292236328125, ""xlai"": 0.0263034664094448, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1928537487983703}",0.0,0.1928537487983703,701.3939666748047,321.8292236328125,0.0263034664094448,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-10,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 707.2661590576172, ""grnwt"": 330.6879425048828, ""xlai"": 0.0256771836429834, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1904771327972412}",0.0,0.1904771327972412,707.2661590576172,330.6879425048828,0.0256771836429834,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-11,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 713.1815338134766, ""grnwt"": 339.54662322998047, ""xlai"": 0.0250630788505077, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1913294792175293}",0.0,0.1913294792175293,713.1815338134766,339.54662322998047,0.0250630788505077,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-12,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 718.4742736816406, ""grnwt"": 348.4053421020508, ""xlai"": 0.0244638659060001, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1912668943405151}",0.0,0.1912668943405151,718.4742736816406,348.4053421020508,0.0244638659060001,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-13,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 723.5134887695312, ""grnwt"": 357.26402282714844, ""xlai"": 0.0238806139677763, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.190734326839447}",0.0,0.190734326839447,723.5134887695312,357.26402282714844,0.0238806139677763,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-14,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 727.1161651611328, ""grnwt"": 366.1227416992188, ""xlai"": 0.0233155824244022, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1892881989479065}",0.0,0.1892881989479065,727.1161651611328,366.1227416992188,0.0233155824244022,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-15,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 727.2431182861328, ""grnwt"": 367.6089859008789, ""xlai"": 0.0227693170309066, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1874331831932068}",0.0,0.1874331831932068,727.2431182861328,367.6089859008789,0.0227693170309066,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-16,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 732.2623443603516, ""grnwt"": 372.62828826904297, ""xlai"": 0.0222991332411766, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1651992797851562}",0.0,0.1651992797851562,732.2623443603516,372.62828826904297,0.0222991332411766,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-17,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 737.8365325927734, ""grnwt"": 378.2024383544922, ""xlai"": 0.0218672789633274, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1549314260482788}",0.0,0.1549314260482788,737.8365325927734,378.2024383544922,0.0218672789633274,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-18,262,143,138,"{""sim_day"": 143.0, ""doy"": 262.0, ""topwt"": 739.7322845458984, ""grnwt"": 380.0982666015625, ""xlai"": 0.0214372854679822, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.157311201095581}",0.0,0.157311201095581,739.7322845458984,380.0982666015625,0.0214372854679822,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-19,263,144,139,"{""sim_day"": 144.0, ""doy"": 263.0, ""topwt"": 745.1783752441406, ""grnwt"": 385.544319152832, ""xlai"": 0.0192420948296785, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1500905752182006}",0.0,0.1500905752182006,745.1783752441406,385.544319152832,0.0192420948296785,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-20,264,145,140,"{""sim_day"": 145.0, ""doy"": 264.0, ""topwt"": 749.9202728271484, ""grnwt"": 390.2861785888672, ""xlai"": 0.0186186525970697, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1460254192352295}",0.0,0.1460254192352295,749.9202728271484,390.2861785888672,0.0186186525970697,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-21,265,146,141,"{""sim_day"": 146.0, ""doy"": 265.0, ""topwt"": 754.3968200683594, ""grnwt"": 394.7627258300781, ""xlai"": 0.0182821340858936, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1445994973182678}",0.0,0.1445994973182678,754.3968200683594,394.7627258300781,0.0182821340858936,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-22,266,147,142,"{""sim_day"": 147.0, ""doy"": 266.0, ""topwt"": 758.4953308105469, ""grnwt"": 398.8612365722656, ""xlai"": 0.0168488156050443, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.142587661743164}",0.0,0.142587661743164,758.4953308105469,398.8612365722656,0.0168488156050443,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-23,267,148,143,"{""sim_day"": 148.0, ""doy"": 267.0, ""topwt"": 761.9912719726562, ""grnwt"": 402.3571395874024, ""xlai"": 0.0165602713823318, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1370019912719726}",0.0,0.1370019912719726,761.9912719726562,402.3571395874024,0.0165602713823318,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-24,268,149,144,"{""sim_day"": 149.0, ""doy"": 268.0, ""topwt"": 764.1536712646484, ""grnwt"": 404.5195770263672, ""xlai"": 0.0162956845015287, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1278227567672729}",0.0,0.1278227567672729,764.1536712646484,404.5195770263672,0.0162956845015287,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-25,269,150,145,"{""sim_day"": 150.0, ""doy"": 269.0, ""topwt"": 766.1658477783203, ""grnwt"": 406.5317153930664, ""xlai"": 0.016066376119852, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1125800609588623}",0.0,0.1125800609588623,766.1658477783203,406.5317153930664,0.016066376119852,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-26,270,151,146,"{""sim_day"": 151.0, ""doy"": 270.0, ""topwt"": 769.9329376220703, ""grnwt"": 410.29884338378906, ""xlai"": 0.0158786922693252, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0934568643569946}",0.0,0.0934568643569946,769.9329376220703,410.29884338378906,0.0158786922693252,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-27,271,152,147,"{""sim_day"": 152.0, ""doy"": 271.0, ""topwt"": 772.3114776611328, ""grnwt"": 412.6773834228516, ""xlai"": 0.0125187681987881, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0798597335815429}",0.0,0.0798597335815429,772.3114776611328,412.6773834228516,0.0125187681987881,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-28,272,153,148,"{""sim_day"": 153.0, ""doy"": 272.0, ""topwt"": 773.9798736572266, ""grnwt"": 414.3457794189453, ""xlai"": 0.0120180053636431, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0727995634078979}",0.0,0.0727995634078979,773.9798736572266,414.3457794189453,0.0120180053636431,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-29,273,154,149,"{""sim_day"": 154.0, ""doy"": 273.0, ""topwt"": 775.0299072265625, ""grnwt"": 415.13763427734375, ""xlai"": 0.0101900631561875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0656855106353759}",0.0,0.0656855106353759,775.0299072265625,415.13763427734375,0.0101900631561875,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-09-30,274,155,150,"{""sim_day"": 155.0, ""doy"": 274.0, ""topwt"": 775.7999420166016, ""grnwt"": 415.92945098876953, ""xlai"": 0.0068793026730418, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0509631633758544}",0.0,0.0509631633758544,775.7999420166016,415.92945098876953,0.0068793026730418,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-10-01,275,156,151,"{""sim_day"": 156.0, ""doy"": 275.0, ""topwt"": 775.8049774169922, ""grnwt"": 415.92945098876953, ""xlai"": 0.0025859375018626, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0457487106323242}",0.0,0.0457487106323242,775.8049774169922,415.92945098876953,0.0025859375018626,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-10-02,276,157,152,"{""sim_day"": 157.0, ""doy"": 276.0, ""topwt"": 776.6957855224609, ""grnwt"": 416.4738464355469, ""xlai"": 0.0016857604496181, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0323407053947448}",0.0,0.0323407053947448,776.6957855224609,416.4738464355469,0.0016857604496181,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-10-03,277,158,153,"{""sim_day"": 158.0, ""doy"": 277.0, ""topwt"": 776.3247680664062, ""grnwt"": 416.69063568115234, ""xlai"": 0.0016527099069207, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0224832296371459}",0.0,0.0224832296371459,776.3247680664062,416.69063568115234,0.0016527099069207,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-10-04,278,159,154,"{""sim_day"": 159.0, ""doy"": 278.0, ""topwt"": 776.6947937011719, ""grnwt"": 417.0606994628906, ""xlai"": 0.0014013366308063, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0115295648574829}",0.0,0.0115295648574829,776.6947937011719,417.0606994628906,0.0014013366308063,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-10-05,279,160,155,"{""sim_day"": 160.0, ""doy"": 279.0, ""topwt"": 777.0142364501953, ""grnwt"": 417.38014221191406, ""xlai"": 0.0012197265168651, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0006031990051269}",0.0,0.0006031990051269,777.0142364501953,417.38014221191406,0.0012197265168651,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-10-06,280,161,156,"{""sim_day"": 161.0, ""doy"": 280.0, ""topwt"": 777.2905731201172, ""grnwt"": 417.656478881836, ""xlai"": 0.0012197265168651, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,777.2905731201172,417.656478881836,0.0012197265168651,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-10-07,281,162,157,"{""sim_day"": 162.0, ""doy"": 281.0, ""topwt"": 777.5595092773438, ""grnwt"": 417.9254150390625, ""xlai"": 0.0012197265168651, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,777.5595092773438,417.9254150390625,0.0012197265168651,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-10-08,282,163,158,"{""sim_day"": 163.0, ""doy"": 282.0, ""topwt"": 777.8303527832031, ""grnwt"": 418.19618225097656, ""xlai"": 0.0011434935731813, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,777.8303527832031,418.19618225097656,0.0011434935731813,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0001,low_input_within_10pct_yield,2004-10-09,283,164,159,"{""sim_day"": 164.0, ""doy"": 283.0, ""topwt"": 778.0650329589844, ""grnwt"": 418.4309387207031, ""xlai"": 0.0011434935731813, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,778.0650329589844,418.4309387207031,0.0011434935731813,0.0,,0.0,0.0,0.0,0.0,4.185660552978516,4.185660552978516,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0001_daily.csv
