station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-06-27,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 135.7093334197998, ""grnwt"": 0.0, ""xlai"": 0.1063330769538879, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.7129378318786621}",0.0,0.7129378318786621,135.7093334197998,0.0,0.1063330769538879,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-06-28,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 139.90785598754883, ""grnwt"": 0.0, ""xlai"": 0.1066554561257362, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.7127956748008728}",0.0,0.7127956748008728,139.90785598754883,0.0,0.1066554561257362,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-06-29,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 145.04271507263184, ""grnwt"": 0.0, ""xlai"": 0.1078922599554061, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.7099354267120361}",0.0,0.7099354267120361,145.04271507263184,0.0,0.1078922599554061,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-06-30,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 149.10320281982422, ""grnwt"": 0.0, ""xlai"": 0.1076200380921363, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.7020329236984253}",0.0,0.7020329236984253,149.10320281982422,0.0,0.1076200380921363,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-01,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 151.19067192077637, ""grnwt"": 0.0, ""xlai"": 0.1050169542431831, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6987515389919281}",0.0,0.6987515389919281,151.19067192077637,0.0,0.1050169542431831,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-02,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 155.70476531982422, ""grnwt"": 0.0, ""xlai"": 0.1051072999835014, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6920713186264038}",0.0,0.6920713186264038,155.70476531982422,0.0,0.1051072999835014,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-03,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 163.9111328125, ""grnwt"": 0.0, ""xlai"": 0.1088719964027404, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6785804033279419}",0.0,0.6785804033279419,163.9111328125,0.0,0.1088719964027404,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-04,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 166.38431549072266, ""grnwt"": 0.0, ""xlai"": 0.1064307317137718, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6739835143089294}",0.0,0.6739835143089294,166.38431549072266,0.0,0.1064307317137718,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-05,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 171.24618530273438, ""grnwt"": 0.0, ""xlai"": 0.1062735691666603, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6815893352031708}",0.0,0.6815893352031708,171.24618530273438,0.0,0.1062735691666603,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-06,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 176.67469024658203, ""grnwt"": 0.0, ""xlai"": 0.1065041199326515, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6712131202220917}",0.0,0.6712131202220917,176.67469024658203,0.0,0.1065041199326515,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-07,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 182.64583587646484, ""grnwt"": 0.0, ""xlai"": 0.1069977283477783, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6673177480697632}",0.0,0.6673177480697632,182.64583587646484,0.0,0.1069977283477783,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-08,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 189.6697235107422, ""grnwt"": 0.0, ""xlai"": 0.1081086546182632, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6631004810333252}",0.0,0.6631004810333252,189.6697235107422,0.0,0.1081086546182632,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-09,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 198.40337753295896, ""grnwt"": 0.0, ""xlai"": 0.1102402582764625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6590326726436615}",0.0,0.6590326726436615,198.40337753295896,0.0,0.1102402582764625,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-10,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 211.4628219604492, ""grnwt"": 0.0, ""xlai"": 0.1151888146996498, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6576257646083832}",0.0,0.6576257646083832,211.4628219604492,0.0,0.1151888146996498,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-11,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 224.58829879760745, ""grnwt"": 0.0, ""xlai"": 0.1194229200482368, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6584252715110779}",0.0,0.6584252715110779,224.58829879760745,0.0,0.1194229200482368,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-12,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 238.53687286376956, ""grnwt"": 0.0, ""xlai"": 0.131140649318695, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6626017093658447}",0.0,0.6626017093658447,238.53687286376956,0.0,0.131140649318695,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-13,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 252.48062133789065, ""grnwt"": 0.0, ""xlai"": 0.1335669457912445, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6622394323348999}",0.0,0.6622394323348999,252.48062133789065,0.0,0.1335669457912445,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-14,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 267.0468330383301, ""grnwt"": 0.0, ""xlai"": 0.1345449239015579, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6617133617401123}",0.0,0.6617133617401123,267.0468330383301,0.0,0.1345449239015579,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-15,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 275.8953285217285, ""grnwt"": 0.0, ""xlai"": 0.1322158724069595, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6593350172042847}",0.0,0.6593350172042847,275.8953285217285,0.0,0.1322158724069595,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-16,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 288.9755630493164, ""grnwt"": 0.0, ""xlai"": 0.1311885714530944, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6555790603160858}",0.0,0.6555790603160858,288.9755630493164,0.0,0.1311885714530944,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-17,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 296.93490982055664, ""grnwt"": 0.0, ""xlai"": 0.1281362920999527, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6426137685775757}",0.0,0.6426137685775757,296.93490982055664,0.0,0.1281362920999527,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-18,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 309.09862518310547, ""grnwt"": 0.0, ""xlai"": 0.1263880282640457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6351659297943115}",0.0,0.6351659297943115,309.09862518310547,0.0,0.1263880282640457,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-19,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 325.35369873046875, ""grnwt"": 0.0, ""xlai"": 0.1258028596639633, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6219720542430878}",0.0,0.6219720542430878,325.35369873046875,0.0,0.1258028596639633,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-20,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 340.47607421875, ""grnwt"": 0.0, ""xlai"": 0.1247103214263916, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6140937209129333}",0.0,0.6140937209129333,340.47607421875,0.0,0.1247103214263916,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-21,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 347.01393127441406, ""grnwt"": 0.0, ""xlai"": 0.1210937723517417, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6183913350105286}",0.0,0.6183913350105286,347.01393127441406,0.0,0.1210937723517417,0.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-22,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 356.64703369140625, ""grnwt"": 0.0, ""xlai"": 0.1184530258178711, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6205072104930878}",0.0,0.6205072104930878,356.64703369140625,0.0,0.1184530258178711,20.0,,20.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-23,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 373.1237030029297, ""grnwt"": 0.0, ""xlai"": 0.1178402304649353, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6058483123779297}",0.0,0.6058483123779297,373.1237030029297,0.0,0.1178402304649353,20.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-24,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 389.07997131347656, ""grnwt"": 0.0, ""xlai"": 0.1171558201313018, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5969177782535553}",0.0,0.5969177782535553,389.07997131347656,0.0,0.1171558201313018,20.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-25,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 404.8585891723633, ""grnwt"": 0.0, ""xlai"": 0.1164383515715599, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5991350710391998}",0.0,0.5991350710391998,404.8585891723633,0.0,0.1164383515715599,20.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-26,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 414.5824432373047, ""grnwt"": 0.0, ""xlai"": 0.1141043454408645, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6021875739097595}",0.0,0.6021875739097595,414.5824432373047,0.0,0.1141043454408645,20.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-27,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 424.5523071289063, ""grnwt"": 0.0, ""xlai"": 0.1119362190365791, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6015050709247589}",0.0,0.6015050709247589,424.5523071289063,0.0,0.1119362190365791,20.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-28,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 432.7633666992188, ""grnwt"": 0.0, ""xlai"": 0.1094001159071922, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5981962382793427}",0.0,0.5981962382793427,432.7633666992188,0.0,0.1094001159071922,20.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-29,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 443.8576126098633, ""grnwt"": 0.0, ""xlai"": 0.1048557683825492, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5969310104846954}",0.0,0.5969310104846954,443.8576126098633,0.0,0.1048557683825492,20.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
