station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-30,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 454.5311737060547, ""grnwt"": 0.0, ""xlai"": 0.1005326509475708, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5894998013973236}",0.0,0.5894998013973236,454.5311737060547,0.0,0.1005326509475708,20.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-07-31,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 463.1512451171875, ""grnwt"": 0.0, ""xlai"": 0.0964061841368675, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5851054787635803}",0.0,0.5851054787635803,463.1512451171875,0.0,0.0964061841368675,20.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-01,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 467.8657531738281, ""grnwt"": 0.0, ""xlai"": 0.0924676209688186, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5804908573627472}",0.0,0.5804908573627472,467.8657531738281,0.0,0.0924676209688186,20.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-02,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 468.00254821777344, ""grnwt"": 0.0, ""xlai"": 0.0887174382805824, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5733582675457001}",0.0,0.5733582675457001,468.00254821777344,0.0,0.0887174382805824,20.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-03,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 474.93282318115234, ""grnwt"": 0.0, ""xlai"": 0.0851616188883781, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5619246065616608}",0.0,0.5619246065616608,474.93282318115234,0.0,0.0851616188883781,20.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-04,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 481.99745178222656, ""grnwt"": 0.0, ""xlai"": 0.0818149074912071, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5431587100028992}",0.0,0.5431587100028992,481.99745178222656,0.0,0.0818149074912071,20.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-05,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 483.0280303955078, ""grnwt"": 0.0, ""xlai"": 0.0786420255899429, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5307531952857971}",0.0,0.5307531952857971,483.0280303955078,0.0,0.0786420255899429,20.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-06,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 486.3920211791992, ""grnwt"": 0.0, ""xlai"": 0.075640745460987, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5159357190132141}",0.0,0.5159357190132141,486.3920211791992,0.0,0.075640745460987,40.0,,20.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-07,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 491.4807891845703, ""grnwt"": 0.0, ""xlai"": 0.0728462487459182, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4866663813591003}",0.0,0.4866663813591003,491.4807891845703,0.0,0.0728462487459182,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-08,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 498.2832336425781, ""grnwt"": 0.0, ""xlai"": 0.0702254027128219, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4634644985198974}",0.0,0.4634644985198974,498.2832336425781,0.0,0.0702254027128219,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-09,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 501.75724029541016, ""grnwt"": 0.0, ""xlai"": 0.0677517354488372, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.445389986038208}",0.0,0.445389986038208,501.75724029541016,0.0,0.0677517354488372,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-10,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 506.5503692626953, ""grnwt"": 0.0, ""xlai"": 0.0654043555259704, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4315224289894104}",0.0,0.4315224289894104,506.5503692626953,0.0,0.0654043555259704,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-11,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 519.3599700927734, ""grnwt"": 40.279226303100586, ""xlai"": 0.0631996169686317, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.409023106098175}",0.0,0.409023106098175,519.3599700927734,40.279226303100586,0.0631996169686317,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-12,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 525.1203536987305, ""grnwt"": 51.0976791381836, ""xlai"": 0.0609162598848342, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4670986533164978}",0.0,0.4670986533164978,525.1203536987305,51.0976791381836,0.0609162598848342,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-13,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 534.0221786499023, ""grnwt"": 61.9161319732666, ""xlai"": 0.058837279677391, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4190809726715088}",0.0,0.4190809726715088,534.0221786499023,61.9161319732666,0.058837279677391,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-14,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 543.7591171264648, ""grnwt"": 70.0557279586792, ""xlai"": 0.056846160441637, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4121931791305542}",0.0,0.4121931791305542,543.7591171264648,70.0557279586792,0.056846160441637,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-15,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 554.3083190917969, ""grnwt"": 79.22565460205078, ""xlai"": 0.0549428984522819, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.403541088104248}",0.0,0.403541088104248,554.3083190917969,79.22565460205078,0.0549428984522819,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-16,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 563.4838104248047, ""grnwt"": 90.04410743713379, ""xlai"": 0.0531011633574962, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.404501736164093}",0.0,0.404501736164093,563.4838104248047,90.04410743713379,0.0531011633574962,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-17,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 574.0864181518555, ""grnwt"": 100.86255073547365, ""xlai"": 0.0513074025511741, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4107276201248169}",0.0,0.4107276201248169,574.0864181518555,100.86255073547365,0.0513074025511741,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-18,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 584.2842864990234, ""grnwt"": 111.68100357055664, ""xlai"": 0.0495788566768169, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4085636734962463}",0.0,0.4085636734962463,584.2842864990234,111.68100357055664,0.0495788566768169,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-19,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 593.8808441162109, ""grnwt"": 122.4994659423828, ""xlai"": 0.0479140020906925, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4059147834777832}",0.0,0.4059147834777832,593.8808441162109,122.4994659423828,0.0479140020906925,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-20,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 601.4442443847656, ""grnwt"": 133.31792831420898, ""xlai"": 0.0463163740932941, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.400240957736969}",0.0,0.400240957736969,601.4442443847656,133.31792831420898,0.0463163740932941,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-21,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 608.4896850585938, ""grnwt"": 144.136381149292, ""xlai"": 0.0447893962264061, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3912384510040283}",0.0,0.3912384510040283,608.4896850585938,144.136381149292,0.0447893962264061,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-22,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 617.3238754272461, ""grnwt"": 154.954833984375, ""xlai"": 0.0433419495820999, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3756055831909179}",0.0,0.3756055831909179,617.3238754272461,154.954833984375,0.0433419495820999,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-23,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 624.2368698120117, ""grnwt"": 165.77329635620117, ""xlai"": 0.0419721044600009, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3585278391838074}",0.0,0.3585278391838074,624.2368698120117,165.77329635620117,0.0419721044600009,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-24,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 632.1331787109375, ""grnwt"": 176.59175872802734, ""xlai"": 0.0406731851398944, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3427257537841797}",0.0,0.3427257537841797,632.1331787109375,176.59175872802734,0.0406731851398944,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-25,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 639.4419860839844, ""grnwt"": 187.4102020263672, ""xlai"": 0.0394481495022773, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3228554725646972}",0.0,0.3228554725646972,639.4419860839844,187.4102020263672,0.0394481495022773,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-26,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 642.8919982910156, ""grnwt"": 198.22866439819336, ""xlai"": 0.0382879339158535, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3058652877807617}",0.0,0.3058652877807617,642.8919982910156,198.22866439819336,0.0382879339158535,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-27,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 644.442138671875, ""grnwt"": 209.04712677001956, ""xlai"": 0.0371871925890445, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2899749279022217}",0.0,0.2899749279022217,644.442138671875,209.04712677001956,0.0371871925890445,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-28,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 649.4727325439453, ""grnwt"": 219.8655891418457, ""xlai"": 0.0361531376838684, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2673548460006714}",0.0,0.2673548460006714,649.4727325439453,219.8655891418457,0.0361531376838684,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-29,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 654.7752380371094, ""grnwt"": 230.37492752075195, ""xlai"": 0.0351847223937511, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2428778409957885}",0.0,0.2428778409957885,654.7752380371094,230.37492752075195,0.0351847223937511,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-30,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 660.482177734375, ""grnwt"": 241.19338989257807, ""xlai"": 0.0342629700899124, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2287470698356628}",0.0,0.2287470698356628,660.482177734375,241.19338989257807,0.0342629700899124,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
