station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-08-31,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 664.2048645019531, ""grnwt"": 250.4148292541504, ""xlai"": 0.0333741754293441, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2225605845451355}",0.0,0.2225605845451355,664.2048645019531,250.4148292541504,0.0333741754293441,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-01,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 670.1722717285156, ""grnwt"": 259.63626861572266, ""xlai"": 0.032522764056921, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2122542262077331}",0.0,0.2122542262077331,670.1722717285156,259.63626861572266,0.032522764056921,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-02,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 673.0233001708984, ""grnwt"": 268.8576889038086, ""xlai"": 0.0317078530788421, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2013487219810485}",0.0,0.2013487219810485,673.0233001708984,268.8576889038086,0.0317078530788421,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-03,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 677.8697204589844, ""grnwt"": 278.07912826538086, ""xlai"": 0.0309157706797122, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1998417973518371}",0.0,0.1998417973518371,677.8697204589844,278.07912826538086,0.0309157706797122,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-04,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 681.1724853515625, ""grnwt"": 287.3005676269531, ""xlai"": 0.0301696471869945, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1930754780769348}",0.0,0.1930754780769348,681.1724853515625,287.3005676269531,0.0301696471869945,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-05,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 685.3922271728516, ""grnwt"": 296.52198791503906, ""xlai"": 0.0294462889432907, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1918128132820129}",0.0,0.1918128132820129,685.3922271728516,296.52198791503906,0.0294462889432907,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-06,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 691.1006164550781, ""grnwt"": 305.7434272766113, ""xlai"": 0.0287467949092388, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1900396943092346}",0.0,0.1900396943092346,691.1006164550781,305.7434272766113,0.0287467949092388,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-07,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 697.5653076171875, ""grnwt"": 314.9648666381836, ""xlai"": 0.0280703119933605, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1882580518722534}",0.0,0.1882580518722534,697.5653076171875,314.9648666381836,0.0280703119933605,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-08,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 701.826171875, ""grnwt"": 324.1862869262696, ""xlai"": 0.0274135433137416, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1871786117553711}",0.0,0.1871786117553711,701.826171875,324.1862869262696,0.0274135433137416,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-09,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 708.4305572509766, ""grnwt"": 333.4077453613281, ""xlai"": 0.0267687682062387, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1881582736968994}",0.0,0.1881582736968994,708.4305572509766,333.4077453613281,0.0267687682062387,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-10,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 715.2151489257812, ""grnwt"": 342.62916564941406, ""xlai"": 0.0261488035321235, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1852760910987854}",0.0,0.1852760910987854,715.2151489257812,342.62916564941406,0.0261488035321235,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-11,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 722.04833984375, ""grnwt"": 351.8505859375, ""xlai"": 0.0255405567586421, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1860835552215576}",0.0,0.1860835552215576,722.04833984375,351.8505859375,0.0255405567586421,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-12,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 727.4542999267578, ""grnwt"": 361.0720443725586, ""xlai"": 0.0249448847025632, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1865761876106262}",0.0,0.1865761876106262,727.4542999267578,361.0720443725586,0.0249448847025632,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-13,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 732.59765625, ""grnwt"": 370.2934646606445, ""xlai"": 0.024361602962017, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1870579123497009}",0.0,0.1870579123497009,732.59765625,370.2934646606445,0.024361602962017,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-14,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 734.8776245117188, ""grnwt"": 373.1963348388672, ""xlai"": 0.0237969048321247, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1854336857795715}",0.0,0.1854336857795715,734.8776245117188,373.1963348388672,0.0237969048321247,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-15,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 736.4250946044922, ""grnwt"": 374.7438430786133, ""xlai"": 0.023288482800126, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1709181070327758}",0.0,0.1709181070327758,736.4250946044922,374.7438430786133,0.023288482800126,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-16,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 741.6195678710938, ""grnwt"": 379.9383544921875, ""xlai"": 0.0228367913514375, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1551588177680969}",0.0,0.1551588177680969,741.6195678710938,379.9383544921875,0.0228367913514375,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-17,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 747.3759460449219, ""grnwt"": 385.6946563720703, ""xlai"": 0.0224151611328125, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1476979255676269}",0.0,0.1476979255676269,747.3759460449219,385.6946563720703,0.0224151611328125,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-18,262,143,138,"{""sim_day"": 143.0, ""doy"": 262.0, ""topwt"": 749.31884765625, ""grnwt"": 387.6375579833984, ""xlai"": 0.0219933167099952, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.150552749633789}",0.0,0.150552749633789,749.31884765625,387.6375579833984,0.0219933167099952,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-19,263,144,139,"{""sim_day"": 144.0, ""doy"": 263.0, ""topwt"": 754.9494171142578, ""grnwt"": 393.2681655883789, ""xlai"": 0.0197412110865116, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1433408856391906}",0.0,0.1433408856391906,754.9494171142578,393.2681655883789,0.0197412110865116,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-20,264,145,140,"{""sim_day"": 145.0, ""doy"": 264.0, ""topwt"": 759.8577880859375, ""grnwt"": 398.1765365600586, ""xlai"": 0.0191015917807817, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1382330060005188}",0.0,0.1382330060005188,759.8577880859375,398.1765365600586,0.0191015917807817,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-21,265,146,141,"{""sim_day"": 146.0, ""doy"": 265.0, ""topwt"": 764.4839477539062, ""grnwt"": 402.8026580810547, ""xlai"": 0.0187715757638216, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1382139921188354}",0.0,0.1382139921188354,764.4839477539062,402.8026580810547,0.0187715757638216,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-22,266,147,142,"{""sim_day"": 147.0, ""doy"": 266.0, ""topwt"": 768.7302398681641, ""grnwt"": 407.0489883422852, ""xlai"": 0.0172998961061239, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1346765160560608}",0.0,0.1346765160560608,768.7302398681641,407.0489883422852,0.0172998961061239,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-23,267,148,143,"{""sim_day"": 148.0, ""doy"": 267.0, ""topwt"": 772.3606872558594, ""grnwt"": 410.67943572998047, ""xlai"": 0.0170252062380313, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1270192861557006}",0.0,0.1270192861557006,772.3606872558594,410.67943572998047,0.0170252062380313,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-24,268,149,144,"{""sim_day"": 149.0, ""doy"": 268.0, ""topwt"": 774.6061706542969, ""grnwt"": 412.9248809814453, ""xlai"": 0.0167720951139926, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1189307570457458}",0.0,0.1189307570457458,774.6061706542969,412.9248809814453,0.0167720951139926,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-25,269,150,145,"{""sim_day"": 150.0, ""doy"": 269.0, ""topwt"": 776.6982269287109, ""grnwt"": 415.016975402832, ""xlai"": 0.0165553893893957, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1033641099929809}",0.0,0.1033641099929809,776.6982269287109,415.016975402832,0.0165553893893957,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-26,270,151,146,"{""sim_day"": 151.0, ""doy"": 270.0, ""topwt"": 780.6159973144531, ""grnwt"": 418.9347076416016, ""xlai"": 0.0163796991109848, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0848990082740783}",0.0,0.0848990082740783,780.6159973144531,418.9347076416016,0.0163796991109848,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-27,271,152,147,"{""sim_day"": 152.0, ""doy"": 271.0, ""topwt"": 783.0691528320312, ""grnwt"": 421.38790130615234, ""xlai"": 0.0129137570038437, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0722225904464721}",0.0,0.0722225904464721,783.0691528320312,421.38790130615234,0.0129137570038437,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-28,272,153,148,"{""sim_day"": 153.0, ""doy"": 272.0, ""topwt"": 784.7899627685547, ""grnwt"": 423.1087112426758, ""xlai"": 0.0123972166329622, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0664124488830566}",0.0,0.0664124488830566,784.7899627685547,423.1087112426758,0.0123972166329622,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-29,273,154,149,"{""sim_day"": 154.0, ""doy"": 273.0, ""topwt"": 785.8499145507812, ""grnwt"": 423.932991027832, ""xlai"": 0.010511596687138, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0597689151763916}",0.0,0.0597689151763916,785.8499145507812,423.932991027832,0.010511596687138,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-09-30,274,155,150,"{""sim_day"": 155.0, ""doy"": 274.0, ""topwt"": 786.6210174560547, ""grnwt"": 424.7572326660156, ""xlai"": 0.0070963744074106, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.046957790851593}",0.0,0.046957790851593,786.6210174560547,424.7572326660156,0.0070963744074106,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-10-01,275,156,151,"{""sim_day"": 156.0, ""doy"": 275.0, ""topwt"": 786.6262817382812, ""grnwt"": 424.7572326660156, ""xlai"": 0.0026675413828343, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0403583049774169}",0.0,0.0403583049774169,786.6262817382812,424.7572326660156,0.0026675413828343,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
