station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-10-02,276,157,152,"{""sim_day"": 157.0, ""doy"": 276.0, ""topwt"": 787.52197265625, ""grnwt"": 425.3239059448242, ""xlai"": 0.0017389830900356, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0234789252281188}",0.0,0.0234789252281188,787.52197265625,425.3239059448242,0.0017389830900356,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-10-03,277,158,153,"{""sim_day"": 158.0, ""doy"": 277.0, ""topwt"": 787.2287750244141, ""grnwt"": 425.5474853515625, ""xlai"": 0.0017048949375748, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0136648416519165}",0.0,0.0136648416519165,787.2287750244141,425.5474853515625,0.0017048949375748,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-10-04,278,159,154,"{""sim_day"": 159.0, ""doy"": 278.0, ""topwt"": 787.6129150390625, ""grnwt"": 425.9316253662109, ""xlai"": 0.0014455871423706, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0053139925003051}",0.0,0.0053139925003051,787.6129150390625,425.9316253662109,0.0014455871423706,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-10-05,279,160,155,"{""sim_day"": 160.0, ""doy"": 279.0, ""topwt"": 787.9425811767578, ""grnwt"": 426.2613296508789, ""xlai"": 0.0012582397321239, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,787.9425811767578,426.2613296508789,0.0012582397321239,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-10-06,280,161,156,"{""sim_day"": 161.0, ""doy"": 280.0, ""topwt"": 788.2276916503906, ""grnwt"": 426.5464019775391, ""xlai"": 0.0012582397321239, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,788.2276916503906,426.5464019775391,0.0012582397321239,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-10-07,281,162,157,"{""sim_day"": 162.0, ""doy"": 281.0, ""topwt"": 788.5050964355469, ""grnwt"": 426.8238067626953, ""xlai"": 0.0012582397321239, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,788.5050964355469,426.8238067626953,0.0012582397321239,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-10-08,282,163,158,"{""sim_day"": 163.0, ""doy"": 282.0, ""topwt"": 788.7844085693359, ""grnwt"": 427.1031188964844, ""xlai"": 0.0011795959435403, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,788.7844085693359,427.1031188964844,0.0011795959435403,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-10-09,283,164,159,"{""sim_day"": 164.0, ""doy"": 283.0, ""topwt"": 789.0265655517578, ""grnwt"": 427.3452758789063, ""xlai"": 0.0011795959435403, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,789.0265655517578,427.3452758789063,0.0011795959435403,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-10-10,284,165,160,"{""sim_day"": 165.0, ""doy"": 284.0, ""topwt"": 789.1659545898438, ""grnwt"": 427.4846649169922, ""xlai"": 0.0011455077910795, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,789.1659545898438,427.4846649169922,0.0011455077910795,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-10-11,285,166,161,"{""sim_day"": 166.0, ""doy"": 285.0, ""topwt"": 789.1846466064453, ""grnwt"": 427.4846649169922, ""xlai"": 0.000317871075822, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,789.1846466064453,427.4846649169922,0.000317871075822,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-10-12,286,167,162,"{""sim_day"": 167.0, ""doy"": 286.0, ""topwt"": 789.1846466064453, ""grnwt"": 427.4846649169922, ""xlai"": 0.0, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,789.1846466064453,427.4846649169922,0.0,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-10-13,287,168,163,"{""sim_day"": 168.0, ""doy"": 287.0, ""topwt"": 789.1846466064453, ""grnwt"": 427.4846649169922, ""xlai"": 0.0, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,789.1846466064453,427.4846649169922,0.0,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-10-14,288,169,164,"{""sim_day"": 169.0, ""doy"": 288.0, ""topwt"": 789.1846466064453, ""grnwt"": 427.4846649169922, ""xlai"": 0.0, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,789.1846466064453,427.4846649169922,0.0,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-10-15,289,170,165,"{""sim_day"": 170.0, ""doy"": 289.0, ""topwt"": 789.1846466064453, ""grnwt"": 427.4846649169922, ""xlai"": 0.0, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,789.1846466064453,427.4846649169922,0.0,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-10-16,290,171,166,"{""sim_day"": 171.0, ""doy"": 290.0, ""topwt"": 789.1846466064453, ""grnwt"": 427.4846649169922, ""xlai"": 0.0, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,789.1846466064453,427.4846649169922,0.0,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-10-17,291,172,167,"{""sim_day"": 172.0, ""doy"": 291.0, ""topwt"": 789.1846466064453, ""grnwt"": 427.4846649169922, ""xlai"": 0.0, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,789.1846466064453,427.4846649169922,0.0,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-10-18,292,173,168,"{""sim_day"": 173.0, ""doy"": 292.0, ""topwt"": 789.1846466064453, ""grnwt"": 427.4846649169922, ""xlai"": 0.0, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,789.1846466064453,427.4846649169922,0.0,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-10-19,293,174,169,"{""sim_day"": 174.0, ""doy"": 293.0, ""topwt"": 789.1846466064453, ""grnwt"": 427.4846649169922, ""xlai"": 0.0, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,789.1846466064453,427.4846649169922,0.0,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2004,Leave_One_experiments\wth_generated_qc\HLA\HLA2004.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,HLA2004_stress_grid_S0021,pareto_balanced,2004-10-20,294,175,170,"{""sim_day"": 175.0, ""doy"": 294.0, ""topwt"": 789.1846466064453, ""grnwt"": 427.4846649169922, ""xlai"": 0.0, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,789.1846466064453,427.4846649169922,0.0,40.0,,0.0,0.0,40.0,0.0,-15.725153350830077,0.2748466491699224,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2004_HLA2004_stress_grid_S0021_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-05,125,1,1,"{""sim_day"": 1.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-06,126,2,2,"{""sim_day"": 2.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-07,127,3,3,"{""sim_day"": 3.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-08,128,4,4,"{""sim_day"": 4.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-09,129,5,5,"{""sim_day"": 5.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-05,125,6,1,"{""sim_day"": 6.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-06,126,7,2,"{""sim_day"": 7.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-07,127,8,3,"{""sim_day"": 8.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-08,128,9,4,"{""sim_day"": 9.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-09,129,10,5,"{""sim_day"": 10.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-10,130,11,6,"{""sim_day"": 11.0, ""doy"": 130.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-11,131,12,7,"{""sim_day"": 12.0, ""doy"": 131.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-12,132,13,8,"{""sim_day"": 13.0, ""doy"": 132.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-13,133,14,9,"{""sim_day"": 14.0, ""doy"": 133.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-14,134,15,10,"{""sim_day"": 15.0, ""doy"": 134.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-15,135,16,11,"{""sim_day"": 16.0, ""doy"": 135.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-16,136,17,12,"{""sim_day"": 17.0, ""doy"": 136.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-17,137,18,13,"{""sim_day"": 18.0, ""doy"": 137.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
