station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-18,138,19,14,"{""sim_day"": 19.0, ""doy"": 138.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-19,139,20,15,"{""sim_day"": 20.0, ""doy"": 139.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-20,140,21,16,"{""sim_day"": 21.0, ""doy"": 140.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-21,141,22,17,"{""sim_day"": 22.0, ""doy"": 141.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0018952720565721, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,20.0,0.0,0.0018952720565721,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-22,142,23,18,"{""sim_day"": 23.0, ""doy"": 142.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0034287653397768, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0142695903778076}",0.0,0.0142695903778076,20.0,0.0,0.0034287653397768,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-23,143,24,19,"{""sim_day"": 24.0, ""doy"": 143.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0039791166782379, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0117426514625549}",0.0,0.0117426514625549,20.0,0.0,0.0039791166782379,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-24,144,25,20,"{""sim_day"": 25.0, ""doy"": 144.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0044389814138412, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.009718894958496}",0.0,0.009718894958496,20.0,0.0,0.0044389814138412,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-25,145,26,21,"{""sim_day"": 26.0, ""doy"": 145.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0048153069801628, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0081039667129516}",0.0,0.0081039667129516,20.0,0.0,0.0048153069801628,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-26,146,27,22,"{""sim_day"": 27.0, ""doy"": 146.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0054432884790003, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0058013200759887}",0.0,0.0058013200759887,20.0,0.0,0.0054432884790003,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-27,147,28,23,"{""sim_day"": 28.0, ""doy"": 147.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0064550009556114, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.003354012966156}",0.0,0.003354012966156,20.0,0.0,0.0064550009556114,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-28,148,29,24,"{""sim_day"": 29.0, ""doy"": 148.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0082919690757989, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0082919690757989,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-29,149,30,25,"{""sim_day"": 30.0, ""doy"": 149.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0107608120888471, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0107608120888471,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-30,150,31,26,"{""sim_day"": 31.0, ""doy"": 150.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0208764635026454, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0208764635026454,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-05-31,151,32,27,"{""sim_day"": 32.0, ""doy"": 151.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0307437852025032, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0307437852025032,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-01,152,33,28,"{""sim_day"": 33.0, ""doy"": 152.0, ""topwt"": 21.62567615509033, ""grnwt"": 0.0, ""xlai"": 0.0386871211230754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,21.62567615509033,0.0,0.0386871211230754,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-02,153,34,29,"{""sim_day"": 34.0, ""doy"": 153.0, ""topwt"": 27.12354421615601, ""grnwt"": 0.0, ""xlai"": 0.0526767149567604, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,27.12354421615601,0.0,0.0526767149567604,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-03,154,35,30,"{""sim_day"": 35.0, ""doy"": 154.0, ""topwt"": 31.827762126922607, ""grnwt"": 0.0, ""xlai"": 0.0639131814241409, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,31.827762126922607,0.0,0.0639131814241409,0.0,,0.0,50.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-04,155,36,31,"{""sim_day"": 36.0, ""doy"": 155.0, ""topwt"": 35.9494948387146, ""grnwt"": 0.0, ""xlai"": 0.0733499825000763, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,35.9494948387146,0.0,0.0733499825000763,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-05,156,37,32,"{""sim_day"": 37.0, ""doy"": 156.0, ""topwt"": 43.02427291870117, ""grnwt"": 0.0, ""xlai"": 0.0888647139072418, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,43.02427291870117,0.0,0.0888647139072418,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-06,157,38,33,"{""sim_day"": 38.0, ""doy"": 157.0, ""topwt"": 51.71537399291992, ""grnwt"": 0.0, ""xlai"": 0.1070112287998199, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,51.71537399291992,0.0,0.1070112287998199,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-07,158,39,34,"{""sim_day"": 39.0, ""doy"": 158.0, ""topwt"": 64.33432102203369, ""grnwt"": 0.0, ""xlai"": 0.1320281773805618, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,64.33432102203369,0.0,0.1320281773805618,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-08,159,40,35,"{""sim_day"": 40.0, ""doy"": 159.0, ""topwt"": 79.05491828918457, ""grnwt"": 0.0, ""xlai"": 0.1597264260053634, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,79.05491828918457,0.0,0.1597264260053634,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-09,160,41,36,"{""sim_day"": 41.0, ""doy"": 160.0, ""topwt"": 99.28703308105467, ""grnwt"": 0.0, ""xlai"": 0.1958689391613006, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,99.28703308105467,0.0,0.1958689391613006,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-10,161,42,37,"{""sim_day"": 42.0, ""doy"": 161.0, ""topwt"": 129.09945487976074, ""grnwt"": 0.0, ""xlai"": 0.2461608350276947, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,129.09945487976074,0.0,0.2461608350276947,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-11,162,43,38,"{""sim_day"": 43.0, ""doy"": 162.0, ""topwt"": 153.11492919921875, ""grnwt"": 0.0, ""xlai"": 0.3041485249996185, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,153.11492919921875,0.0,0.3041485249996185,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-12,163,44,39,"{""sim_day"": 44.0, ""doy"": 163.0, ""topwt"": 176.6305923461914, ""grnwt"": 0.0, ""xlai"": 0.3431284725666046, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0048949122428894}",0.0,0.0048949122428894,176.6305923461914,0.0,0.3431284725666046,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-13,164,45,40,"{""sim_day"": 45.0, ""doy"": 164.0, ""topwt"": 211.38198852539065, ""grnwt"": 0.0, ""xlai"": 0.3986919820308685, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,211.38198852539065,0.0,0.3986919820308685,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-14,165,46,41,"{""sim_day"": 46.0, ""doy"": 165.0, ""topwt"": 238.71994018554688, ""grnwt"": 0.0, ""xlai"": 0.440970629453659, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,238.71994018554688,0.0,0.440970629453659,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-15,166,47,42,"{""sim_day"": 47.0, ""doy"": 166.0, ""topwt"": 291.9430923461914, ""grnwt"": 0.0, ""xlai"": 0.5203728079795837, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,291.9430923461914,0.0,0.5203728079795837,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-16,167,48,43,"{""sim_day"": 48.0, ""doy"": 167.0, ""topwt"": 330.9725952148437, ""grnwt"": 0.0, ""xlai"": 0.5764352679252625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,330.9725952148437,0.0,0.5764352679252625,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-17,168,49,44,"{""sim_day"": 49.0, ""doy"": 168.0, ""topwt"": 392.9749298095703, ""grnwt"": 0.0, ""xlai"": 0.6627914309501648, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,392.9749298095703,0.0,0.6627914309501648,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-18,169,50,45,"{""sim_day"": 50.0, ""doy"": 169.0, ""topwt"": 455.2620315551758, ""grnwt"": 0.0, ""xlai"": 0.7444061040878296, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,455.2620315551758,0.0,0.7444061040878296,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-19,170,51,46,"{""sim_day"": 51.0, ""doy"": 170.0, ""topwt"": 498.2134246826172, ""grnwt"": 0.0, ""xlai"": 0.8026543855667114, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,498.2134246826172,0.0,0.8026543855667114,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-20,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 555.7577514648438, ""grnwt"": 0.0, ""xlai"": 0.8784207105636597, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,555.7577514648438,0.0,0.8784207105636597,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-21,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 652.8070068359375, ""grnwt"": 0.0, ""xlai"": 1.0006204843521118, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,652.8070068359375,0.0,1.0006204843521118,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-22,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 755.6538391113281, ""grnwt"": 0.0, ""xlai"": 1.1233891248703003, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,755.6538391113281,0.0,1.1233891248703003,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-23,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 851.8143463134766, ""grnwt"": 0.0, ""xlai"": 1.2325040102005005, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,851.8143463134766,0.0,1.2325040102005005,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
