station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 976.1360931396484, ""grnwt"": 0.0, ""xlai"": 1.3653678894042969, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,976.1360931396484,0.0,1.3653678894042969,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 1080.0800323486328, ""grnwt"": 0.0, ""xlai"": 1.4706380367279053, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1080.0800323486328,0.0,1.4706380367279053,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 1207.3103332519531, ""grnwt"": 0.0, ""xlai"": 1.5920509099960327, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1207.3103332519531,0.0,1.5920509099960327,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 1327.8749084472656, ""grnwt"": 0.0, ""xlai"": 1.7007204294204712, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1327.8749084472656,0.0,1.7007204294204712,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 1464.6620178222656, ""grnwt"": 0.0, ""xlai"": 1.8167624473571775, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1464.6620178222656,0.0,1.8167624473571775,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 1597.7371215820312, ""grnwt"": 0.0, ""xlai"": 1.9233042001724243, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1597.7371215820312,0.0,1.9233042001724243,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 1745.4454040527344, ""grnwt"": 0.0, ""xlai"": 2.0346486568450928, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1745.4454040527344,0.0,2.0346486568450928,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 1915.1304626464844, ""grnwt"": 0.0, ""xlai"": 2.154469966888428, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1915.1304626464844,0.0,2.154469966888428,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 2064.9884033203125, ""grnwt"": 0.0, ""xlai"": 2.2544546127319336, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2064.9884033203125,0.0,2.2544546127319336,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 2245.591735839844, ""grnwt"": 0.0, ""xlai"": 2.367706537246704, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2245.591735839844,0.0,2.367706537246704,0.0,,0.0,50.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 2449.222717285156, ""grnwt"": 0.0, ""xlai"": 2.487233638763428, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2449.222717285156,0.0,2.487233638763428,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 2616.2094116210938, ""grnwt"": 0.0, ""xlai"": 2.579590082168579, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2616.2094116210938,0.0,2.579590082168579,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 2806.509094238281, ""grnwt"": 0.0, ""xlai"": 2.6792421340942383, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2806.509094238281,0.0,2.6792421340942383,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 3044.5187377929688, ""grnwt"": 0.0, ""xlai"": 2.7962334156036377, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3044.5187377929688,0.0,2.7962334156036377,0.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 3277.2381591796875, ""grnwt"": 0.0, ""xlai"": 2.9040143489837646, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3277.2381591796875,0.0,2.9040143489837646,30.0,,30.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 3556.131591796875, ""grnwt"": 0.0, ""xlai"": 3.0250816345214844, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3556.131591796875,0.0,3.0250816345214844,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 3832.735595703125, ""grnwt"": 0.0, ""xlai"": 3.137986183166504, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3832.735595703125,0.0,3.137986183166504,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 4307.2509765625, ""grnwt"": 0.0, ""xlai"": 3.4197113513946533, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4307.2509765625,0.0,3.4197113513946533,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 4630.3564453125, ""grnwt"": 0.0, ""xlai"": 3.566545248031616, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4630.3564453125,0.0,3.566545248031616,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 4956.938171386719, ""grnwt"": 0.0, ""xlai"": 3.692431926727295, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4956.938171386719,0.0,3.692431926727295,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 5227.987060546875, ""grnwt"": 0.0, ""xlai"": 3.7783167362213135, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.01692396402359}",0.0,0.01692396402359,5227.987060546875,0.0,3.7783167362213135,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 5488.10546875, ""grnwt"": 0.0, ""xlai"": 3.841074466705322, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0407674312591552}",0.0,0.0407674312591552,5488.10546875,0.0,3.841074466705322,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 5594.12353515625, ""grnwt"": 0.0, ""xlai"": 3.8447585105896, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0570694208145141}",0.0,0.0570694208145141,5594.12353515625,0.0,3.8447585105896,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5775.9893798828125, ""grnwt"": 0.0, ""xlai"": 3.861660003662109, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0705635547637939}",0.0,0.0705635547637939,5775.9893798828125,0.0,3.861660003662109,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 5899.0472412109375, ""grnwt"": 0.0, ""xlai"": 3.858631610870361, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0749194622039794}",0.0,0.0749194622039794,5899.0472412109375,0.0,3.858631610870361,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 6043.4912109375, ""grnwt"": 0.0, ""xlai"": 3.8570034503936768, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0812050104141235}",0.0,0.0812050104141235,6043.4912109375,0.0,3.8570034503936768,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 6134.9310302734375, ""grnwt"": 0.0, ""xlai"": 3.83884334564209, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0855299234390258}",0.0,0.0855299234390258,6134.9310302734375,0.0,3.83884334564209,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6250.242919921875, ""grnwt"": 0.0, ""xlai"": 3.8254902362823486, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0870825052261352}",0.0,0.0870825052261352,6250.242919921875,0.0,3.8254902362823486,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6396.50634765625, ""grnwt"": 0.0, ""xlai"": 3.81871509552002, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0874450206756591}",0.0,0.0874450206756591,6396.50634765625,0.0,3.81871509552002,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 6573.07861328125, ""grnwt"": 0.0, ""xlai"": 3.819077730178833, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0879686474800109}",0.0,0.0879686474800109,6573.07861328125,0.0,3.819077730178833,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 6766.940307617188, ""grnwt"": 0.0, ""xlai"": 3.822909593582153, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0893697738647461}",0.0,0.0893697738647461,6766.940307617188,0.0,3.822909593582153,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 6985.557861328125, ""grnwt"": 0.0, ""xlai"": 3.8333678245544434, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.087872564792633}",0.0,0.087872564792633,6985.557861328125,0.0,3.8333678245544434,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 7188.10302734375, ""grnwt"": 0.0, ""xlai"": 3.838374614715576, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0907733440399169}",0.0,0.0907733440399169,7188.10302734375,0.0,3.838374614715576,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 7342.3583984375, ""grnwt"": 0.0, ""xlai"": 3.830832242965698, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0924245119094848}",0.0,0.0924245119094848,7342.3583984375,0.0,3.830832242965698,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 7728.206787109375, ""grnwt"": 0.0, ""xlai"": 3.7848732471466064, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0959768295288086}",0.0,0.0959768295288086,7728.206787109375,0.0,3.7848732471466064,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 8051.990356445312, ""grnwt"": 0.0, ""xlai"": 3.741044521331787, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0926398038864135}",0.0,0.0926398038864135,8051.990356445312,0.0,3.741044521331787,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
