station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 8451.54541015625, ""grnwt"": 0.0, ""xlai"": 3.695468664169312, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0974607467651367}",0.0,0.0974607467651367,8451.54541015625,0.0,3.695468664169312,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 8830.599365234375, ""grnwt"": 0.0, ""xlai"": 3.649624109268189, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0992454290390014}",0.0,0.0992454290390014,8830.599365234375,0.0,3.649624109268189,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 9209.68505859375, ""grnwt"": 0.0, ""xlai"": 3.6024699211120605, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1033621430397033}",0.0,0.1033621430397033,9209.68505859375,0.0,3.6024699211120605,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 9569.953002929688, ""grnwt"": 0.0, ""xlai"": 3.5550668239593506, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1052675247192382}",0.0,0.1052675247192382,9569.953002929688,0.0,3.5550668239593506,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 9949.000244140623, ""grnwt"": 0.0, ""xlai"": 3.508206844329834, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1054494976997375}",0.0,0.1054494976997375,9949.000244140623,0.0,3.508206844329834,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 10287.427978515623, ""grnwt"": 0.0, ""xlai"": 3.4622225761413574, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1048606634140014}",0.0,0.1048606634140014,10287.427978515623,0.0,3.4622225761413574,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 10545.21728515625, ""grnwt"": 0.0, ""xlai"": 3.417423248291016, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1035152673721313}",0.0,0.1035152673721313,10545.21728515625,0.0,3.417423248291016,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 10615.159912109377, ""grnwt"": 0.0, ""xlai"": 3.3741354942321777, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1013345718383789}",0.0,0.1013345718383789,10615.159912109377,0.0,3.3741354942321777,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 10821.458740234377, ""grnwt"": 0.0, ""xlai"": 3.333824634552002, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0955766439437866}",0.0,0.0955766439437866,10821.458740234377,0.0,3.333824634552002,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 10921.328125, ""grnwt"": 0.0, ""xlai"": 3.297778844833374, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0864964723587036}",0.0,0.0864964723587036,10921.328125,0.0,3.297778844833374,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 11032.452392578123, ""grnwt"": 0.0, ""xlai"": 3.264726400375366, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0801812410354614}",0.0,0.0801812410354614,11032.452392578123,0.0,3.264726400375366,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 11192.930908203123, ""grnwt"": 160.47784805297852, ""xlai"": 3.235928058624268, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0705680847167968}",0.0,0.0705680847167968,11192.930908203123,160.47784805297852,3.235928058624268,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 11352.593994140623, ""grnwt"": 320.95569610595703, ""xlai"": 3.204968214035034, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0765397548675537}",0.0,0.0765397548675537,11352.593994140623,320.95569610595703,3.204968214035034,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 11453.209228515623, ""grnwt"": 481.4335250854492, ""xlai"": 3.173361301422119, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0788947343826294}",0.0,0.0788947343826294,11453.209228515623,481.4335250854492,3.173361301422119,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 11674.364013671877, ""grnwt"": 641.9113922119141, ""xlai"": 3.141545295715332, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0802071094512939}",0.0,0.0802071094512939,11674.364013671877,641.9113922119141,3.141545295715332,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 11834.84130859375, ""grnwt"": 802.3892211914062, ""xlai"": 3.110607385635376, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0787837505340576}",0.0,0.0787837505340576,11834.84130859375,802.3892211914062,3.110607385635376,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 11995.31982421875, ""grnwt"": 962.8670501708984, ""xlai"": 3.077958583831787, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0839676856994628}",0.0,0.0839676856994628,11995.31982421875,962.8670501708984,3.077958583831787,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 12155.797119140623, ""grnwt"": 1123.3448791503906, ""xlai"": 3.044124126434326, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0879395008087158}",0.0,0.0879395008087158,12155.797119140623,1123.3448791503906,3.044124126434326,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 12316.2744140625, ""grnwt"": 1283.822784423828, ""xlai"": 3.009204864501953, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0917685031890869}",0.0,0.0917685031890869,12316.2744140625,1283.822784423828,3.009204864501953,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 12476.7529296875, ""grnwt"": 1444.300537109375, ""xlai"": 2.9737398624420166, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0942839384078979}",0.0,0.0942839384078979,12476.7529296875,1444.300537109375,2.9737398624420166,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 12637.2314453125, ""grnwt"": 1604.7784423828125, ""xlai"": 2.937939405441284, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0963102579116821}",0.0,0.0963102579116821,12637.2314453125,1604.7784423828125,2.937939405441284,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 12797.708740234377, ""grnwt"": 1765.25634765625, ""xlai"": 2.9005770683288574, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1017379760742187}",0.0,0.1017379760742187,12797.708740234377,1765.25634765625,2.9005770683288574,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 12958.18603515625, ""grnwt"": 1925.7341003417969, ""xlai"": 2.861130714416504, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.108795166015625}",0.0,0.108795166015625,12958.18603515625,1925.7341003417969,2.861130714416504,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 13118.66455078125, ""grnwt"": 2086.2120056152344, ""xlai"": 2.82010269165039, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1147187948226928}",0.0,0.1147187948226928,13118.66455078125,2086.2120056152344,2.82010269165039,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 13279.14306640625, ""grnwt"": 2246.689758300781, ""xlai"": 2.7780449390411377, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1193082928657531}",0.0,0.1193082928657531,13279.14306640625,2246.689758300781,2.7780449390411377,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 13439.62158203125, ""grnwt"": 2407.1676635742188, ""xlai"": 2.734526395797729, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1253212690353393}",0.0,0.1253212690353393,13439.62158203125,2407.1676635742188,2.734526395797729,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 13600.09765625, ""grnwt"": 2567.645568847656, ""xlai"": 2.6893303394317627, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1322230100631714}",0.0,0.1322230100631714,13600.09765625,2567.645568847656,2.6893303394317627,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 13760.576171875, ""grnwt"": 2728.1231689453125, ""xlai"": 2.642538070678711, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1391940712928772}",0.0,0.1391940712928772,13760.576171875,2728.1231689453125,2.642538070678711,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 13897.36328125, ""grnwt"": 2864.911499023437, ""xlai"": 2.5936148166656494, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1481105089187622}",0.0,0.1481105089187622,13897.36328125,2864.911499023437,2.5936148166656494,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 14057.841796875, ""grnwt"": 3025.389404296875, ""xlai"": 2.543694972991944, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1539784669876098}",0.0,0.1539784669876098,14057.841796875,3025.389404296875,2.543694972991944,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 14218.3203125, ""grnwt"": 3185.8673095703125, ""xlai"": 2.492180347442627, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.162013828754425}",0.0,0.162013828754425,14218.3203125,3185.8673095703125,2.492180347442627,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 14378.797607421877, ""grnwt"": 3346.34521484375, ""xlai"": 2.4392201900482178, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1700046062469482}",0.0,0.1700046062469482,14378.797607421877,3346.34521484375,2.4392201900482178,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 14539.276123046877, ""grnwt"": 3506.8231201171875, ""xlai"": 2.385448217391968, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1763570308685302}",0.0,0.1763570308685302,14539.276123046877,3506.8231201171875,2.385448217391968,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 14699.754638671877, ""grnwt"": 3667.300720214844, ""xlai"": 2.3305530548095703, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1841000318527221}",0.0,0.1841000318527221,14699.754638671877,3667.300720214844,2.3305530548095703,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
