station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 14821.258544921877, ""grnwt"": 3788.805541992188, ""xlai"": 2.274054288864136, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1939419507980346}",0.0,0.1939419507980346,14821.258544921877,3788.805541992188,2.274054288864136,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 14967.98095703125, ""grnwt"": 3935.528259277344, ""xlai"": 2.2171566486358643, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2004852890968322}",0.0,0.2004852890968322,14967.98095703125,3935.528259277344,2.2171566486358643,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 15128.460693359377, ""grnwt"": 4096.005859375, ""xlai"": 2.1596076488494877, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2229483723640442}",0.0,0.2229483723640442,15128.460693359377,4096.005859375,2.1596076488494877,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 15288.93798828125, ""grnwt"": 4256.4837646484375, ""xlai"": 2.1014740467071533, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.246045172214508}",0.0,0.246045172214508,15288.93798828125,4256.4837646484375,2.1014740467071533,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 15449.41650390625, ""grnwt"": 4416.961669921875, ""xlai"": 2.0428829193115234, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2691410183906555}",0.0,0.2691410183906555,15449.41650390625,4416.961669921875,2.0428829193115234,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 15501.21826171875, ""grnwt"": 4571.325988769531, ""xlai"": 1.9835695028305051, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2968203425407409}",0.0,0.2968203425407409,15501.21826171875,4571.325988769531,1.9835695028305051,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 15632.459716796877, ""grnwt"": 4726.4544677734375, ""xlai"": 1.923809289932251, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3230629563331604}",0.0,0.3230629563331604,15632.459716796877,4726.4544677734375,1.923809289932251,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 15750.3125, ""grnwt"": 4864.771118164063, ""xlai"": 1.865010142326355, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3335329294204712}",0.0,0.3335329294204712,15750.3125,4864.771118164063,1.865010142326355,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 15851.197509765623, ""grnwt"": 5025.2490234375, ""xlai"": 1.8066579103469849, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3509110808372497}",0.0,0.3509110808372497,15851.197509765623,5025.2490234375,1.8066579103469849,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 15979.8291015625, ""grnwt"": 5185.7269287109375, ""xlai"": 1.7483617067337036, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3744165301322937}",0.0,0.3744165301322937,15979.8291015625,5185.7269287109375,1.7483617067337036,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 16103.966064453123, ""grnwt"": 5346.204833984375, ""xlai"": 1.6907418966293335, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3909569978713989}",0.0,0.3909569978713989,16103.966064453123,5346.204833984375,1.6907418966293335,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 16214.813232421877, ""grnwt"": 5506.6827392578125, ""xlai"": 1.633560299873352, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4116885662078857}",0.0,0.4116885662078857,16214.813232421877,5506.6827392578125,1.633560299873352,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 16243.017578125, ""grnwt"": 5667.16064453125, ""xlai"": 1.5767091512680054, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4352455735206604}",0.0,0.4352455735206604,16243.017578125,5667.16064453125,1.5767091512680054,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 16299.5458984375, ""grnwt"": 5827.637939453125, ""xlai"": 1.5205180644989014, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4553163051605224}",0.0,0.4553163051605224,16299.5458984375,5827.637939453125,1.5205180644989014,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-16,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 16411.943359375, ""grnwt"": 5988.1158447265625, ""xlai"": 1.466103434562683, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4588849544525146}",0.0,0.4588849544525146,16411.943359375,5988.1158447265625,1.466103434562683,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-17,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 16498.6962890625, ""grnwt"": 6148.59375, ""xlai"": 1.4130192995071411, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4689857363700866}",0.0,0.4689857363700866,16498.6962890625,6148.59375,1.4130192995071411,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-18,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 16625.41259765625, ""grnwt"": 6292.259521484375, ""xlai"": 1.3603415489196775, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4947262406349182}",0.0,0.4947262406349182,16625.41259765625,6292.259521484375,1.3603415489196775,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-19,262,143,138,"{""sim_day"": 143.0, ""doy"": 262.0, ""topwt"": 16720.693359375, ""grnwt"": 6384.725341796875, ""xlai"": 1.2296127080917358, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.513209342956543}",0.0,0.513209342956543,16720.693359375,6384.725341796875,1.2296127080917358,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-20,263,144,139,"{""sim_day"": 144.0, ""doy"": 263.0, ""topwt"": 16826.34521484375, ""grnwt"": 6505.465698242188, ""xlai"": 1.1820043325424194, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.529236376285553}",0.0,0.529236376285553,16826.34521484375,6505.465698242188,1.1820043325424194,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-21,264,145,140,"{""sim_day"": 145.0, ""doy"": 264.0, ""topwt"": 16901.470947265625, ""grnwt"": 6560.4864501953125, ""xlai"": 0.8865033984184265, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5576194226741791}",0.0,0.5576194226741791,16901.470947265625,6560.4864501953125,0.8865033984184265,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-22,265,146,141,"{""sim_day"": 146.0, ""doy"": 265.0, ""topwt"": 16901.470947265625, ""grnwt"": 6560.4864501953125, ""xlai"": 0.8865033984184265, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5642920434474945}",0.0,0.5642920434474945,16901.470947265625,6560.4864501953125,0.8865033984184265,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-23,266,147,142,"{""sim_day"": 147.0, ""doy"": 266.0, ""topwt"": 16901.470947265625, ""grnwt"": 6560.4864501953125, ""xlai"": 0.8865033984184265, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5642920434474945}",0.0,0.5642920434474945,16901.470947265625,6560.4864501953125,0.8865033984184265,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-24,267,148,143,"{""sim_day"": 148.0, ""doy"": 267.0, ""topwt"": 16901.470947265625, ""grnwt"": 6560.4864501953125, ""xlai"": 0.8865033984184265, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5642920434474945}",0.0,0.5642920434474945,16901.470947265625,6560.4864501953125,0.8865033984184265,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0013,irrigation_positive_candidate,2007-09-25,268,149,144,"{""sim_day"": 149.0, ""doy"": 268.0, ""topwt"": 16901.470947265625, ""grnwt"": 6560.4864501953125, ""xlai"": 0.8865033984184265, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5642920434474945}",0.0,0.5642920434474945,16901.470947265625,6560.4864501953125,0.8865033984184265,30.0,,0.0,0.0,30.0,150.0,13.10486450195313,25.10486450195313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-05-05,125,1,1,"{""sim_day"": 1.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-05-06,126,2,2,"{""sim_day"": 2.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-05-07,127,3,3,"{""sim_day"": 3.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-05-08,128,4,4,"{""sim_day"": 4.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-05-09,129,5,5,"{""sim_day"": 5.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-05-05,125,6,1,"{""sim_day"": 6.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-05-06,126,7,2,"{""sim_day"": 7.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-05-07,127,8,3,"{""sim_day"": 8.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-05-08,128,9,4,"{""sim_day"": 9.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-05-09,129,10,5,"{""sim_day"": 10.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-05-10,130,11,6,"{""sim_day"": 11.0, ""doy"": 130.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
