station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-06-17,168,49,44,"{""sim_day"": 49.0, ""doy"": 168.0, ""topwt"": 392.9288482666016, ""grnwt"": 0.0, ""xlai"": 0.6627277135848999, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,392.9288482666016,0.0,0.6627277135848999,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-06-18,169,50,45,"{""sim_day"": 50.0, ""doy"": 169.0, ""topwt"": 455.2145004272461, ""grnwt"": 0.0, ""xlai"": 0.7443426847457886, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,455.2145004272461,0.0,0.7443426847457886,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-06-19,170,51,46,"{""sim_day"": 51.0, ""doy"": 170.0, ""topwt"": 498.16497802734375, ""grnwt"": 0.0, ""xlai"": 0.8025909662246704, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,498.16497802734375,0.0,0.8025909662246704,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-06-20,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 555.7081604003906, ""grnwt"": 0.0, ""xlai"": 0.8783572316169739, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,555.7081604003906,0.0,0.8783572316169739,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-06-21,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 652.7557373046875, ""grnwt"": 0.0, ""xlai"": 1.0005569458007812, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,652.7557373046875,0.0,1.0005569458007812,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-06-22,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 755.6008911132812, ""grnwt"": 0.0, ""xlai"": 1.1233255863189695, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,755.6008911132812,0.0,1.1233255863189695,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-06-23,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 851.7601013183594, ""grnwt"": 0.0, ""xlai"": 1.23244047164917, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,851.7601013183594,0.0,1.23244047164917,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 976.080322265625, ""grnwt"": 0.0, ""xlai"": 1.365304470062256, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,976.080322265625,0.0,1.365304470062256,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 1080.0230407714844, ""grnwt"": 0.0, ""xlai"": 1.4705743789672852, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1080.0230407714844,0.0,1.4705743789672852,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 1207.2518157958984, ""grnwt"": 0.0, ""xlai"": 1.591987371444702, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1207.2518157958984,0.0,1.591987371444702,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 1327.8152465820312, ""grnwt"": 0.0, ""xlai"": 1.7006570100784302, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1327.8152465820312,0.0,1.7006570100784302,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 1464.6011352539062, ""grnwt"": 0.0, ""xlai"": 1.8166990280151367, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1464.6011352539062,0.0,1.8166990280151367,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 1597.6750183105469, ""grnwt"": 0.0, ""xlai"": 1.923240542411804, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1597.6750183105469,0.0,1.923240542411804,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 1745.382080078125, ""grnwt"": 0.0, ""xlai"": 2.0345849990844727, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1745.382080078125,0.0,2.0345849990844727,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 1915.0657653808596, ""grnwt"": 0.0, ""xlai"": 2.154406309127808, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1915.0657653808596,0.0,2.154406309127808,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 2064.922790527344, ""grnwt"": 0.0, ""xlai"": 2.2543907165527344, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2064.922790527344,0.0,2.2543907165527344,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 2245.5245971679688, ""grnwt"": 0.0, ""xlai"": 2.367642641067505, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2245.5245971679688,0.0,2.367642641067505,0.0,,0.0,50.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 2449.154052734375, ""grnwt"": 0.0, ""xlai"": 2.4871697425842285, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2449.154052734375,0.0,2.4871697425842285,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 2616.1392211914062, ""grnwt"": 0.0, ""xlai"": 2.57952618598938, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2616.1392211914062,0.0,2.57952618598938,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 2806.4376831054688, ""grnwt"": 0.0, ""xlai"": 2.67917799949646, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2806.4376831054688,0.0,2.67917799949646,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 3044.4461059570312, ""grnwt"": 0.0, ""xlai"": 2.7961695194244385, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3044.4461059570312,0.0,2.7961695194244385,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 3277.164001464844, ""grnwt"": 0.0, ""xlai"": 2.9039502143859863, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3277.164001464844,0.0,2.9039502143859863,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 3556.0562133789062, ""grnwt"": 0.0, ""xlai"": 3.025017261505127, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3556.0562133789062,0.0,3.025017261505127,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 3835.5099487304688, ""grnwt"": 0.0, ""xlai"": 3.1390836238861084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3835.5099487304688,0.0,3.1390836238861084,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 4310.069580078125, ""grnwt"": 0.0, ""xlai"": 3.4208202362060547, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4310.069580078125,0.0,3.4208202362060547,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 4633.187561035156, ""grnwt"": 0.0, ""xlai"": 3.567654609680176, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4633.187561035156,0.0,3.567654609680176,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 4959.779052734375, ""grnwt"": 0.0, ""xlai"": 3.6935412883758554, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4959.779052734375,0.0,3.6935412883758554,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 5242.838134765625, ""grnwt"": 0.0, ""xlai"": 3.7915968894958496, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5242.838134765625,0.0,3.7915968894958496,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 5532.581787109375, ""grnwt"": 0.0, ""xlai"": 3.883420944213867, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5532.581787109375,0.0,3.883420944213867,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 5645.284423828125, ""grnwt"": 0.0, ""xlai"": 3.916715621948242, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5645.284423828125,0.0,3.916715621948242,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5863.800659179688, ""grnwt"": 0.0, ""xlai"": 3.976098299026489, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0045381784439086}",0.0,0.0045381784439086,5863.800659179688,0.0,3.976098299026489,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 6011.4990234375, ""grnwt"": 0.0, ""xlai"": 4.011096954345703, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0103620290756225}",0.0,0.0103620290756225,6011.4990234375,0.0,4.011096954345703,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 6183.618774414063, ""grnwt"": 0.0, ""xlai"": 4.045872688293457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0206247568130493}",0.0,0.0206247568130493,6183.618774414063,0.0,4.045872688293457,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 6292.1380615234375, ""grnwt"": 0.0, ""xlai"": 4.059622764587402, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0274689197540283}",0.0,0.0274689197540283,6292.1380615234375,0.0,4.059622764587402,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6428.26904296875, ""grnwt"": 0.0, ""xlai"": 4.077648639678955, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0311815738677978}",0.0,0.0311815738677978,6428.26904296875,0.0,4.077648639678955,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6600.599365234375, ""grnwt"": 0.0, ""xlai"": 4.102798938751221, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0322864055633544}",0.0,0.0322864055633544,6600.599365234375,0.0,4.102798938751221,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
