station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 6808.19580078125, ""grnwt"": 0.0, ""xlai"": 4.135679721832275, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0336829423904418}",0.0,0.0336829423904418,6808.19580078125,0.0,4.135679721832275,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 7038.507080078125, ""grnwt"": 0.0, ""xlai"": 4.175023555755615, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0315427184104919}",0.0,0.0315427184104919,7038.507080078125,0.0,4.175023555755615,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 7297.2113037109375, ""grnwt"": 0.0, ""xlai"": 4.221220970153809, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0312376022338867}",0.0,0.0312376022338867,7297.2113037109375,0.0,4.221220970153809,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 7540.146484375, ""grnwt"": 0.0, ""xlai"": 4.264117240905762, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0297933220863342}",0.0,0.0297933220863342,7540.146484375,0.0,4.264117240905762,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 7724.2340087890625, ""grnwt"": 0.0, ""xlai"": 4.290399074554443, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0337207317352294}",0.0,0.0337207317352294,7724.2340087890625,0.0,4.290399074554443,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 8144.427490234375, ""grnwt"": 0.0, ""xlai"": 4.235134601593018, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0393500328063964}",0.0,0.0393500328063964,8144.427490234375,0.0,4.235134601593018,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 8497.4560546875, ""grnwt"": 0.0, ""xlai"": 4.215866088867188, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0363976955413818}",0.0,0.0363976955413818,8497.4560546875,0.0,4.215866088867188,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 8934.285888671875, ""grnwt"": 0.0, ""xlai"": 4.194889545440674, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0398045778274536}",0.0,0.0398045778274536,8934.285888671875,0.0,4.194889545440674,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 9350.653076171877, ""grnwt"": 0.0, ""xlai"": 4.174010753631592, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0398172140121459}",0.0,0.0398172140121459,9350.653076171877,0.0,4.174010753631592,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 9769.073486328123, ""grnwt"": 0.0, ""xlai"": 4.152098178863525, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0419965982437133}",0.0,0.0419965982437133,9769.073486328123,0.0,4.152098178863525,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 10169.074096679688, ""grnwt"": 0.0, ""xlai"": 4.13055419921875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0415108203887939}",0.0,0.0415108203887939,10169.074096679688,0.0,4.13055419921875,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 10592.32421875, ""grnwt"": 0.0, ""xlai"": 4.11052942276001, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0387831330299377}",0.0,0.0387831330299377,10592.32421875,0.0,4.11052942276001,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 10973.20556640625, ""grnwt"": 0.0, ""xlai"": 4.092525482177734, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0350394248962402}",0.0,0.0350394248962402,10973.20556640625,0.0,4.092525482177734,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 11266.815185546877, ""grnwt"": 0.0, ""xlai"": 4.077216148376465, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0299261808395385}",0.0,0.0299261808395385,11266.815185546877,0.0,4.077216148376465,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 11351.52099609375, ""grnwt"": 0.0, ""xlai"": 4.065073490142822, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0238260030746459}",0.0,0.0238260030746459,11351.52099609375,0.0,4.065073490142822,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 11591.893310546877, ""grnwt"": 0.0, ""xlai"": 4.058107852935791, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0137085318565368}",0.0,0.0137085318565368,11591.893310546877,0.0,4.058107852935791,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 11713.031005859377, ""grnwt"": 0.0, ""xlai"": 4.056221008300781, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0010570883750915}",0.0,0.0010570883750915,11713.031005859377,0.0,4.056221008300781,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 11846.612548828123, ""grnwt"": 0.0, ""xlai"": 4.05204963684082, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11846.612548828123,0.0,4.05204963684082,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 12019.84375, ""grnwt"": 173.23143005371094, ""xlai"": 3.957084655761719, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12019.84375,173.23143005371094,3.957084655761719,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 12193.076171875, ""grnwt"": 346.4628601074219, ""xlai"": 3.9411635398864746, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12193.076171875,346.4628601074219,3.9411635398864746,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 12307.34130859375, ""grnwt"": 519.6943283081055, ""xlai"": 3.925441265106201, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12307.34130859375,519.6943283081055,3.925441265106201,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 12539.53857421875, ""grnwt"": 692.9257202148438, ""xlai"": 3.9050214290618896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12539.53857421875,692.9257202148438,3.9050214290618896,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 12712.769775390623, ""grnwt"": 866.1571502685547, ""xlai"": 3.883599996566773, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12712.769775390623,866.1571502685547,3.883599996566773,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 12886.0009765625, ""grnwt"": 1039.3885803222656, ""xlai"": 3.855649948120117, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12886.0009765625,1039.3885803222656,3.855649948120117,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 13059.2333984375, ""grnwt"": 1212.6199340820312, ""xlai"": 3.8324482440948486, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13059.2333984375,1212.6199340820312,3.8324482440948486,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 13232.464599609377, ""grnwt"": 1385.8514404296875, ""xlai"": 3.805758476257324, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0044183135032653}",0.0,0.0044183135032653,13232.464599609377,1385.8514404296875,3.805758476257324,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 13405.69580078125, ""grnwt"": 1559.0827941894531, ""xlai"": 3.769991636276245, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0084723234176635}",0.0,0.0084723234176635,13405.69580078125,1559.0827941894531,3.769991636276245,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 13578.92822265625, ""grnwt"": 1732.3143005371094, ""xlai"": 3.7268998622894287, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0119259357452392}",0.0,0.0119259357452392,13578.92822265625,1732.3143005371094,3.7268998622894287,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 13752.159423828123, ""grnwt"": 1905.5458068847656, ""xlai"": 3.695247888565064, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0197609663009643}",0.0,0.0197609663009643,13752.159423828123,1905.5458068847656,3.695247888565064,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 13925.390625, ""grnwt"": 2078.777313232422, ""xlai"": 3.6693406105041504, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0296481847763061}",0.0,0.0296481847763061,13925.390625,2078.777313232422,3.6693406105041504,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 14098.621826171877, ""grnwt"": 2252.008819580078, ""xlai"": 3.634876489639282, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0380603075027465}",0.0,0.0380603075027465,14098.621826171877,2252.008819580078,3.634876489639282,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 14271.85302734375, ""grnwt"": 2425.2403259277344, ""xlai"": 3.588454246520996, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0447543263435363}",0.0,0.0447543263435363,14271.85302734375,2425.2403259277344,3.588454246520996,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 14445.08544921875, ""grnwt"": 2598.4716796875, ""xlai"": 3.546783924102783, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0532582998275756}",0.0,0.0532582998275756,14445.08544921875,2598.4716796875,3.546783924102783,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 14618.316650390623, ""grnwt"": 2771.703491210937, ""xlai"": 3.5078186988830566, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0628620982170105}",0.0,0.0628620982170105,14618.316650390623,2771.703491210937,3.5078186988830566,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
