station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 14791.5478515625, ""grnwt"": 2944.9346923828125, ""xlai"": 3.465895891189575, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0724971294403076}",0.0,0.0724971294403076,14791.5478515625,2944.9346923828125,3.465895891189575,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 14939.207763671877, ""grnwt"": 3092.593994140625, ""xlai"": 3.4292728900909424, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0845324993133544}",0.0,0.0845324993133544,14939.207763671877,3092.593994140625,3.4292728900909424,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 15112.43896484375, ""grnwt"": 3265.8251953125, ""xlai"": 3.389585494995117, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0925856828689575}",0.0,0.0925856828689575,15112.43896484375,3265.8251953125,3.389585494995117,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 15285.670166015623, ""grnwt"": 3439.056701660156, ""xlai"": 3.345762014389038, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1034297943115234}",0.0,0.1034297943115234,15285.670166015623,3439.056701660156,3.345762014389038,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 15458.9013671875, ""grnwt"": 3612.288208007813, ""xlai"": 3.298013210296631, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1141716241836547}",0.0,0.1141716241836547,15458.9013671875,3612.288208007813,3.298013210296631,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 15632.1337890625, ""grnwt"": 3785.5197143554688, ""xlai"": 3.2451400756835938, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1228382587432861}",0.0,0.1228382587432861,15632.1337890625,3785.5197143554688,3.2451400756835938,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 15805.364990234377, ""grnwt"": 3958.751220703125, ""xlai"": 3.189995527267456, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.13319993019104}",0.0,0.13319993019104,15805.364990234377,3958.751220703125,3.189995527267456,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 15936.52587890625, ""grnwt"": 4089.912414550781, ""xlai"": 3.131735324859619, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1461081504821777}",0.0,0.1461081504821777,15936.52587890625,4089.912414550781,3.131735324859619,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 16094.90966796875, ""grnwt"": 4248.295593261719, ""xlai"": 3.071319341659546, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.154331624507904}",0.0,0.154331624507904,16094.90966796875,4248.295593261719,3.071319341659546,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 16268.1396484375, ""grnwt"": 4421.527099609375, ""xlai"": 3.008286237716675, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1641851067543029}",0.0,0.1641851067543029,16268.1396484375,4421.527099609375,3.008286237716675,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 16441.3720703125, ""grnwt"": 4594.758605957031, ""xlai"": 2.942737340927124, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1743155121803283}",0.0,0.1743155121803283,16441.3720703125,4594.758605957031,2.942737340927124,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 16614.60205078125, ""grnwt"": 4767.990112304688, ""xlai"": 2.8749115467071533, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1843891143798828}",0.0,0.1843891143798828,16614.60205078125,4767.990112304688,2.8749115467071533,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 16681.83837890625, ""grnwt"": 4934.6221923828125, ""xlai"": 2.804373979568481, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1962836384773254}",0.0,0.1962836384773254,16681.83837890625,4934.6221923828125,2.804373979568481,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 16851.624755859375, ""grnwt"": 5102.0794677734375, ""xlai"": 2.731627941131592, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2225644588470459}",0.0,0.2225644588470459,16851.624755859375,5102.0794677734375,2.731627941131592,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 17003.533935546875, ""grnwt"": 5251.388549804688, ""xlai"": 2.6588776111602783, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2391838431358337}",0.0,0.2391838431358337,17003.533935546875,5251.388549804688,2.6588776111602783,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 17135.1171875, ""grnwt"": 5424.620361328125, ""xlai"": 2.584975481033325, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2670667171478271}",0.0,0.2670667171478271,17135.1171875,5424.620361328125,2.584975481033325,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 17301.983642578125, ""grnwt"": 5597.8515625, ""xlai"": 2.5094213485717773, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3014752864837646}",0.0,0.3014752864837646,17301.983642578125,5597.8515625,2.5094213485717773,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 17462.291259765625, ""grnwt"": 5771.082763671875, ""xlai"": 2.433411836624145, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3269523382186889}",0.0,0.3269523382186889,17462.291259765625,5771.082763671875,2.433411836624145,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 17604.44580078125, ""grnwt"": 5944.3145751953125, ""xlai"": 2.3565447330474854, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3581166267395019}",0.0,0.3581166267395019,17604.44580078125,5944.3145751953125,2.3565447330474854,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 17640.357666015625, ""grnwt"": 6117.54638671875, ""xlai"": 2.2788009643554688, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3917733430862427}",0.0,0.3917733430862427,17640.357666015625,6117.54638671875,2.2788009643554688,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 17711.878662109375, ""grnwt"": 6290.777587890625, ""xlai"": 2.200899600982666, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4204464554786682}",0.0,0.4204464554786682,17711.878662109375,6290.777587890625,2.200899600982666,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-16,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 17854.185791015625, ""grnwt"": 6464.0087890625, ""xlai"": 2.1250431537628174, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4271873831748962}",0.0,0.4271873831748962,17854.185791015625,6464.0087890625,2.1250431537628174,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-17,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 17963.775634765625, ""grnwt"": 6637.2406005859375, ""xlai"": 2.02618145942688, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4423326253890991}",0.0,0.4423326253890991,17963.775634765625,6637.2406005859375,2.02618145942688,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-18,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 18120.25756835937, ""grnwt"": 6792.32421875, ""xlai"": 1.9521564245224, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4768201112747192}",0.0,0.4768201112747192,18120.25756835937,6792.32421875,1.9521564245224,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-19,262,143,138,"{""sim_day"": 143.0, ""doy"": 262.0, ""topwt"": 18230.91064453125, ""grnwt"": 6892.138671875, ""xlai"": 1.7645542621612549, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5016831159591675}",0.0,0.5016831159591675,18230.91064453125,6892.138671875,1.7645542621612549,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-20,263,144,139,"{""sim_day"": 144.0, ""doy"": 263.0, ""topwt"": 18361.500244140625, ""grnwt"": 7022.474365234375, ""xlai"": 1.6965938806533811, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5243379473686218}",0.0,0.5243379473686218,18361.500244140625,7022.474365234375,1.6965938806533811,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-21,264,145,140,"{""sim_day"": 145.0, ""doy"": 264.0, ""topwt"": 18449.82177734375, ""grnwt"": 7081.86767578125, ""xlai"": 1.2724454402923584, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5578159689903259}",0.0,0.5578159689903259,18449.82177734375,7081.86767578125,1.2724454402923584,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-22,265,146,141,"{""sim_day"": 146.0, ""doy"": 265.0, ""topwt"": 18449.82177734375, ""grnwt"": 7081.86767578125, ""xlai"": 1.2724454402923584, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5692119896411896}",0.0,0.5692119896411896,18449.82177734375,7081.86767578125,1.2724454402923584,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-23,266,147,142,"{""sim_day"": 147.0, ""doy"": 266.0, ""topwt"": 18449.82177734375, ""grnwt"": 7081.86767578125, ""xlai"": 1.2724454402923584, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5692119896411896}",0.0,0.5692119896411896,18449.82177734375,7081.86767578125,1.2724454402923584,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-24,267,148,143,"{""sim_day"": 148.0, ""doy"": 267.0, ""topwt"": 18449.82177734375, ""grnwt"": 7081.86767578125, ""xlai"": 1.2724454402923584, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5692119896411896}",0.0,0.5692119896411896,18449.82177734375,7081.86767578125,1.2724454402923584,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0028,low_input_within_10pct_yield,2007-09-25,268,149,144,"{""sim_day"": 149.0, ""doy"": 268.0, ""topwt"": 18449.82177734375, ""grnwt"": 7081.86767578125, ""xlai"": 1.2724454402923584, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5692119896411896}",0.0,0.5692119896411896,18449.82177734375,7081.86767578125,1.2724454402923584,0.0,,0.0,0.0,0.0,180.0,25.818676757812497,25.818676757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-05-05,125,1,1,"{""sim_day"": 1.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-05-06,126,2,2,"{""sim_day"": 2.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-05-07,127,3,3,"{""sim_day"": 3.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
