station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-06-11,162,43,38,"{""sim_day"": 43.0, ""doy"": 162.0, ""topwt"": 153.0844783782959, ""grnwt"": 0.0, ""xlai"": 0.3040968775749206, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,153.0844783782959,0.0,0.3040968775749206,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-06-12,163,44,39,"{""sim_day"": 44.0, ""doy"": 163.0, ""topwt"": 176.59921646118164, ""grnwt"": 0.0, ""xlai"": 0.3430768847465515, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0048948526382446}",0.0,0.0048948526382446,176.59921646118164,0.0,0.3430768847465515,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-06-13,164,45,40,"{""sim_day"": 45.0, ""doy"": 164.0, ""topwt"": 211.3494110107422, ""grnwt"": 0.0, ""xlai"": 0.3986404836177826, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,211.3494110107422,0.0,0.3986404836177826,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-06-14,165,46,41,"{""sim_day"": 46.0, ""doy"": 165.0, ""topwt"": 238.68648529052732, ""grnwt"": 0.0, ""xlai"": 0.4409192204475403, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,238.68648529052732,0.0,0.4409192204475403,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-06-15,166,47,42,"{""sim_day"": 47.0, ""doy"": 166.0, ""topwt"": 291.9082832336426, ""grnwt"": 0.0, ""xlai"": 0.5203214883804321, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,291.9082832336426,0.0,0.5203214883804321,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-06-16,167,48,43,"{""sim_day"": 48.0, ""doy"": 167.0, ""topwt"": 330.9346008300781, ""grnwt"": 0.0, ""xlai"": 0.5763809084892273, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,330.9346008300781,0.0,0.5763809084892273,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-06-17,168,49,44,"{""sim_day"": 49.0, ""doy"": 168.0, ""topwt"": 392.9356384277344, ""grnwt"": 0.0, ""xlai"": 0.6627371907234192, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,392.9356384277344,0.0,0.6627371907234192,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-06-18,169,50,45,"{""sim_day"": 50.0, ""doy"": 169.0, ""topwt"": 455.2215194702149, ""grnwt"": 0.0, ""xlai"": 0.7443521022796631, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,455.2215194702149,0.0,0.7443521022796631,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-06-19,170,51,46,"{""sim_day"": 51.0, ""doy"": 170.0, ""topwt"": 498.1721496582031, ""grnwt"": 0.0, ""xlai"": 0.8026003241539001, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,498.1721496582031,0.0,0.8026003241539001,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-06-20,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 555.7155227661133, ""grnwt"": 0.0, ""xlai"": 0.8783665895462036, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,555.7155227661133,0.0,0.8783665895462036,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-06-21,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 652.7632904052734, ""grnwt"": 0.0, ""xlai"": 1.0005662441253662, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,652.7632904052734,0.0,1.0005662441253662,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-06-22,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 755.6086730957031, ""grnwt"": 0.0, ""xlai"": 1.123334884643555, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,755.6086730957031,0.0,1.123334884643555,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-06-23,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 851.7681121826172, ""grnwt"": 0.0, ""xlai"": 1.2324497699737549, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,851.7681121826172,0.0,1.2324497699737549,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 976.088409423828, ""grnwt"": 0.0, ""xlai"": 1.3653136491775513, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,976.088409423828,0.0,1.3653136491775513,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 1080.031280517578, ""grnwt"": 0.0, ""xlai"": 1.4705837965011597, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1080.031280517578,0.0,1.4705837965011597,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 1207.260284423828, ""grnwt"": 0.0, ""xlai"": 1.5919965505599976, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1207.260284423828,0.0,1.5919965505599976,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 1327.8237915039062, ""grnwt"": 0.0, ""xlai"": 1.7006661891937256, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1327.8237915039062,0.0,1.7006661891937256,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 1464.609832763672, ""grnwt"": 0.0, ""xlai"": 1.816707968711853, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1464.609832763672,0.0,1.816707968711853,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 1597.6838684082031, ""grnwt"": 0.0, ""xlai"": 1.9232497215271, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1597.6838684082031,0.0,1.9232497215271,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 1745.3912353515625, ""grnwt"": 0.0, ""xlai"": 2.0345940589904785, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1745.3912353515625,0.0,2.0345940589904785,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 1915.0750732421875, ""grnwt"": 0.0, ""xlai"": 2.1544151306152344, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1915.0750732421875,0.0,2.1544151306152344,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 2064.9322509765625, ""grnwt"": 0.0, ""xlai"": 2.25440001487732, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2064.9322509765625,0.0,2.25440001487732,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 2245.5345153808594, ""grnwt"": 0.0, ""xlai"": 2.367652177810669, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2245.5345153808594,0.0,2.367652177810669,0.0,,0.0,75.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 2449.164123535156, ""grnwt"": 0.0, ""xlai"": 2.4871785640716557, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2449.164123535156,0.0,2.4871785640716557,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 2616.1495971679688, ""grnwt"": 0.0, ""xlai"": 2.579535961151123, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2616.1495971679688,0.0,2.579535961151123,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 2806.4480590820312, ""grnwt"": 0.0, ""xlai"": 2.679187536239624, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2806.4480590820312,0.0,2.679187536239624,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 3044.456787109375, ""grnwt"": 0.0, ""xlai"": 2.7961785793304443, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3044.456787109375,0.0,2.7961785793304443,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 3277.1746826171875, ""grnwt"": 0.0, ""xlai"": 2.9039597511291504, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3277.1746826171875,0.0,2.9039597511291504,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 3556.0675048828125, ""grnwt"": 0.0, ""xlai"": 3.025026798248291, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3556.0675048828125,0.0,3.025026798248291,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 3835.521240234375, ""grnwt"": 0.0, ""xlai"": 3.1390929222106934, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3835.521240234375,0.0,3.1390929222106934,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 4310.081481933594, ""grnwt"": 0.0, ""xlai"": 3.420830011367798, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4310.081481933594,0.0,3.420830011367798,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 4633.199768066406, ""grnwt"": 0.0, ""xlai"": 3.567664384841919, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4633.199768066406,0.0,3.567664384841919,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 4959.791564941406, ""grnwt"": 0.0, ""xlai"": 3.6935510635375977, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4959.791564941406,0.0,3.6935510635375977,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 5242.850341796875, ""grnwt"": 0.0, ""xlai"": 3.7916061878204346, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5242.850341796875,0.0,3.7916061878204346,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 5532.593994140625, ""grnwt"": 0.0, ""xlai"": 3.8834307193756095, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5532.593994140625,0.0,3.8834307193756095,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 5645.296630859375, ""grnwt"": 0.0, ""xlai"": 3.916725397109986, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5645.296630859375,0.0,3.916725397109986,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5866.328125, ""grnwt"": 0.0, ""xlai"": 3.979078531265259, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5866.328125,0.0,3.979078531265259,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
