station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 6017.974243164063, ""grnwt"": 0.0, ""xlai"": 4.020362377166748, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6017.974243164063,0.0,4.020362377166748,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 6199.493408203125, ""grnwt"": 0.0, ""xlai"": 4.067421436309815, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6199.493408203125,0.0,4.067421436309815,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 6316.07177734375, ""grnwt"": 0.0, ""xlai"": 4.095037460327148, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6316.07177734375,0.0,4.095037460327148,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6463.785400390625, ""grnwt"": 0.0, ""xlai"": 4.128799915313721, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6463.785400390625,0.0,4.128799915313721,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6651.33544921875, ""grnwt"": 0.0, ""xlai"": 4.169990062713623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6651.33544921875,0.0,4.169990062713623,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 6878.1298828125, ""grnwt"": 0.0, ""xlai"": 4.219292640686035, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6878.1298828125,0.0,4.219292640686035,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 7128.2861328125, ""grnwt"": 0.0, ""xlai"": 4.272481918334961, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7128.2861328125,0.0,4.272481918334961,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 7409.063110351562, ""grnwt"": 0.0, ""xlai"": 4.331121444702148, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7409.063110351562,0.0,4.331121444702148,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 7671.716918945312, ""grnwt"": 0.0, ""xlai"": 4.383091449737549, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7671.716918945312,0.0,4.383091449737549,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 7872.916259765625, ""grnwt"": 0.0, ""xlai"": 4.418096542358398, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7872.916259765625,0.0,4.418096542358398,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 8313.597412109375, ""grnwt"": 0.0, ""xlai"": 4.270063400268555, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8313.597412109375,0.0,4.270063400268555,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 8681.6796875, ""grnwt"": 0.0, ""xlai"": 4.2524027824401855, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8681.6796875,0.0,4.2524027824401855,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 9138.7158203125, ""grnwt"": 0.0, ""xlai"": 4.2385663986206055, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9138.7158203125,0.0,4.2385663986206055,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 9574.630737304688, ""grnwt"": 0.0, ""xlai"": 4.225348949432373, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9574.630737304688,0.0,4.225348949432373,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 10014.0087890625, ""grnwt"": 0.0, ""xlai"": 4.213931083679199, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10014.0087890625,0.0,4.213931083679199,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 10434.1650390625, ""grnwt"": 0.0, ""xlai"": 4.200544834136963, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10434.1650390625,0.0,4.200544834136963,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 10877.4951171875, ""grnwt"": 0.0, ""xlai"": 4.1844024658203125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10877.4951171875,0.0,4.1844024658203125,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 11275.04150390625, ""grnwt"": 0.0, ""xlai"": 4.168598175048828, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11275.04150390625,0.0,4.168598175048828,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 11580.0927734375, ""grnwt"": 0.0, ""xlai"": 4.151499271392822, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11580.0927734375,0.0,4.151499271392822,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 11668.28125, ""grnwt"": 0.0, ""xlai"": 4.135582447052002, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11668.28125,0.0,4.135582447052002,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 11913.226318359377, ""grnwt"": 0.0, ""xlai"": 4.117190361022949, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11913.226318359377,0.0,4.117190361022949,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 12034.47021484375, ""grnwt"": 0.0, ""xlai"": 4.100991725921631, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12034.47021484375,0.0,4.100991725921631,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 12167.857666015623, ""grnwt"": 0.0, ""xlai"": 4.085468292236328, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12167.857666015623,0.0,4.085468292236328,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 12346.165771484377, ""grnwt"": 178.3086395263672, ""xlai"": 3.989720106124878, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12346.165771484377,178.3086395263672,3.989720106124878,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 12524.47509765625, ""grnwt"": 356.6172790527344, ""xlai"": 3.9736673831939697, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12524.47509765625,356.6172790527344,3.9736673831939697,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 12638.90625, ""grnwt"": 534.9259185791016, ""xlai"": 3.9578158855438232, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12638.90625,534.9259185791016,3.9578158855438232,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 12881.09130859375, ""grnwt"": 713.2345581054688, ""xlai"": 3.937227249145508, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12881.09130859375,713.2345581054688,3.937227249145508,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 13059.3994140625, ""grnwt"": 891.5431976318359, ""xlai"": 3.915629148483277, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13059.3994140625,891.5431976318359,3.915629148483277,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 13237.708740234377, ""grnwt"": 1069.8518371582031, ""xlai"": 3.887448787689209, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13237.708740234377,1069.8518371582031,3.887448787689209,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 13416.016845703123, ""grnwt"": 1248.1605529785156, ""xlai"": 3.86405611038208, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13416.016845703123,1248.1605529785156,3.86405611038208,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 13594.324951171877, ""grnwt"": 1426.469268798828, ""xlai"": 3.837146043777466, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13594.324951171877,1426.469268798828,3.837146043777466,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 13772.63427734375, ""grnwt"": 1604.77783203125, ""xlai"": 3.801084280014038, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13772.63427734375,1604.77783203125,3.801084280014038,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 13950.9423828125, ""grnwt"": 1783.0865478515625, ""xlai"": 3.757637023925781, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13950.9423828125,1783.0865478515625,3.757637023925781,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 14129.25048828125, ""grnwt"": 1961.395263671875, ""xlai"": 3.725724220275879, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14129.25048828125,1961.395263671875,3.725724220275879,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 14307.56103515625, ""grnwt"": 2139.7039794921875, ""xlai"": 3.699603080749512, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14307.56103515625,2139.7039794921875,3.699603080749512,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 14485.870361328123, ""grnwt"": 2318.0126953125, ""xlai"": 3.664854526519776, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14485.870361328123,2318.0126953125,3.664854526519776,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 14664.178466796877, ""grnwt"": 2496.321258544922, ""xlai"": 3.6180498600006095, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14664.178466796877,2496.321258544922,3.6180498600006095,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
