station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 14842.486572265623, ""grnwt"": 2674.630126953125, ""xlai"": 3.576035499572754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14842.486572265623,2674.630126953125,3.576035499572754,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 15020.7958984375, ""grnwt"": 2852.938537597656, ""xlai"": 3.536749124526977, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15020.7958984375,2852.938537597656,3.536749124526977,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 15199.1064453125, ""grnwt"": 3031.2472534179688, ""xlai"": 3.49448037147522, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15199.1064453125,3031.2472534179688,3.49448037147522,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 15351.092529296877, ""grnwt"": 3183.2342529296875, ""xlai"": 3.465381860733032, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15351.092529296877,3183.2342529296875,3.465381860733032,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 15529.400634765623, ""grnwt"": 3361.54296875, ""xlai"": 3.423570156097412, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15529.400634765623,3361.54296875,3.423570156097412,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 15707.708740234377, ""grnwt"": 3539.8513793945312, ""xlai"": 3.382265090942383, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15707.708740234377,3539.8513793945312,3.382265090942383,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 15886.01806640625, ""grnwt"": 3718.1597900390634, ""xlai"": 3.3378522396087646, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15886.01806640625,3718.1597900390634,3.3378522396087646,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 16064.32861328125, ""grnwt"": 3896.468505859375, ""xlai"": 3.2719039916992188, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16064.32861328125,3896.468505859375,3.2719039916992188,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 16242.63671875, ""grnwt"": 4074.776916503906, ""xlai"": 3.2163045406341557, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16242.63671875,4074.776916503906,3.2163045406341557,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 16377.6416015625, ""grnwt"": 4209.782104492188, ""xlai"": 3.18423080444336, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16377.6416015625,4209.782104492188,3.18423080444336,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 16540.66650390625, ""grnwt"": 4372.8070068359375, ""xlai"": 3.1421494483947754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16540.66650390625,4372.8070068359375,3.1421494483947754,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 16718.975830078125, ""grnwt"": 4551.115417480469, ""xlai"": 3.088929414749145, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0069405436515808}",0.0,0.0069405436515808,16718.975830078125,4551.115417480469,3.088929414749145,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 16897.283935546875, ""grnwt"": 4729.423828125, ""xlai"": 3.0197887420654297, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0200037956237792}",0.0,0.0200037956237792,16897.283935546875,4729.423828125,3.0197887420654297,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 17075.592041015625, ""grnwt"": 4907.7325439453125, ""xlai"": 2.944320678710937, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0332710742950439}",0.0,0.0332710742950439,17075.592041015625,4907.7325439453125,2.944320678710937,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 17155.62744140625, ""grnwt"": 5079.248352050781, ""xlai"": 2.891305685043335, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0500372648239135}",0.0,0.0500372648239135,17155.62744140625,5079.248352050781,2.891305685043335,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 17346.17919921875, ""grnwt"": 5251.61376953125, ""xlai"": 2.836256742477417, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.065906286239624}",0.0,0.065906286239624,17346.17919921875,5251.61376953125,2.836256742477417,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 17518.0517578125, ""grnwt"": 5405.298461914063, ""xlai"": 2.787759780883789, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0751475095748901}",0.0,0.0751475095748901,17518.0517578125,5405.298461914063,2.787759780883789,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 17684.08447265625, ""grnwt"": 5583.607177734375, ""xlai"": 2.713592052459717, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0892688035964965}",0.0,0.0892688035964965,17684.08447265625,5583.607177734375,2.713592052459717,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 17881.6796875, ""grnwt"": 5761.915283203125, ""xlai"": 2.637787103652954, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1067763566970825}",0.0,0.1067763566970825,17881.6796875,5761.915283203125,2.637787103652954,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 18077.2802734375, ""grnwt"": 5940.2239990234375, ""xlai"": 2.5528717041015625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1215696930885315}",0.0,0.1215696930885315,18077.2802734375,5940.2239990234375,2.5528717041015625,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 18263.53759765625, ""grnwt"": 6118.53271484375, ""xlai"": 2.452800273895264, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1381210088729858}",0.0,0.1381210088729858,18263.53759765625,6118.53271484375,2.452800273895264,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 18314.0966796875, ""grnwt"": 6296.8408203125, ""xlai"": 2.3788483142852783, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1564737558364868}",0.0,0.1564737558364868,18314.0966796875,6296.8408203125,2.3788483142852783,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 18417.8857421875, ""grnwt"": 6475.1495361328125, ""xlai"": 2.287228345870972, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1728965640068054}",0.0,0.1728965640068054,18417.8857421875,6475.1495361328125,2.287228345870972,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-16,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 18610.80078125, ""grnwt"": 6653.458251953125, ""xlai"": 2.165499210357666, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1775851249694824}",0.0,0.1775851249694824,18610.80078125,6653.458251953125,2.165499210357666,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-17,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 18771.7919921875, ""grnwt"": 6831.767578125, ""xlai"": 2.0428922176361084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1872579455375671}",0.0,0.1872579455375671,18771.7919921875,6831.767578125,2.0428922176361084,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-18,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 18969.62890625, ""grnwt"": 6991.395263671875, ""xlai"": 1.9715464115142824, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2206534743309021}",0.0,0.2206534743309021,18969.62890625,6991.395263671875,1.9715464115142824,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-19,262,143,138,"{""sim_day"": 143.0, ""doy"": 262.0, ""topwt"": 19110.71533203125, ""grnwt"": 7094.1351318359375, ""xlai"": 1.7820807695388794, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2673470973968506}",0.0,0.2673470973968506,19110.71533203125,7094.1351318359375,1.7820807695388794,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-20,263,144,139,"{""sim_day"": 144.0, ""doy"": 263.0, ""topwt"": 19273.82568359375, ""grnwt"": 7228.291015625, ""xlai"": 1.72971773147583, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3051936626434326}",0.0,0.3051936626434326,19273.82568359375,7228.291015625,1.72971773147583,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-21,264,145,140,"{""sim_day"": 145.0, ""doy"": 264.0, ""topwt"": 19390.692138671875, ""grnwt"": 7289.425659179687, ""xlai"": 1.2972882986068726, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3554558753967285}",0.0,0.3554558753967285,19390.692138671875,7289.425659179687,1.2972882986068726,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-22,265,146,141,"{""sim_day"": 146.0, ""doy"": 265.0, ""topwt"": 19390.692138671875, ""grnwt"": 7289.425659179687, ""xlai"": 1.2972882986068726, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3747900128364563}",0.0,0.3747900128364563,19390.692138671875,7289.425659179687,1.2972882986068726,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-23,266,147,142,"{""sim_day"": 147.0, ""doy"": 266.0, ""topwt"": 19390.692138671875, ""grnwt"": 7289.425659179687, ""xlai"": 1.2972882986068726, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3747900128364563}",0.0,0.3747900128364563,19390.692138671875,7289.425659179687,1.2972882986068726,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-24,267,148,143,"{""sim_day"": 148.0, ""doy"": 267.0, ""topwt"": 19390.692138671875, ""grnwt"": 7289.425659179687, ""xlai"": 1.2972882986068726, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3747900128364563}",0.0,0.3747900128364563,19390.692138671875,7289.425659179687,1.2972882986068726,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0019,pareto_balanced,2007-09-25,268,149,144,"{""sim_day"": 149.0, ""doy"": 268.0, ""topwt"": 19390.692138671875, ""grnwt"": 7289.425659179687, ""xlai"": 1.2972882986068726, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3747900128364563}",0.0,0.3747900128364563,19390.692138671875,7289.425659179687,1.2972882986068726,0.0,,0.0,0.0,0.0,225.0,16.644256591796875,16.644256591796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-05-05,125,1,1,"{""sim_day"": 1.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-05-06,126,2,2,"{""sim_day"": 2.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
