station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5844.79248046875, ""grnwt"": 0.0, ""xlai"": 3.96886134147644, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0037653446197509}",0.0,0.0037653446197509,5844.79248046875,0.0,3.96886134147644,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 5984.146118164063, ""grnwt"": 0.0, ""xlai"": 4.001968860626221, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0095973014831542}",0.0,0.0095973014831542,5984.146118164063,0.0,4.001968860626221,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 6152.4713134765625, ""grnwt"": 0.0, ""xlai"": 4.036166667938232, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0198465585708618}",0.0,0.0198465585708618,6152.4713134765625,0.0,4.036166667938232,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 6261.3653564453125, ""grnwt"": 0.0, ""xlai"": 4.050736427307129, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0261249542236328}",0.0,0.0261249542236328,6261.3653564453125,0.0,4.050736427307129,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6398.0706787109375, ""grnwt"": 0.0, ""xlai"": 4.069771766662598, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0295703411102294}",0.0,0.0295703411102294,6398.0706787109375,0.0,4.069771766662598,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6571.1279296875, ""grnwt"": 0.0, ""xlai"": 4.095963001251221, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0306823849678039}",0.0,0.0306823849678039,6571.1279296875,0.0,4.095963001251221,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 6779.5843505859375, ""grnwt"": 0.0, ""xlai"": 4.129905700683594, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0321108102798461}",0.0,0.0321108102798461,6779.5843505859375,0.0,4.129905700683594,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 7010.7843017578125, ""grnwt"": 0.0, ""xlai"": 4.170272350311279, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0300662517547607}",0.0,0.0300662517547607,7010.7843017578125,0.0,4.170272350311279,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 7270.4644775390625, ""grnwt"": 0.0, ""xlai"": 4.217497825622559, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.02979576587677}",0.0,0.02979576587677,7270.4644775390625,0.0,4.217497825622559,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 7514.31396484375, ""grnwt"": 0.0, ""xlai"": 4.261412620544434, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0283478498458862}",0.0,0.0283478498458862,7514.31396484375,0.0,4.261412620544434,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 7699.0753173828125, ""grnwt"": 0.0, ""xlai"": 4.288622856140137, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0323348641395568}",0.0,0.0323348641395568,7699.0753173828125,0.0,4.288622856140137,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 8119.94873046875, ""grnwt"": 0.0, ""xlai"": 4.226245403289795, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0380326509475708}",0.0,0.0380326509475708,8119.94873046875,0.0,4.226245403289795,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 8473.470458984375, ""grnwt"": 0.0, ""xlai"": 4.207708358764648, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0350886583328247}",0.0,0.0350886583328247,8473.470458984375,0.0,4.207708358764648,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 8910.9130859375, ""grnwt"": 0.0, ""xlai"": 4.187476634979248, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.038465678691864}",0.0,0.038465678691864,8910.9130859375,0.0,4.187476634979248,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 9327.918090820312, ""grnwt"": 0.0, ""xlai"": 4.1673665046691895, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0384203195571899}",0.0,0.0384203195571899,9327.918090820312,0.0,4.1673665046691895,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 9747.02880859375, ""grnwt"": 0.0, ""xlai"": 4.1462483406066895, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.040539264678955}",0.0,0.040539264678955,9747.02880859375,0.0,4.1462483406066895,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 10147.750854492188, ""grnwt"": 0.0, ""xlai"": 4.125530242919922, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0399744510650634}",0.0,0.0399744510650634,10147.750854492188,0.0,4.125530242919922,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 10571.82373046875, ""grnwt"": 0.0, ""xlai"": 4.106371879577637, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0371506810188293}",0.0,0.0371506810188293,10571.82373046875,0.0,4.106371879577637,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 10953.53271484375, ""grnwt"": 0.0, ""xlai"": 4.089279651641846, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0332988500595092}",0.0,0.0332988500595092,10953.53271484375,0.0,4.089279651641846,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 11247.89306640625, ""grnwt"": 0.0, ""xlai"": 4.0749382972717285, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0280565023422241}",0.0,0.0280565023422241,11247.89306640625,0.0,4.0749382972717285,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 11333.009033203123, ""grnwt"": 0.0, ""xlai"": 4.063825607299805, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0218158960342407}",0.0,0.0218158960342407,11333.009033203123,0.0,4.063825607299805,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 11574.161376953123, ""grnwt"": 0.0, ""xlai"": 4.057956695556641, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0115535259246826}",0.0,0.0115535259246826,11574.161376953123,0.0,4.057956695556641,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 11695.634765625, ""grnwt"": 0.0, ""xlai"": 4.056075096130371, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11695.634765625,0.0,4.056075096130371,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 11829.359130859377, ""grnwt"": 0.0, ""xlai"": 4.043544292449951, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11829.359130859377,0.0,4.043544292449951,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 12002.77587890625, ""grnwt"": 173.4156608581543, ""xlai"": 3.9487788677215576, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12002.77587890625,173.4156608581543,3.9487788677215576,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 12176.19140625, ""grnwt"": 346.8313217163086, ""xlai"": 3.9328908920288086, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12176.19140625,346.8313217163086,3.9328908920288086,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 12290.41259765625, ""grnwt"": 520.2469635009766, ""xlai"": 3.9172017574310303, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12290.41259765625,520.2469635009766,3.9172017574310303,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 12523.0224609375, ""grnwt"": 693.6626434326172, ""xlai"": 3.896824836730957, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12523.0224609375,693.6626434326172,3.896824836730957,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 12696.43798828125, ""grnwt"": 867.0783233642578, ""xlai"": 3.875448226928711, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12696.43798828125,867.0783233642578,3.875448226928711,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 12869.854736328123, ""grnwt"": 1040.4939270019531, ""xlai"": 3.847556829452514, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12869.854736328123,1040.4939270019531,3.847556829452514,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 13043.26904296875, ""grnwt"": 1213.9096069335938, ""xlai"": 3.824404239654541, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13043.26904296875,1213.9096069335938,3.824404239654541,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 13216.685791015623, ""grnwt"": 1387.3252868652344, ""xlai"": 3.7977702617645264, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0020503997802734}",0.0,0.0020503997802734,13216.685791015623,1387.3252868652344,3.7977702617645264,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 13390.101318359377, ""grnwt"": 1560.740966796875, ""xlai"": 3.762078523635864, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0061932206153869}",0.0,0.0061932206153869,13390.101318359377,1560.740966796875,3.762078523635864,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 13563.515625, ""grnwt"": 1734.1566467285156, ""xlai"": 3.7190773487091056, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0097056627273559}",0.0,0.0097056627273559,13563.515625,1734.1566467285156,3.7190773487091056,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0032,pareto_balanced,2007-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 13736.932373046877, ""grnwt"": 1907.5721740722656, ""xlai"": 3.687491655349731, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0176394581794738}",0.0,0.0176394581794738,13736.932373046877,1907.5721740722656,3.687491655349731,40.0,,0.0,0.0,40.0,180.0,5.893988037109381,21.89398803710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0032_daily.csv
