station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-06,157,38,33,"{""sim_day"": 38.0, ""doy"": 157.0, ""topwt"": 51.71537399291992, ""grnwt"": 0.0, ""xlai"": 0.1070112287998199, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,51.71537399291992,0.0,0.1070112287998199,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-07,158,39,34,"{""sim_day"": 39.0, ""doy"": 158.0, ""topwt"": 64.33432102203369, ""grnwt"": 0.0, ""xlai"": 0.1320281773805618, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,64.33432102203369,0.0,0.1320281773805618,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-08,159,40,35,"{""sim_day"": 40.0, ""doy"": 159.0, ""topwt"": 79.05491828918457, ""grnwt"": 0.0, ""xlai"": 0.1597264260053634, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,79.05491828918457,0.0,0.1597264260053634,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-09,160,41,36,"{""sim_day"": 41.0, ""doy"": 160.0, ""topwt"": 99.28703308105467, ""grnwt"": 0.0, ""xlai"": 0.1958689391613006, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,99.28703308105467,0.0,0.1958689391613006,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-10,161,42,37,"{""sim_day"": 42.0, ""doy"": 161.0, ""topwt"": 129.09945487976074, ""grnwt"": 0.0, ""xlai"": 0.2461608350276947, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,129.09945487976074,0.0,0.2461608350276947,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-11,162,43,38,"{""sim_day"": 43.0, ""doy"": 162.0, ""topwt"": 153.11492919921875, ""grnwt"": 0.0, ""xlai"": 0.3041485249996185, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,153.11492919921875,0.0,0.3041485249996185,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-12,163,44,39,"{""sim_day"": 44.0, ""doy"": 163.0, ""topwt"": 176.6305923461914, ""grnwt"": 0.0, ""xlai"": 0.3431284725666046, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0048949122428894}",0.0,0.0048949122428894,176.6305923461914,0.0,0.3431284725666046,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-13,164,45,40,"{""sim_day"": 45.0, ""doy"": 164.0, ""topwt"": 211.38198852539065, ""grnwt"": 0.0, ""xlai"": 0.3986919820308685, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,211.38198852539065,0.0,0.3986919820308685,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-14,165,46,41,"{""sim_day"": 46.0, ""doy"": 165.0, ""topwt"": 238.71994018554688, ""grnwt"": 0.0, ""xlai"": 0.440970629453659, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,238.71994018554688,0.0,0.440970629453659,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-15,166,47,42,"{""sim_day"": 47.0, ""doy"": 166.0, ""topwt"": 291.9430923461914, ""grnwt"": 0.0, ""xlai"": 0.5203728079795837, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,291.9430923461914,0.0,0.5203728079795837,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-16,167,48,43,"{""sim_day"": 48.0, ""doy"": 167.0, ""topwt"": 330.9725952148437, ""grnwt"": 0.0, ""xlai"": 0.5764352679252625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,330.9725952148437,0.0,0.5764352679252625,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-17,168,49,44,"{""sim_day"": 49.0, ""doy"": 168.0, ""topwt"": 392.9749298095703, ""grnwt"": 0.0, ""xlai"": 0.6627914309501648, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,392.9749298095703,0.0,0.6627914309501648,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-18,169,50,45,"{""sim_day"": 50.0, ""doy"": 169.0, ""topwt"": 455.2620315551758, ""grnwt"": 0.0, ""xlai"": 0.7444061040878296, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,455.2620315551758,0.0,0.7444061040878296,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-19,170,51,46,"{""sim_day"": 51.0, ""doy"": 170.0, ""topwt"": 498.2134246826172, ""grnwt"": 0.0, ""xlai"": 0.8026543855667114, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,498.2134246826172,0.0,0.8026543855667114,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-20,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 555.7577514648438, ""grnwt"": 0.0, ""xlai"": 0.8784207105636597, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,555.7577514648438,0.0,0.8784207105636597,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-21,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 652.8070068359375, ""grnwt"": 0.0, ""xlai"": 1.0006204843521118, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,652.8070068359375,0.0,1.0006204843521118,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-22,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 755.6538391113281, ""grnwt"": 0.0, ""xlai"": 1.1233891248703003, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,755.6538391113281,0.0,1.1233891248703003,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-23,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 851.8143463134766, ""grnwt"": 0.0, ""xlai"": 1.2325040102005005, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,851.8143463134766,0.0,1.2325040102005005,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 976.1360931396484, ""grnwt"": 0.0, ""xlai"": 1.3653678894042969, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,976.1360931396484,0.0,1.3653678894042969,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 1080.0800323486328, ""grnwt"": 0.0, ""xlai"": 1.4706380367279053, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1080.0800323486328,0.0,1.4706380367279053,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 1207.3103332519531, ""grnwt"": 0.0, ""xlai"": 1.5920509099960327, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1207.3103332519531,0.0,1.5920509099960327,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 1327.8749084472656, ""grnwt"": 0.0, ""xlai"": 1.7007204294204712, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1327.8749084472656,0.0,1.7007204294204712,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 1464.6620178222656, ""grnwt"": 0.0, ""xlai"": 1.8167624473571775, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1464.6620178222656,0.0,1.8167624473571775,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 1597.7371215820312, ""grnwt"": 0.0, ""xlai"": 1.9233042001724243, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1597.7371215820312,0.0,1.9233042001724243,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 1745.4454040527344, ""grnwt"": 0.0, ""xlai"": 2.0346486568450928, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1745.4454040527344,0.0,2.0346486568450928,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 1915.1304626464844, ""grnwt"": 0.0, ""xlai"": 2.154469966888428, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1915.1304626464844,0.0,2.154469966888428,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 2064.9884033203125, ""grnwt"": 0.0, ""xlai"": 2.2544546127319336, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2064.9884033203125,0.0,2.2544546127319336,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 2245.591735839844, ""grnwt"": 0.0, ""xlai"": 2.367706537246704, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2245.591735839844,0.0,2.367706537246704,0.0,,0.0,50.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 2449.222717285156, ""grnwt"": 0.0, ""xlai"": 2.487233638763428, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2449.222717285156,0.0,2.487233638763428,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 2616.2094116210938, ""grnwt"": 0.0, ""xlai"": 2.579590082168579, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2616.2094116210938,0.0,2.579590082168579,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 2806.509094238281, ""grnwt"": 0.0, ""xlai"": 2.6792421340942383, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2806.509094238281,0.0,2.6792421340942383,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 3044.5187377929688, ""grnwt"": 0.0, ""xlai"": 2.7962334156036377, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3044.5187377929688,0.0,2.7962334156036377,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 3277.2381591796875, ""grnwt"": 0.0, ""xlai"": 2.9040143489837646, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3277.2381591796875,0.0,2.9040143489837646,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 3556.131591796875, ""grnwt"": 0.0, ""xlai"": 3.0250816345214844, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3556.131591796875,0.0,3.0250816345214844,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 3835.586853027344, ""grnwt"": 0.0, ""xlai"": 3.139147520065308, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3835.586853027344,0.0,3.139147520065308,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 4310.14892578125, ""grnwt"": 0.0, ""xlai"": 3.4208850860595703, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4310.14892578125,0.0,3.4208850860595703,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 4633.267517089844, ""grnwt"": 0.0, ""xlai"": 3.567718982696533, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4633.267517089844,0.0,3.567718982696533,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
