station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 4959.860229492188, ""grnwt"": 0.0, ""xlai"": 3.693605661392212, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4959.860229492188,0.0,3.693605661392212,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 5230.892333984375, ""grnwt"": 0.0, ""xlai"": 3.779463291168213, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0169593691825866}",0.0,0.0169593691825866,5230.892333984375,0.0,3.779463291168213,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 5490.946044921875, ""grnwt"": 0.0, ""xlai"": 3.8421452045440674, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0408650636672973}",0.0,0.0408650636672973,5490.946044921875,0.0,3.8421452045440674,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 5596.9537353515625, ""grnwt"": 0.0, ""xlai"": 3.845749139785767, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0572113394737243}",0.0,0.0572113394737243,5596.9537353515625,0.0,3.845749139785767,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5778.748779296875, ""grnwt"": 0.0, ""xlai"": 3.862556219100952, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.070697546005249}",0.0,0.070697546005249,5778.748779296875,0.0,3.862556219100952,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 5901.768798828125, ""grnwt"": 0.0, ""xlai"": 3.859455347061157, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0750266313552856}",0.0,0.0750266313552856,5901.768798828125,0.0,3.859455347061157,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 6046.151123046875, ""grnwt"": 0.0, ""xlai"": 3.8577322959899902, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0813466310501098}",0.0,0.0813466310501098,6046.151123046875,0.0,3.8577322959899902,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 6137.5677490234375, ""grnwt"": 0.0, ""xlai"": 3.8395164012908936, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0856161117553711}",0.0,0.0856161117553711,6137.5677490234375,0.0,3.8395164012908936,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6252.843627929688, ""grnwt"": 0.0, ""xlai"": 3.826097249984741, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.087184190750122}",0.0,0.087184190750122,6252.843627929688,0.0,3.826097249984741,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6399.044189453125, ""grnwt"": 0.0, ""xlai"": 3.8192331790924072, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0875836014747619}",0.0,0.0875836014747619,6399.044189453125,0.0,3.8192331790924072,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 6575.5157470703125, ""grnwt"": 0.0, ""xlai"": 3.819476842880249, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0881515741348266}",0.0,0.0881515741348266,6575.5157470703125,0.0,3.819476842880249,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 6769.292602539063, ""grnwt"": 0.0, ""xlai"": 3.8232152462005615, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0895115137100219}",0.0,0.0895115137100219,6769.292602539063,0.0,3.8232152462005615,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 6987.828979492188, ""grnwt"": 0.0, ""xlai"": 3.833590507507324, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0879923105239868}",0.0,0.0879923105239868,6987.828979492188,0.0,3.833590507507324,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 7190.2777099609375, ""grnwt"": 0.0, ""xlai"": 3.83849835395813, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0909240245819091}",0.0,0.0909240245819091,7190.2777099609375,0.0,3.83849835395813,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 7344.439697265625, ""grnwt"": 0.0, ""xlai"": 3.8308377265930176, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0926156044006347}",0.0,0.0926156044006347,7344.439697265625,0.0,3.8308377265930176,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 7730.172119140625, ""grnwt"": 0.0, ""xlai"": 3.784768581390381, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0962072610855102}",0.0,0.0962072610855102,7730.172119140625,0.0,3.784768581390381,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 8053.839111328125, ""grnwt"": 0.0, ""xlai"": 3.7408156394958496, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0929047465324401}",0.0,0.0929047465324401,8053.839111328125,0.0,3.7408156394958496,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 8453.235473632812, ""grnwt"": 0.0, ""xlai"": 3.695104598999024, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0977556705474853}",0.0,0.0977556705474853,8453.235473632812,0.0,3.695104598999024,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 8832.11669921875, ""grnwt"": 0.0, ""xlai"": 3.64911150932312, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0995754599571228}",0.0,0.0995754599571228,8832.11669921875,0.0,3.64911150932312,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 9211.007080078123, ""grnwt"": 0.0, ""xlai"": 3.601797580718994, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1037269830703735}",0.0,0.1037269830703735,9211.007080078123,0.0,3.601797580718994,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 9571.064453125, ""grnwt"": 0.0, ""xlai"": 3.554221868515014, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1056711673736572}",0.0,0.1056711673736572,9571.064453125,0.0,3.554221868515014,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 9949.864501953123, ""grnwt"": 0.0, ""xlai"": 3.5071749687194824, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1058958768844604}",0.0,0.1058958768844604,9949.864501953123,0.0,3.5071749687194824,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 10288.03955078125, ""grnwt"": 0.0, ""xlai"": 3.460988521575928, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1053519248962402}",0.0,0.1053519248962402,10288.03955078125,0.0,3.460988521575928,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 10545.6005859375, ""grnwt"": 0.0, ""xlai"": 3.415971279144287, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1040562987327575}",0.0,0.1040562987327575,10545.6005859375,0.0,3.415971279144287,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 10615.4345703125, ""grnwt"": 0.0, ""xlai"": 3.372448444366455, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1019292473793029}",0.0,0.1019292473793029,10615.4345703125,0.0,3.372448444366455,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 10821.494140625, ""grnwt"": 0.0, ""xlai"": 3.331883430480957, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0962256789207458}",0.0,0.0962256789207458,10821.494140625,0.0,3.331883430480957,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 10921.19140625, ""grnwt"": 0.0, ""xlai"": 3.295544385910034, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0872519016265869}",0.0,0.0872519016265869,10921.19140625,0.0,3.295544385910034,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 11032.12158203125, ""grnwt"": 0.0, ""xlai"": 3.262195587158203, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0809540748596191}",0.0,0.0809540748596191,11032.12158203125,0.0,3.262195587158203,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 11192.5341796875, ""grnwt"": 160.4132080078125, ""xlai"": 3.233082056045532, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0713962316513061}",0.0,0.0713962316513061,11192.5341796875,160.4132080078125,3.233082056045532,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 11352.0166015625, ""grnwt"": 320.826416015625, ""xlai"": 3.2018072605133057, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0773866176605224}",0.0,0.0773866176605224,11352.0166015625,320.826416015625,3.2018072605133057,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 11452.51220703125, ""grnwt"": 481.23966217041016, ""xlai"": 3.169888973236084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0797500610351562}",0.0,0.0797500610351562,11452.51220703125,481.23966217041016,3.169888973236084,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 11673.7744140625, ""grnwt"": 641.65283203125, ""xlai"": 3.1377573013305664, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0810931921005249}",0.0,0.0810931921005249,11673.7744140625,641.65283203125,3.1377573013305664,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 11834.18701171875, ""grnwt"": 802.0660400390625, ""xlai"": 3.106507539749145, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0796738266944885}",0.0,0.0796738266944885,11834.18701171875,802.0660400390625,3.106507539749145,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 11994.60205078125, ""grnwt"": 962.479248046875, ""xlai"": 3.073540449142456, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0848976373672485}",0.0,0.0848976373672485,11994.60205078125,962.479248046875,3.073540449142456,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 12155.0146484375, ""grnwt"": 1122.8923797607422, ""xlai"": 3.03938889503479, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0888917446136474}",0.0,0.0888917446136474,12155.0146484375,1122.8923797607422,3.03938889503479,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
