station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 12315.428466796877, ""grnwt"": 1283.3055114746094, ""xlai"": 3.0041604042053223, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0927247405052185}",0.0,0.0927247405052185,12315.428466796877,1283.3055114746094,3.0041604042053223,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 12475.841064453123, ""grnwt"": 1443.718719482422, ""xlai"": 2.96839451789856, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0952430963516235}",0.0,0.0952430963516235,12475.841064453123,1443.718719482422,2.96839451789856,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 12636.2548828125, ""grnwt"": 1604.1319274902344, ""xlai"": 2.9322965145111084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0972862243652343}",0.0,0.0972862243652343,12636.2548828125,1604.1319274902344,2.9322965145111084,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 12796.66748046875, ""grnwt"": 1764.5449829101562, ""xlai"": 2.894639015197754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1027380228042602}",0.0,0.1027380228042602,12796.66748046875,1764.5449829101562,2.894639015197754,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 12957.081298828123, ""grnwt"": 1924.9581909179688, ""xlai"": 2.854909658432007, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1098016500473022}",0.0,0.1098016500473022,12957.081298828123,1924.9581909179688,2.854909658432007,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 13117.493896484377, ""grnwt"": 2085.371398925781, ""xlai"": 2.813605785369873, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1157406568527221}",0.0,0.1157406568527221,13117.493896484377,2085.371398925781,2.813605785369873,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 13277.90771484375, ""grnwt"": 2245.7846069335938, ""xlai"": 2.7712793350219727, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1203474998474121}",0.0,0.1203474998474121,13277.90771484375,2245.7846069335938,2.7712793350219727,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 13438.3203125, ""grnwt"": 2406.1978149414062, ""xlai"": 2.7274980545043945, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1263860464096069}",0.0,0.1263860464096069,13438.3203125,2406.1978149414062,2.7274980545043945,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 13598.7353515625, ""grnwt"": 2566.6110229492188, ""xlai"": 2.682050466537476, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1333022117614746}",0.0,0.1333022117614746,13598.7353515625,2566.6110229492188,2.682050466537476,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 13759.14794921875, ""grnwt"": 2727.02392578125, ""xlai"": 2.6350209712982178, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1402792334556579}",0.0,0.1402792334556579,13759.14794921875,2727.02392578125,2.6350209712982178,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 13895.88134765625, ""grnwt"": 2863.75732421875, ""xlai"": 2.585878610610962, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1491975784301757}",0.0,0.1491975784301757,13895.88134765625,2863.75732421875,2.585878610610962,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 14056.2939453125, ""grnwt"": 3024.1705322265625, ""xlai"": 2.5357515811920166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1550795435905456}",0.0,0.1550795435905456,14056.2939453125,3024.1705322265625,2.5357515811920166,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 14216.708984375, ""grnwt"": 3184.583740234375, ""xlai"": 2.4840476512908936, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1631195545196533}",0.0,0.1631195545196533,14216.708984375,3184.583740234375,2.4840476512908936,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 14377.12158203125, ""grnwt"": 3344.9969482421875, ""xlai"": 2.430915594100952, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1711145639419555}",0.0,0.1711145639419555,14377.12158203125,3344.9969482421875,2.430915594100952,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 14537.5341796875, ""grnwt"": 3505.410461425781, ""xlai"": 2.376985549926758, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1774793863296508}",0.0,0.1774793863296508,14537.5341796875,3505.410461425781,2.376985549926758,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 14697.947998046877, ""grnwt"": 3665.8236694335938, ""xlai"": 2.3219494819641118, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1852286458015442}",0.0,0.1852286458015442,14697.947998046877,3665.8236694335938,2.3219494819641118,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 14819.403076171877, ""grnwt"": 3787.2796630859375, ""xlai"": 2.265331029891968, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1950733065605163}",0.0,0.1950733065605163,14819.403076171877,3787.2796630859375,2.265331029891968,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 14966.06689453125, ""grnwt"": 3933.9431762695312, ""xlai"": 2.208327054977417, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2039278745651245}",0.0,0.2039278745651245,14966.06689453125,3933.9431762695312,2.208327054977417,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 15126.4794921875, ""grnwt"": 4094.356689453125, ""xlai"": 2.1506881713867188, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.226415753364563}",0.0,0.226415753364563,15126.4794921875,4094.356689453125,2.1506881713867188,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 15286.89208984375, ""grnwt"": 4254.7698974609375, ""xlai"": 2.0924792289733887, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2495678663253784}",0.0,0.2495678663253784,15286.89208984375,4254.7698974609375,2.0924792289733887,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 15447.30712890625, ""grnwt"": 4415.18310546875, ""xlai"": 2.033830165863037, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.272682785987854}",0.0,0.272682785987854,15447.30712890625,4415.18310546875,2.033830165863037,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 15498.743896484377, ""grnwt"": 4569.4854736328125, ""xlai"": 1.974476337432861, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3004003763198852}",0.0,0.3004003763198852,15498.743896484377,4569.4854736328125,1.974476337432861,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 15629.00634765625, ""grnwt"": 4724.5513916015625, ""xlai"": 1.914689779281616, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3267101049423218}",0.0,0.3267101049423218,15629.00634765625,4724.5513916015625,1.914689779281616,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 15745.94970703125, ""grnwt"": 4862.8125, ""xlai"": 1.8558766841888428, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3372042775154114}",0.0,0.3372042775154114,15745.94970703125,4862.8125,1.8558766841888428,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 15846.04248046875, ""grnwt"": 5023.2257080078125, ""xlai"": 1.797533392906189, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3544906377792358}",0.0,0.3544906377792358,15846.04248046875,5023.2257080078125,1.797533392906189,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 15973.64501953125, ""grnwt"": 5183.638916015625, ""xlai"": 1.7392724752426147, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3778795599937439}",0.0,0.3778795599937439,15973.64501953125,5183.638916015625,1.7392724752426147,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 16096.767578125, ""grnwt"": 5344.052734375, ""xlai"": 1.6817065477371216, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3943442702293396}",0.0,0.3943442702293396,16096.767578125,5344.052734375,1.6817065477371216,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 16206.690673828123, ""grnwt"": 5504.4659423828125, ""xlai"": 1.6246002912521362, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4149757623672485}",0.0,0.4149757623672485,16206.690673828123,5504.4659423828125,1.6246002912521362,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 16234.658203125, ""grnwt"": 5664.879150390625, ""xlai"": 1.5678493976593018, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.438373863697052}",0.0,0.438373863697052,16234.658203125,5664.879150390625,1.5678493976593018,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 16290.697021484377, ""grnwt"": 5825.2923583984375, ""xlai"": 1.5117751359939575, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4583614468574524}",0.0,0.4583614468574524,16290.697021484377,5825.2923583984375,1.5117751359939575,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-09-16,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 16402.0751953125, ""grnwt"": 5985.7061767578125, ""xlai"": 1.4574720859527588, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4620814919471741}",0.0,0.4620814919471741,16402.0751953125,5985.7061767578125,1.4574720859527588,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-09-17,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 16488.0126953125, ""grnwt"": 6146.119384765625, ""xlai"": 1.404504418373108, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4722112417221069}",0.0,0.4722112417221069,16488.0126953125,6146.119384765625,1.404504418373108,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-09-18,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 16613.519287109375, ""grnwt"": 6289.7271728515625, ""xlai"": 1.351964831352234, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4977871775627136}",0.0,0.4977871775627136,16613.519287109375,6289.7271728515625,1.351964831352234,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2007,Leave_One_experiments\wth_generated_qc\HLA\HLA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2007_normal_grid_S0010,top_profit_low_water,2007-09-19,262,143,138,"{""sim_day"": 143.0, ""doy"": 262.0, ""topwt"": 16708.306884765625, ""grnwt"": 6382.15576171875, ""xlai"": 1.2220410108566284, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5161824226379395}",0.0,0.5161824226379395,16708.306884765625,6382.15576171875,1.2220410108566284,0.0,,0.0,0.0,0.0,150.0,28.07846679687501,28.07846679687501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2007_HLA2007_normal_grid_S0010_daily.csv
