station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-01,152,33,28,"{""sim_day"": 33.0, ""doy"": 152.0, ""topwt"": 78.04328918457031, ""grnwt"": 0.0, ""xlai"": 0.157968521118164, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,78.04328918457031,0.0,0.157968521118164,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-02,153,34,29,"{""sim_day"": 34.0, ""doy"": 153.0, ""topwt"": 96.18047714233398, ""grnwt"": 0.0, ""xlai"": 0.1905628442764282, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,96.18047714233398,0.0,0.1905628442764282,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-03,154,35,30,"{""sim_day"": 35.0, ""doy"": 154.0, ""topwt"": 122.00984954833984, ""grnwt"": 0.0, ""xlai"": 0.2346143722534179, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,122.00984954833984,0.0,0.2346143722534179,0.0,,0.0,50.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-04,155,36,31,"{""sim_day"": 36.0, ""doy"": 155.0, ""topwt"": 150.54750442504883, ""grnwt"": 0.0, ""xlai"": 0.2808573842048645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,150.54750442504883,0.0,0.2808573842048645,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-05,156,37,32,"{""sim_day"": 37.0, ""doy"": 156.0, ""topwt"": 165.08094787597656, ""grnwt"": 0.0, ""xlai"": 0.3242900669574737, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,165.08094787597656,0.0,0.3242900669574737,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-06,157,38,33,"{""sim_day"": 38.0, ""doy"": 157.0, ""topwt"": 206.43104553222656, ""grnwt"": 0.0, ""xlai"": 0.3910947144031524, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.00494384765625}",0.0,0.00494384765625,206.43104553222656,0.0,0.3910947144031524,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-07,158,39,34,"{""sim_day"": 39.0, ""doy"": 158.0, ""topwt"": 261.2980842590332, ""grnwt"": 0.0, ""xlai"": 0.4753307998180389, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,261.2980842590332,0.0,0.4753307998180389,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-08,159,40,35,"{""sim_day"": 40.0, ""doy"": 159.0, ""topwt"": 313.3216094970703, ""grnwt"": 0.0, ""xlai"": 0.5516235828399658, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,313.3216094970703,0.0,0.5516235828399658,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-09,160,41,36,"{""sim_day"": 41.0, ""doy"": 160.0, ""topwt"": 386.2626647949219, ""grnwt"": 0.0, ""xlai"": 0.6540751457214355, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,386.2626647949219,0.0,0.6540751457214355,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-10,161,42,37,"{""sim_day"": 42.0, ""doy"": 161.0, ""topwt"": 472.3827362060547, ""grnwt"": 0.0, ""xlai"": 0.7697051763534546, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,472.3827362060547,0.0,0.7697051763534546,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-11,162,43,38,"{""sim_day"": 43.0, ""doy"": 162.0, ""topwt"": 537.2871780395508, ""grnwt"": 0.0, ""xlai"": 0.8537625670433044, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,537.2871780395508,0.0,0.8537625670433044,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-12,163,44,39,"{""sim_day"": 44.0, ""doy"": 163.0, ""topwt"": 611.8616104125977, ""grnwt"": 0.0, ""xlai"": 0.9446341395378112, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,611.8616104125977,0.0,0.9446341395378112,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-13,164,45,40,"{""sim_day"": 45.0, ""doy"": 164.0, ""topwt"": 707.1526336669922, ""grnwt"": 0.0, ""xlai"": 1.0651590824127195, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,707.1526336669922,0.0,1.0651590824127195,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-14,165,46,41,"{""sim_day"": 46.0, ""doy"": 165.0, ""topwt"": 794.0933990478516, ""grnwt"": 0.0, ""xlai"": 1.170952558517456, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,794.0933990478516,0.0,1.170952558517456,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-15,166,47,42,"{""sim_day"": 47.0, ""doy"": 166.0, ""topwt"": 885.2215576171875, ""grnwt"": 0.0, ""xlai"": 1.277564287185669, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,885.2215576171875,0.0,1.277564287185669,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-16,167,48,43,"{""sim_day"": 48.0, ""doy"": 167.0, ""topwt"": 985.6999206542968, ""grnwt"": 0.0, ""xlai"": 1.3900914192199707, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,985.6999206542968,0.0,1.3900914192199707,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-17,168,49,44,"{""sim_day"": 49.0, ""doy"": 168.0, ""topwt"": 1106.0604858398438, ""grnwt"": 0.0, ""xlai"": 1.5180214643478394, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1106.0604858398438,0.0,1.5180214643478394,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-18,169,50,45,"{""sim_day"": 50.0, ""doy"": 169.0, ""topwt"": 1243.1331634521484, ""grnwt"": 0.0, ""xlai"": 1.6551673412322998, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1243.1331634521484,0.0,1.6551673412322998,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-19,170,51,46,"{""sim_day"": 51.0, ""doy"": 170.0, ""topwt"": 1326.1395263671875, ""grnwt"": 0.0, ""xlai"": 1.7348361015319824, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1326.1395263671875,0.0,1.7348361015319824,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-20,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 1384.626922607422, ""grnwt"": 0.0, ""xlai"": 1.789421796798706, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1384.626922607422,0.0,1.789421796798706,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-21,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 1468.9637756347656, ""grnwt"": 0.0, ""xlai"": 1.865419626235962, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1468.9637756347656,0.0,1.865419626235962,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-22,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 1608.2609558105469, ""grnwt"": 0.0, ""xlai"": 1.984091520309448, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1608.2609558105469,0.0,1.984091520309448,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-23,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 1793.4486389160156, ""grnwt"": 0.0, ""xlai"": 2.1306405067443848, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1793.4486389160156,0.0,2.1306405067443848,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 1989.0673828125, ""grnwt"": 0.0, ""xlai"": 2.2740957736968994, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1989.0673828125,0.0,2.2740957736968994,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 2210.2525329589844, ""grnwt"": 0.0, ""xlai"": 2.423792600631714, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2210.2525329589844,0.0,2.423792600631714,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 2446.520233154297, ""grnwt"": 0.0, ""xlai"": 2.571338653564453, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2446.520233154297,0.0,2.571338653564453,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 2690.982360839844, ""grnwt"": 0.0, ""xlai"": 2.7126054763793945, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2690.982360839844,0.0,2.7126054763793945,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 2925.509033203125, ""grnwt"": 0.0, ""xlai"": 2.83514404296875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.010298728942871}",0.0,0.010298728942871,2925.509033203125,0.0,2.83514404296875,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 3157.862548828125, ""grnwt"": 0.0, ""xlai"": 2.939915895462036, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0323423147201538}",0.0,0.0323423147201538,3157.862548828125,0.0,2.939915895462036,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 3392.304992675781, ""grnwt"": 0.0, ""xlai"": 3.027915477752685, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0576045513153076}",0.0,0.0576045513153076,3392.304992675781,0.0,3.027915477752685,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 3608.448486328125, ""grnwt"": 0.0, ""xlai"": 3.08990740776062, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0848206281661987}",0.0,0.0848206281661987,3608.448486328125,0.0,3.08990740776062,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 3830.04150390625, ""grnwt"": 0.0, ""xlai"": 3.138108968734741, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1086407899856567}",0.0,0.1086407899856567,3830.04150390625,0.0,3.138108968734741,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 3977.730712890625, ""grnwt"": 0.0, ""xlai"": 3.144587755203247, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1284835934638977}",0.0,0.1284835934638977,3977.730712890625,0.0,3.144587755203247,0.0,,0.0,50.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 4189.569396972656, ""grnwt"": 0.0, ""xlai"": 3.217519044876098, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0164978504180908}",0.0,0.0164978504180908,4189.569396972656,0.0,3.217519044876098,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 4385.2581787109375, ""grnwt"": 0.0, ""xlai"": 3.288308620452881, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4385.2581787109375,0.0,3.288308620452881,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 4633.3245849609375, ""grnwt"": 0.0, ""xlai"": 3.428231239318848, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4633.3245849609375,0.0,3.428231239318848,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
