station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 4917.6763916015625, ""grnwt"": 0.0, ""xlai"": 3.557176113128662, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4917.6763916015625,0.0,3.557176113128662,0.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 5210.6640625, ""grnwt"": 0.0, ""xlai"": 3.669719934463501, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0038779973983764}",0.0,0.0038779973983764,5210.6640625,0.0,3.669719934463501,30.0,,30.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 5463.13232421875, ""grnwt"": 0.0, ""xlai"": 3.746024608612061, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0264080166816711}",0.0,0.0264080166816711,5463.13232421875,0.0,3.746024608612061,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 5705.343017578125, ""grnwt"": 0.0, ""xlai"": 3.801898717880249, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0463325977325439}",0.0,0.0463325977325439,5705.343017578125,0.0,3.801898717880249,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 5927.686767578125, ""grnwt"": 0.0, ""xlai"": 3.8393030166625977, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0606036782264709}",0.0,0.0606036782264709,5927.686767578125,0.0,3.8393030166625977,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 6146.3323974609375, ""grnwt"": 0.0, ""xlai"": 3.865781545639038, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0720304250717163}",0.0,0.0720304250717163,6146.3323974609375,0.0,3.865781545639038,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 6332.55859375, ""grnwt"": 0.0, ""xlai"": 3.876276969909668, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0805025100708007}",0.0,0.0805025100708007,6332.55859375,0.0,3.876276969909668,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 6533.526611328125, ""grnwt"": 0.0, ""xlai"": 3.8850929737091056, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0865455865859985}",0.0,0.0865455865859985,6533.526611328125,0.0,3.8850929737091056,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 6596.7333984375, ""grnwt"": 0.0, ""xlai"": 3.856039047241211, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0908011198043823}",0.0,0.0908011198043823,6596.7333984375,0.0,3.856039047241211,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 6793.21533203125, ""grnwt"": 0.0, ""xlai"": 3.855890989303589, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0951887369155883}",0.0,0.0951887369155883,6793.21533203125,0.0,3.855890989303589,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 6980.797119140625, ""grnwt"": 0.0, ""xlai"": 3.8541135787963863, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0941781997680664}",0.0,0.0941781997680664,6980.797119140625,0.0,3.8541135787963863,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 7144.946899414063, ""grnwt"": 0.0, ""xlai"": 3.845273733139038, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0973709821701049}",0.0,0.0973709821701049,7144.946899414063,0.0,3.845273733139038,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 7306.240844726562, ""grnwt"": 0.0, ""xlai"": 3.8348498344421382, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0994247198104858}",0.0,0.0994247198104858,7306.240844726562,0.0,3.8348498344421382,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 7483.138427734375, ""grnwt"": 0.0, ""xlai"": 3.828659296035767, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0984491109848022}",0.0,0.0984491109848022,7483.138427734375,0.0,3.828659296035767,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 7660.1324462890625, ""grnwt"": 0.0, ""xlai"": 3.822042465209961, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0994747281074523}",0.0,0.0994747281074523,7660.1324462890625,0.0,3.822042465209961,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 8070.09033203125, ""grnwt"": 0.0, ""xlai"": 3.773499011993408, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1016070842742919}",0.0,0.1016070842742919,8070.09033203125,0.0,3.773499011993408,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 8439.614868164062, ""grnwt"": 0.0, ""xlai"": 3.72727370262146, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0979997515678405}",0.0,0.0979997515678405,8439.614868164062,0.0,3.72727370262146,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 8808.7109375, ""grnwt"": 0.0, ""xlai"": 3.680326461791992, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1007649898529052}",0.0,0.1007649898529052,8808.7109375,0.0,3.680326461791992,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 9037.5634765625, ""grnwt"": 0.0, ""xlai"": 3.6334924697875977, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1018038988113403}",0.0,0.1018038988113403,9037.5634765625,0.0,3.6334924697875977,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 9258.047485351562, ""grnwt"": 0.0, ""xlai"": 3.586554527282715, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1033443212509155}",0.0,0.1033443212509155,9258.047485351562,0.0,3.586554527282715,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 9600.1025390625, ""grnwt"": 0.0, ""xlai"": 3.540711641311645, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1022547483444213}",0.0,0.1022547483444213,9600.1025390625,0.0,3.540711641311645,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 9927.102661132812, ""grnwt"": 0.0, ""xlai"": 3.4967830181121826, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0992536544799804}",0.0,0.0992536544799804,9927.102661132812,0.0,3.4967830181121826,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 10184.40185546875, ""grnwt"": 0.0, ""xlai"": 3.4542675018310547, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.097267746925354}",0.0,0.097267746925354,10184.40185546875,0.0,3.4542675018310547,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 10465.123291015623, ""grnwt"": 0.0, ""xlai"": 3.4130969047546387, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0953500270843505}",0.0,0.0953500270843505,10465.123291015623,0.0,3.4130969047546387,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 10752.008056640623, ""grnwt"": 0.0, ""xlai"": 3.3733224868774414, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0932275056838989}",0.0,0.0932275056838989,10752.008056640623,0.0,3.3733224868774414,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 11123.24951171875, ""grnwt"": 0.0, ""xlai"": 3.3355000019073486, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0896978974342346}",0.0,0.0896978974342346,11123.24951171875,0.0,3.3355000019073486,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 11274.20166015625, ""grnwt"": 0.0, ""xlai"": 3.300074577331543, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0849658250808715}",0.0,0.0849658250808715,11274.20166015625,0.0,3.300074577331543,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 11300.47119140625, ""grnwt"": 0.0, ""xlai"": 3.2659826278686523, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0826444029808044}",0.0,0.0826444029808044,11300.47119140625,0.0,3.2659826278686523,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 11434.31884765625, ""grnwt"": 160.07169723510742, ""xlai"": 3.2354300022125244, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0748392343521118}",0.0,0.0748392343521118,11434.31884765625,160.07169723510742,3.2354300022125244,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 11531.49169921875, ""grnwt"": 320.14339447021484, ""xlai"": 3.2023022174835205, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0819129943847656}",0.0,0.0819129943847656,11531.49169921875,320.14339447021484,3.2023022174835205,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 11780.68603515625, ""grnwt"": 480.215072631836, ""xlai"": 3.1691668033599854, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0827777385711669}",0.0,0.0827777385711669,11780.68603515625,480.215072631836,3.1691668033599854,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 11864.942626953123, ""grnwt"": 640.2867889404297, ""xlai"": 3.136299133300781, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0829692482948303}",0.0,0.0829692482948303,11864.942626953123,640.2867889404297,3.136299133300781,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 12031.80419921875, ""grnwt"": 800.3585052490234, ""xlai"": 3.100898027420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0903009176254272}",0.0,0.0903009176254272,12031.80419921875,800.3585052490234,3.100898027420044,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 12260.899658203123, ""grnwt"": 960.430145263672, ""xlai"": 3.066403150558472, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0889930725097656}",0.0,0.0889930725097656,12260.899658203123,960.430145263672,3.066403150558472,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
