station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 12420.9716796875, ""grnwt"": 1120.5017852783203, ""xlai"": 3.0309200286865234, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0925723314285278}",0.0,0.0925723314285278,12420.9716796875,1120.5017852783203,3.0309200286865234,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 12581.043701171877, ""grnwt"": 1280.5734252929688, ""xlai"": 2.9930193424224854, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1000372171401977}",0.0,0.1000372171401977,12581.043701171877,1280.5734252929688,2.9930193424224854,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 12741.114501953123, ""grnwt"": 1440.6451416015625, ""xlai"": 2.953958034515381, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1044062376022338}",0.0,0.1044062376022338,12741.114501953123,1440.6451416015625,2.953958034515381,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 12843.21533203125, ""grnwt"": 1600.7168579101562, ""xlai"": 2.913928747177124, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.108408510684967}",0.0,0.108408510684967,12843.21533203125,1600.7168579101562,2.913928747177124,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 13060.968017578123, ""grnwt"": 1760.78857421875, ""xlai"": 2.872894763946533, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1126552820205688}",0.0,0.1126552820205688,13060.968017578123,1760.78857421875,2.872894763946533,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 13221.328125, ""grnwt"": 1920.860290527344, ""xlai"": 2.832015991210937, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1138327121734619}",0.0,0.1138327121734619,13221.328125,1920.860290527344,2.832015991210937,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 13381.4013671875, ""grnwt"": 2080.932006835937, ""xlai"": 2.789268016815185, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1207562685012817}",0.0,0.1207562685012817,13381.4013671875,2080.932006835937,2.789268016815185,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 13541.473388671877, ""grnwt"": 2241.0037231445312, ""xlai"": 2.7461774349212646, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1235898733139038}",0.0,0.1235898733139038,13541.473388671877,2241.0037231445312,2.7461774349212646,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 13627.972412109377, ""grnwt"": 2401.075592041016, ""xlai"": 2.702404022216797, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1275180578231811}",0.0,0.1275180578231811,13627.972412109377,2401.075592041016,2.702404022216797,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 13820.8154296875, ""grnwt"": 2561.1474609375, ""xlai"": 2.658457040786743, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1300973892211914}",0.0,0.1300973892211914,13820.8154296875,2561.1474609375,2.658457040786743,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 14021.68701171875, ""grnwt"": 2721.2191772460938, ""xlai"": 2.614788055419922, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1314116716384887}",0.0,0.1314116716384887,14021.68701171875,2721.2191772460938,2.614788055419922,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 14181.76025390625, ""grnwt"": 2881.2908935546875, ""xlai"": 2.56933069229126, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1390774250030517}",0.0,0.1390774250030517,14181.76025390625,2881.2908935546875,2.56933069229126,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 14341.8310546875, ""grnwt"": 3041.362609863281, ""xlai"": 2.521951913833618, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1475211381912231}",0.0,0.1475211381912231,14341.8310546875,3041.362609863281,2.521951913833618,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 14501.90185546875, ""grnwt"": 3201.434326171875, ""xlai"": 2.473560571670532, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1535031199455261}",0.0,0.1535031199455261,14501.90185546875,3201.434326171875,2.473560571670532,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 14661.973876953123, ""grnwt"": 3361.5057373046875, ""xlai"": 2.424222469329834, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1595703959465026}",0.0,0.1595703959465026,14661.973876953123,3361.5057373046875,2.424222469329834,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 14822.0458984375, ""grnwt"": 3521.577453613281, ""xlai"": 2.374178886413574, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1651449799537658}",0.0,0.1651449799537658,14822.0458984375,3521.577453613281,2.374178886413574,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 14982.11669921875, ""grnwt"": 3681.649169921875, ""xlai"": 2.323641300201416, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.170291006565094}",0.0,0.170291006565094,14982.11669921875,3681.649169921875,2.323641300201416,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 15031.951904296877, ""grnwt"": 3841.720581054688, ""xlai"": 2.2722113132476807, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1770665049552917}",0.0,0.1770665049552917,15031.951904296877,3841.720581054688,2.2722113132476807,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 15192.48779296875, ""grnwt"": 4001.7919921875, ""xlai"": 2.220047950744629, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1836565732955932}",0.0,0.1836565732955932,15192.48779296875,4001.7919921875,2.220047950744629,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 15318.466796875, ""grnwt"": 4161.863708496094, ""xlai"": 2.1686582565307617, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1851832270622253}",0.0,0.1851832270622253,15318.466796875,4161.863708496094,2.1686582565307617,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 15489.32861328125, ""grnwt"": 4316.5997314453125, ""xlai"": 2.115870952606201, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1947289109230041}",0.0,0.1947289109230041,15489.32861328125,4316.5997314453125,2.115870952606201,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 15703.80126953125, ""grnwt"": 4476.671142578125, ""xlai"": 2.062568664550781, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2045972347259521}",0.0,0.2045972347259521,15703.80126953125,4476.671142578125,2.062568664550781,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 15912.77099609375, ""grnwt"": 4636.742858886719, ""xlai"": 2.008213758468628, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2324733734130859}",0.0,0.2324733734130859,15912.77099609375,4636.742858886719,2.008213758468628,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 16097.28271484375, ""grnwt"": 4796.814270019531, ""xlai"": 1.952460527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2663039565086365}",0.0,0.2663039565086365,16097.28271484375,4796.814270019531,1.952460527420044,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 16257.354736328123, ""grnwt"": 4956.885986328125, ""xlai"": 1.8957868814468384, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2966411709785461}",0.0,0.2966411709785461,16257.354736328123,4956.885986328125,1.8957868814468384,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 16379.2822265625, ""grnwt"": 5116.9573974609375, ""xlai"": 1.8385010957717896, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3252155184745788}",0.0,0.3252155184745788,16379.2822265625,5116.9573974609375,1.8385010957717896,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 16559.39208984375, ""grnwt"": 5277.02880859375, ""xlai"": 1.7808308601379397, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3528347611427307}",0.0,0.3528347611427307,16559.39208984375,5277.02880859375,1.7808308601379397,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 16666.680908203125, ""grnwt"": 5366.2115478515625, ""xlai"": 1.53703510761261, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3785431981086731}",0.0,0.3785431981086731,16666.680908203125,5366.2115478515625,1.53703510761261,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 16815.318603515625, ""grnwt"": 5514.849853515625, ""xlai"": 1.4860856533050537, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3955496549606323}",0.0,0.3955496549606323,16815.318603515625,5514.849853515625,1.4860856533050537,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 16972.559814453125, ""grnwt"": 5674.9212646484375, ""xlai"": 1.435124754905701, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4230108261108398}",0.0,0.4230108261108398,16972.559814453125,5674.9212646484375,1.435124754905701,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 17119.935302734375, ""grnwt"": 5834.99267578125, ""xlai"": 1.3843927383422852, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4484028816223144}",0.0,0.4484028816223144,17119.935302734375,5834.99267578125,1.3843927383422852,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 17255.93017578125, ""grnwt"": 5995.064697265625, ""xlai"": 1.334084391593933, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4721500873565674}",0.0,0.4721500873565674,17255.93017578125,5995.064697265625,1.334084391593933,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0013,irrigation_positive_candidate,2010-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 17377.952880859375, ""grnwt"": 6155.1361083984375, ""xlai"": 1.2843427658081057, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4948458671569824}",0.0,0.4948458671569824,17377.952880859375,6155.1361083984375,1.2843427658081057,30.0,,0.0,0.0,30.0,150.0,9.051361083984377,21.05136108398437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0013_daily.csv
