station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-04,155,36,31,"{""sim_day"": 36.0, ""doy"": 155.0, ""topwt"": 150.54235458374023, ""grnwt"": 0.0, ""xlai"": 0.2808491587638855, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,150.54235458374023,0.0,0.2808491587638855,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-05,156,37,32,"{""sim_day"": 37.0, ""doy"": 156.0, ""topwt"": 165.07604598999023, ""grnwt"": 0.0, ""xlai"": 0.3242818713188171, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,165.07604598999023,0.0,0.3242818713188171,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-06,157,38,33,"{""sim_day"": 38.0, ""doy"": 157.0, ""topwt"": 206.42728805541992, ""grnwt"": 0.0, ""xlai"": 0.3910887241363525, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0049309730529785}",0.0,0.0049309730529785,206.42728805541992,0.0,0.3910887241363525,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-07,158,39,34,"{""sim_day"": 39.0, ""doy"": 158.0, ""topwt"": 261.2941360473633, ""grnwt"": 0.0, ""xlai"": 0.4753247797489166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,261.2941360473633,0.0,0.4753247797489166,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-08,159,40,35,"{""sim_day"": 40.0, ""doy"": 159.0, ""topwt"": 313.31748962402344, ""grnwt"": 0.0, ""xlai"": 0.5516176223754883, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,313.31748962402344,0.0,0.5516176223754883,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-09,160,41,36,"{""sim_day"": 41.0, ""doy"": 160.0, ""topwt"": 386.2583923339844, ""grnwt"": 0.0, ""xlai"": 0.6540691256523132, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,386.2583923339844,0.0,0.6540691256523132,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-10,161,42,37,"{""sim_day"": 42.0, ""doy"": 161.0, ""topwt"": 472.3782348632813, ""grnwt"": 0.0, ""xlai"": 0.7696992754936218, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,472.3782348632813,0.0,0.7696992754936218,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-11,162,43,38,"{""sim_day"": 43.0, ""doy"": 162.0, ""topwt"": 537.282600402832, ""grnwt"": 0.0, ""xlai"": 0.8537566065788269, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,537.282600402832,0.0,0.8537566065788269,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-12,163,44,39,"{""sim_day"": 44.0, ""doy"": 163.0, ""topwt"": 611.8568801879883, ""grnwt"": 0.0, ""xlai"": 0.9446281790733336, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,611.8568801879883,0.0,0.9446281790733336,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-13,164,45,40,"{""sim_day"": 45.0, ""doy"": 164.0, ""topwt"": 707.1478271484375, ""grnwt"": 0.0, ""xlai"": 1.0651532411575315, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,707.1478271484375,0.0,1.0651532411575315,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-14,165,46,41,"{""sim_day"": 46.0, ""doy"": 165.0, ""topwt"": 794.0884399414062, ""grnwt"": 0.0, ""xlai"": 1.1709465980529783, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,794.0884399414062,0.0,1.1709465980529783,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-15,166,47,42,"{""sim_day"": 47.0, ""doy"": 166.0, ""topwt"": 885.2165222167969, ""grnwt"": 0.0, ""xlai"": 1.277558445930481, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,885.2165222167969,0.0,1.277558445930481,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-16,167,48,43,"{""sim_day"": 48.0, ""doy"": 167.0, ""topwt"": 985.6947326660156, ""grnwt"": 0.0, ""xlai"": 1.3900854587554932, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,985.6947326660156,0.0,1.3900854587554932,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-17,168,49,44,"{""sim_day"": 49.0, ""doy"": 168.0, ""topwt"": 1106.0550689697266, ""grnwt"": 0.0, ""xlai"": 1.5180155038833618, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1106.0550689697266,0.0,1.5180155038833618,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-18,169,50,45,"{""sim_day"": 50.0, ""doy"": 169.0, ""topwt"": 1243.1275939941406, ""grnwt"": 0.0, ""xlai"": 1.6551612615585327, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1243.1275939941406,0.0,1.6551612615585327,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-19,170,51,46,"{""sim_day"": 51.0, ""doy"": 170.0, ""topwt"": 1326.134033203125, ""grnwt"": 0.0, ""xlai"": 1.7348302602767944, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1326.134033203125,0.0,1.7348302602767944,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-20,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 1384.6212768554688, ""grnwt"": 0.0, ""xlai"": 1.7894161939620972, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1384.6212768554688,0.0,1.7894161939620972,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-21,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 1468.9581298828125, ""grnwt"": 0.0, ""xlai"": 1.865413784980774, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1468.9581298828125,0.0,1.865413784980774,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-22,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 1608.2551574707031, ""grnwt"": 0.0, ""xlai"": 1.9840856790542605, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1608.2551574707031,0.0,1.9840856790542605,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-23,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 1793.4426879882812, ""grnwt"": 0.0, ""xlai"": 2.1306347846984863, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1793.4426879882812,0.0,2.1306347846984863,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 1989.0617370605469, ""grnwt"": 0.0, ""xlai"": 2.27409029006958, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1989.0617370605469,0.0,2.27409029006958,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 2210.2464294433594, ""grnwt"": 0.0, ""xlai"": 2.4237866401672363, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2210.2464294433594,0.0,2.4237866401672363,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 2446.513977050781, ""grnwt"": 0.0, ""xlai"": 2.571332693099976, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2446.513977050781,0.0,2.571332693099976,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 2690.9762573242188, ""grnwt"": 0.0, ""xlai"": 2.712599992752075, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2690.9762573242188,0.0,2.712599992752075,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 2931.712646484375, ""grnwt"": 0.0, ""xlai"": 2.84212064743042, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2931.712646484375,0.0,2.84212064743042,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 3184.6206665039062, ""grnwt"": 0.0, ""xlai"": 2.9690794944763184, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3184.6206665039062,0.0,2.9690794944763184,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 3458.8986206054688, ""grnwt"": 0.0, ""xlai"": 3.0975265502929688, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3458.8986206054688,0.0,3.0975265502929688,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 3734.053039550781, ""grnwt"": 0.0, ""xlai"": 3.2182393074035645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3734.053039550781,0.0,3.2182393074035645,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 4039.8291015625, ""grnwt"": 0.0, ""xlai"": 3.3437561988830566, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4039.8291015625,0.0,3.3437561988830566,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 4209.881591796875, ""grnwt"": 0.0, ""xlai"": 3.404365062713623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0129393339157104}",0.0,0.0129393339157104,4209.881591796875,0.0,3.404365062713623,0.0,,0.0,50.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 4432.481689453125, ""grnwt"": 0.0, ""xlai"": 3.487377166748047, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4432.481689453125,0.0,3.487377166748047,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 4629.620971679688, ""grnwt"": 0.0, ""xlai"": 3.558159589767456, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4629.620971679688,0.0,3.558159589767456,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 4882.2686767578125, ""grnwt"": 0.0, ""xlai"": 3.700051069259644, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4882.2686767578125,0.0,3.700051069259644,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 5167.6019287109375, ""grnwt"": 0.0, ""xlai"": 3.828999519348145, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5167.6019287109375,0.0,3.828999519348145,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 5464.317626953125, ""grnwt"": 0.0, ""xlai"": 3.944443225860596, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5464.317626953125,0.0,3.944443225860596,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 5735.3692626953125, ""grnwt"": 0.0, ""xlai"": 4.039443492889404, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5735.3692626953125,0.0,4.039443492889404,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
