station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 6010.064697265625, ""grnwt"": 0.0, ""xlai"": 4.126428127288818, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6010.064697265625,0.0,4.126428127288818,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 6272.8692626953125, ""grnwt"": 0.0, ""xlai"": 4.200870513916016, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6272.8692626953125,0.0,4.200870513916016,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 6534.2095947265625, ""grnwt"": 0.0, ""xlai"": 4.267496585845947, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.009149432182312}",0.0,0.009149432182312,6534.2095947265625,0.0,4.267496585845947,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 6755.6097412109375, ""grnwt"": 0.0, ""xlai"": 4.315189361572266, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0213260650634765}",0.0,0.0213260650634765,6755.6097412109375,0.0,4.315189361572266,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 6993.0810546875, ""grnwt"": 0.0, ""xlai"": 4.358901500701904, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0307340621948242}",0.0,0.0307340621948242,6993.0810546875,0.0,4.358901500701904,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 7061.339721679688, ""grnwt"": 0.0, ""xlai"": 4.355123996734619, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0369143486022949}",0.0,0.0369143486022949,7061.339721679688,0.0,4.355123996734619,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 7292.0074462890625, ""grnwt"": 0.0, ""xlai"": 4.38556432723999, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0432122945785522}",0.0,0.0432122945785522,7292.0074462890625,0.0,4.38556432723999,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 7512.239990234375, ""grnwt"": 0.0, ""xlai"": 4.413980960845947, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0420491695404052}",0.0,0.0420491695404052,7512.239990234375,0.0,4.413980960845947,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 7704.405517578125, ""grnwt"": 0.0, ""xlai"": 4.432915687561035, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0468605756759643}",0.0,0.0468605756759643,7704.405517578125,0.0,4.432915687561035,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 7878.5211181640625, ""grnwt"": 0.0, ""xlai"": 4.445556640625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0502669215202331}",0.0,0.0502669215202331,7878.5211181640625,0.0,4.445556640625,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 8084.569091796875, ""grnwt"": 0.0, ""xlai"": 4.465796947479248, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0499047040939331}",0.0,0.0499047040939331,8084.569091796875,0.0,4.465796947479248,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 8290.6298828125, ""grnwt"": 0.0, ""xlai"": 4.485099315643311, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0512856245040893}",0.0,0.0512856245040893,8290.6298828125,0.0,4.485099315643311,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 8734.949340820312, ""grnwt"": 0.0, ""xlai"": 4.454724311828613, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0541796684265136}",0.0,0.0541796684265136,8734.949340820312,0.0,4.454724311828613,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 9136.410522460938, ""grnwt"": 0.0, ""xlai"": 4.426713943481445, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0503027439117431}",0.0,0.0503027439117431,9136.410522460938,0.0,4.426713943481445,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 9539.288330078123, ""grnwt"": 0.0, ""xlai"": 4.398509979248047, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0509690046310424}",0.0,0.0509690046310424,9539.288330078123,0.0,4.398509979248047,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 9791.124267578123, ""grnwt"": 0.0, ""xlai"": 4.371128559112549, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0498021245002746}",0.0,0.0498021245002746,9791.124267578123,0.0,4.371128559112549,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 10035.184326171877, ""grnwt"": 0.0, ""xlai"": 4.344303131103516, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0490956306457519}",0.0,0.0490956306457519,10035.184326171877,0.0,4.344303131103516,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 10414.13818359375, ""grnwt"": 0.0, ""xlai"": 4.319254398345947, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0461261272430419}",0.0,0.0461261272430419,10414.13818359375,0.0,4.319254398345947,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 10778.409423828123, ""grnwt"": 0.0, ""xlai"": 4.297223091125488, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0408061146736145}",0.0,0.0408061146736145,10778.409423828123,0.0,4.297223091125488,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 11067.68798828125, ""grnwt"": 0.0, ""xlai"": 4.278096675872803, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0356072187423706}",0.0,0.0356072187423706,11067.68798828125,0.0,4.278096675872803,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 11385.13427734375, ""grnwt"": 0.0, ""xlai"": 4.261822700500488, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0304318070411682}",0.0,0.0304318070411682,11385.13427734375,0.0,4.261822700500488,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 11711.54052734375, ""grnwt"": 0.0, ""xlai"": 4.248285293579102, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0254110097885131}",0.0,0.0254110097885131,11711.54052734375,0.0,4.248285293579102,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 12135.55908203125, ""grnwt"": 0.0, ""xlai"": 4.238631248474121, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0181796550750732}",0.0,0.0181796550750732,12135.55908203125,0.0,4.238631248474121,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 12312.85400390625, ""grnwt"": 0.0, ""xlai"": 4.230539321899414, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0091725587844848}",0.0,0.0091725587844848,12312.85400390625,0.0,4.230539321899414,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 12349.5751953125, ""grnwt"": 0.0, ""xlai"": 4.222737312316895, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.001990258693695}",0.0,0.001990258693695,12349.5751953125,0.0,4.222737312316895,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 12501.939697265623, ""grnwt"": 172.9072380065918, ""xlai"": 4.2125349044799805, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12501.939697265623,172.9072380065918,4.2125349044799805,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 12613.63037109375, ""grnwt"": 345.8144760131836, ""xlai"": 4.203214168548584, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12613.63037109375,345.8144760131836,4.203214168548584,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 12868.29833984375, ""grnwt"": 518.7217330932617, ""xlai"": 4.189836502075195, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12868.29833984375,518.7217330932617,4.189836502075195,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 12965.65673828125, ""grnwt"": 691.6289520263672, ""xlai"": 4.177660942077637, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0003471970558166}",0.0,0.0003471970558166,12965.65673828125,691.6289520263672,4.177660942077637,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 13152.647705078123, ""grnwt"": 864.5362091064453, ""xlai"": 4.159149169921875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0085560679435729}",0.0,0.0085560679435729,13152.647705078123,864.5362091064453,4.159149169921875,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 13387.01904296875, ""grnwt"": 1037.4434661865234, ""xlai"": 4.141259670257568, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0074965953826904}",0.0,0.0074965953826904,13387.01904296875,1037.4434661865234,4.141259670257568,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 13559.9267578125, ""grnwt"": 1210.3507232666016, ""xlai"": 4.120690822601318, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0125105381011962}",0.0,0.0125105381011962,13559.9267578125,1210.3507232666016,4.120690822601318,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 13732.83447265625, ""grnwt"": 1383.2579040527344, ""xlai"": 4.0980095863342285, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.020918846130371}",0.0,0.020918846130371,13732.83447265625,1383.2579040527344,4.0980095863342285,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 13905.7421875, ""grnwt"": 1556.1651611328125, ""xlai"": 4.07628059387207, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0264118909835815}",0.0,0.0264118909835815,13905.7421875,1556.1651611328125,4.07628059387207,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 14025.086669921877, ""grnwt"": 1729.0724182128906, ""xlai"": 4.050655364990234, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0314374566078186}",0.0,0.0314374566078186,14025.086669921877,1729.0724182128906,4.050655364990234,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
