station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 14251.556396484377, ""grnwt"": 1901.9796752929688, ""xlai"": 4.023865699768066, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0368379354476928}",0.0,0.0368379354476928,14251.556396484377,1901.9796752929688,4.023865699768066,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 14424.462890625, ""grnwt"": 2074.886932373047, ""xlai"": 3.9955103397369385, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.039020299911499}",0.0,0.039020299911499,14424.462890625,2074.886932373047,3.9955103397369385,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 14597.369384765623, ""grnwt"": 2247.794189453125, ""xlai"": 3.957608461380005, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0470010638236999}",0.0,0.0470010638236999,14597.369384765623,2247.794189453125,3.957608461380005,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 14770.277099609377, ""grnwt"": 2420.701446533203, ""xlai"": 3.911108493804932, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0504703521728515}",0.0,0.0504703521728515,14770.277099609377,2420.701446533203,3.911108493804932,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 14872.58056640625, ""grnwt"": 2593.608703613281, ""xlai"": 3.865729093551636, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0553683042526245}",0.0,0.0553683042526245,14872.58056640625,2593.608703613281,3.865729093551636,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 15092.81005859375, ""grnwt"": 2766.5158081054688, ""xlai"": 3.805215120315552, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0585049390792846}",0.0,0.0585049390792846,15092.81005859375,2766.5158081054688,3.805215120315552,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 15288.9990234375, ""grnwt"": 2939.423217773437, ""xlai"": 3.761260747909546, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0608605146408081}",0.0,0.0608605146408081,15288.9990234375,2939.423217773437,3.761260747909546,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 15461.90673828125, ""grnwt"": 3112.330322265625, ""xlai"": 3.711517095565796, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0710659027099609}",0.0,0.0710659027099609,15461.90673828125,3112.330322265625,3.711517095565796,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 15634.814453125, ""grnwt"": 3285.2374267578125, ""xlai"": 3.660263538360596, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0800056457519531}",0.0,0.0800056457519531,15634.814453125,3285.2374267578125,3.660263538360596,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 15807.720947265623, ""grnwt"": 3458.144836425781, ""xlai"": 3.6057074069976807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0874353647232055}",0.0,0.0874353647232055,15807.720947265623,3458.144836425781,3.6057074069976807,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 15980.62744140625, ""grnwt"": 3631.0519409179688, ""xlai"": 3.5469295978546143, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0949571728706359}",0.0,0.0949571728706359,15980.62744140625,3631.0519409179688,3.5469295978546143,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 16153.53515625, ""grnwt"": 3803.9593505859375, ""xlai"": 3.4750123023986816, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1017786264419555}",0.0,0.1017786264419555,16153.53515625,3803.9593505859375,3.4750123023986816,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 16326.44287109375, ""grnwt"": 3976.866455078125, ""xlai"": 3.3907010555267334, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1080297231674194}",0.0,0.1080297231674194,16326.44287109375,3976.866455078125,3.3907010555267334,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 16386.651611328125, ""grnwt"": 4149.773864746094, ""xlai"": 3.319041013717652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1163496971130371}",0.0,0.1163496971130371,16386.651611328125,4149.773864746094,3.319041013717652,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 16570.615234375, ""grnwt"": 4322.680969238281, ""xlai"": 3.237590074539185, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1244189739227294}",0.0,0.1244189739227294,16570.615234375,4322.680969238281,3.237590074539185,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 16723.529052734375, ""grnwt"": 4495.58837890625, ""xlai"": 3.1718850135803223, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.127004861831665}",0.0,0.127004861831665,16723.529052734375,4495.58837890625,3.1718850135803223,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 16920.789794921875, ""grnwt"": 4662.73193359375, ""xlai"": 3.116586923599243, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1394702196121215}",0.0,0.1394702196121215,16920.789794921875,4662.73193359375,3.116586923599243,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 17171.85791015625, ""grnwt"": 4835.6390380859375, ""xlai"": 3.058542013168335, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1489962339401245}",0.0,0.1489962339401245,17171.85791015625,4835.6390380859375,3.058542013168335,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 17358.123779296875, ""grnwt"": 5008.546447753906, ""xlai"": 2.977214336395264, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1610002517700195}",0.0,0.1610002517700195,17358.123779296875,5008.546447753906,2.977214336395264,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 17531.0302734375, ""grnwt"": 5181.453857421875, ""xlai"": 2.8835902214050293, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.175581693649292}",0.0,0.175581693649292,17531.0302734375,5181.453857421875,2.8835902214050293,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 17703.936767578125, ""grnwt"": 5354.360961914063, ""xlai"": 2.7671968936920166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1849338412284851}",0.0,0.1849338412284851,17703.936767578125,5354.360961914063,2.7671968936920166,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 17872.913818359375, ""grnwt"": 5527.26806640625, ""xlai"": 2.661104202270508, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1946280002593994}",0.0,0.1946280002593994,17872.913818359375,5527.26806640625,2.661104202270508,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 18049.75341796875, ""grnwt"": 5700.17578125, ""xlai"": 2.5757832527160645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2172501683235168}",0.0,0.2172501683235168,18049.75341796875,5700.17578125,2.5757832527160645,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 18146.08642578125, ""grnwt"": 5796.509399414063, ""xlai"": 2.223158597946167, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2560410499572754}",0.0,0.2560410499572754,18146.08642578125,5796.509399414063,2.223158597946167,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 18306.64306640625, ""grnwt"": 5957.066650390625, ""xlai"": 2.160832166671753, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2728403210639953}",0.0,0.2728403210639953,18306.64306640625,5957.066650390625,2.160832166671753,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 18479.55078125, ""grnwt"": 6129.9737548828125, ""xlai"": 2.0976316928863525, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3019565343856811}",0.0,0.3019565343856811,18479.55078125,6129.9737548828125,2.0976316928863525,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 18652.4560546875, ""grnwt"": 6302.880859375, ""xlai"": 2.0336344242095947, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3322234153747558}",0.0,0.3322234153747558,18652.4560546875,6302.880859375,2.0336344242095947,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 18825.36499023437, ""grnwt"": 6475.787963867188, ""xlai"": 1.9691702127456665, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3607739210128784}",0.0,0.3607739210128784,18825.36499023437,6475.787963867188,1.9691702127456665,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 18998.272705078125, ""grnwt"": 6648.695068359375, ""xlai"": 1.9043493270874023, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3900303244590759}",0.0,0.3900303244590759,18998.272705078125,6648.695068359375,1.9043493270874023,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 18998.272705078125, ""grnwt"": 6648.695068359375, ""xlai"": 1.9043493270874023, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4209169149398803}",0.0,0.4209169149398803,18998.272705078125,6648.695068359375,1.9043493270874023,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 18998.272705078125, ""grnwt"": 6648.695068359375, ""xlai"": 1.9043493270874023, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4209169149398803}",0.0,0.4209169149398803,18998.272705078125,6648.695068359375,1.9043493270874023,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0028,low_input_within_10pct_yield,2010-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 18998.272705078125, ""grnwt"": 6648.695068359375, ""xlai"": 1.9043493270874023, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4209169149398803}",0.0,0.4209169149398803,18998.272705078125,6648.695068359375,1.9043493270874023,0.0,,0.0,0.0,0.0,180.0,21.486950683593747,21.486950683593747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-05-05,125,1,1,"{""sim_day"": 1.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-05-06,126,2,2,"{""sim_day"": 2.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
