station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 7609.932861328125, ""grnwt"": 0.0, ""xlai"": 4.475266933441162, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7609.932861328125,0.0,4.475266933441162,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 7827.7734375, ""grnwt"": 0.0, ""xlai"": 4.509167671203613, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7827.7734375,0.0,4.509167671203613,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 8011.56982421875, ""grnwt"": 0.0, ""xlai"": 4.533645153045654, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8011.56982421875,0.0,4.533645153045654,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 8247.205810546875, ""grnwt"": 0.0, ""xlai"": 4.569293022155762, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8247.205810546875,0.0,4.569293022155762,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 8483.817138671875, ""grnwt"": 0.0, ""xlai"": 4.603652000427246, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8483.817138671875,0.0,4.603652000427246,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 8957.279052734375, ""grnwt"": 0.0, ""xlai"": 4.542455196380615, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8957.279052734375,0.0,4.542455196380615,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 9383.1298828125, ""grnwt"": 0.0, ""xlai"": 4.52274227142334, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9383.1298828125,0.0,4.52274227142334,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 9811.099853515623, ""grnwt"": 0.0, ""xlai"": 4.503122806549072, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9811.099853515623,0.0,4.503122806549072,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 10079.296875, ""grnwt"": 0.0, ""xlai"": 4.484997749328613, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10079.296875,0.0,4.484997749328613,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 10339.27001953125, ""grnwt"": 0.0, ""xlai"": 4.467596530914307, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10339.27001953125,0.0,4.467596530914307,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 10740.43701171875, ""grnwt"": 0.0, ""xlai"": 4.450884342193604, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10740.43701171875,0.0,4.450884342193604,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 11123.936767578123, ""grnwt"": 0.0, ""xlai"": 4.434829711914063, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11123.936767578123,0.0,4.434829711914063,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 11427.149658203123, ""grnwt"": 0.0, ""xlai"": 4.419402122497559, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11427.149658203123,0.0,4.419402122497559,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 11757.747802734377, ""grnwt"": 0.0, ""xlai"": 4.404573917388916, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11757.747802734377,0.0,4.404573917388916,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 12095.63720703125, ""grnwt"": 0.0, ""xlai"": 4.390318393707275, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12095.63720703125,0.0,4.390318393707275,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 12530.5078125, ""grnwt"": 0.0, ""xlai"": 4.376609325408936, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12530.5078125,0.0,4.376609325408936,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 12710.587158203123, ""grnwt"": 0.0, ""xlai"": 4.363422393798828, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12710.587158203123,0.0,4.363422393798828,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 12747.31689453125, ""grnwt"": 0.0, ""xlai"": 4.350736618041992, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12747.31689453125,0.0,4.350736618041992,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 12900.3662109375, ""grnwt"": 178.9430809020996, ""xlai"": 4.25430154800415, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12900.3662109375,178.9430809020996,4.25430154800415,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 13012.2265625, ""grnwt"": 357.8861618041992, ""xlai"": 4.244887351989746, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13012.2265625,357.8861618041992,4.244887351989746,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 13284.14794921875, ""grnwt"": 536.8292999267578, ""xlai"": 4.231378078460693, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13284.14794921875,536.8292999267578,4.231378078460693,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 13381.690673828123, ""grnwt"": 715.7723236083984, ""xlai"": 4.219081401824951, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13381.690673828123,715.7723236083984,4.219081401824951,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 13572.724609375, ""grnwt"": 894.7154235839844, ""xlai"": 4.200386047363281, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13572.724609375,894.7154235839844,4.200386047363281,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 13820.977783203123, ""grnwt"": 1073.658447265625, ""xlai"": 4.182319641113281, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13820.977783203123,1073.658447265625,4.182319641113281,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 13999.920654296877, ""grnwt"": 1252.601547241211, ""xlai"": 4.161546230316162, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13999.920654296877,1252.601547241211,4.161546230316162,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 14178.863525390623, ""grnwt"": 1431.5446472167969, ""xlai"": 4.1386399269104, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14178.863525390623,1431.5446472167969,4.1386399269104,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 14357.806396484377, ""grnwt"": 1610.4876708984375, ""xlai"": 4.116695880889893, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14357.806396484377,1610.4876708984375,4.116695880889893,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 14481.22802734375, ""grnwt"": 1789.4308471679688, ""xlai"": 4.090816497802734, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14481.22802734375,1789.4308471679688,4.090816497802734,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 14715.692138671877, ""grnwt"": 1968.3738708496091, ""xlai"": 4.063761234283447, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14715.692138671877,1968.3738708496091,4.063761234283447,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 14894.635009765623, ""grnwt"": 2147.31689453125, ""xlai"": 4.035124778747559, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14894.635009765623,2147.31689453125,4.035124778747559,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 15073.577880859377, ""grnwt"": 2326.260070800781, ""xlai"": 3.996847152709961, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15073.577880859377,2326.260070800781,3.996847152709961,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 15252.520751953123, ""grnwt"": 2505.203094482422, ""xlai"": 3.949886322021485, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15252.520751953123,2505.203094482422,3.949886322021485,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 15361.01318359375, ""grnwt"": 2684.1461181640625, ""xlai"": 3.904057025909424, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15361.01318359375,2684.1461181640625,3.904057025909424,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 15592.83203125, ""grnwt"": 2863.0892944335938, ""xlai"": 3.842942953109741, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15592.83203125,2863.0892944335938,3.842942953109741,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 15789.349365234377, ""grnwt"": 3042.032165527344, ""xlai"": 3.7985527515411377, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15789.349365234377,3042.032165527344,3.7985527515411377,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 15968.292236328123, ""grnwt"": 3220.975341796875, ""xlai"": 3.7483158111572266, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15968.292236328123,3220.975341796875,3.7483158111572266,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
