station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 16147.235107421877, ""grnwt"": 3399.9188232421875, ""xlai"": 3.696554183959961, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16147.235107421877,3399.9188232421875,3.696554183959961,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 16326.177978515623, ""grnwt"": 3578.8619995117188, ""xlai"": 3.641457319259644, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16326.177978515623,3578.8619995117188,3.641457319259644,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 16505.120849609375, ""grnwt"": 3757.80517578125, ""xlai"": 3.582096815109253, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16505.120849609375,3757.80517578125,3.582096815109253,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 16684.063720703125, ""grnwt"": 3936.7486572265625, ""xlai"": 3.5094664096832275, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16684.063720703125,3936.7486572265625,3.5094664096832275,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 16863.006591796875, ""grnwt"": 4115.691833496094, ""xlai"": 3.424318552017212, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16863.006591796875,4115.691833496094,3.424318552017212,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 16931.30126953125, ""grnwt"": 4294.635009765625, ""xlai"": 3.3519482612609863, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16931.30126953125,4294.635009765625,3.3519482612609863,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 17132.403564453125, ""grnwt"": 4473.578186035156, ""xlai"": 3.2696902751922607, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17132.403564453125,4473.578186035156,3.2696902751922607,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 17308.001708984375, ""grnwt"": 4652.521362304688, ""xlai"": 3.203333616256714, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17308.001708984375,4652.521362304688,3.203333616256714,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 17526.943359375, ""grnwt"": 4825.499877929688, ""xlai"": 3.1487693786621094, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17526.943359375,4825.499877929688,3.1487693786621094,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 17751.7578125, ""grnwt"": 5004.443054199219, ""xlai"": 3.089072227478028, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17751.7578125,5004.443054199219,3.089072227478028,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 17930.70068359375, ""grnwt"": 5183.38623046875, ""xlai"": 3.006732702255249, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17930.70068359375,5183.38623046875,3.006732702255249,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 18109.6435546875, ""grnwt"": 5362.329711914063, ""xlai"": 2.912180662155152, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18109.6435546875,5362.329711914063,2.912180662155152,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 18288.58642578125, ""grnwt"": 5541.2725830078125, ""xlai"": 2.79463267326355, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0014588832855224}",0.0,0.0014588832855224,18288.58642578125,5541.2725830078125,2.79463267326355,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 18467.529296875, ""grnwt"": 5720.216064453125, ""xlai"": 2.687488317489624, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0156993865966796}",0.0,0.0156993865966796,18467.529296875,5720.216064453125,2.687488317489624,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 18646.47216796875, ""grnwt"": 5899.158935546875, ""xlai"": 2.6013216972351074, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0326229333877563}",0.0,0.0326229333877563,18646.47216796875,5899.158935546875,2.6013216972351074,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 18746.168212890625, ""grnwt"": 5998.856201171875, ""xlai"": 2.245200634002685, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.053455114364624}",0.0,0.053455114364624,18746.168212890625,5998.856201171875,2.245200634002685,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 18912.3291015625, ""grnwt"": 6165.01708984375, ""xlai"": 2.228025436401367, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0611974000930786}",0.0,0.0611974000930786,18912.3291015625,6165.01708984375,2.228025436401367,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 19091.27197265625, ""grnwt"": 6343.960571289063, ""xlai"": 2.206961870193481, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0756314992904663}",0.0,0.0756314992904663,19091.27197265625,6343.960571289063,2.206961870193481,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 19270.21484375, ""grnwt"": 6522.9034423828125, ""xlai"": 2.182030200958252, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0903749465942382}",0.0,0.0903749465942382,19270.21484375,6522.9034423828125,2.182030200958252,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 19449.15771484375, ""grnwt"": 6701.8463134765625, ""xlai"": 2.0930891036987305, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1038358807563781}",0.0,0.1038358807563781,19449.15771484375,6701.8463134765625,2.0930891036987305,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 19628.1005859375, ""grnwt"": 6880.7891845703125, ""xlai"": 1.923909306526184, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1176018714904785}",0.0,0.1176018714904785,19628.1005859375,6880.7891845703125,1.923909306526184,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 19628.1005859375, ""grnwt"": 6880.7891845703125, ""xlai"": 1.923909306526184, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1323047876358032}",0.0,0.1323047876358032,19628.1005859375,6880.7891845703125,1.923909306526184,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 19628.1005859375, ""grnwt"": 6880.7891845703125, ""xlai"": 1.923909306526184, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1323047876358032}",0.0,0.1323047876358032,19628.1005859375,6880.7891845703125,1.923909306526184,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0019,pareto_balanced,2010-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 19628.1005859375, ""grnwt"": 6880.7891845703125, ""xlai"": 1.923909306526184, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1323047876358032}",0.0,0.1323047876358032,19628.1005859375,6880.7891845703125,1.923909306526184,0.0,,0.0,0.0,0.0,225.0,12.557891845703123,12.557891845703123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-05-05,125,1,1,"{""sim_day"": 1.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-05-06,126,2,2,"{""sim_day"": 2.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-05-07,127,3,3,"{""sim_day"": 3.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-05-08,128,4,4,"{""sim_day"": 4.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-05-09,129,5,5,"{""sim_day"": 5.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-05-05,125,6,1,"{""sim_day"": 6.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-05-06,126,7,2,"{""sim_day"": 7.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-05-07,127,8,3,"{""sim_day"": 8.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-05-08,128,9,4,"{""sim_day"": 9.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-05-09,129,10,5,"{""sim_day"": 10.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-05-10,130,11,6,"{""sim_day"": 11.0, ""doy"": 130.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-05-11,131,12,7,"{""sim_day"": 12.0, ""doy"": 131.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-05-12,132,13,8,"{""sim_day"": 13.0, ""doy"": 132.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
