station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-06-20,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 1379.1673278808594, ""grnwt"": 0.0, ""xlai"": 1.7836066484451294, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1379.1673278808594,0.0,1.7836066484451294,40.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-06-21,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 1463.435516357422, ""grnwt"": 0.0, ""xlai"": 1.8596038818359373, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1463.435516357422,0.0,1.8596038818359373,40.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-06-22,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 1602.6231384277344, ""grnwt"": 0.0, ""xlai"": 1.978273630142212, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1602.6231384277344,0.0,1.978273630142212,40.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-06-23,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 1787.673797607422, ""grnwt"": 0.0, ""xlai"": 2.124819755554199, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1787.673797607422,0.0,2.124819755554199,40.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 1983.1575012207031, ""grnwt"": 0.0, ""xlai"": 2.268272638320923, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1983.1575012207031,0.0,2.268272638320923,40.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 2204.19921875, ""grnwt"": 0.0, ""xlai"": 2.4179670810699463, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2204.19921875,0.0,2.4179670810699463,40.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 2440.3228759765625, ""grnwt"": 0.0, ""xlai"": 2.565511465072632, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2440.3228759765625,0.0,2.565511465072632,40.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 2684.644775390625, ""grnwt"": 0.0, ""xlai"": 2.7067770957946777, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2684.644775390625,0.0,2.7067770957946777,40.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 2925.2505493164062, ""grnwt"": 0.0, ""xlai"": 2.8362972736358643, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2925.2505493164062,0.0,2.8362972736358643,40.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 3178.02734375, ""grnwt"": 0.0, ""xlai"": 2.963255882263184, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3178.02734375,0.0,2.963255882263184,40.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 3452.168273925781, ""grnwt"": 0.0, ""xlai"": 3.0917019844055176, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3452.168273925781,0.0,3.0917019844055176,40.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 3727.191162109375, ""grnwt"": 0.0, ""xlai"": 3.212414264678955, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3727.191162109375,0.0,3.212414264678955,40.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 4032.8271484375, ""grnwt"": 0.0, ""xlai"": 3.337930679321289, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4032.8271484375,0.0,3.337930679321289,40.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 4203.124694824219, ""grnwt"": 0.0, ""xlai"": 3.39945387840271, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0111080408096313}",0.0,0.0111080408096313,4203.124694824219,0.0,3.39945387840271,40.0,,0.0,50.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 4425.630493164063, ""grnwt"": 0.0, ""xlai"": 3.482465505599976, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4425.630493164063,0.0,3.482465505599976,40.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 4622.688293457031, ""grnwt"": 0.0, ""xlai"": 3.553248643875122, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4622.688293457031,0.0,3.553248643875122,40.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 4875.260620117188, ""grnwt"": 0.0, ""xlai"": 3.69513201713562, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4875.260620117188,0.0,3.69513201713562,40.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 5160.53955078125, ""grnwt"": 0.0, ""xlai"": 3.824079990386963, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5160.53955078125,0.0,3.824079990386963,40.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 5457.2076416015625, ""grnwt"": 0.0, ""xlai"": 3.939523696899414, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5457.2076416015625,0.0,3.939523696899414,80.0,,40.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 5728.2220458984375, ""grnwt"": 0.0, ""xlai"": 4.034524440765381, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5728.2220458984375,0.0,4.034524440765381,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 6002.88330078125, ""grnwt"": 0.0, ""xlai"": 4.121673107147217, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6002.88330078125,0.0,4.121673107147217,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 6265.6573486328125, ""grnwt"": 0.0, ""xlai"": 4.196280956268311, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6265.6573486328125,0.0,4.196280956268311,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 6527.3382568359375, ""grnwt"": 0.0, ""xlai"": 4.263175487518311, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0086005330085754}",0.0,0.0086005330085754,6527.3382568359375,0.0,4.263175487518311,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 6749.0655517578125, ""grnwt"": 0.0, ""xlai"": 4.311293601989746, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0207319259643554}",0.0,0.0207319259643554,6749.0655517578125,0.0,4.311293601989746,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 6986.92138671875, ""grnwt"": 0.0, ""xlai"": 4.355471134185791, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0301017761230468}",0.0,0.0301017761230468,6986.92138671875,0.0,4.355471134185791,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 7055.213623046875, ""grnwt"": 0.0, ""xlai"": 4.352025032043457, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0363554954528808}",0.0,0.0363554954528808,7055.213623046875,0.0,4.352025032043457,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 7286.138916015625, ""grnwt"": 0.0, ""xlai"": 4.382781505584717, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0427868366241455}",0.0,0.0427868366241455,7286.138916015625,0.0,4.382781505584717,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 7506.7047119140625, ""grnwt"": 0.0, ""xlai"": 4.411610126495361, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0414828658103942}",0.0,0.0414828658103942,7506.7047119140625,0.0,4.411610126495361,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 7699.17236328125, ""grnwt"": 0.0, ""xlai"": 4.430958271026611, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0462779998779296}",0.0,0.0462779998779296,7699.17236328125,0.0,4.430958271026611,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 7873.399658203125, ""grnwt"": 0.0, ""xlai"": 4.444003105163574, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0496183633804321}",0.0,0.0496183633804321,7873.399658203125,0.0,4.444003105163574,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 8079.830322265625, ""grnwt"": 0.0, ""xlai"": 4.464727401733398, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0492292046546936}",0.0,0.0492292046546936,8079.830322265625,0.0,4.464727401733398,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 8286.300659179688, ""grnwt"": 0.0, ""xlai"": 4.484538555145264, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0505719184875488}",0.0,0.0505719184875488,8286.300659179688,0.0,4.484538555145264,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 8731.047973632812, ""grnwt"": 0.0, ""xlai"": 4.45459508895874, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.05341637134552}",0.0,0.05341637134552,8731.047973632812,0.0,4.45459508895874,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 9132.933959960938, ""grnwt"": 0.0, ""xlai"": 4.427035808563232, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0494931936264038}",0.0,0.0494931936264038,9132.933959960938,0.0,4.427035808563232,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 9536.300659179688, ""grnwt"": 0.0, ""xlai"": 4.399337291717529, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0500538349151611}",0.0,0.0500538349151611,9536.300659179688,0.0,4.399337291717529,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 9788.522338867188, ""grnwt"": 0.0, ""xlai"": 4.372509956359863, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0487836599349975}",0.0,0.0487836599349975,9788.522338867188,0.0,4.372509956359863,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
