station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 10033.00537109375, ""grnwt"": 0.0, ""xlai"": 4.346294403076172, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0479649305343627}",0.0,0.0479649305343627,10033.00537109375,0.0,4.346294403076172,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 10412.6123046875, ""grnwt"": 0.0, ""xlai"": 4.321908473968506, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.044885516166687}",0.0,0.044885516166687,10412.6123046875,0.0,4.321908473968506,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 10777.579345703123, ""grnwt"": 0.0, ""xlai"": 4.300600051879883, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0394423007965087}",0.0,0.0394423007965087,10777.579345703123,0.0,4.300600051879883,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 11067.50244140625, ""grnwt"": 0.0, ""xlai"": 4.282259464263916, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.034116506576538}",0.0,0.034116506576538,11067.50244140625,0.0,4.282259464263916,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 11385.71533203125, ""grnwt"": 0.0, ""xlai"": 4.266848564147949, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0287905931472778}",0.0,0.0287905931472778,11385.71533203125,0.0,4.266848564147949,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 11712.979736328123, ""grnwt"": 0.0, ""xlai"": 4.254255771636963, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0236105918884277}",0.0,0.0236105918884277,11712.979736328123,0.0,4.254255771636963,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 12138.148193359377, ""grnwt"": 0.0, ""xlai"": 4.245602130889893, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0162303447723388}",0.0,0.0162303447723388,12138.148193359377,0.0,4.245602130889893,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 12316.11083984375, ""grnwt"": 0.0, ""xlai"": 4.237260818481445, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.007045030593872}",0.0,0.007045030593872,12316.11083984375,0.0,4.237260818481445,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 12353.15185546875, ""grnwt"": 0.0, ""xlai"": 4.229218006134033, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12353.15185546875,0.0,4.229218006134033,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 12505.5517578125, ""grnwt"": 173.10977935791016, ""xlai"": 4.207982063293457, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12505.5517578125,173.10977935791016,4.207982063293457,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 12617.22412109375, ""grnwt"": 346.2195587158203, ""xlai"": 4.198670864105225, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12617.22412109375,346.2195587158203,4.198670864105225,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 12872.48291015625, ""grnwt"": 519.3292999267578, ""xlai"": 4.185307502746582, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12872.48291015625,519.3292999267578,4.185307502746582,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 12969.8583984375, ""grnwt"": 692.4391174316406, ""xlai"": 4.173145294189453, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12969.8583984375,692.4391174316406,4.173145294189453,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 13157.196044921877, ""grnwt"": 865.5488586425781, ""xlai"": 4.154653072357178, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0059484243392944}",0.0,0.0059484243392944,13157.196044921877,865.5488586425781,4.154653072357178,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 13391.810302734377, ""grnwt"": 1038.6587524414062, ""xlai"": 4.136783123016357, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0048378705978393}",0.0,0.0048378705978393,13391.810302734377,1038.6587524414062,4.136783123016357,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 13564.91943359375, ""grnwt"": 1211.7684936523438, ""xlai"": 4.116236686706543, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.009864866733551}",0.0,0.009864866733551,13564.91943359375,1211.7684936523438,4.116236686706543,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 13738.031005859377, ""grnwt"": 1384.878387451172, ""xlai"": 4.0935797691345215, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0183391571044921}",0.0,0.0183391571044921,13738.031005859377,1384.878387451172,4.0935797691345215,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 13911.14013671875, ""grnwt"": 1557.9881286621094, ""xlai"": 4.071874618530273, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0238037109375}",0.0,0.0238037109375,13911.14013671875,1557.9881286621094,4.071874618530273,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 14030.787353515623, ""grnwt"": 1731.0980224609375, ""xlai"": 4.046277046203613, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0288091301918029}",0.0,0.0288091301918029,14030.787353515623,1731.0980224609375,4.046277046203613,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 14257.36083984375, ""grnwt"": 1904.207763671875, ""xlai"": 4.019516468048096, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0342049598693847}",0.0,0.0342049598693847,14257.36083984375,1904.207763671875,4.019516468048096,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 14430.469970703123, ""grnwt"": 2077.317657470703, ""xlai"": 3.9911916255950928, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.036391258239746}",0.0,0.036391258239746,14430.469970703123,2077.317657470703,3.9911916255950928,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 14603.5791015625, ""grnwt"": 2250.4273986816406, ""xlai"": 3.9533302783966064, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0443613529205322}",0.0,0.0443613529205322,14603.5791015625,2250.4273986816406,3.9533302783966064,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 14776.689453125, ""grnwt"": 2423.5372924804688, ""xlai"": 3.906881093978882, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0478128194808959}",0.0,0.0478128194808959,14776.689453125,2423.5372924804688,3.906881093978882,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 14879.2626953125, ""grnwt"": 2596.6470336914062, ""xlai"": 3.8615505695343018, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0526681542396545}",0.0,0.0526681542396545,14879.2626953125,2596.6470336914062,3.8615505695343018,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 15099.964599609377, ""grnwt"": 2769.756774902344, ""xlai"": 3.801101922988892, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0557088255882263}",0.0,0.0557088255882263,15099.964599609377,2769.756774902344,3.801101922988892,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 15296.01806640625, ""grnwt"": 2942.8668212890625, ""xlai"": 3.757194757461548, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0581248998641967}",0.0,0.0581248998641967,15296.01806640625,2942.8668212890625,3.757194757461548,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 15469.127197265623, ""grnwt"": 3115.9765625, ""xlai"": 3.707505464553833, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0683763623237609}",0.0,0.0683763623237609,15469.127197265623,3115.9765625,3.707505464553833,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 15642.236328125, ""grnwt"": 3289.086303710937, ""xlai"": 3.656306982040405, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0772072076797485}",0.0,0.0772072076797485,15642.236328125,3289.086303710937,3.656306982040405,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 15815.345458984377, ""grnwt"": 3462.196044921875, ""xlai"": 3.6018099784851074, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0846236944198608}",0.0,0.0846236944198608,15815.345458984377,3462.196044921875,3.6018099784851074,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 15988.45458984375, ""grnwt"": 3635.305786132813, ""xlai"": 3.543095588684082, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.092178463935852}",0.0,0.092178463935852,15988.45458984375,3635.305786132813,3.543095588684082,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 16161.56494140625, ""grnwt"": 3808.41552734375, ""xlai"": 3.471256256103516, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0988616943359375}",0.0,0.0988616943359375,16161.56494140625,3808.41552734375,3.471256256103516,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 16334.674072265623, ""grnwt"": 3981.525268554688, ""xlai"": 3.387035846710205, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1050680875778198}",0.0,0.1050680875778198,16334.674072265623,3981.525268554688,3.387035846710205,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 16395.068359375, ""grnwt"": 4154.635314941406, ""xlai"": 3.315453052520752, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1133805513381958}",0.0,0.1133805513381958,16395.068359375,4154.635314941406,3.315453052520752,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 16579.443359375, ""grnwt"": 4327.745056152344, ""xlai"": 3.234090805053711, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1214122772216796}",0.0,0.1214122772216796,16579.443359375,4327.745056152344,3.234090805053711,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
