station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 16732.8515625, ""grnwt"": 4500.854797363281, ""xlai"": 3.168456554412842, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1239372491836547}",0.0,0.1239372491836547,16732.8515625,4500.854797363281,3.168456554412842,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 16930.584716796875, ""grnwt"": 4668.194274902344, ""xlai"": 3.1144354343414307, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1363967657089233}",0.0,0.1363967657089233,16930.584716796875,4668.194274902344,3.1144354343414307,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 17182.313232421875, ""grnwt"": 4841.304016113281, ""xlai"": 3.0554394721984863, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1459399461746215}",0.0,0.1459399461746215,17182.313232421875,4841.304016113281,3.0554394721984863,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 17367.559814453125, ""grnwt"": 5014.413757324219, ""xlai"": 2.973996162414551, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1579400300979614}",0.0,0.1579400300979614,17367.559814453125,5014.413757324219,2.973996162414551,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 17540.67138671875, ""grnwt"": 5187.5238037109375, ""xlai"": 2.8804736137390137, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1725994348526001}",0.0,0.1725994348526001,17540.67138671875,5187.5238037109375,2.8804736137390137,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 17713.779296875, ""grnwt"": 5360.633544921875, ""xlai"": 2.7642054557800293, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1819231510162353}",0.0,0.1819231510162353,17713.779296875,5360.633544921875,2.7642054557800293,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 17883.33740234375, ""grnwt"": 5533.7432861328125, ""xlai"": 2.6582276821136475, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1915799975395202}",0.0,0.1915799975395202,17883.33740234375,5533.7432861328125,2.6582276821136475,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 18059.99755859375, ""grnwt"": 5706.85302734375, ""xlai"": 2.5729992389678955, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2079732418060302}",0.0,0.2079732418060302,18059.99755859375,5706.85302734375,2.5729992389678955,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 18156.4453125, ""grnwt"": 5803.3001708984375, ""xlai"": 2.2207555770874023, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2467492222785949}",0.0,0.2467492222785949,18156.4453125,5803.3001708984375,2.2207555770874023,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 18317.18994140625, ""grnwt"": 5964.044799804688, ""xlai"": 2.1593992710113525, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2630870938301086}",0.0,0.2630870938301086,18317.18994140625,5964.044799804688,2.1593992710113525,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 18490.2978515625, ""grnwt"": 6137.154541015625, ""xlai"": 2.097137928009033, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.291983425617218}",0.0,0.291983425617218,18490.2978515625,6137.154541015625,2.097137928009033,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 18663.409423828125, ""grnwt"": 6310.264892578125, ""xlai"": 2.034045934677124, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3220323920249939}",0.0,0.3220323920249939,18663.409423828125,6310.264892578125,2.034045934677124,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 18836.51733398437, ""grnwt"": 6483.3740234375, ""xlai"": 1.970456838607788, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3503000140190124}",0.0,0.3503000140190124,18836.51733398437,6483.3740234375,1.970456838607788,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 19009.62890625, ""grnwt"": 6656.483154296875, ""xlai"": 1.9029624462127688, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3792111873626709}",0.0,0.3792111873626709,19009.62890625,6656.483154296875,1.9029624462127688,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 19009.62890625, ""grnwt"": 6656.483154296875, ""xlai"": 1.9029624462127688, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4096519351005554}",0.0,0.4096519351005554,19009.62890625,6656.483154296875,1.9029624462127688,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 19009.62890625, ""grnwt"": 6656.483154296875, ""xlai"": 1.9029624462127688, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4096519351005554}",0.0,0.4096519351005554,19009.62890625,6656.483154296875,1.9029624462127688,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0030,pareto_balanced,2010-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 19009.62890625, ""grnwt"": 6656.483154296875, ""xlai"": 1.9029624462127688, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4096519351005554}",0.0,0.4096519351005554,19009.62890625,6656.483154296875,1.9029624462127688,80.0,,0.0,0.0,80.0,180.0,-18.435168457031253,13.564831542968747,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0030_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-05,125,1,1,"{""sim_day"": 1.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-06,126,2,2,"{""sim_day"": 2.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-07,127,3,3,"{""sim_day"": 3.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-08,128,4,4,"{""sim_day"": 4.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-09,129,5,5,"{""sim_day"": 5.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-05,125,6,1,"{""sim_day"": 6.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-06,126,7,2,"{""sim_day"": 7.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-07,127,8,3,"{""sim_day"": 8.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-08,128,9,4,"{""sim_day"": 9.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-09,129,10,5,"{""sim_day"": 10.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-10,130,11,6,"{""sim_day"": 11.0, ""doy"": 130.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-11,131,12,7,"{""sim_day"": 12.0, ""doy"": 131.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-12,132,13,8,"{""sim_day"": 13.0, ""doy"": 132.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-13,133,14,9,"{""sim_day"": 14.0, ""doy"": 133.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-14,134,15,10,"{""sim_day"": 15.0, ""doy"": 134.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-15,135,16,11,"{""sim_day"": 16.0, ""doy"": 135.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-16,136,17,12,"{""sim_day"": 17.0, ""doy"": 136.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-17,137,18,13,"{""sim_day"": 18.0, ""doy"": 137.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-18,138,19,14,"{""sim_day"": 19.0, ""doy"": 138.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-19,139,20,15,"{""sim_day"": 20.0, ""doy"": 139.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0016260230913758, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,20.0,0.0,0.0016260230913758,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
