station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-20,140,21,16,"{""sim_day"": 21.0, ""doy"": 140.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0036296278703957, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.015815258026123}",0.0,0.015815258026123,20.0,0.0,0.0036296278703957,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-21,141,22,17,"{""sim_day"": 22.0, ""doy"": 141.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0062292255461215, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0106118917465209}",0.0,0.0106118917465209,20.0,0.0,0.0062292255461215,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-22,142,23,18,"{""sim_day"": 23.0, ""doy"": 142.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0099282460287213, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0041295289993286}",0.0,0.0041295289993286,20.0,0.0,0.0099282460287213,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-23,143,24,19,"{""sim_day"": 24.0, ""doy"": 143.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0136507470160722, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0136507470160722,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-24,144,25,20,"{""sim_day"": 25.0, ""doy"": 144.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.024392195045948, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.024392195045948,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-25,145,26,21,"{""sim_day"": 26.0, ""doy"": 145.0, ""topwt"": 20.000770092010494, ""grnwt"": 0.0, ""xlai"": 0.0343328788876533, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.000770092010494,0.0,0.0343328788876533,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-26,146,27,22,"{""sim_day"": 27.0, ""doy"": 146.0, ""topwt"": 24.449524879455566, ""grnwt"": 0.0, ""xlai"": 0.0460404641926288, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,24.449524879455566,0.0,0.0460404641926288,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-27,147,28,23,"{""sim_day"": 28.0, ""doy"": 147.0, ""topwt"": 30.38031816482544, ""grnwt"": 0.0, ""xlai"": 0.0605551786720752, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,30.38031816482544,0.0,0.0605551786720752,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-28,148,29,24,"{""sim_day"": 29.0, ""doy"": 148.0, ""topwt"": 36.19903564453125, ""grnwt"": 0.0, ""xlai"": 0.0739615187048912, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,36.19903564453125,0.0,0.0739615187048912,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-29,149,30,25,"{""sim_day"": 30.0, ""doy"": 149.0, ""topwt"": 43.90178203582764, ""grnwt"": 0.0, ""xlai"": 0.0908004194498062, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,43.90178203582764,0.0,0.0908004194498062,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-30,150,31,26,"{""sim_day"": 31.0, ""doy"": 150.0, ""topwt"": 53.35020065307617, ""grnwt"": 0.0, ""xlai"": 0.1104078814387321, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,53.35020065307617,0.0,0.1104078814387321,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-05-31,151,32,27,"{""sim_day"": 32.0, ""doy"": 151.0, ""topwt"": 65.44796943664551, ""grnwt"": 0.0, ""xlai"": 0.134263664484024, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,65.44796943664551,0.0,0.134263664484024,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-01,152,33,28,"{""sim_day"": 33.0, ""doy"": 152.0, ""topwt"": 78.04328918457031, ""grnwt"": 0.0, ""xlai"": 0.157968521118164, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,78.04328918457031,0.0,0.157968521118164,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-02,153,34,29,"{""sim_day"": 34.0, ""doy"": 153.0, ""topwt"": 96.18047714233398, ""grnwt"": 0.0, ""xlai"": 0.1905628442764282, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,96.18047714233398,0.0,0.1905628442764282,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-03,154,35,30,"{""sim_day"": 35.0, ""doy"": 154.0, ""topwt"": 122.00984954833984, ""grnwt"": 0.0, ""xlai"": 0.2346143722534179, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,122.00984954833984,0.0,0.2346143722534179,0.0,,0.0,50.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-04,155,36,31,"{""sim_day"": 36.0, ""doy"": 155.0, ""topwt"": 150.54750442504883, ""grnwt"": 0.0, ""xlai"": 0.2808573842048645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,150.54750442504883,0.0,0.2808573842048645,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-05,156,37,32,"{""sim_day"": 37.0, ""doy"": 156.0, ""topwt"": 165.08094787597656, ""grnwt"": 0.0, ""xlai"": 0.3242900669574737, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,165.08094787597656,0.0,0.3242900669574737,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-06,157,38,33,"{""sim_day"": 38.0, ""doy"": 157.0, ""topwt"": 206.43104553222656, ""grnwt"": 0.0, ""xlai"": 0.3910947144031524, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.00494384765625}",0.0,0.00494384765625,206.43104553222656,0.0,0.3910947144031524,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-07,158,39,34,"{""sim_day"": 39.0, ""doy"": 158.0, ""topwt"": 261.2980842590332, ""grnwt"": 0.0, ""xlai"": 0.4753307998180389, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,261.2980842590332,0.0,0.4753307998180389,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-08,159,40,35,"{""sim_day"": 40.0, ""doy"": 159.0, ""topwt"": 313.3216094970703, ""grnwt"": 0.0, ""xlai"": 0.5516235828399658, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,313.3216094970703,0.0,0.5516235828399658,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-09,160,41,36,"{""sim_day"": 41.0, ""doy"": 160.0, ""topwt"": 386.2626647949219, ""grnwt"": 0.0, ""xlai"": 0.6540751457214355, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,386.2626647949219,0.0,0.6540751457214355,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-10,161,42,37,"{""sim_day"": 42.0, ""doy"": 161.0, ""topwt"": 472.3827362060547, ""grnwt"": 0.0, ""xlai"": 0.7697051763534546, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,472.3827362060547,0.0,0.7697051763534546,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-11,162,43,38,"{""sim_day"": 43.0, ""doy"": 162.0, ""topwt"": 537.2871780395508, ""grnwt"": 0.0, ""xlai"": 0.8537625670433044, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,537.2871780395508,0.0,0.8537625670433044,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-12,163,44,39,"{""sim_day"": 44.0, ""doy"": 163.0, ""topwt"": 611.8616104125977, ""grnwt"": 0.0, ""xlai"": 0.9446341395378112, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,611.8616104125977,0.0,0.9446341395378112,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-13,164,45,40,"{""sim_day"": 45.0, ""doy"": 164.0, ""topwt"": 707.1526336669922, ""grnwt"": 0.0, ""xlai"": 1.0651590824127195, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,707.1526336669922,0.0,1.0651590824127195,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-14,165,46,41,"{""sim_day"": 46.0, ""doy"": 165.0, ""topwt"": 794.0933990478516, ""grnwt"": 0.0, ""xlai"": 1.170952558517456, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,794.0933990478516,0.0,1.170952558517456,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-15,166,47,42,"{""sim_day"": 47.0, ""doy"": 166.0, ""topwt"": 885.2215576171875, ""grnwt"": 0.0, ""xlai"": 1.277564287185669, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,885.2215576171875,0.0,1.277564287185669,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-16,167,48,43,"{""sim_day"": 48.0, ""doy"": 167.0, ""topwt"": 985.6999206542968, ""grnwt"": 0.0, ""xlai"": 1.3900914192199707, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,985.6999206542968,0.0,1.3900914192199707,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-17,168,49,44,"{""sim_day"": 49.0, ""doy"": 168.0, ""topwt"": 1106.0604858398438, ""grnwt"": 0.0, ""xlai"": 1.5180214643478394, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1106.0604858398438,0.0,1.5180214643478394,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-18,169,50,45,"{""sim_day"": 50.0, ""doy"": 169.0, ""topwt"": 1243.1331634521484, ""grnwt"": 0.0, ""xlai"": 1.6551673412322998, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1243.1331634521484,0.0,1.6551673412322998,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-19,170,51,46,"{""sim_day"": 51.0, ""doy"": 170.0, ""topwt"": 1326.1395263671875, ""grnwt"": 0.0, ""xlai"": 1.7348361015319824, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1326.1395263671875,0.0,1.7348361015319824,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-20,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 1384.626922607422, ""grnwt"": 0.0, ""xlai"": 1.789421796798706, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1384.626922607422,0.0,1.789421796798706,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-21,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 1468.9637756347656, ""grnwt"": 0.0, ""xlai"": 1.865419626235962, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1468.9637756347656,0.0,1.865419626235962,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-22,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 1608.2609558105469, ""grnwt"": 0.0, ""xlai"": 1.984091520309448, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1608.2609558105469,0.0,1.984091520309448,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-23,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 1793.4486389160156, ""grnwt"": 0.0, ""xlai"": 2.1306405067443848, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1793.4486389160156,0.0,2.1306405067443848,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 1989.0673828125, ""grnwt"": 0.0, ""xlai"": 2.2740957736968994, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1989.0673828125,0.0,2.2740957736968994,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 2210.2525329589844, ""grnwt"": 0.0, ""xlai"": 2.423792600631714, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2210.2525329589844,0.0,2.423792600631714,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
