station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 2446.520233154297, ""grnwt"": 0.0, ""xlai"": 2.571338653564453, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2446.520233154297,0.0,2.571338653564453,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 2690.982360839844, ""grnwt"": 0.0, ""xlai"": 2.7126054763793945, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2690.982360839844,0.0,2.7126054763793945,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 2925.509033203125, ""grnwt"": 0.0, ""xlai"": 2.83514404296875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.010298728942871}",0.0,0.010298728942871,2925.509033203125,0.0,2.83514404296875,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 3157.862548828125, ""grnwt"": 0.0, ""xlai"": 2.939915895462036, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0323423147201538}",0.0,0.0323423147201538,3157.862548828125,0.0,2.939915895462036,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 3392.304992675781, ""grnwt"": 0.0, ""xlai"": 3.027915477752685, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0576045513153076}",0.0,0.0576045513153076,3392.304992675781,0.0,3.027915477752685,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 3608.448486328125, ""grnwt"": 0.0, ""xlai"": 3.08990740776062, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0848206281661987}",0.0,0.0848206281661987,3608.448486328125,0.0,3.08990740776062,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 3830.04150390625, ""grnwt"": 0.0, ""xlai"": 3.138108968734741, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1086407899856567}",0.0,0.1086407899856567,3830.04150390625,0.0,3.138108968734741,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 3977.730712890625, ""grnwt"": 0.0, ""xlai"": 3.144587755203247, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1284835934638977}",0.0,0.1284835934638977,3977.730712890625,0.0,3.144587755203247,0.0,,0.0,50.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 4189.569396972656, ""grnwt"": 0.0, ""xlai"": 3.217519044876098, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0164978504180908}",0.0,0.0164978504180908,4189.569396972656,0.0,3.217519044876098,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 4385.2581787109375, ""grnwt"": 0.0, ""xlai"": 3.288308620452881, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4385.2581787109375,0.0,3.288308620452881,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 4633.3245849609375, ""grnwt"": 0.0, ""xlai"": 3.428231239318848, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4633.3245849609375,0.0,3.428231239318848,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 4917.6763916015625, ""grnwt"": 0.0, ""xlai"": 3.557176113128662, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4917.6763916015625,0.0,3.557176113128662,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 5210.6640625, ""grnwt"": 0.0, ""xlai"": 3.669719934463501, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0038779973983764}",0.0,0.0038779973983764,5210.6640625,0.0,3.669719934463501,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 5463.126220703125, ""grnwt"": 0.0, ""xlai"": 3.7460179328918457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0264174342155456}",0.0,0.0264174342155456,5463.126220703125,0.0,3.7460179328918457,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 5705.353393554688, ""grnwt"": 0.0, ""xlai"": 3.8019092082977295, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0463076829910278}",0.0,0.0463076829910278,5705.353393554688,0.0,3.8019092082977295,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 5927.786865234375, ""grnwt"": 0.0, ""xlai"": 3.8394057750701904, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0604679584503173}",0.0,0.0604679584503173,5927.786865234375,0.0,3.8394057750701904,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 6146.51123046875, ""grnwt"": 0.0, ""xlai"": 3.8659634590148926, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0719121694564819}",0.0,0.0719121694564819,6146.51123046875,0.0,3.8659634590148926,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 6332.7630615234375, ""grnwt"": 0.0, ""xlai"": 3.8764843940734863, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0804594159126281}",0.0,0.0804594159126281,6332.7630615234375,0.0,3.8764843940734863,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 6533.712158203125, ""grnwt"": 0.0, ""xlai"": 3.8852787017822266, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0865744352340698}",0.0,0.0865744352340698,6533.712158203125,0.0,3.8852787017822266,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 6596.9122314453125, ""grnwt"": 0.0, ""xlai"": 3.856174945831299, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0908963680267334}",0.0,0.0908963680267334,6596.9122314453125,0.0,3.856174945831299,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 6793.3642578125, ""grnwt"": 0.0, ""xlai"": 3.855994939804077, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0952366590499877}",0.0,0.0952366590499877,6793.3642578125,0.0,3.855994939804077,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 6980.914306640625, ""grnwt"": 0.0, ""xlai"": 3.854183197021485, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.094229519367218}",0.0,0.094229519367218,6980.914306640625,0.0,3.854183197021485,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 7144.9835205078125, ""grnwt"": 0.0, ""xlai"": 3.845250606536865, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.09751957654953}",0.0,0.09751957654953,7144.9835205078125,0.0,3.845250606536865,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 7306.23291015625, ""grnwt"": 0.0, ""xlai"": 3.834700584411621, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0996661186218261}",0.0,0.0996661186218261,7306.23291015625,0.0,3.834700584411621,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 7483.0230712890625, ""grnwt"": 0.0, ""xlai"": 3.8283979892730713, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0986322164535522}",0.0,0.0986322164535522,7483.0230712890625,0.0,3.8283979892730713,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 7659.896240234375, ""grnwt"": 0.0, ""xlai"": 3.8216569423675537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0996789336204528}",0.0,0.0996789336204528,7659.896240234375,0.0,3.8216569423675537,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 8069.7113037109375, ""grnwt"": 0.0, ""xlai"": 3.77298903465271, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1018781661987304}",0.0,0.1018781661987304,8069.7113037109375,0.0,3.77298903465271,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 8439.105224609375, ""grnwt"": 0.0, ""xlai"": 3.726646661758423, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0982611179351806}",0.0,0.0982611179351806,8439.105224609375,0.0,3.726646661758423,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 8808.035278320312, ""grnwt"": 0.0, ""xlai"": 3.679551362991333, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1010990142822265}",0.0,0.1010990142822265,8808.035278320312,0.0,3.679551362991333,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 9036.748046875, ""grnwt"": 0.0, ""xlai"": 3.632538080215454, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1022158861160278}",0.0,0.1022158861160278,9036.748046875,0.0,3.632538080215454,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 9257.069091796877, ""grnwt"": 0.0, ""xlai"": 3.585389852523804, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1038353443145752}",0.0,0.1038353443145752,9257.069091796877,0.0,3.585389852523804,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 9598.858642578123, ""grnwt"": 0.0, ""xlai"": 3.5393166542053223, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.102800965309143}",0.0,0.102800965309143,9598.858642578123,0.0,3.5393166542053223,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 9925.568237304688, ""grnwt"": 0.0, ""xlai"": 3.4951350688934326, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0998646020889282}",0.0,0.0998646020889282,9925.568237304688,0.0,3.4951350688934326,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 10182.6025390625, ""grnwt"": 0.0, ""xlai"": 3.452347993850708, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0979349613189697}",0.0,0.0979349613189697,10182.6025390625,0.0,3.452347993850708,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 10463.0029296875, ""grnwt"": 0.0, ""xlai"": 3.410881996154785, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0960875749588012}",0.0,0.0960875749588012,10463.0029296875,0.0,3.410881996154785,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 10749.525146484377, ""grnwt"": 0.0, ""xlai"": 3.37078857421875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0940366983413696}",0.0,0.0940366983413696,10749.525146484377,0.0,3.37078857421875,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
