station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 11120.27099609375, ""grnwt"": 0.0, ""xlai"": 3.332624912261963, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0905742049217224}",0.0,0.0905742049217224,11120.27099609375,0.0,3.332624912261963,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 11270.953369140623, ""grnwt"": 0.0, ""xlai"": 3.29683518409729, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0859144926071167}",0.0,0.0859144926071167,11270.953369140623,0.0,3.29683518409729,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 11297.093505859377, ""grnwt"": 0.0, ""xlai"": 3.2623519897460938, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0836753845214843}",0.0,0.0836753845214843,11297.093505859377,0.0,3.2623519897460938,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 11430.743408203123, ""grnwt"": 159.98202323913574, ""xlai"": 3.231379270553589, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0759508609771728}",0.0,0.0759508609771728,11430.743408203123,159.98202323913574,3.231379270553589,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 11527.76611328125, ""grnwt"": 319.9640464782715, ""xlai"": 3.197837352752685, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0830410718917846}",0.0,0.0830410718917846,11527.76611328125,319.9640464782715,3.197837352752685,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 11777.03857421875, ""grnwt"": 479.9460983276367, ""xlai"": 3.1642885208129883, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0839285850524902}",0.0,0.0839285850524902,11777.03857421875,479.9460983276367,3.1642885208129883,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 11861.15478515625, ""grnwt"": 639.928092956543, ""xlai"": 3.1310057640075684, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0841460227966308}",0.0,0.0841460227966308,11861.15478515625,639.928092956543,3.1310057640075684,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 12027.818603515623, ""grnwt"": 799.9101257324219, ""xlai"": 3.0951955318450928, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0914984345436096}",0.0,0.0914984345436096,12027.818603515623,799.9101257324219,3.0951955318450928,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 12256.98486328125, ""grnwt"": 959.8921966552734, ""xlai"": 3.06028413772583, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0902330875396728}",0.0,0.0902330875396728,12256.98486328125,959.8921966552734,3.06028413772583,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 12416.966552734377, ""grnwt"": 1119.8741912841797, ""xlai"": 3.0243935585021973, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0938232541084289}",0.0,0.0938232541084289,12416.966552734377,1119.8741912841797,3.0243935585021973,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 12576.9482421875, ""grnwt"": 1279.856185913086, ""xlai"": 2.986103057861328, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1012845039367675}",0.0,0.1012845039367675,12576.9482421875,1279.856185913086,2.986103057861328,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 12736.93115234375, ""grnwt"": 1439.8382568359375, ""xlai"": 2.946655511856079, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1056827902793884}",0.0,0.1056827902793884,12736.93115234375,1439.8382568359375,2.946655511856079,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 12838.80859375, ""grnwt"": 1599.8202514648438, ""xlai"": 2.906243324279785, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1097163558006286}",0.0,0.1097163558006286,12838.80859375,1599.8202514648438,2.906243324279785,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 13056.199951171877, ""grnwt"": 1759.80224609375, ""xlai"": 2.8648324012756348, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.113991379737854}",0.0,0.113991379737854,13056.199951171877,1759.80224609375,2.8648324012756348,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 13216.876220703123, ""grnwt"": 1919.7843933105469, ""xlai"": 2.8235881328582764, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1151731610298156}",0.0,0.1151731610298156,13216.876220703123,1919.7843933105469,2.8235881328582764,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 13376.85791015625, ""grnwt"": 2079.766540527344, ""xlai"": 2.780494213104248, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1220970153808593}",0.0,0.1220970153808593,13376.85791015625,2079.766540527344,2.780494213104248,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 13536.8408203125, ""grnwt"": 2239.74853515625, ""xlai"": 2.737058639526367, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1249733567237854}",0.0,0.1249733567237854,13536.8408203125,2239.74853515625,2.737058639526367,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 13623.10546875, ""grnwt"": 2399.730682373047, ""xlai"": 2.692933797836304, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1289697885513305}",0.0,0.1289697885513305,13623.10546875,2399.730682373047,2.692933797836304,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 13815.577392578123, ""grnwt"": 2559.712829589844, ""xlai"": 2.64863657951355, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1315947771072387}",0.0,0.1315947771072387,13815.577392578123,2559.712829589844,2.64863657951355,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 14016.785888671877, ""grnwt"": 2719.69482421875, ""xlai"": 2.604630708694458, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1329171657562255}",0.0,0.1329171657562255,14016.785888671877,2719.69482421875,2.604630708694458,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 14176.767578125, ""grnwt"": 2879.677124023437, ""xlai"": 2.5588526725769043, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1406042575836181}",0.0,0.1406042575836181,14176.767578125,2879.677124023437,2.5588526725769043,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 14336.749267578123, ""grnwt"": 3039.659118652344, ""xlai"": 2.511176109313965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1490563154220581}",0.0,0.1490563154220581,14336.749267578123,3039.659118652344,2.511176109313965,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 14496.73095703125, ""grnwt"": 3199.64111328125, ""xlai"": 2.462500095367432, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1550697088241577}",0.0,0.1550697088241577,14496.73095703125,3199.64111328125,2.462500095367432,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 14656.7138671875, ""grnwt"": 3359.623413085937, ""xlai"": 2.412898063659668, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1611444950103759}",0.0,0.1611444950103759,14656.7138671875,3359.623413085937,2.412898063659668,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 14816.69677734375, ""grnwt"": 3519.6051025390625, ""xlai"": 2.3626043796539307, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1667482852935791}",0.0,0.1667482852935791,14816.69677734375,3519.6051025390625,2.3626043796539307,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 14976.678466796877, ""grnwt"": 3679.5870971679688, ""xlai"": 2.311820268630981, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1719599962234497}",0.0,0.1719599962234497,14976.678466796877,3679.5870971679688,2.311820268630981,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 15026.30859375, ""grnwt"": 3839.569091796875, ""xlai"": 2.260150671005249, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1788002848625183}",0.0,0.1788002848625183,15026.30859375,3839.569091796875,2.260150671005249,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 15186.456298828123, ""grnwt"": 3999.551086425781, ""xlai"": 2.2077648639678955, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1854240298271179}",0.0,0.1854240298271179,15186.456298828123,3999.551086425781,2.2077648639678955,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 15311.871337890623, ""grnwt"": 4159.533081054688, ""xlai"": 2.15616226196289, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.186985433101654}",0.0,0.186985433101654,15311.871337890623,4159.533081054688,2.15616226196289,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 15482.25341796875, ""grnwt"": 4314.18212890625, ""xlai"": 2.1031932830810547, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1965301632881164}",0.0,0.1965301632881164,15482.25341796875,4314.18212890625,2.1031932830810547,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 15695.4345703125, ""grnwt"": 4474.164123535156, ""xlai"": 2.0497405529022217, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2099595069885254}",0.0,0.2099595069885254,15695.4345703125,4474.164123535156,2.0497405529022217,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 15903.1103515625, ""grnwt"": 4634.146118164063, ""xlai"": 1.9952659606933596, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2378312349319458}",0.0,0.2378312349319458,15903.1103515625,4634.146118164063,1.9952659606933596,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 16091.221923828123, ""grnwt"": 4794.128112792969, ""xlai"": 1.939447045326233, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.271418035030365}",0.0,0.271418035030365,16091.221923828123,4794.128112792969,1.939447045326233,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0010,top_profit_low_water,2010-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 16251.20361328125, ""grnwt"": 4954.110107421875, ""xlai"": 1.8827528953552248, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3015698790550232}",0.0,0.3015698790550232,16251.20361328125,4954.110107421875,1.8827528953552248,0.0,,0.0,0.0,0.0,150.0,24.01688842773438,24.01688842773438,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0010_daily.csv
