station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-05-27,147,28,23,"{""sim_day"": 28.0, ""doy"": 147.0, ""topwt"": 30.377068519592285, ""grnwt"": 0.0, ""xlai"": 0.0605474710464477, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,30.377068519592285,0.0,0.0605474710464477,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-05-28,148,29,24,"{""sim_day"": 29.0, ""doy"": 148.0, ""topwt"": 36.1956262588501, ""grnwt"": 0.0, ""xlai"": 0.0739538222551345, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,36.1956262588501,0.0,0.0739538222551345,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-05-29,149,30,25,"{""sim_day"": 30.0, ""doy"": 149.0, ""topwt"": 43.89819145202637, ""grnwt"": 0.0, ""xlai"": 0.0907927230000495, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,43.89819145202637,0.0,0.0907927230000495,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-05-30,150,31,26,"{""sim_day"": 31.0, ""doy"": 150.0, ""topwt"": 53.34643363952637, ""grnwt"": 0.0, ""xlai"": 0.1104001924395561, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,53.34643363952637,0.0,0.1104001924395561,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-05-31,151,32,27,"{""sim_day"": 32.0, ""doy"": 151.0, ""topwt"": 65.44400215148926, ""grnwt"": 0.0, ""xlai"": 0.1342559903860092, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,65.44400215148926,0.0,0.1342559903860092,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-01,152,33,28,"{""sim_day"": 33.0, ""doy"": 152.0, ""topwt"": 78.03916454315186, ""grnwt"": 0.0, ""xlai"": 0.1579608768224716, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,78.03916454315186,0.0,0.1579608768224716,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-02,153,34,29,"{""sim_day"": 34.0, ""doy"": 153.0, ""topwt"": 96.1761474609375, ""grnwt"": 0.0, ""xlai"": 0.1905551999807357, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,96.1761474609375,0.0,0.1905551999807357,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-03,154,35,30,"{""sim_day"": 35.0, ""doy"": 154.0, ""topwt"": 122.00528144836426, ""grnwt"": 0.0, ""xlai"": 0.2346067279577255, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,122.00528144836426,0.0,0.2346067279577255,0.0,,0.0,75.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-04,155,36,31,"{""sim_day"": 36.0, ""doy"": 155.0, ""topwt"": 150.54271697998047, ""grnwt"": 0.0, ""xlai"": 0.2808497548103332, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,150.54271697998047,0.0,0.2808497548103332,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-05,156,37,32,"{""sim_day"": 37.0, ""doy"": 156.0, ""topwt"": 165.0763702392578, ""grnwt"": 0.0, ""xlai"": 0.3242824375629425, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,165.0763702392578,0.0,0.3242824375629425,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-06,157,38,33,"{""sim_day"": 38.0, ""doy"": 157.0, ""topwt"": 206.42765045166016, ""grnwt"": 0.0, ""xlai"": 0.3910892903804779, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0049310326576232}",0.0,0.0049310326576232,206.42765045166016,0.0,0.3910892903804779,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-07,158,39,34,"{""sim_day"": 39.0, ""doy"": 158.0, ""topwt"": 261.2944793701172, ""grnwt"": 0.0, ""xlai"": 0.4753253757953644, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,261.2944793701172,0.0,0.4753253757953644,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-08,159,40,35,"{""sim_day"": 40.0, ""doy"": 159.0, ""topwt"": 313.31790924072266, ""grnwt"": 0.0, ""xlai"": 0.5516181588172913, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,313.31790924072266,0.0,0.5516181588172913,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-09,160,41,36,"{""sim_day"": 41.0, ""doy"": 160.0, ""topwt"": 386.2588119506836, ""grnwt"": 0.0, ""xlai"": 0.6540697813034058, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,386.2588119506836,0.0,0.6540697813034058,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-10,161,42,37,"{""sim_day"": 42.0, ""doy"": 161.0, ""topwt"": 472.3786926269531, ""grnwt"": 0.0, ""xlai"": 0.7696998119354248, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,472.3786926269531,0.0,0.7696998119354248,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-11,162,43,38,"{""sim_day"": 43.0, ""doy"": 162.0, ""topwt"": 537.2830963134766, ""grnwt"": 0.0, ""xlai"": 0.8537572026252747, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,537.2830963134766,0.0,0.8537572026252747,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-12,163,44,39,"{""sim_day"": 44.0, ""doy"": 163.0, ""topwt"": 611.8573760986328, ""grnwt"": 0.0, ""xlai"": 0.9446287751197816, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,611.8573760986328,0.0,0.9446287751197816,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-13,164,45,40,"{""sim_day"": 45.0, ""doy"": 164.0, ""topwt"": 707.1482849121094, ""grnwt"": 0.0, ""xlai"": 1.0651538372039795, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,707.1482849121094,0.0,1.0651538372039795,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-14,165,46,41,"{""sim_day"": 46.0, ""doy"": 165.0, ""topwt"": 794.0888977050781, ""grnwt"": 0.0, ""xlai"": 1.1709471940994265, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,794.0888977050781,0.0,1.1709471940994265,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-15,166,47,42,"{""sim_day"": 47.0, ""doy"": 166.0, ""topwt"": 885.2169799804688, ""grnwt"": 0.0, ""xlai"": 1.2775590419769287, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,885.2169799804688,0.0,1.2775590419769287,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-16,167,48,43,"{""sim_day"": 48.0, ""doy"": 167.0, ""topwt"": 985.6952667236328, ""grnwt"": 0.0, ""xlai"": 1.390086054801941, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,985.6952667236328,0.0,1.390086054801941,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-17,168,49,44,"{""sim_day"": 49.0, ""doy"": 168.0, ""topwt"": 1106.0556030273438, ""grnwt"": 0.0, ""xlai"": 1.5180160999298096, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1106.0556030273438,0.0,1.5180160999298096,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-18,169,50,45,"{""sim_day"": 50.0, ""doy"": 169.0, ""topwt"": 1243.1282043457031, ""grnwt"": 0.0, ""xlai"": 1.6551618576049805, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1243.1282043457031,0.0,1.6551618576049805,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-19,170,51,46,"{""sim_day"": 51.0, ""doy"": 170.0, ""topwt"": 1326.1346435546875, ""grnwt"": 0.0, ""xlai"": 1.7348308563232422, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1326.1346435546875,0.0,1.7348308563232422,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-20,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 1384.6218872070312, ""grnwt"": 0.0, ""xlai"": 1.789416790008545, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1384.6218872070312,0.0,1.789416790008545,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-21,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 1468.958740234375, ""grnwt"": 0.0, ""xlai"": 1.865414261817932, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1468.958740234375,0.0,1.865414261817932,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-22,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 1608.2557678222656, ""grnwt"": 0.0, ""xlai"": 1.984086036682129, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1608.2557678222656,0.0,1.984086036682129,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-23,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 1793.4432983398438, ""grnwt"": 0.0, ""xlai"": 2.130635023117065, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1793.4432983398438,0.0,2.130635023117065,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 1989.0623474121091, ""grnwt"": 0.0, ""xlai"": 2.2740907669067383, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1989.0623474121091,0.0,2.2740907669067383,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 2210.247039794922, ""grnwt"": 0.0, ""xlai"": 2.4237873554229736, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2210.247039794922,0.0,2.4237873554229736,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 2446.514587402344, ""grnwt"": 0.0, ""xlai"": 2.571333169937134, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2446.514587402344,0.0,2.571333169937134,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 2690.9765625, ""grnwt"": 0.0, ""xlai"": 2.7126004695892334, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2690.9765625,0.0,2.7126004695892334,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 2931.713256835937, ""grnwt"": 0.0, ""xlai"": 2.842121124267578, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2931.713256835937,0.0,2.842121124267578,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 3184.62158203125, ""grnwt"": 0.0, ""xlai"": 2.9690804481506348, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3184.62158203125,0.0,2.9690804481506348,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 3458.8992309570312, ""grnwt"": 0.0, ""xlai"": 3.097527027130127, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3458.8992309570312,0.0,3.097527027130127,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 3734.053955078125, ""grnwt"": 0.0, ""xlai"": 3.2182400226593018, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3734.053955078125,0.0,3.2182400226593018,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 4039.830017089844, ""grnwt"": 0.0, ""xlai"": 3.343756914138794, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4039.830017089844,0.0,3.343756914138794,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 4212.1185302734375, ""grnwt"": 0.0, ""xlai"": 3.410752534866333, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4212.1185302734375,0.0,3.410752534866333,0.0,,0.0,75.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
