station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 4434.732666015625, ""grnwt"": 0.0, ""xlai"": 3.493764638900757, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4434.732666015625,0.0,3.493764638900757,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 4631.884765625, ""grnwt"": 0.0, ""xlai"": 3.564547061920166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4631.884765625,0.0,3.564547061920166,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 4884.6295166015625, ""grnwt"": 0.0, ""xlai"": 3.706487894058228, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4884.6295166015625,0.0,3.706487894058228,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 5169.9713134765625, ""grnwt"": 0.0, ""xlai"": 3.8354358673095694, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5169.9713134765625,0.0,3.8354358673095694,0.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 5466.6937255859375, ""grnwt"": 0.0, ""xlai"": 3.9508795738220215, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5466.6937255859375,0.0,3.9508795738220215,40.0,,40.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 5737.75146484375, ""grnwt"": 0.0, ""xlai"": 4.045879364013672, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5737.75146484375,0.0,4.045879364013672,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 6012.452392578125, ""grnwt"": 0.0, ""xlai"": 4.132649898529053, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6012.452392578125,0.0,4.132649898529053,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 6275.2618408203125, ""grnwt"": 0.0, ""xlai"": 4.206875801086426, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6275.2618408203125,0.0,4.206875801086426,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 6542.740478515625, ""grnwt"": 0.0, ""xlai"": 4.275015830993652, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6542.740478515625,0.0,4.275015830993652,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 6776.66015625, ""grnwt"": 0.0, ""xlai"": 4.32806396484375, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6776.66015625,0.0,4.32806396484375,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 7033.981323242188, ""grnwt"": 0.0, ""xlai"": 4.382136821746826, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7033.981323242188,0.0,4.382136821746826,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 7104.937744140625, ""grnwt"": 0.0, ""xlai"": 4.3857622146606445, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7104.937744140625,0.0,4.3857622146606445,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 7363.6767578125, ""grnwt"": 0.0, ""xlai"": 4.432936668395996, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7363.6767578125,0.0,4.432936668395996,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 7609.932861328125, ""grnwt"": 0.0, ""xlai"": 4.475266933441162, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7609.932861328125,0.0,4.475266933441162,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 7827.7734375, ""grnwt"": 0.0, ""xlai"": 4.509167671203613, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7827.7734375,0.0,4.509167671203613,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 8011.56982421875, ""grnwt"": 0.0, ""xlai"": 4.533645153045654, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8011.56982421875,0.0,4.533645153045654,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 8247.205810546875, ""grnwt"": 0.0, ""xlai"": 4.569293022155762, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8247.205810546875,0.0,4.569293022155762,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 8483.817138671875, ""grnwt"": 0.0, ""xlai"": 4.603652000427246, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8483.817138671875,0.0,4.603652000427246,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 8957.279052734375, ""grnwt"": 0.0, ""xlai"": 4.542455196380615, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8957.279052734375,0.0,4.542455196380615,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 9383.1298828125, ""grnwt"": 0.0, ""xlai"": 4.52274227142334, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9383.1298828125,0.0,4.52274227142334,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 9811.099853515623, ""grnwt"": 0.0, ""xlai"": 4.503122806549072, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9811.099853515623,0.0,4.503122806549072,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 10079.296875, ""grnwt"": 0.0, ""xlai"": 4.484997749328613, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10079.296875,0.0,4.484997749328613,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 10339.27001953125, ""grnwt"": 0.0, ""xlai"": 4.467596530914307, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10339.27001953125,0.0,4.467596530914307,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 10740.43701171875, ""grnwt"": 0.0, ""xlai"": 4.450884342193604, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10740.43701171875,0.0,4.450884342193604,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 11123.936767578123, ""grnwt"": 0.0, ""xlai"": 4.434829711914063, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11123.936767578123,0.0,4.434829711914063,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 11427.149658203123, ""grnwt"": 0.0, ""xlai"": 4.419402122497559, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11427.149658203123,0.0,4.419402122497559,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 11757.747802734377, ""grnwt"": 0.0, ""xlai"": 4.404573917388916, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11757.747802734377,0.0,4.404573917388916,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 12095.63720703125, ""grnwt"": 0.0, ""xlai"": 4.390318393707275, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12095.63720703125,0.0,4.390318393707275,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 12530.5078125, ""grnwt"": 0.0, ""xlai"": 4.376609325408936, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12530.5078125,0.0,4.376609325408936,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 12710.587158203123, ""grnwt"": 0.0, ""xlai"": 4.363422393798828, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12710.587158203123,0.0,4.363422393798828,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 12747.31689453125, ""grnwt"": 0.0, ""xlai"": 4.350736618041992, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12747.31689453125,0.0,4.350736618041992,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 12900.3662109375, ""grnwt"": 178.9430809020996, ""xlai"": 4.25430154800415, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12900.3662109375,178.9430809020996,4.25430154800415,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 13012.2265625, ""grnwt"": 357.8861618041992, ""xlai"": 4.244887351989746, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13012.2265625,357.8861618041992,4.244887351989746,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 13284.14794921875, ""grnwt"": 536.8292999267578, ""xlai"": 4.231378078460693, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13284.14794921875,536.8292999267578,4.231378078460693,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 13381.690673828123, ""grnwt"": 715.7723236083984, ""xlai"": 4.219081401824951, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13381.690673828123,715.7723236083984,4.219081401824951,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 13572.724609375, ""grnwt"": 894.7154235839844, ""xlai"": 4.200386047363281, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13572.724609375,894.7154235839844,4.200386047363281,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 13820.977783203123, ""grnwt"": 1073.658447265625, ""xlai"": 4.182319641113281, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13820.977783203123,1073.658447265625,4.182319641113281,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
