station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 13999.920654296877, ""grnwt"": 1252.601547241211, ""xlai"": 4.161546230316162, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13999.920654296877,1252.601547241211,4.161546230316162,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 14178.863525390623, ""grnwt"": 1431.5446472167969, ""xlai"": 4.1386399269104, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14178.863525390623,1431.5446472167969,4.1386399269104,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 14357.806396484377, ""grnwt"": 1610.4876708984375, ""xlai"": 4.116695880889893, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14357.806396484377,1610.4876708984375,4.116695880889893,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 14481.22802734375, ""grnwt"": 1789.4308471679688, ""xlai"": 4.090816497802734, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14481.22802734375,1789.4308471679688,4.090816497802734,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 14715.692138671877, ""grnwt"": 1968.3738708496091, ""xlai"": 4.063761234283447, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14715.692138671877,1968.3738708496091,4.063761234283447,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 14894.635009765623, ""grnwt"": 2147.31689453125, ""xlai"": 4.035124778747559, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14894.635009765623,2147.31689453125,4.035124778747559,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 15073.577880859377, ""grnwt"": 2326.260070800781, ""xlai"": 3.996847152709961, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15073.577880859377,2326.260070800781,3.996847152709961,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 15252.520751953123, ""grnwt"": 2505.203094482422, ""xlai"": 3.949886322021485, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15252.520751953123,2505.203094482422,3.949886322021485,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 15361.01318359375, ""grnwt"": 2684.1461181640625, ""xlai"": 3.904057025909424, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15361.01318359375,2684.1461181640625,3.904057025909424,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 15592.83203125, ""grnwt"": 2863.0892944335938, ""xlai"": 3.842942953109741, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15592.83203125,2863.0892944335938,3.842942953109741,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 15789.349365234377, ""grnwt"": 3042.032165527344, ""xlai"": 3.7985527515411377, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15789.349365234377,3042.032165527344,3.7985527515411377,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 15968.292236328123, ""grnwt"": 3220.975341796875, ""xlai"": 3.7483158111572266, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15968.292236328123,3220.975341796875,3.7483158111572266,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 16147.235107421877, ""grnwt"": 3399.9188232421875, ""xlai"": 3.696554183959961, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16147.235107421877,3399.9188232421875,3.696554183959961,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 16326.177978515623, ""grnwt"": 3578.8619995117188, ""xlai"": 3.641457319259644, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16326.177978515623,3578.8619995117188,3.641457319259644,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 16505.120849609375, ""grnwt"": 3757.80517578125, ""xlai"": 3.582096815109253, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16505.120849609375,3757.80517578125,3.582096815109253,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 16684.063720703125, ""grnwt"": 3936.7486572265625, ""xlai"": 3.5094664096832275, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16684.063720703125,3936.7486572265625,3.5094664096832275,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 16863.006591796875, ""grnwt"": 4115.691833496094, ""xlai"": 3.424318552017212, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16863.006591796875,4115.691833496094,3.424318552017212,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 16931.30126953125, ""grnwt"": 4294.635009765625, ""xlai"": 3.3519482612609863, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16931.30126953125,4294.635009765625,3.3519482612609863,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 17132.403564453125, ""grnwt"": 4473.578186035156, ""xlai"": 3.2696902751922607, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17132.403564453125,4473.578186035156,3.2696902751922607,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 17308.001708984375, ""grnwt"": 4652.521362304688, ""xlai"": 3.203333616256714, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17308.001708984375,4652.521362304688,3.203333616256714,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 17526.943359375, ""grnwt"": 4825.499877929688, ""xlai"": 3.1487693786621094, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17526.943359375,4825.499877929688,3.1487693786621094,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 17751.7578125, ""grnwt"": 5004.443054199219, ""xlai"": 3.089072227478028, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17751.7578125,5004.443054199219,3.089072227478028,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 17930.70068359375, ""grnwt"": 5183.38623046875, ""xlai"": 3.006732702255249, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17930.70068359375,5183.38623046875,3.006732702255249,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 18109.6435546875, ""grnwt"": 5362.329711914063, ""xlai"": 2.912180662155152, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18109.6435546875,5362.329711914063,2.912180662155152,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 18288.58642578125, ""grnwt"": 5541.2725830078125, ""xlai"": 2.79463267326355, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18288.58642578125,5541.2725830078125,2.79463267326355,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 18467.529296875, ""grnwt"": 5720.216064453125, ""xlai"": 2.687488317489624, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0081230401992797}",0.0,0.0081230401992797,18467.529296875,5720.216064453125,2.687488317489624,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 18646.47216796875, ""grnwt"": 5899.158935546875, ""xlai"": 2.6013216972351074, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0251157283782959}",0.0,0.0251157283782959,18646.47216796875,5899.158935546875,2.6013216972351074,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 18746.168212890625, ""grnwt"": 5998.856201171875, ""xlai"": 2.245200634002685, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0461019277572631}",0.0,0.0461019277572631,18746.168212890625,5998.856201171875,2.245200634002685,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 18912.3291015625, ""grnwt"": 6165.01708984375, ""xlai"": 2.2301037311553955, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0537929534912109}",0.0,0.0537929534912109,18912.3291015625,6165.01708984375,2.2301037311553955,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 19091.27197265625, ""grnwt"": 6343.960571289063, ""xlai"": 2.211073398590088, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.068266749382019}",0.0,0.068266749382019,19091.27197265625,6343.960571289063,2.211073398590088,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 19270.21484375, ""grnwt"": 6522.9034423828125, ""xlai"": 2.188122034072876, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0830422043800354}",0.0,0.0830422043800354,19270.21484375,6522.9034423828125,2.188122034072876,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 19449.15771484375, ""grnwt"": 6701.8463134765625, ""xlai"": 2.0930891036987305, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0964958667755127}",0.0,0.0964958667755127,19449.15771484375,6701.8463134765625,2.0930891036987305,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 19628.1005859375, ""grnwt"": 6880.7891845703125, ""xlai"": 1.923909306526184, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1102345585823059}",0.0,0.1102345585823059,19628.1005859375,6880.7891845703125,1.923909306526184,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 19628.1005859375, ""grnwt"": 6880.7891845703125, ""xlai"": 1.923909306526184, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1249004602432251}",0.0,0.1249004602432251,19628.1005859375,6880.7891845703125,1.923909306526184,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
HLA,HLA,Hailun,2010,Leave_One_experiments\wth_generated_qc\HLA\HLA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2010_normal_grid_S0023,top_yield,2010-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 19628.1005859375, ""grnwt"": 6880.7891845703125, ""xlai"": 1.923909306526184, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1249004602432251}",0.0,0.1249004602432251,19628.1005859375,6880.7891845703125,1.923909306526184,40.0,,0.0,0.0,40.0,225.0,-7.442108154296875,8.557891845703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2010_HLA2010_normal_grid_S0023_daily.csv
