station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-05-19,140,21,16,"{""sim_day"": 21.0, ""doy"": 140.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0070208157412707, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0087429285049438}",0.0,0.0087429285049438,20.0,0.0,0.0070208157412707,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-05-20,141,22,17,"{""sim_day"": 22.0, ""doy"": 141.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0103977005928754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0028909444808959}",0.0,0.0028909444808959,20.0,0.0,0.0103977005928754,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-05-21,142,23,18,"{""sim_day"": 23.0, ""doy"": 142.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0145005583763122, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0145005583763122,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-05-22,143,24,19,"{""sim_day"": 24.0, ""doy"": 143.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0217814203351736, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0217814203351736,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-05-23,144,25,20,"{""sim_day"": 25.0, ""doy"": 144.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0267309658229351, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0267309658229351,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-05-24,145,26,21,"{""sim_day"": 26.0, ""doy"": 145.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.03149950876832, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.03149950876832,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-05-25,146,27,22,"{""sim_day"": 27.0, ""doy"": 146.0, ""topwt"": 21.356077194213867, ""grnwt"": 0.0, ""xlai"": 0.0370358563959598, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,21.356077194213867,0.0,0.0370358563959598,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-05-26,147,28,23,"{""sim_day"": 28.0, ""doy"": 147.0, ""topwt"": 24.357354640960693, ""grnwt"": 0.0, ""xlai"": 0.0449564270675182, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,24.357354640960693,0.0,0.0449564270675182,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-05-27,148,29,24,"{""sim_day"": 29.0, ""doy"": 148.0, ""topwt"": 27.41156816482544, ""grnwt"": 0.0, ""xlai"": 0.0525787472724914, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0158785581588745}",0.0,0.0158785581588745,27.41156816482544,0.0,0.0525787472724914,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-05-28,149,30,25,"{""sim_day"": 30.0, ""doy"": 149.0, ""topwt"": 32.15272903442383, ""grnwt"": 0.0, ""xlai"": 0.0634346455335617, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0784916877746582}",0.0,0.0784916877746582,32.15272903442383,0.0,0.0634346455335617,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-05-29,150,31,26,"{""sim_day"": 31.0, ""doy"": 150.0, ""topwt"": 38.73096942901611, ""grnwt"": 0.0, ""xlai"": 0.0773393884301185, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1275547742843628}",0.0,0.1275547742843628,38.73096942901611,0.0,0.0773393884301185,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-05-30,151,32,27,"{""sim_day"": 32.0, ""doy"": 151.0, ""topwt"": 46.18032455444336, ""grnwt"": 0.0, ""xlai"": 0.0915033146739006, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1868190169334411}",0.0,0.1868190169334411,46.18032455444336,0.0,0.0915033146739006,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-05-31,152,33,28,"{""sim_day"": 33.0, ""doy"": 152.0, ""topwt"": 54.320669174194336, ""grnwt"": 0.0, ""xlai"": 0.1052823364734649, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3378688097000122}",0.0,0.3378688097000122,54.320669174194336,0.0,0.1052823364734649,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-01,153,34,29,"{""sim_day"": 34.0, ""doy"": 153.0, ""topwt"": 66.14413738250732, ""grnwt"": 0.0, ""xlai"": 0.1243616640567779, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4767664074897766}",0.0,0.4767664074897766,66.14413738250732,0.0,0.1243616640567779,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-02,154,35,30,"{""sim_day"": 35.0, ""doy"": 154.0, ""topwt"": 78.90910625457764, ""grnwt"": 0.0, ""xlai"": 0.1428354382514953, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5857285261154175}",0.0,0.5857285261154175,78.90910625457764,0.0,0.1428354382514953,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-03,155,36,31,"{""sim_day"": 36.0, ""doy"": 155.0, ""topwt"": 89.1819953918457, ""grnwt"": 0.0, ""xlai"": 0.1545456796884536, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6997946500778198}",0.0,0.6997946500778198,89.1819953918457,0.0,0.1545456796884536,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-04,156,37,32,"{""sim_day"": 37.0, ""doy"": 156.0, ""topwt"": 94.72338676452635, ""grnwt"": 0.0, ""xlai"": 0.1690606027841568, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.7835742831230164}",0.0,0.7835742831230164,94.72338676452635,0.0,0.1690606027841568,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-05,157,38,33,"{""sim_day"": 38.0, ""doy"": 157.0, ""topwt"": 103.02576065063477, ""grnwt"": 0.0, ""xlai"": 0.1757960468530655, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,103.02576065063477,0.0,0.1757960468530655,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-06,158,39,34,"{""sim_day"": 39.0, ""doy"": 158.0, ""topwt"": 105.7807159423828, ""grnwt"": 0.0, ""xlai"": 0.1720361113548278, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,105.7807159423828,0.0,0.1720361113548278,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
