station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-07,159,40,35,"{""sim_day"": 40.0, ""doy"": 159.0, ""topwt"": 105.7529640197754, ""grnwt"": 0.0, ""xlai"": 0.1634822338819503, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,105.7529640197754,0.0,0.1634822338819503,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-08,160,41,36,"{""sim_day"": 41.0, ""doy"": 160.0, ""topwt"": 105.72834014892578, ""grnwt"": 0.0, ""xlai"": 0.155356153845787, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,105.72834014892578,0.0,0.155356153845787,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-09,161,42,37,"{""sim_day"": 42.0, ""doy"": 161.0, ""topwt"": 105.70849418640135, ""grnwt"": 0.0, ""xlai"": 0.1476321518421173, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,105.70849418640135,0.0,0.1476321518421173,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-10,162,43,38,"{""sim_day"": 43.0, ""doy"": 162.0, ""topwt"": 105.69525718688963, ""grnwt"": 0.0, ""xlai"": 0.1402840316295623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,105.69525718688963,0.0,0.1402840316295623,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-11,163,44,39,"{""sim_day"": 44.0, ""doy"": 163.0, ""topwt"": 105.67550659179688, ""grnwt"": 0.0, ""xlai"": 0.1333215087652206, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,105.67550659179688,0.0,0.1333215087652206,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-12,164,45,40,"{""sim_day"": 45.0, ""doy"": 164.0, ""topwt"": 105.66076278686523, ""grnwt"": 0.0, ""xlai"": 0.1266994476318359, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,105.66076278686523,0.0,0.1266994476318359,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-13,165,46,41,"{""sim_day"": 46.0, ""doy"": 165.0, ""topwt"": 105.64558029174805, ""grnwt"": 0.0, ""xlai"": 0.1204146668314933, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,105.64558029174805,0.0,0.1204146668314933,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-14,166,47,42,"{""sim_day"": 47.0, ""doy"": 166.0, ""topwt"": 105.63258171081544, ""grnwt"": 0.0, ""xlai"": 0.1123973131179809, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,105.63258171081544,0.0,0.1123973131179809,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-15,167,48,43,"{""sim_day"": 48.0, ""doy"": 167.0, ""topwt"": 105.6229019165039, ""grnwt"": 0.0, ""xlai"": 0.1067655608057975, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,105.6229019165039,0.0,0.1067655608057975,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-16,168,49,44,"{""sim_day"": 49.0, ""doy"": 168.0, ""topwt"": 105.6216812133789, ""grnwt"": 0.0, ""xlai"": 0.1014296486973762, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,105.6216812133789,0.0,0.1014296486973762,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-17,169,50,45,"{""sim_day"": 50.0, ""doy"": 169.0, ""topwt"": 105.6247901916504, ""grnwt"": 0.0, ""xlai"": 0.0963670313358306, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,105.6247901916504,0.0,0.0963670313358306,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-18,170,51,46,"{""sim_day"": 51.0, ""doy"": 170.0, ""topwt"": 105.63251495361328, ""grnwt"": 0.0, ""xlai"": 0.0915640220046043, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,105.63251495361328,0.0,0.0915640220046043,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-19,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 105.64664840698242, ""grnwt"": 0.0, ""xlai"": 0.0870099961757659, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,105.64664840698242,0.0,0.0870099961757659,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-20,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 105.67368507385254, ""grnwt"": 0.0, ""xlai"": 0.0827022790908813, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,105.67368507385254,0.0,0.0827022790908813,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-21,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 105.70335388183594, ""grnwt"": 0.0, ""xlai"": 0.0786108076572418, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.798799991607666}",0.0,0.798799991607666,105.70335388183594,0.0,0.0786108076572418,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-22,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 106.14982604980467, ""grnwt"": 0.0, ""xlai"": 0.0753782615065574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.7921439111232758}",0.0,0.7921439111232758,106.14982604980467,0.0,0.0753782615065574,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-23,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 107.22068786621094, ""grnwt"": 0.0, ""xlai"": 0.073220282793045, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.7830456495285034}",0.0,0.7830456495285034,107.22068786621094,0.0,0.073220282793045,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-24,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 109.0717887878418, ""grnwt"": 0.0, ""xlai"": 0.0722090750932693, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.7741337716579437}",0.0,0.7741337716579437,109.0717887878418,0.0,0.0722090750932693,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-25,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 111.76807403564452, ""grnwt"": 0.0, ""xlai"": 0.0722636431455612, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.7642444372177124}",0.0,0.7642444372177124,111.76807403564452,0.0,0.0722636431455612,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-26,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 115.8009147644043, ""grnwt"": 0.0, ""xlai"": 0.0738324671983718, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.750397652387619}",0.0,0.750397652387619,115.8009147644043,0.0,0.0738324671983718,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-27,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 121.51546478271484, ""grnwt"": 0.0, ""xlai"": 0.0770474076271057, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.7357319593429565}",0.0,0.7357319593429565,121.51546478271484,0.0,0.0770474076271057,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-28,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 124.24107551574708, ""grnwt"": 0.0, ""xlai"": 0.0764612928032875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.7233208417892456}",0.0,0.7233208417892456,124.24107551574708,0.0,0.0764612928032875,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-29,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 129.15209770202637, ""grnwt"": 0.0, ""xlai"": 0.0781119391322135, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.7169530987739563}",0.0,0.7169530987739563,129.15209770202637,0.0,0.0781119391322135,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-06-30,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 132.135009765625, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6928101181983948}",0.0,0.6928101181983948,132.135009765625,0.0,0.0,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-01,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 132.09211349487305, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6684178113937378}",0.0,0.6684178113937378,132.09211349487305,0.0,0.0,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-02,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 132.04923629760742, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6551094949245453}",0.0,0.6551094949245453,132.04923629760742,0.0,0.0,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-03,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 132.00636863708496, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6318589448928833}",0.0,0.6318589448928833,132.00636863708496,0.0,0.0,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-04,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 131.96352005004883, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6163251101970673}",0.0,0.6163251101970673,131.96352005004883,0.0,0.0,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-05,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 131.9206714630127, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5979806482791901}",0.0,0.5979806482791901,131.9206714630127,0.0,0.0,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-06,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 131.8778419494629, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5786633193492889}",0.0,0.5786633193492889,131.8778419494629,0.0,0.0,0.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-07,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 131.83502197265625, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5603685081005096}",0.0,0.5603685081005096,131.83502197265625,0.0,0.0,30.0,,30.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-08,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 131.79222106933594, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5312724709510803}",0.0,0.5312724709510803,131.79222106933594,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-09,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 131.74943923950195, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5058581233024597}",0.0,0.5058581233024597,131.74943923950195,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-10,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 131.70666694641113, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4827087521553039}",0.0,0.4827087521553039,131.70666694641113,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-11,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 131.66390419006348, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4617287516593933}",0.0,0.4617287516593933,131.66390419006348,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-12,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 131.62116050720215, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.44217050075531}",0.0,0.44217050075531,131.62116050720215,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-13,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 131.57842636108398, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4181498885154724}",0.0,0.4181498885154724,131.57842636108398,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
