station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-14,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 131.53570175170898, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3958519697189331}",0.0,0.3958519697189331,131.53570175170898,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-15,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 131.49298667907715, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3795060515403747}",0.0,0.3795060515403747,131.49298667907715,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-16,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 131.45028114318848, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3585269451141357}",0.0,0.3585269451141357,131.45028114318848,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-17,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 131.40759468078613, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3398669958114624}",0.0,0.3398669958114624,131.40759468078613,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-18,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 131.36491775512695, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3178117275238037}",0.0,0.3178117275238037,131.36491775512695,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-19,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 131.32225036621094, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2795796394348144}",0.0,0.2795796394348144,131.32225036621094,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-20,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 129.1599082946777, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2561272382736206}",0.0,0.2561272382736206,129.1599082946777,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-21,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 126.84451103210448, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2193494439125061}",0.0,0.2193494439125061,126.84451103210448,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-22,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 124.3606185913086, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1886547207832336}",0.0,0.1886547207832336,124.3606185913086,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-23,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 121.7188835144043, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.165860891342163}",0.0,0.165860891342163,121.7188835144043,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-24,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 118.90972137451172, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1474246978759765}",0.0,0.1474246978759765,118.90972137451172,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-25,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 115.92083930969238, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1263372898101806}",0.0,0.1263372898101806,115.92083930969238,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-26,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 112.7805233001709, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0976555347442627}",0.0,0.0976555347442627,112.7805233001709,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-27,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 109.48450088500977, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0667130947113037}",0.0,0.0667130947113037,109.48450088500977,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-28,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 106.06956481933594, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0411067008972168}",0.0,0.0411067008972168,106.06956481933594,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-29,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 102.55918502807616, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0092831850051879}",0.0,0.0092831850051879,102.55918502807616,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-30,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 98.9256191253662, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,98.9256191253662,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-07-31,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 95.1699447631836, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,95.1699447631836,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-08-01,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 91.29749298095705, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,91.29749298095705,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
