station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-08-02,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 91.29749298095705, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,91.29749298095705,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-08-03,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 91.29749298095705, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,91.29749298095705,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-08-04,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 91.29749298095705, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,91.29749298095705,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-08-05,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 91.29749298095705, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,91.29749298095705,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-08-06,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 91.29749298095705, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,91.29749298095705,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-08-07,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 91.29749298095705, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,91.29749298095705,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-08-08,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 91.29749298095705, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,91.29749298095705,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-08-09,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 91.29749298095705, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,91.29749298095705,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0004,irrigation_positive_candidate,2012-08-10,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 91.29749298095705, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,91.29749298095705,0.0,0.0,30.0,,0.0,0.0,30.0,0.0,-15.0,-3.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0004_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0001,pareto_balanced,2012-05-04,125,1,1,"{""sim_day"": 1.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0001_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0001,pareto_balanced,2012-05-05,126,2,2,"{""sim_day"": 2.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0001_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0001,pareto_balanced,2012-05-06,127,3,3,"{""sim_day"": 3.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0001_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0001,pareto_balanced,2012-05-07,128,4,4,"{""sim_day"": 4.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0001_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0001,pareto_balanced,2012-05-08,129,5,5,"{""sim_day"": 5.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0001_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0001,pareto_balanced,2012-05-04,125,6,1,"{""sim_day"": 6.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0001_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0001,pareto_balanced,2012-05-05,126,7,2,"{""sim_day"": 7.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0001_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0001,pareto_balanced,2012-05-06,127,8,3,"{""sim_day"": 8.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0001_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0001,pareto_balanced,2012-05-07,128,9,4,"{""sim_day"": 9.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0001_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0001,pareto_balanced,2012-05-08,129,10,5,"{""sim_day"": 10.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0001_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0001,pareto_balanced,2012-05-09,130,11,6,"{""sim_day"": 11.0, ""doy"": 130.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0001_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0001,pareto_balanced,2012-05-10,131,12,7,"{""sim_day"": 12.0, ""doy"": 131.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0001_daily.csv
HLA,HLA,Hailun,2012,Leave_One_experiments\wth_generated_qc\HLA\HLA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2012_normal_grid_S0001,pareto_balanced,2012-05-11,132,13,8,"{""sim_day"": 13.0, ""doy"": 132.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2012_HLA2012_normal_grid_S0001_daily.csv
