station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 1689.4195556640625, ""grnwt"": 0.0, ""xlai"": 2.0087623596191406, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1689.4195556640625,0.0,2.0087623596191406,0.0,,0.0,50.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 1841.1636352539065, ""grnwt"": 0.0, ""xlai"": 2.1197609901428223, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1841.1636352539065,0.0,2.1197609901428223,0.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 2017.7493286132808, ""grnwt"": 0.0, ""xlai"": 2.240707874298096, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2017.7493286132808,0.0,2.240707874298096,0.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 2216.958923339844, ""grnwt"": 0.0, ""xlai"": 2.3679299354553223, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2216.958923339844,0.0,2.3679299354553223,0.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 2418.998413085937, ""grnwt"": 0.0, ""xlai"": 2.488561153411865, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2418.998413085937,0.0,2.488561153411865,0.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 2650.4571533203125, ""grnwt"": 0.0, ""xlai"": 2.617307662963867, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2650.4571533203125,0.0,2.617307662963867,30.0,,30.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 2921.0211181640625, ""grnwt"": 0.0, ""xlai"": 2.7567455768585205, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2921.0211181640625,0.0,2.7567455768585205,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 3144.5391845703125, ""grnwt"": 0.0, ""xlai"": 2.86466121673584, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3144.5391845703125,0.0,2.86466121673584,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 3392.3800659179688, ""grnwt"": 0.0, ""xlai"": 2.977242946624756, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3392.3800659179688,0.0,2.977242946624756,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 3639.4293212890634, ""grnwt"": 0.0, ""xlai"": 3.083186149597168, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3639.4293212890634,0.0,3.083186149597168,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 3884.659423828125, ""grnwt"": 0.0, ""xlai"": 3.1828513145446777, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3884.659423828125,0.0,3.1828513145446777,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 4137.1624755859375, ""grnwt"": 0.0, ""xlai"": 3.2802987098693848, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4137.1624755859375,0.0,3.2802987098693848,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 4501.261596679688, ""grnwt"": 0.0, ""xlai"": 3.4876437187194824, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4501.261596679688,0.0,3.4876437187194824,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 4783.048095703125, ""grnwt"": 0.0, ""xlai"": 3.616319417953491, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4783.048095703125,0.0,3.616319417953491,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5065.14404296875, ""grnwt"": 0.0, ""xlai"": 3.726753473281861, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0017731189727783}",0.0,0.0017731189727783,5065.14404296875,0.0,3.726753473281861,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 5324.5556640625, ""grnwt"": 0.0, ""xlai"": 3.806574583053589, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0249777436256408}",0.0,0.0249777436256408,5324.5556640625,0.0,3.806574583053589,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 5591.878662109375, ""grnwt"": 0.0, ""xlai"": 3.871151924133301, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0438843965530395}",0.0,0.0438843965530395,5591.878662109375,0.0,3.871151924133301,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 5807.7777099609375, ""grnwt"": 0.0, ""xlai"": 3.906820297241211, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0591516494750976}",0.0,0.0591516494750976,5807.7777099609375,0.0,3.906820297241211,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6027.1966552734375, ""grnwt"": 0.0, ""xlai"": 3.932449102401733, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0729188919067382}",0.0,0.0729188919067382,6027.1966552734375,0.0,3.932449102401733,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6238.006591796875, ""grnwt"": 0.0, ""xlai"": 3.947916269302368, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0816297531127929}",0.0,0.0816297531127929,6238.006591796875,0.0,3.947916269302368,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 6395.830078125, ""grnwt"": 0.0, ""xlai"": 3.9432873725891113, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0894601345062255}",0.0,0.0894601345062255,6395.830078125,0.0,3.9432873725891113,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 6586.4306640625, ""grnwt"": 0.0, ""xlai"": 3.9419143199920654, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0956184864044189}",0.0,0.0956184864044189,6586.4306640625,0.0,3.9419143199920654,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 6742.364501953125, ""grnwt"": 0.0, ""xlai"": 3.9299585819244394, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0999857187271118}",0.0,0.0999857187271118,6742.364501953125,0.0,3.9299585819244394,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 6889.8736572265625, ""grnwt"": 0.0, ""xlai"": 3.9138858318328857, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1044322252273559}",0.0,0.1044322252273559,6889.8736572265625,0.0,3.9138858318328857,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 7026.937255859375, ""grnwt"": 0.0, ""xlai"": 3.8937389850616455, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1079549789428711}",0.0,0.1079549789428711,7026.937255859375,0.0,3.8937389850616455,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 7173.2269287109375, ""grnwt"": 0.0, ""xlai"": 3.875889778137207, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1083248853683471}",0.0,0.1083248853683471,7173.2269287109375,0.0,3.875889778137207,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 7312.337646484375, ""grnwt"": 0.0, ""xlai"": 3.85568118095398, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.110058844089508}",0.0,0.110058844089508,7312.337646484375,0.0,3.85568118095398,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 7458.148193359375, ""grnwt"": 0.0, ""xlai"": 3.836472272872925, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1118535995483398}",0.0,0.1118535995483398,7458.148193359375,0.0,3.836472272872925,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 7632.447509765625, ""grnwt"": 0.0, ""xlai"": 3.824012041091919, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1125916242599487}",0.0,0.1125916242599487,7632.447509765625,0.0,3.824012041091919,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 7849.4085693359375, ""grnwt"": 0.0, ""xlai"": 3.7697248458862314, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1135705113410949}",0.0,0.1135705113410949,7849.4085693359375,0.0,3.7697248458862314,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 8229.485473632812, ""grnwt"": 0.0, ""xlai"": 3.7184031009674072, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1089140176773071}",0.0,0.1089140176773071,8229.485473632812,0.0,3.7184031009674072,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 8546.160888671875, ""grnwt"": 0.0, ""xlai"": 3.6688966751098633, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1065101623535156}",0.0,0.1065101623535156,8546.160888671875,0.0,3.6688966751098633,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 8905.817260742188, ""grnwt"": 0.0, ""xlai"": 3.6194722652435294, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1077698469161987}",0.0,0.1077698469161987,8905.817260742188,0.0,3.6194722652435294,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 9102.51953125, ""grnwt"": 0.0, ""xlai"": 3.571377277374268, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1063029766082763}",0.0,0.1063029766082763,9102.51953125,0.0,3.571377277374268,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 9216.3037109375, ""grnwt"": 0.0, ""xlai"": 3.5243284702301025, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1053903102874755}",0.0,0.1053903102874755,9216.3037109375,0.0,3.5243284702301025,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 9301.7333984375, ""grnwt"": 0.0, ""xlai"": 3.480231046676636, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1000969409942627}",0.0,0.1000969409942627,9301.7333984375,0.0,3.480231046676636,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
