station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 9464.016723632812, ""grnwt"": 0.0, ""xlai"": 3.439645528793335, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0932943820953369}",0.0,0.0932943820953369,9464.016723632812,0.0,3.439645528793335,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 9712.559814453123, ""grnwt"": 0.0, ""xlai"": 3.402930498123169, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.085392951965332}",0.0,0.085392951965332,9712.559814453123,0.0,3.402930498123169,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 10019.866943359377, ""grnwt"": 0.0, ""xlai"": 3.369789361953736, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0779123306274414}",0.0,0.0779123306274414,10019.866943359377,0.0,3.369789361953736,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 10367.843017578123, ""grnwt"": 0.0, ""xlai"": 3.339718580245972, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0713884830474853}",0.0,0.0713884830474853,10367.843017578123,0.0,3.339718580245972,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 10515.96435546875, ""grnwt"": 148.1203651428223, ""xlai"": 3.3125550746917725, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0650671124458313}",0.0,0.0650671124458313,10515.96435546875,148.1203651428223,3.3125550746917725,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 10664.08447265625, ""grnwt"": 296.24073028564453, ""xlai"": 3.282246351242065, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0731971263885498}",0.0,0.0731971263885498,10664.08447265625,296.24073028564453,3.282246351242065,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 10812.20458984375, ""grnwt"": 444.3611145019531, ""xlai"": 3.2523179054260254, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0729461908340454}",0.0,0.0729461908340454,10812.20458984375,444.3611145019531,3.2523179054260254,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 10960.32470703125, ""grnwt"": 592.4814605712891, ""xlai"": 3.2223823070526123, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0736346244812011}",0.0,0.0736346244812011,10960.32470703125,592.4814605712891,3.2223823070526123,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 11108.44482421875, ""grnwt"": 740.601806640625, ""xlai"": 3.191962957382202, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0755198001861572}",0.0,0.0755198001861572,11108.44482421875,740.601806640625,3.191962957382202,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 11256.566162109377, ""grnwt"": 888.7222290039062, ""xlai"": 3.161215782165528, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0770615339279174}",0.0,0.0770615339279174,11256.566162109377,888.7222290039062,3.161215782165528,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 11404.686279296877, ""grnwt"": 1036.8426513671875, ""xlai"": 3.129966735839844, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0790812969207763}",0.0,0.0790812969207763,11404.686279296877,1036.8426513671875,3.129966735839844,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 11552.806396484377, ""grnwt"": 1184.9630737304688, ""xlai"": 3.097770929336548, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0822895765304565}",0.0,0.0822895765304565,11552.806396484377,1184.9630737304688,3.097770929336548,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 11700.926513671877, ""grnwt"": 1333.08349609375, ""xlai"": 3.0648980140686035, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0848947763442993}",0.0,0.0848947763442993,11700.926513671877,1333.08349609375,3.0648980140686035,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 11849.0478515625, ""grnwt"": 1481.2039184570312, ""xlai"": 3.0311989784240723, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.087961196899414}",0.0,0.087961196899414,11849.0478515625,1481.2039184570312,3.0311989784240723,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 11991.91650390625, ""grnwt"": 1629.324188232422, ""xlai"": 2.996101856231689, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0926284790039062}",0.0,0.0926284790039062,11991.91650390625,1629.324188232422,2.996101856231689,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 12145.2880859375, ""grnwt"": 1777.4444580078125, ""xlai"": 2.960038661956787, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0962940454483032}",0.0,0.0962940454483032,12145.2880859375,1777.4444580078125,2.960038661956787,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 12293.409423828123, ""grnwt"": 1925.5647277832031, ""xlai"": 2.922734022140503, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1008213758468627}",0.0,0.1008213758468627,12293.409423828123,1925.5647277832031,2.922734022140503,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 12441.529541015623, ""grnwt"": 2073.6849975585938, ""xlai"": 2.884131669998169, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.105661392211914}",0.0,0.105661392211914,12441.529541015623,2073.6849975585938,2.884131669998169,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 12576.380615234377, ""grnwt"": 2221.805419921875, ""xlai"": 2.844609022140503, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1096279621124267}",0.0,0.1096279621124267,12576.380615234377,2221.805419921875,2.844609022140503,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 12737.769775390623, ""grnwt"": 2369.9256896972656, ""xlai"": 2.8036370277404785, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1152257919311523}",0.0,0.1152257919311523,12737.769775390623,2369.9256896972656,2.8036370277404785,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 12885.89111328125, ""grnwt"": 2518.045959472656, ""xlai"": 2.761690855026245, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1196909546852111}",0.0,0.1196909546852111,12885.89111328125,2518.045959472656,2.761690855026245,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 13034.01123046875, ""grnwt"": 2666.166381835937, ""xlai"": 2.7183167934417725, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1256448030471801}",0.0,0.1256448030471801,13034.01123046875,2666.166381835937,2.7183167934417725,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 13182.13134765625, ""grnwt"": 2814.286499023437, ""xlai"": 2.673945665359497, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1305832862854004}",0.0,0.1305832862854004,13182.13134765625,2814.286499023437,2.673945665359497,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 13330.25146484375, ""grnwt"": 2962.4069213867188, ""xlai"": 2.628380537033081, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1363236904144287}",0.0,0.1363236904144287,13330.25146484375,2962.4069213867188,2.628380537033081,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 13478.37158203125, ""grnwt"": 3110.52734375, ""xlai"": 2.581632375717163, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1422871351242065}",0.0,0.1422871351242065,13478.37158203125,3110.52734375,2.581632375717163,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 13605.333251953123, ""grnwt"": 3237.4874877929688, ""xlai"": 2.53286075592041, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1511338949203491}",0.0,0.1511338949203491,13605.333251953123,3237.4874877929688,2.53286075592041,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 13708.31298828125, ""grnwt"": 3340.46630859375, ""xlai"": 2.4825172424316406, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1590096950531005}",0.0,0.1590096950531005,13708.31298828125,3340.46630859375,2.4825172424316406,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 13800.006103515623, ""grnwt"": 3432.1597290039062, ""xlai"": 2.2737371921539307, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1649900674819946}",0.0,0.1649900674819946,13800.006103515623,3432.1597290039062,2.2737371921539307,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 13943.1884765625, ""grnwt"": 3575.343017578125, ""xlai"": 2.225759744644165, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1688059568405151}",0.0,0.1688059568405151,13943.1884765625,3575.343017578125,2.225759744644165,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 14079.31884765625, ""grnwt"": 3711.472778320313, ""xlai"": 2.1764612197875977, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1771919727325439}",0.0,0.1771919727325439,14079.31884765625,3711.472778320313,2.1764612197875977,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 14203.26171875, ""grnwt"": 3841.959838867188, ""xlai"": 2.1260643005371094, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1852437853813171}",0.0,0.1852437853813171,14203.26171875,3841.959838867188,2.1260643005371094,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 14323.58642578125, ""grnwt"": 3990.0802612304688, ""xlai"": 2.0749757289886475, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1922369003295898}",0.0,0.1922369003295898,14323.58642578125,3990.0802612304688,2.0749757289886475,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 14446.79931640625, ""grnwt"": 4078.9523315429688, ""xlai"": 2.007746458053589, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2057509422302246}",0.0,0.2057509422302246,14446.79931640625,4078.9523315429688,2.007746458053589,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
