station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 14549.77783203125, ""grnwt"": 4181.93115234375, ""xlai"": 1.9562171697616575, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2159658670425415}",0.0,0.2159658670425415,14549.77783203125,4181.93115234375,1.9562171697616575,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 14612.55126953125, ""grnwt"": 4244.705810546875, ""xlai"": 1.74318528175354, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2433434724807739}",0.0,0.2433434724807739,14612.55126953125,4244.705810546875,1.74318528175354,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 14714.12109375, ""grnwt"": 4346.274108886719, ""xlai"": 1.6957764625549316, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2527185678482055}",0.0,0.2527185678482055,14714.12109375,4346.274108886719,1.6957764625549316,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 14862.2412109375, ""grnwt"": 4494.39453125, ""xlai"": 1.6486573219299316, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2668690085411072}",0.0,0.2668690085411072,14862.2412109375,4494.39453125,1.6486573219299316,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 15010.361328125, ""grnwt"": 4642.515258789063, ""xlai"": 1.601418137550354, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2876763343811035}",0.0,0.2876763343811035,15010.361328125,4642.515258789063,1.601418137550354,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 15158.4814453125, ""grnwt"": 4790.635681152344, ""xlai"": 1.554105281829834, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3090668320655823}",0.0,0.3090668320655823,15158.4814453125,4790.635681152344,1.554105281829834,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-16,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 15306.6015625, ""grnwt"": 4938.756103515625, ""xlai"": 1.5067660808563232, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3310553431510925}",0.0,0.3310553431510925,15306.6015625,4938.756103515625,1.5067660808563232,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-17,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 15449.278564453123, ""grnwt"": 5086.876831054688, ""xlai"": 1.4595158100128174, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3526073098182678}",0.0,0.3526073098182678,15449.278564453123,5086.876831054688,1.4595158100128174,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-18,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 15527.29248046875, ""grnwt"": 5211.72119140625, ""xlai"": 1.411946415901184, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3822186589241028}",0.0,0.3822186589241028,15527.29248046875,5211.72119140625,1.411946415901184,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-19,262,143,138,"{""sim_day"": 143.0, ""doy"": 262.0, ""topwt"": 15651.446533203123, ""grnwt"": 5311.173095703125, ""xlai"": 1.284871220588684, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4058159589767456}",0.0,0.4058159589767456,15651.446533203123,5311.173095703125,1.284871220588684,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-20,263,144,139,"{""sim_day"": 144.0, ""doy"": 263.0, ""topwt"": 15764.57763671875, ""grnwt"": 5459.293823242188, ""xlai"": 1.241286277770996, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4141188859939575}",0.0,0.4141188859939575,15764.57763671875,5459.293823242188,1.241286277770996,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-21,264,145,140,"{""sim_day"": 145.0, ""doy"": 264.0, ""topwt"": 15778.599853515623, ""grnwt"": 5515.015258789063, ""xlai"": 1.1972006559371948, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4523889422416687}",0.0,0.4523889422416687,15778.599853515623,5515.015258789063,1.1972006559371948,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-22,265,146,141,"{""sim_day"": 146.0, ""doy"": 265.0, ""topwt"": 15797.81494140625, ""grnwt"": 5540.40771484375, ""xlai"": 1.1543031930923462, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4599562287330627}",0.0,0.4599562287330627,15797.81494140625,5540.40771484375,1.1543031930923462,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-23,266,147,142,"{""sim_day"": 147.0, ""doy"": 266.0, ""topwt"": 15862.23876953125, ""grnwt"": 5580.611572265625, ""xlai"": 0.8993175625801086, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.458469808101654}",0.0,0.458469808101654,15862.23876953125,5580.611572265625,0.8993175625801086,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-24,267,148,143,"{""sim_day"": 148.0, ""doy"": 267.0, ""topwt"": 15883.90869140625, ""grnwt"": 5633.511962890625, ""xlai"": 0.8668393492698669, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4667463302612304}",0.0,0.4667463302612304,15883.90869140625,5633.511962890625,0.8668393492698669,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-25,268,149,144,"{""sim_day"": 149.0, ""doy"": 268.0, ""topwt"": 15898.876953125, ""grnwt"": 5691.35009765625, ""xlai"": 0.8349199295043945, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4837496876716614}",0.0,0.4837496876716614,15898.876953125,5691.35009765625,0.8349199295043945,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-26,269,150,145,"{""sim_day"": 150.0, ""doy"": 269.0, ""topwt"": 15948.878173828123, ""grnwt"": 5736.49169921875, ""xlai"": 0.7494240403175354, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4912738800048828}",0.0,0.4912738800048828,15948.878173828123,5736.49169921875,0.7494240403175354,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-27,270,151,146,"{""sim_day"": 151.0, ""doy"": 270.0, ""topwt"": 15994.3359375, ""grnwt"": 5770.347900390625, ""xlai"": 0.5308920741081238, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4943609833717346}",0.0,0.4943609833717346,15994.3359375,5770.347900390625,0.5308920741081238,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-28,271,152,147,"{""sim_day"": 152.0, ""doy"": 271.0, ""topwt"": 16029.649658203123, ""grnwt"": 5785.864868164063, ""xlai"": 0.1651606410741806, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5035684108734131}",0.0,0.5035684108734131,16029.649658203123,5785.864868164063,0.1651606410741806,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-29,272,153,148,"{""sim_day"": 153.0, ""doy"": 272.0, ""topwt"": 16043.46923828125, ""grnwt"": 5857.1038818359375, ""xlai"": 0.154837891459465, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5090844035148621}",0.0,0.5090844035148621,16043.46923828125,5857.1038818359375,0.154837891459465,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-09-30,273,154,149,"{""sim_day"": 154.0, ""doy"": 273.0, ""topwt"": 16047.47314453125, ""grnwt"": 5897.3077392578125, ""xlai"": 0.1480097621679306, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5293155908584595}",0.0,0.5293155908584595,16047.47314453125,5897.3077392578125,0.1480097621679306,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-10-01,274,155,150,"{""sim_day"": 155.0, ""doy"": 274.0, ""topwt"": 16049.005126953123, ""grnwt"": 5897.3077392578125, ""xlai"": 0.079569824039936, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.530314028263092}",0.0,0.530314028263092,16049.005126953123,5897.3077392578125,0.079569824039936,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-10-02,275,156,151,"{""sim_day"": 156.0, ""doy"": 275.0, ""topwt"": 16049.273681640623, ""grnwt"": 5897.3077392578125, ""xlai"": 0.059677243232727, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5267705917358398}",0.0,0.5267705917358398,16049.273681640623,5897.3077392578125,0.059677243232727,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-10-03,276,157,152,"{""sim_day"": 157.0, ""doy"": 276.0, ""topwt"": 16055.938720703123, ""grnwt"": 5929.0478515625, ""xlai"": 0.0389038063585758, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.528445303440094}",0.0,0.528445303440094,16055.938720703123,5929.0478515625,0.0389038063585758,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-10-04,277,158,153,"{""sim_day"": 158.0, ""doy"": 277.0, ""topwt"": 16058.587646484377, ""grnwt"": 6012.27783203125, ""xlai"": 0.0373876951634883, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5353062748908997}",0.0,0.5353062748908997,16058.587646484377,6012.27783203125,0.0373876951634883,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-10-05,278,159,154,"{""sim_day"": 159.0, ""doy"": 278.0, ""topwt"": 16060.634765625, ""grnwt"": 6138.53271484375, ""xlai"": 0.0359121076762676, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5472890734672546}",0.0,0.5472890734672546,16060.634765625,6138.53271484375,0.0359121076762676,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-10-06,279,160,155,"{""sim_day"": 160.0, ""doy"": 279.0, ""topwt"": 16063.32763671875, ""grnwt"": 6286.65283203125, ""xlai"": 0.0344799794256687, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5570144653320312}",0.0,0.5570144653320312,16063.32763671875,6286.65283203125,0.0344799794256687,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-10-07,280,161,156,"{""sim_day"": 161.0, ""doy"": 280.0, ""topwt"": 16063.32763671875, ""grnwt"": 6286.65283203125, ""xlai"": 0.0344799794256687, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5671401023864746}",0.0,0.5671401023864746,16063.32763671875,6286.65283203125,0.0344799794256687,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0013,irrigation_positive_candidate,2015-10-08,281,162,157,"{""sim_day"": 162.0, ""doy"": 281.0, ""topwt"": 16063.32763671875, ""grnwt"": 6286.65283203125, ""xlai"": 0.0344799794256687, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5671401023864746}",0.0,0.5671401023864746,16063.32763671875,6286.65283203125,0.0344799794256687,30.0,,0.0,0.0,30.0,150.0,10.366528320312504,22.366528320312504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-05-05,125,1,1,"{""sim_day"": 1.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-05-06,126,2,2,"{""sim_day"": 2.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-05-07,127,3,3,"{""sim_day"": 3.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-05-08,128,4,4,"{""sim_day"": 4.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-05-09,129,5,5,"{""sim_day"": 5.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
