station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-06-13,164,45,40,"{""sim_day"": 45.0, ""doy"": 164.0, ""topwt"": 147.82906532287598, ""grnwt"": 0.0, ""xlai"": 0.2953105270862579, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,147.82906532287598,0.0,0.2953105270862579,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-06-14,165,46,41,"{""sim_day"": 46.0, ""doy"": 165.0, ""topwt"": 187.4351692199707, ""grnwt"": 0.0, ""xlai"": 0.3607876896858215, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0020726323127746}",0.0,0.0020726323127746,187.4351692199707,0.0,0.3607876896858215,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-06-15,166,47,42,"{""sim_day"": 47.0, ""doy"": 166.0, ""topwt"": 238.6933135986328, ""grnwt"": 0.0, ""xlai"": 0.4411228001117706, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,238.6933135986328,0.0,0.4411228001117706,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-06-16,167,48,43,"{""sim_day"": 48.0, ""doy"": 167.0, ""topwt"": 290.3912734985352, ""grnwt"": 0.0, ""xlai"": 0.5183335542678833, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,290.3912734985352,0.0,0.5183335542678833,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-06-17,168,49,44,"{""sim_day"": 49.0, ""doy"": 168.0, ""topwt"": 343.1085968017578, ""grnwt"": 0.0, ""xlai"": 0.5939877033233643, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,343.1085968017578,0.0,0.5939877033233643,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-06-18,169,50,45,"{""sim_day"": 50.0, ""doy"": 169.0, ""topwt"": 400.7585144042969, ""grnwt"": 0.0, ""xlai"": 0.6738418936729431, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,400.7585144042969,0.0,0.6738418936729431,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-06-19,170,51,46,"{""sim_day"": 51.0, ""doy"": 170.0, ""topwt"": 459.687728881836, ""grnwt"": 0.0, ""xlai"": 0.7528884410858154, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,459.687728881836,0.0,0.7528884410858154,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-06-20,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 534.7988891601562, ""grnwt"": 0.0, ""xlai"": 0.848289430141449, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,534.7988891601562,0.0,0.848289430141449,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-06-21,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 635.9558868408203, ""grnwt"": 0.0, ""xlai"": 0.9790798425674438, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,635.9558868408203,0.0,0.9790798425674438,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-06-22,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 715.9077453613281, ""grnwt"": 0.0, ""xlai"": 1.0782363414764404, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,715.9077453613281,0.0,1.0782363414764404,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-06-23,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 800.6877899169922, ""grnwt"": 0.0, ""xlai"": 1.179302215576172, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,800.6877899169922,0.0,1.179302215576172,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 870.9099578857422, ""grnwt"": 0.0, ""xlai"": 1.2599737644195557, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,870.9099578857422,0.0,1.2599737644195557,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 974.4190216064452, ""grnwt"": 0.0, ""xlai"": 1.373578429222107, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,974.4190216064452,0.0,1.373578429222107,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 1082.5349426269531, ""grnwt"": 0.0, ""xlai"": 1.4861332178115845, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1082.5349426269531,0.0,1.4861332178115845,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 1180.4791259765625, ""grnwt"": 0.0, ""xlai"": 1.5834007263183594, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1180.4791259765625,0.0,1.5834007263183594,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 1277.16552734375, ""grnwt"": 0.0, ""xlai"": 1.6751917600631714, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1277.16552734375,0.0,1.6751917600631714,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 1363.3126831054688, ""grnwt"": 0.0, ""xlai"": 1.7537575960159302, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1363.3126831054688,0.0,1.7537575960159302,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 1457.7621459960938, ""grnwt"": 0.0, ""xlai"": 1.8363841772079468, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1457.7621459960938,0.0,1.8363841772079468,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 1549.0725708007812, ""grnwt"": 0.0, ""xlai"": 1.9131221771240237, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1549.0725708007812,0.0,1.9131221771240237,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 1645.084991455078, ""grnwt"": 0.0, ""xlai"": 1.9906028509140012, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1645.084991455078,0.0,1.9906028509140012,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 1766.4865112304688, ""grnwt"": 0.0, ""xlai"": 2.0839383602142334, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1766.4865112304688,0.0,2.0839383602142334,0.0,,0.0,50.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 1919.6029663085935, ""grnwt"": 0.0, ""xlai"": 2.194952964782715, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1919.6029663085935,0.0,2.194952964782715,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 2097.705841064453, ""grnwt"": 0.0, ""xlai"": 2.315917015075684, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2097.705841064453,0.0,2.315917015075684,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 2298.5374450683594, ""grnwt"": 0.0, ""xlai"": 2.443157434463501, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2298.5374450683594,0.0,2.443157434463501,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 2502.1356201171875, ""grnwt"": 0.0, ""xlai"": 2.563801050186157, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2502.1356201171875,0.0,2.563801050186157,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 2735.296630859375, ""grnwt"": 0.0, ""xlai"": 2.692561388015747, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2735.296630859375,0.0,2.692561388015747,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 3007.75634765625, ""grnwt"": 0.0, ""xlai"": 2.832014560699463, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3007.75634765625,0.0,2.832014560699463,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 3233.162841796875, ""grnwt"": 0.0, ""xlai"": 2.940126657485962, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3233.162841796875,0.0,2.940126657485962,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 3482.5955200195312, ""grnwt"": 0.0, ""xlai"": 3.0527126789093018, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3482.5955200195312,0.0,3.0527126789093018,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 3731.1724853515625, ""grnwt"": 0.0, ""xlai"": 3.1586577892303467, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3731.1724853515625,0.0,3.1586577892303467,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 3977.867126464844, ""grnwt"": 0.0, ""xlai"": 3.2583229541778564, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3977.867126464844,0.0,3.2583229541778564,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 4231.832580566406, ""grnwt"": 0.0, ""xlai"": 3.355769395828247, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4231.832580566406,0.0,3.355769395828247,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 4597.1563720703125, ""grnwt"": 0.0, ""xlai"": 3.563140630722046, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4597.1563720703125,0.0,3.563140630722046,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 4879.663696289063, ""grnwt"": 0.0, ""xlai"": 3.691818952560425, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4879.663696289063,0.0,3.691818952560425,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5163.624877929688, ""grnwt"": 0.0, ""xlai"": 3.8035757541656494, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5163.624877929688,0.0,3.8035757541656494,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 5440.8795166015625, ""grnwt"": 0.0, ""xlai"": 3.901444911956787, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5440.8795166015625,0.0,3.901444911956787,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 5741.77001953125, ""grnwt"": 0.0, ""xlai"": 3.9980015754699703, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5741.77001953125,0.0,3.9980015754699703,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
