station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 5995.723876953125, ""grnwt"": 0.0, ""xlai"": 4.074082374572754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5995.723876953125,0.0,4.074082374572754,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6264.730224609375, ""grnwt"": 0.0, ""xlai"": 4.147298812866211, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6264.730224609375,0.0,4.147298812866211,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6525.95458984375, ""grnwt"": 0.0, ""xlai"": 4.211849212646484, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0065423250198364}",0.0,0.0065423250198364,6525.95458984375,0.0,4.211849212646484,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 6697.7880859375, ""grnwt"": 0.0, ""xlai"": 4.24491024017334, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0195176005363464}",0.0,0.0195176005363464,6697.7880859375,0.0,4.24491024017334,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 6930.435791015625, ""grnwt"": 0.0, ""xlai"": 4.285537242889404, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0294855833053588}",0.0,0.0294855833053588,6930.435791015625,0.0,4.285537242889404,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 7099.971923828125, ""grnwt"": 0.0, ""xlai"": 4.307591438293457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0350514650344848}",0.0,0.0350514650344848,7099.971923828125,0.0,4.307591438293457,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 7279.0765380859375, ""grnwt"": 0.0, ""xlai"": 4.327949047088623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0422165393829345}",0.0,0.0422165393829345,7279.0765380859375,0.0,4.327949047088623,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 7445.41015625, ""grnwt"": 0.0, ""xlai"": 4.3426055908203125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.046724796295166}",0.0,0.046724796295166,7445.41015625,0.0,4.3426055908203125,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 7622.335205078125, ""grnwt"": 0.0, ""xlai"": 4.3588080406188965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0483834743499755}",0.0,0.0483834743499755,7622.335205078125,0.0,4.3588080406188965,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 7790.283813476562, ""grnwt"": 0.0, ""xlai"": 4.371199131011963, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0511258840560913}",0.0,0.0511258840560913,7790.283813476562,0.0,4.371199131011963,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 7965.9814453125, ""grnwt"": 0.0, ""xlai"": 4.383785724639893, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0539765357971191}",0.0,0.0539765357971191,7965.9814453125,0.0,4.383785724639893,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 8175.628662109375, ""grnwt"": 0.0, ""xlai"": 4.4036359786987305, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0554738044738769}",0.0,0.0554738044738769,8175.628662109375,0.0,4.4036359786987305,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 8413.613891601562, ""grnwt"": 0.0, ""xlai"": 4.372132301330566, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0572326183319091}",0.0,0.0572326183319091,8413.613891601562,0.0,4.372132301330566,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 8830.078735351562, ""grnwt"": 0.0, ""xlai"": 4.343531131744385, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0523338913917541}",0.0,0.0523338913917541,8830.078735351562,0.0,4.343531131744385,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 9179.02099609375, ""grnwt"": 0.0, ""xlai"": 4.317530155181885, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0478883981704711}",0.0,0.0478883981704711,9179.02099609375,0.0,4.317530155181885,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 9577.240600585938, ""grnwt"": 0.0, ""xlai"": 4.29241418838501, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.046538233757019}",0.0,0.046538233757019,9577.240600585938,0.0,4.29241418838501,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 9797.740478515623, ""grnwt"": 0.0, ""xlai"": 4.26976203918457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0422164797782897}",0.0,0.0422164797782897,9797.740478515623,0.0,4.26976203918457,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 9927.79541015625, ""grnwt"": 0.0, ""xlai"": 4.249482154846191, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0379981994628906}",0.0,0.0379981994628906,9927.79541015625,0.0,4.249482154846191,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 10027.32421875, ""grnwt"": 0.0, ""xlai"": 4.2337751388549805, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.029568612575531}",0.0,0.029568612575531,10027.32421875,0.0,4.2337751388549805,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 10213.989868164062, ""grnwt"": 0.0, ""xlai"": 4.223241329193115, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0199050903320312}",0.0,0.0199050903320312,10213.989868164062,0.0,4.223241329193115,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 10499.248046875, ""grnwt"": 0.0, ""xlai"": 4.215698719024658, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0089762210845947}",0.0,0.0089762210845947,10499.248046875,0.0,4.215698719024658,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 10852.252197265623, ""grnwt"": 0.0, ""xlai"": 4.208424091339111, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10852.252197265623,0.0,4.208424091339111,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 11249.130859375, ""grnwt"": 0.0, ""xlai"": 4.201406955718994, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11249.130859375,0.0,4.201406955718994,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 11409.48974609375, ""grnwt"": 160.35951614379883, ""xlai"": 4.128193378448486, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11409.48974609375,160.35951614379883,4.128193378448486,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 11569.8486328125, ""grnwt"": 320.71903228759766, ""xlai"": 4.111257076263428, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11569.8486328125,320.71903228759766,4.111257076263428,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 11730.208740234377, ""grnwt"": 481.07852935791016, ""xlai"": 4.092225551605225, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11730.208740234377,481.07852935791016,4.092225551605225,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 11890.56884765625, ""grnwt"": 641.4380645751953, ""xlai"": 4.072096824645996, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11890.56884765625,641.4380645751953,4.072096824645996,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 12050.927734375, ""grnwt"": 801.7975616455078, ""xlai"": 4.051863670349121, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12050.927734375,801.7975616455078,4.051863670349121,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 12211.28662109375, ""grnwt"": 962.1570587158204, ""xlai"": 4.027616500854492, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12211.28662109375,962.1570587158204,4.027616500854492,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 12371.646728515623, ""grnwt"": 1122.5165557861328, ""xlai"": 4.001681804656982, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12371.646728515623,1122.5165557861328,4.001681804656982,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 12532.0068359375, ""grnwt"": 1282.8759765625, ""xlai"": 3.976527690887451, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12532.0068359375,1282.8759765625,3.976527690887451,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 12692.36572265625, ""grnwt"": 1443.2354736328125, ""xlai"": 3.945679187774658, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12692.36572265625,1443.2354736328125,3.945679187774658,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 12852.724609375, ""grnwt"": 1603.594970703125, ""xlai"": 3.9127066135406494, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12852.724609375,1603.594970703125,3.9127066135406494,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 13013.0859375, ""grnwt"": 1763.9544677734375, ""xlai"": 3.8836748600006095, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0028775930404663}",0.0,0.0028775930404663,13013.0859375,1763.9544677734375,3.8836748600006095,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 13173.44482421875, ""grnwt"": 1924.3141174316409, ""xlai"": 3.846237421035767, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0077158212661743}",0.0,0.0077158212661743,13173.44482421875,1924.3141174316409,3.846237421035767,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
