station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 13333.8037109375, ""grnwt"": 2084.673767089844, ""xlai"": 3.8111865520477295, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0140353441238403}",0.0,0.0140353441238403,13333.8037109375,2084.673767089844,3.8111865520477295,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 13494.163818359377, ""grnwt"": 2245.033264160156, ""xlai"": 3.771092176437378, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0199325084686279}",0.0,0.0199325084686279,13494.163818359377,2245.033264160156,3.771092176437378,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 13651.934814453123, ""grnwt"": 2405.3927612304688, ""xlai"": 3.722817897796631, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0250625610351562}",0.0,0.0250625610351562,13651.934814453123,2405.3927612304688,3.722817897796631,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 13814.8828125, ""grnwt"": 2565.7525634765625, ""xlai"": 3.680602550506592, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0322711467742919}",0.0,0.0322711467742919,13814.8828125,2565.7525634765625,3.680602550506592,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 13975.242919921877, ""grnwt"": 2726.112060546875, ""xlai"": 3.632834196090698, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0389429330825805}",0.0,0.0389429330825805,13975.242919921877,2726.112060546875,3.632834196090698,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 14135.601806640623, ""grnwt"": 2886.4715576171875, ""xlai"": 3.5788862705230717, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.045708417892456}",0.0,0.045708417892456,14135.601806640623,2886.4715576171875,3.5788862705230717,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 14295.9619140625, ""grnwt"": 3046.8310546875, ""xlai"": 3.518064022064209, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0520488023757934}",0.0,0.0520488023757934,14295.9619140625,3046.8310546875,3.518064022064209,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 14456.32080078125, ""grnwt"": 3207.1905517578125, ""xlai"": 3.4587948322296143, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0594153404235839}",0.0,0.0594153404235839,14456.32080078125,3207.1905517578125,3.4587948322296143,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 14616.680908203123, ""grnwt"": 3367.5503540039062, ""xlai"": 3.3961009979248047, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0670424699783325}",0.0,0.0670424699783325,14616.680908203123,3367.5503540039062,3.3961009979248047,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 14754.132080078123, ""grnwt"": 3505.0015258789062, ""xlai"": 3.35845685005188, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0783776044845581}",0.0,0.0783776044845581,14754.132080078123,3505.0015258789062,3.35845685005188,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 14865.618896484377, ""grnwt"": 3616.4892578125, ""xlai"": 3.3213210105896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0884590744972229}",0.0,0.0884590744972229,14865.618896484377,3616.4892578125,3.3213210105896,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 14964.89013671875, ""grnwt"": 3715.7595825195312, ""xlai"": 3.0419979095458984, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0960959792137146}",0.0,0.0960959792137146,14964.89013671875,3715.7595825195312,3.0419979095458984,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 15119.903564453123, ""grnwt"": 3870.7736206054688, ""xlai"": 3.003620147705078, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1009278297424316}",0.0,0.1009278297424316,15119.903564453123,3870.7736206054688,3.003620147705078,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 15267.28271484375, ""grnwt"": 4018.15185546875, ""xlai"": 2.961730480194092, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1115710735321044}",0.0,0.1115710735321044,15267.28271484375,4018.15185546875,2.961730480194092,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 15408.551025390623, ""grnwt"": 4159.420776367188, ""xlai"": 2.9166524410247803, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1217613220214843}",0.0,0.1217613220214843,15408.551025390623,4159.420776367188,2.9166524410247803,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 15553.721923828123, ""grnwt"": 4319.7802734375, ""xlai"": 2.869053602218628, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1305572390556335}",0.0,0.1305572390556335,15553.721923828123,4319.7802734375,2.869053602218628,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 15665.12451171875, ""grnwt"": 4415.99609375, ""xlai"": 2.776096105575561, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1432781219482422}",0.0,0.1432781219482422,15665.12451171875,4415.99609375,2.776096105575561,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 15776.61376953125, ""grnwt"": 4527.484130859375, ""xlai"": 2.72452163696289, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1486248970031738}",0.0,0.1486248970031738,15776.61376953125,4527.484130859375,2.72452163696289,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 15844.5751953125, ""grnwt"": 4595.446166992188, ""xlai"": 2.427821159362793, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1584807634353637}",0.0,0.1584807634353637,15844.5751953125,4595.446166992188,2.427821159362793,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 15954.5361328125, ""grnwt"": 4705.407104492188, ""xlai"": 2.3785595893859863, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1623244285583496}",0.0,0.1623244285583496,15954.5361328125,4705.407104492188,2.3785595893859863,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 16114.89501953125, ""grnwt"": 4865.7666015625, ""xlai"": 2.3285744190216064, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1681187152862548}",0.0,0.1681187152862548,16114.89501953125,4865.7666015625,2.3285744190216064,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 16275.255126953123, ""grnwt"": 5026.1260986328125, ""xlai"": 2.2771613597869877, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1766335368156433}",0.0,0.1766335368156433,16275.255126953123,5026.1260986328125,2.2771613597869877,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 16435.614013671875, ""grnwt"": 5186.485595703125, ""xlai"": 2.224395513534546, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1853743195533752}",0.0,0.1853743195533752,16435.614013671875,5186.485595703125,2.224395513534546,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-16,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 16595.972900390625, ""grnwt"": 5346.8450927734375, ""xlai"": 2.1703555583953857, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.194352924823761}",0.0,0.194352924823761,16595.972900390625,5346.8450927734375,2.1703555583953857,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-17,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 16756.3330078125, ""grnwt"": 5507.20458984375, ""xlai"": 2.1152517795562744, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2093462944030761}",0.0,0.2093462944030761,16756.3330078125,5507.20458984375,2.1152517795562744,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-18,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 16870.888671875, ""grnwt"": 5642.365112304688, ""xlai"": 2.058292865753174, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2462612986564636}",0.0,0.2462612986564636,16870.888671875,5642.365112304688,2.058292865753174,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-19,262,143,138,"{""sim_day"": 143.0, ""doy"": 262.0, ""topwt"": 16999.16259765625, ""grnwt"": 5750.034790039063, ""xlai"": 1.873046636581421, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2767855525016784}",0.0,0.2767855525016784,16999.16259765625,5750.034790039063,1.873046636581421,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-20,263,144,139,"{""sim_day"": 144.0, ""doy"": 263.0, ""topwt"": 17159.521484375, ""grnwt"": 5910.394287109375, ""xlai"": 1.8189526796340945, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2931248545646667}",0.0,0.2931248545646667,17159.521484375,5910.394287109375,1.8189526796340945,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-21,264,145,140,"{""sim_day"": 145.0, ""doy"": 264.0, ""topwt"": 17176.865234375, ""grnwt"": 5970.72021484375, ""xlai"": 1.76295268535614, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3388866186141968}",0.0,0.3388866186141968,17176.865234375,5970.72021484375,1.76295268535614,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-22,265,146,141,"{""sim_day"": 146.0, ""doy"": 265.0, ""topwt"": 17200.80322265625, ""grnwt"": 5998.21044921875, ""xlai"": 1.7074434757232666, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3556745052337646}",0.0,0.3556745052337646,17200.80322265625,5998.21044921875,1.7074434757232666,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-23,266,147,142,"{""sim_day"": 147.0, ""doy"": 266.0, ""topwt"": 17279.150390625, ""grnwt"": 6041.7364501953125, ""xlai"": 1.3302693367004397, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3546068072319031}",0.0,0.3546068072319031,17279.150390625,6041.7364501953125,1.3302693367004397,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-24,267,148,143,"{""sim_day"": 148.0, ""doy"": 267.0, ""topwt"": 17307.86865234375, ""grnwt"": 6099.007568359375, ""xlai"": 1.2822465896606443, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3650692701339721}",0.0,0.3650692701339721,17307.86865234375,6099.007568359375,1.2822465896606443,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-25,268,149,144,"{""sim_day"": 149.0, ""doy"": 268.0, ""topwt"": 17327.31689453125, ""grnwt"": 6161.6241455078125, ""xlai"": 1.2402143478393557, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3867247104644775}",0.0,0.3867247104644775,17327.31689453125,6161.6241455078125,1.2402143478393557,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0028,low_input_within_10pct_yield,2015-09-26,269,150,145,"{""sim_day"": 150.0, ""doy"": 269.0, ""topwt"": 17389.07470703125, ""grnwt"": 6210.49560546875, ""xlai"": 1.1132162809371948, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3970202207565307}",0.0,0.3970202207565307,17389.07470703125,6210.49560546875,1.1132162809371948,0.0,,0.0,0.0,0.0,180.0,23.06116333007813,23.06116333007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0028_daily.csv
