station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 1766.5328979492188, ""grnwt"": 0.0, ""xlai"": 2.0839805603027344, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1766.5328979492188,0.0,2.0839805603027344,0.0,,0.0,75.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 1919.6502685546875, ""grnwt"": 0.0, ""xlai"": 2.194995164871216, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1919.6502685546875,0.0,2.194995164871216,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 2097.75390625, ""grnwt"": 0.0, ""xlai"": 2.315959215164185, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2097.75390625,0.0,2.315959215164185,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 2298.58642578125, ""grnwt"": 0.0, ""xlai"": 2.443199634552002, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2298.58642578125,0.0,2.443199634552002,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 2502.1856689453125, ""grnwt"": 0.0, ""xlai"": 2.5638434886932373, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2502.1856689453125,0.0,2.5638434886932373,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 2735.3472900390625, ""grnwt"": 0.0, ""xlai"": 2.692603826522827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2735.3472900390625,0.0,2.692603826522827,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 3007.8082275390625, ""grnwt"": 0.0, ""xlai"": 2.8320565223693848, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3007.8082275390625,0.0,2.8320565223693848,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 3233.21533203125, ""grnwt"": 0.0, ""xlai"": 2.940168619155884, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3233.21533203125,0.0,2.940168619155884,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 3482.6492309570312, ""grnwt"": 0.0, ""xlai"": 3.0527548789978027, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3482.6492309570312,0.0,3.0527548789978027,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 3731.2271118164062, ""grnwt"": 0.0, ""xlai"": 3.158699989318848, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3731.2271118164062,0.0,3.158699989318848,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 3977.92236328125, ""grnwt"": 0.0, ""xlai"": 3.2583651542663574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3977.92236328125,0.0,3.2583651542663574,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 4231.888427734375, ""grnwt"": 0.0, ""xlai"": 3.355811595916748, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4231.888427734375,0.0,3.355811595916748,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 4597.213439941406, ""grnwt"": 0.0, ""xlai"": 3.563182830810547, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4597.213439941406,0.0,3.563182830810547,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 4879.7210693359375, ""grnwt"": 0.0, ""xlai"": 3.691861152648926, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4879.7210693359375,0.0,3.691861152648926,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5163.682861328125, ""grnwt"": 0.0, ""xlai"": 3.8036179542541504, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5163.682861328125,0.0,3.8036179542541504,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 5440.9375, ""grnwt"": 0.0, ""xlai"": 3.9014878273010254, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5440.9375,0.0,3.9014878273010254,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 5741.828002929688, ""grnwt"": 0.0, ""xlai"": 3.9980435371398926, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5741.828002929688,0.0,3.9980435371398926,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 5995.782470703125, ""grnwt"": 0.0, ""xlai"": 4.074125289916992, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5995.782470703125,0.0,4.074125289916992,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6264.7894287109375, ""grnwt"": 0.0, ""xlai"": 4.147340297698975, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6264.7894287109375,0.0,4.147340297698975,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6530.36865234375, ""grnwt"": 0.0, ""xlai"": 4.2130513191223145, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6530.36865234375,0.0,4.2130513191223145,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 6705.645751953125, ""grnwt"": 0.0, ""xlai"": 4.250114917755127, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6705.645751953125,0.0,4.250114917755127,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 6956.871337890625, ""grnwt"": 0.0, ""xlai"": 4.302507400512695, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6956.871337890625,0.0,4.302507400512695,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 7132.6953125, ""grnwt"": 0.0, ""xlai"": 4.334534168243408, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7132.6953125,0.0,4.334534168243408,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 7333.04443359375, ""grnwt"": 0.0, ""xlai"": 4.371302127838135, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7333.04443359375,0.0,4.371302127838135,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 7521.51123046875, ""grnwt"": 0.0, ""xlai"": 4.40374231338501, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7521.51123046875,0.0,4.40374231338501,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 7722.939453125, ""grnwt"": 0.0, ""xlai"": 4.438046932220459, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7722.939453125,0.0,4.438046932220459,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 7915.6787109375, ""grnwt"": 0.0, ""xlai"": 4.468859672546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7915.6787109375,0.0,4.468859672546387,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 8118.9910888671875, ""grnwt"": 0.0, ""xlai"": 4.500980854034424, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8118.9910888671875,0.0,4.500980854034424,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 8362.647705078125, ""grnwt"": 0.0, ""xlai"": 4.541543483734131, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8362.647705078125,0.0,4.541543483734131,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 8618.427124023438, ""grnwt"": 0.0, ""xlai"": 4.442931652069092, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8618.427124023438,0.0,4.442931652069092,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 9061.00341796875, ""grnwt"": 0.0, ""xlai"": 4.4244537353515625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9061.00341796875,0.0,4.4244537353515625,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 9430.504150390623, ""grnwt"": 0.0, ""xlai"": 4.406738758087158, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9430.504150390623,0.0,4.406738758087158,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 9851.506958007812, ""grnwt"": 0.0, ""xlai"": 4.388906955718994, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9851.506958007812,0.0,4.388906955718994,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 10084.473266601562, ""grnwt"": 0.0, ""xlai"": 4.370957374572754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10084.473266601562,0.0,4.370957374572754,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 10221.9970703125, ""grnwt"": 0.0, ""xlai"": 4.353301048278809, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10221.9970703125,0.0,4.353301048278809,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 10326.361083984377, ""grnwt"": 0.0, ""xlai"": 4.335821151733398, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10326.361083984377,0.0,4.335821151733398,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 10518.372802734377, ""grnwt"": 0.0, ""xlai"": 4.320218086242676, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10518.372802734377,0.0,4.320218086242676,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 10807.3779296875, ""grnwt"": 0.0, ""xlai"": 4.30479097366333, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10807.3779296875,0.0,4.30479097366333,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
