station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 16884.97314453125, ""grnwt"": 5326.37451171875, ""xlai"": 2.619743585586548, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16884.97314453125,5326.37451171875,2.619743585586548,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-09-16,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 17049.658203125, ""grnwt"": 5491.0589599609375, ""xlai"": 2.619743585586548, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17049.658203125,5491.0589599609375,2.619743585586548,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-09-17,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 17214.34326171875, ""grnwt"": 5655.744018554688, ""xlai"": 2.50123929977417, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0014559030532836}",0.0,0.0014559030532836,17214.34326171875,5655.744018554688,2.50123929977417,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-09-18,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 17353.1494140625, ""grnwt"": 5794.549560546875, ""xlai"": 2.4411208629608154, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0197505950927734}",0.0,0.0197505950927734,17353.1494140625,5794.549560546875,2.4411208629608154,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-09-19,262,143,138,"{""sim_day"": 143.0, ""doy"": 262.0, ""topwt"": 17463.72314453125, ""grnwt"": 5905.123291015625, ""xlai"": 2.2214198112487797, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0347295999526977}",0.0,0.0347295999526977,17463.72314453125,5905.123291015625,2.2214198112487797,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-09-20,263,144,139,"{""sim_day"": 144.0, ""doy"": 263.0, ""topwt"": 17628.408203125, ""grnwt"": 6069.808349609375, ""xlai"": 2.209227561950684, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0439084768295288}",0.0,0.0439084768295288,17628.408203125,6069.808349609375,2.209227561950684,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-09-21,264,145,140,"{""sim_day"": 145.0, ""doy"": 264.0, ""topwt"": 17647.332763671875, ""grnwt"": 6131.761474609375, ""xlai"": 2.19088077545166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0664362907409668}",0.0,0.0664362907409668,17647.332763671875,6131.761474609375,2.19088077545166,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-09-22,265,146,141,"{""sim_day"": 146.0, ""doy"": 265.0, ""topwt"": 17673.76953125, ""grnwt"": 6159.99267578125, ""xlai"": 2.134793996810913, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0754632949829101}",0.0,0.0754632949829101,17673.76953125,6159.99267578125,2.134793996810913,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-09-23,266,147,142,"{""sim_day"": 147.0, ""doy"": 266.0, ""topwt"": 17758.93798828125, ""grnwt"": 6204.692993164063, ""xlai"": 1.6632182598114014, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0750291347503662}",0.0,0.0750291347503662,17758.93798828125,6204.692993164063,1.6632182598114014,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-09-24,267,148,143,"{""sim_day"": 148.0, ""doy"": 267.0, ""topwt"": 17791.48681640625, ""grnwt"": 6263.509521484375, ""xlai"": 1.6031758785247805, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0805404186248779}",0.0,0.0805404186248779,17791.48681640625,6263.509521484375,1.6031758785247805,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-09-25,268,149,144,"{""sim_day"": 149.0, ""doy"": 268.0, ""topwt"": 17813.59130859375, ""grnwt"": 6327.81494140625, ""xlai"": 1.5847336053848269, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.092029333114624}",0.0,0.092029333114624,17813.59130859375,6327.81494140625,1.5847336053848269,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-09-26,269,150,145,"{""sim_day"": 150.0, ""doy"": 269.0, ""topwt"": 17881.719970703125, ""grnwt"": 6378.004150390625, ""xlai"": 1.422456979751587, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0979977846145629}",0.0,0.0979977846145629,17881.719970703125,6378.004150390625,1.422456979751587,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-09-27,270,151,146,"{""sim_day"": 151.0, ""doy"": 270.0, ""topwt"": 17945.64208984375, ""grnwt"": 6415.646362304688, ""xlai"": 1.007668375968933, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1008456945419311}",0.0,0.1008456945419311,17945.64208984375,6415.646362304688,1.007668375968933,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-09-28,271,152,147,"{""sim_day"": 152.0, ""doy"": 271.0, ""topwt"": 17991.497802734375, ""grnwt"": 6432.8985595703125, ""xlai"": 0.3134858310222626, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1071256399154663}",0.0,0.1071256399154663,17991.497802734375,6432.8985595703125,0.3134858310222626,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-09-29,272,153,148,"{""sim_day"": 153.0, ""doy"": 272.0, ""topwt"": 18030.2978515625, ""grnwt"": 6512.1038818359375, ""xlai"": 0.2938930690288543, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1103479862213134}",0.0,0.1103479862213134,18030.2978515625,6512.1038818359375,0.2938930690288543,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-09-30,273,154,149,"{""sim_day"": 154.0, ""doy"": 273.0, ""topwt"": 18037.5390625, ""grnwt"": 6556.80419921875, ""xlai"": 0.280932605266571, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1232624053955078}",0.0,0.1232624053955078,18037.5390625,6556.80419921875,0.280932605266571,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-10-01,274,155,150,"{""sim_day"": 155.0, ""doy"": 274.0, ""topwt"": 18040.31982421875, ""grnwt"": 6556.80419921875, ""xlai"": 0.1510292887687683, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1268893480300903}",0.0,0.1268893480300903,18040.31982421875,6556.80419921875,0.1510292887687683,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-10-02,275,156,151,"{""sim_day"": 156.0, ""doy"": 275.0, ""topwt"": 18040.81787109375, ""grnwt"": 6556.80419921875, ""xlai"": 0.1132719665765762, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1253070831298828}",0.0,0.1253070831298828,18040.81787109375,6556.80419921875,0.1132719665765762,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-10-03,276,157,152,"{""sim_day"": 157.0, ""doy"": 276.0, ""topwt"": 18054.55444335937, ""grnwt"": 6592.093505859375, ""xlai"": 0.0738417953252792, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1254758834838867}",0.0,0.1254758834838867,18054.55444335937,6592.093505859375,0.0738417953252792,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-10-04,277,158,153,"{""sim_day"": 158.0, ""doy"": 277.0, ""topwt"": 18063.73413085937, ""grnwt"": 6684.630737304688, ""xlai"": 0.0711762681603431, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1286218166351318}",0.0,0.1286218166351318,18063.73413085937,6684.630737304688,0.0711762681603431,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-10-05,278,159,154,"{""sim_day"": 159.0, ""doy"": 278.0, ""topwt"": 18071.08154296875, ""grnwt"": 6825.0048828125, ""xlai"": 0.0699667930603027, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1359239816665649}",0.0,0.1359239816665649,18071.08154296875,6825.0048828125,0.0699667930603027,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-10-06,279,160,155,"{""sim_day"": 160.0, ""doy"": 279.0, ""topwt"": 18081.11572265625, ""grnwt"": 6989.68994140625, ""xlai"": 0.068718746304512, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1426819562911987}",0.0,0.1426819562911987,18081.11572265625,6989.68994140625,0.068718746304512,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-10-07,280,161,156,"{""sim_day"": 161.0, ""doy"": 280.0, ""topwt"": 18081.11572265625, ""grnwt"": 6989.68994140625, ""xlai"": 0.068718746304512, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1523554325103759}",0.0,0.1523554325103759,18081.11572265625,6989.68994140625,0.068718746304512,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0019,pareto_balanced,2015-10-08,281,162,157,"{""sim_day"": 162.0, ""doy"": 281.0, ""topwt"": 18081.11572265625, ""grnwt"": 6989.68994140625, ""xlai"": 0.068718746304512, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1523554325103759}",0.0,0.1523554325103759,18081.11572265625,6989.68994140625,0.068718746304512,0.0,,0.0,0.0,0.0,225.0,13.646899414062505,13.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-05-05,125,1,1,"{""sim_day"": 1.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-05-06,126,2,2,"{""sim_day"": 2.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-05-07,127,3,3,"{""sim_day"": 3.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-05-08,128,4,4,"{""sim_day"": 4.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-05-09,129,5,5,"{""sim_day"": 5.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-05-05,125,6,1,"{""sim_day"": 6.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-05-06,126,7,2,"{""sim_day"": 7.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-05-07,127,8,3,"{""sim_day"": 8.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-05-08,128,9,4,"{""sim_day"": 9.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-05-09,129,10,5,"{""sim_day"": 10.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-05-10,130,11,6,"{""sim_day"": 11.0, ""doy"": 130.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-05-11,131,12,7,"{""sim_day"": 12.0, ""doy"": 131.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-05-12,132,13,8,"{""sim_day"": 13.0, ""doy"": 132.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
