station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 7622.939453125, ""grnwt"": 0.0, ""xlai"": 4.359662055969238, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0480846166610717}",0.0,0.0480846166610717,7622.939453125,0.0,4.359662055969238,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 7791.046142578125, ""grnwt"": 0.0, ""xlai"": 4.372265338897705, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0507978200912475}",0.0,0.0507978200912475,7791.046142578125,0.0,4.372265338897705,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 7966.9378662109375, ""grnwt"": 0.0, ""xlai"": 4.385102272033691, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0535961389541626}",0.0,0.0535961389541626,7966.9378662109375,0.0,4.385102272033691,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 8176.8359375, ""grnwt"": 0.0, ""xlai"": 4.405230522155762, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0550649762153625}",0.0,0.0550649762153625,8176.8359375,0.0,4.405230522155762,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 8414.962768554688, ""grnwt"": 0.0, ""xlai"": 4.37395715713501, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0567929744720459}",0.0,0.0567929744720459,8414.962768554688,0.0,4.37395715713501,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 8831.688232421875, ""grnwt"": 0.0, ""xlai"": 4.345608711242676, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.051849365234375}",0.0,0.051849365234375,8831.688232421875,0.0,4.345608711242676,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 9180.884399414062, ""grnwt"": 0.0, ""xlai"": 4.319896221160889, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0473355054855346}",0.0,0.0473355054855346,9180.884399414062,0.0,4.319896221160889,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 9579.437255859377, ""grnwt"": 0.0, ""xlai"": 4.295109272003174, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0459021925926208}",0.0,0.0459021925926208,9579.437255859377,0.0,4.295109272003174,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 9800.169677734377, ""grnwt"": 0.0, ""xlai"": 4.272839069366455, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0414808392524719}",0.0,0.0414808392524719,9800.169677734377,0.0,4.272839069366455,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 9930.400390625, ""grnwt"": 0.0, ""xlai"": 4.252987861633301, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0371670722961425}",0.0,0.0371670722961425,9930.400390625,0.0,4.252987861633301,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 10030.09521484375, ""grnwt"": 0.0, ""xlai"": 4.237760066986084, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0286436080932617}",0.0,0.0286436080932617,10030.09521484375,0.0,4.237760066986084,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 10217.056274414062, ""grnwt"": 0.0, ""xlai"": 4.227764129638672, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0188696384429931}",0.0,0.0188696384429931,10217.056274414062,0.0,4.227764129638672,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 10502.76123046875, ""grnwt"": 0.0, ""xlai"": 4.2200608253479, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0078593492507934}",0.0,0.0078593492507934,10502.76123046875,0.0,4.2200608253479,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 10855.830078125, ""grnwt"": 0.0, ""xlai"": 4.2126312255859375, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10855.830078125,0.0,4.2126312255859375,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 11252.77587890625, ""grnwt"": 0.0, ""xlai"": 4.205465316772461, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11252.77587890625,0.0,4.205465316772461,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 11413.218994140623, ""grnwt"": 160.44300079345703, ""xlai"": 4.12845516204834, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11413.218994140623,160.44300079345703,4.12845516204834,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 11573.662109375, ""grnwt"": 320.88600158691406, ""xlai"": 4.111517906188965, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11573.662109375,320.88600158691406,4.111517906188965,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 11734.105224609377, ""grnwt"": 481.3289642333984, ""xlai"": 4.092485427856445, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11734.105224609377,481.3289642333984,4.092485427856445,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 11894.54833984375, ""grnwt"": 641.7720031738281, ""xlai"": 4.072354793548584, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11894.54833984375,641.7720031738281,4.072354793548584,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 12054.991455078123, ""grnwt"": 802.2149658203125, ""xlai"": 4.052120685577393, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12054.991455078123,802.2149658203125,4.052120685577393,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 12215.4345703125, ""grnwt"": 962.6580047607422, ""xlai"": 4.027872562408447, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12215.4345703125,962.6580047607422,4.027872562408447,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 12375.877685546877, ""grnwt"": 1123.101043701172, ""xlai"": 4.001935958862305, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12375.877685546877,1123.101043701172,4.001935958862305,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 12536.32080078125, ""grnwt"": 1283.5440063476562, ""xlai"": 3.9767796993255615, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12536.32080078125,1283.5440063476562,3.9767796993255615,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 12696.763916015623, ""grnwt"": 1443.9871215820312, ""xlai"": 3.945929527282715, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12696.763916015623,1443.9871215820312,3.945929527282715,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 12857.20703125, ""grnwt"": 1604.429931640625, ""xlai"": 3.912955045700073, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12857.20703125,1604.429931640625,3.912955045700073,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 13017.650146484377, ""grnwt"": 1764.8728942871094, ""xlai"": 3.883921384811402, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0011800527572631}",0.0,0.0011800527572631,13017.650146484377,1764.8728942871094,3.883921384811402,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 13178.09326171875, ""grnwt"": 1925.3158569335935, ""xlai"": 3.846481561660767, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0060129165649414}",0.0,0.0060129165649414,13178.09326171875,1925.3158569335935,3.846481561660767,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 13338.536376953123, ""grnwt"": 2085.758819580078, ""xlai"": 3.8114283084869385, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0123407840728759}",0.0,0.0123407840728759,13338.536376953123,2085.758819580078,3.8114283084869385,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 13498.9794921875, ""grnwt"": 2246.2017822265625, ""xlai"": 3.771331548690796, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0182294845581054}",0.0,0.0182294845581054,13498.9794921875,2246.2017822265625,3.771331548690796,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 13657.030029296877, ""grnwt"": 2406.644592285156, ""xlai"": 3.723054170608521, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0233548879623413}",0.0,0.0233548879623413,13657.030029296877,2406.644592285156,3.723054170608521,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 13819.86572265625, ""grnwt"": 2567.08740234375, ""xlai"": 3.6808362007141113, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0305720567703247}",0.0,0.0305720567703247,13819.86572265625,2567.08740234375,3.6808362007141113,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 13980.308837890623, ""grnwt"": 2727.530517578125, ""xlai"": 3.6330647468566895, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0372485518455505}",0.0,0.0372485518455505,13980.308837890623,2727.530517578125,3.6330647468566895,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 14140.751953125, ""grnwt"": 2887.9733276367188, ""xlai"": 3.579113483428955, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0439784526824951}",0.0,0.0439784526824951,14140.751953125,2887.9733276367188,3.579113483428955,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 14301.195068359377, ""grnwt"": 3048.4164428710938, ""xlai"": 3.518287420272827, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0502858757972717}",0.0,0.0502858757972717,14301.195068359377,3048.4164428710938,3.518287420272827,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 14461.63818359375, ""grnwt"": 3208.8592529296875, ""xlai"": 3.459014415740967, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0576356649398803}",0.0,0.0576356649398803,14461.63818359375,3208.8592529296875,3.459014415740967,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
