station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 14622.081298828123, ""grnwt"": 3369.3023681640625, ""xlai"": 3.396316766738892, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0652454495429992}",0.0,0.0652454495429992,14622.081298828123,3369.3023681640625,3.396316766738892,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 14759.6044921875, ""grnwt"": 3506.824951171875, ""xlai"": 3.358670234680176, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0765798687934875}",0.0,0.0765798687934875,14759.6044921875,3506.824951171875,3.358670234680176,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 14871.14990234375, ""grnwt"": 3618.370971679688, ""xlai"": 3.3222908973693848, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0866513848304748}",0.0,0.0866513848304748,14871.14990234375,3618.370971679688,3.3222908973693848,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 14970.47119140625, ""grnwt"": 3717.6925659179688, ""xlai"": 3.042886257171631, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0942670106887817}",0.0,0.0942670106887817,14970.47119140625,3717.6925659179688,3.042886257171631,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 15125.567626953123, ""grnwt"": 3872.7874755859375, ""xlai"": 3.0052058696746826, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0990641117095947}",0.0,0.0990641117095947,15125.567626953123,3872.7874755859375,3.0052058696746826,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 15273.0224609375, ""grnwt"": 4020.242309570313, ""xlai"": 2.963995695114136, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1097036600112915}",0.0,0.1097036600112915,15273.0224609375,4020.242309570313,2.963995695114136,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 15414.365234375, ""grnwt"": 4161.584777832031, ""xlai"": 2.919576406478882, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1198892593383789}",0.0,0.1198892593383789,15414.365234375,4161.584777832031,2.919576406478882,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 15559.893798828123, ""grnwt"": 4322.027893066406, ""xlai"": 2.8726179599761963, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1286728382110595}",0.0,0.1286728382110595,15559.893798828123,4322.027893066406,2.8726179599761963,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 15671.07177734375, ""grnwt"": 4418.293762207031, ""xlai"": 2.7795448303222656, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1414060592651367}",0.0,0.1414060592651367,15671.07177734375,4418.293762207031,2.7795448303222656,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 15782.61962890625, ""grnwt"": 4529.839782714844, ""xlai"": 2.728565454483032, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1467275619506836}",0.0,0.1467275619506836,15782.61962890625,4529.839782714844,2.728565454483032,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 15850.616455078123, ""grnwt"": 4597.8369140625, ""xlai"": 2.431424856185913, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1565740704536438}",0.0,0.1565740704536438,15850.616455078123,4597.8369140625,2.431424856185913,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 15960.634765625, ""grnwt"": 4707.855224609375, ""xlai"": 2.382678747177124, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1603870987892151}",0.0,0.1603870987892151,15960.634765625,4707.855224609375,2.382678747177124,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 16121.0791015625, ""grnwt"": 4868.29833984375, ""xlai"": 2.3331916332244877, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1661560535430908}",0.0,0.1661560535430908,16121.0791015625,4868.29833984375,2.3331916332244877,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 16281.52099609375, ""grnwt"": 5028.741455078125, ""xlai"": 2.2822537422180176, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1746551990509033}",0.0,0.1746551990509033,16281.52099609375,5028.741455078125,2.2822537422180176,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 16441.96533203125, ""grnwt"": 5189.1845703125, ""xlai"": 2.229940176010132, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1833749413490295}",0.0,0.1833749413490295,16441.96533203125,5189.1845703125,2.229940176010132,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-16,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 16602.4072265625, ""grnwt"": 5349.627685546875, ""xlai"": 2.1763312816619877, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1923239231109619}",0.0,0.1923239231109619,16602.4072265625,5349.627685546875,2.1763312816619877,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-17,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 16762.8515625, ""grnwt"": 5510.07080078125, ""xlai"": 2.1216394901275635, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2031250596046447}",0.0,0.2031250596046447,16762.8515625,5510.07080078125,2.1216394901275635,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-18,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 16878.51318359375, ""grnwt"": 5645.301513671875, ""xlai"": 2.065065860748291, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.239961564540863}",0.0,0.239961564540863,16878.51318359375,5645.301513671875,2.065065860748291,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-19,262,143,138,"{""sim_day"": 143.0, ""doy"": 262.0, ""topwt"": 17005.80810546875, ""grnwt"": 5753.02734375, ""xlai"": 1.8792098760604856, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2703261375427246}",0.0,0.2703261375427246,17005.80810546875,5753.02734375,1.8792098760604856,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-20,263,144,139,"{""sim_day"": 144.0, ""doy"": 263.0, ""topwt"": 17166.25, ""grnwt"": 5913.470458984375, ""xlai"": 1.8254470825195312, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.286623477935791}",0.0,0.286623477935791,17166.25,5913.470458984375,1.8254470825195312,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-21,264,145,140,"{""sim_day"": 145.0, ""doy"": 264.0, ""topwt"": 17183.62060546875, ""grnwt"": 5973.8275146484375, ""xlai"": 1.7697542905807495, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3322164416313171}",0.0,0.3322164416313171,17183.62060546875,5973.8275146484375,1.7697542905807495,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-22,265,146,141,"{""sim_day"": 146.0, ""doy"": 265.0, ""topwt"": 17207.607421875, ""grnwt"": 6001.331787109375, ""xlai"": 1.7145347595214844, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3488461971282959}",0.0,0.3488461971282959,17207.607421875,6001.331787109375,1.7145347595214844,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-23,266,147,142,"{""sim_day"": 147.0, ""doy"": 266.0, ""topwt"": 17286.08642578125, ""grnwt"": 6044.8809814453125, ""xlai"": 1.3357938528060913, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3475368618965149}",0.0,0.3475368618965149,17286.08642578125,6044.8809814453125,1.3357938528060913,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-24,267,148,143,"{""sim_day"": 148.0, ""doy"": 267.0, ""topwt"": 17314.874267578125, ""grnwt"": 6102.1820068359375, ""xlai"": 1.2875717878341677, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3578283786773681}",0.0,0.3578283786773681,17314.874267578125,6102.1820068359375,1.2875717878341677,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-25,268,149,144,"{""sim_day"": 149.0, ""doy"": 268.0, ""topwt"": 17334.37255859375, ""grnwt"": 6164.830932617188, ""xlai"": 1.2457529306411743, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3794910907745361}",0.0,0.3794910907745361,17334.37255859375,6164.830932617188,1.2457529306411743,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-26,269,150,145,"{""sim_day"": 150.0, ""doy"": 269.0, ""topwt"": 17396.246337890625, ""grnwt"": 6213.72802734375, ""xlai"": 1.118187665939331, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.389712393283844}",0.0,0.389712393283844,17396.246337890625,6213.72802734375,1.118187665939331,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-27,270,151,146,"{""sim_day"": 151.0, ""doy"": 270.0, ""topwt"": 17453.472900390625, ""grnwt"": 6250.400390625, ""xlai"": 0.7921242713928223, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3942105174064636}",0.0,0.3942105174064636,17453.472900390625,6250.400390625,0.7921242713928223,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-28,271,152,147,"{""sim_day"": 152.0, ""doy"": 271.0, ""topwt"": 17499.603271484375, ""grnwt"": 6267.208862304688, ""xlai"": 0.2464296817779541, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4063429832458496}",0.0,0.4063429832458496,17499.603271484375,6267.208862304688,0.2464296817779541,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-29,272,153,148,"{""sim_day"": 153.0, ""doy"": 272.0, ""topwt"": 17523.53759765625, ""grnwt"": 6344.3743896484375, ""xlai"": 0.2310278266668319, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4137595295906067}",0.0,0.4137595295906067,17523.53759765625,6344.3743896484375,0.2310278266668319,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-09-30,273,154,149,"{""sim_day"": 154.0, ""doy"": 273.0, ""topwt"": 17529.35546875, ""grnwt"": 6387.923583984375, ""xlai"": 0.2208393514156341, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4389809370040893}",0.0,0.4389809370040893,17529.35546875,6387.923583984375,0.2208393514156341,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-10-01,274,155,150,"{""sim_day"": 155.0, ""doy"": 274.0, ""topwt"": 17531.585693359375, ""grnwt"": 6387.923583984375, ""xlai"": 0.1187231391668319, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4422652125358581}",0.0,0.4422652125358581,17531.585693359375,6387.923583984375,0.1187231391668319,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-10-02,275,156,151,"{""sim_day"": 156.0, ""doy"": 275.0, ""topwt"": 17531.982421875, ""grnwt"": 6387.923583984375, ""xlai"": 0.0890424773097038, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4384613037109375}",0.0,0.4384613037109375,17531.982421875,6387.923583984375,0.0890424773097038,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-10-03,276,157,152,"{""sim_day"": 157.0, ""doy"": 276.0, ""topwt"": 17542.872314453125, ""grnwt"": 6422.303466796875, ""xlai"": 0.0580468736588954, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.440108060836792}",0.0,0.440108060836792,17542.872314453125,6422.303466796875,0.0580468736588954,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0031,pareto_balanced,2015-10-04,277,158,153,"{""sim_day"": 158.0, ""doy"": 277.0, ""topwt"": 17547.53662109375, ""grnwt"": 6512.457275390625, ""xlai"": 0.0559511706233024, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4477326273918152}",0.0,0.4477326273918152,17547.53662109375,6512.457275390625,0.0559511706233024,30.0,,0.0,0.0,30.0,180.0,8.096588134765625,20.096588134765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0031_daily.csv
