station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-04,155,36,31,"{""sim_day"": 36.0, ""doy"": 155.0, ""topwt"": 41.76493644714356, ""grnwt"": 0.0, ""xlai"": 0.0861963257193565, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,41.76493644714356,0.0,0.0861963257193565,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-05,156,37,32,"{""sim_day"": 37.0, ""doy"": 156.0, ""topwt"": 46.28744602203369, ""grnwt"": 0.0, ""xlai"": 0.0958240628242492, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,46.28744602203369,0.0,0.0958240628242492,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-06,157,38,33,"{""sim_day"": 38.0, ""doy"": 157.0, ""topwt"": 50.94032287597656, ""grnwt"": 0.0, ""xlai"": 0.105472519993782, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,50.94032287597656,0.0,0.105472519993782,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-07,158,39,34,"{""sim_day"": 39.0, ""doy"": 158.0, ""topwt"": 57.61742115020752, ""grnwt"": 0.0, ""xlai"": 0.1189326718449592, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,57.61742115020752,0.0,0.1189326718449592,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-08,159,40,35,"{""sim_day"": 40.0, ""doy"": 159.0, ""topwt"": 65.71531772613525, ""grnwt"": 0.0, ""xlai"": 0.1347425729036331, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,65.71531772613525,0.0,0.1347425729036331,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-09,160,41,36,"{""sim_day"": 41.0, ""doy"": 160.0, ""topwt"": 77.93329238891602, ""grnwt"": 0.0, ""xlai"": 0.1577264368534088, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,77.93329238891602,0.0,0.1577264368534088,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-10,161,42,37,"{""sim_day"": 42.0, ""doy"": 161.0, ""topwt"": 92.70647048950195, ""grnwt"": 0.0, ""xlai"": 0.1843954473733902, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,92.70647048950195,0.0,0.1843954473733902,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-11,162,43,38,"{""sim_day"": 43.0, ""doy"": 162.0, ""topwt"": 108.83733749389648, ""grnwt"": 0.0, ""xlai"": 0.2123979181051254, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,108.83733749389648,0.0,0.2123979181051254,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-12,163,44,39,"{""sim_day"": 44.0, ""doy"": 163.0, ""topwt"": 128.6435317993164, ""grnwt"": 0.0, ""xlai"": 0.2455031871795654, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,128.6435317993164,0.0,0.2455031871795654,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-13,164,45,40,"{""sim_day"": 45.0, ""doy"": 164.0, ""topwt"": 147.82906532287598, ""grnwt"": 0.0, ""xlai"": 0.2953105270862579, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,147.82906532287598,0.0,0.2953105270862579,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-14,165,46,41,"{""sim_day"": 46.0, ""doy"": 165.0, ""topwt"": 187.4351692199707, ""grnwt"": 0.0, ""xlai"": 0.3607876896858215, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0020726323127746}",0.0,0.0020726323127746,187.4351692199707,0.0,0.3607876896858215,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-15,166,47,42,"{""sim_day"": 47.0, ""doy"": 166.0, ""topwt"": 238.6933135986328, ""grnwt"": 0.0, ""xlai"": 0.4411228001117706, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,238.6933135986328,0.0,0.4411228001117706,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-16,167,48,43,"{""sim_day"": 48.0, ""doy"": 167.0, ""topwt"": 290.3912734985352, ""grnwt"": 0.0, ""xlai"": 0.5183335542678833, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,290.3912734985352,0.0,0.5183335542678833,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-17,168,49,44,"{""sim_day"": 49.0, ""doy"": 168.0, ""topwt"": 343.1085968017578, ""grnwt"": 0.0, ""xlai"": 0.5939877033233643, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,343.1085968017578,0.0,0.5939877033233643,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-18,169,50,45,"{""sim_day"": 50.0, ""doy"": 169.0, ""topwt"": 400.7585144042969, ""grnwt"": 0.0, ""xlai"": 0.6738418936729431, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,400.7585144042969,0.0,0.6738418936729431,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-19,170,51,46,"{""sim_day"": 51.0, ""doy"": 170.0, ""topwt"": 459.687728881836, ""grnwt"": 0.0, ""xlai"": 0.7528884410858154, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,459.687728881836,0.0,0.7528884410858154,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-20,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 534.7988891601562, ""grnwt"": 0.0, ""xlai"": 0.848289430141449, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,534.7988891601562,0.0,0.848289430141449,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-21,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 635.9558868408203, ""grnwt"": 0.0, ""xlai"": 0.9790798425674438, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,635.9558868408203,0.0,0.9790798425674438,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-22,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 715.9077453613281, ""grnwt"": 0.0, ""xlai"": 1.0782363414764404, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,715.9077453613281,0.0,1.0782363414764404,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-23,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 800.6877899169922, ""grnwt"": 0.0, ""xlai"": 1.179302215576172, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,800.6877899169922,0.0,1.179302215576172,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 843.5150909423828, ""grnwt"": 0.0, ""xlai"": 1.228651523590088, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,843.5150909423828,0.0,1.228651523590088,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 919.1389465332032, ""grnwt"": 0.0, ""xlai"": 1.3123739957809448, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,919.1389465332032,0.0,1.3123739957809448,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 1012.7941131591796, ""grnwt"": 0.0, ""xlai"": 1.4110454320907593, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1012.7941131591796,0.0,1.4110454320907593,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 1109.5092010498047, ""grnwt"": 0.0, ""xlai"": 1.5082850456237793, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1109.5092010498047,0.0,1.5082850456237793,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 1205.0570678710938, ""grnwt"": 0.0, ""xlai"": 1.6000560522079468, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1205.0570678710938,0.0,1.6000560522079468,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 1290.24658203125, ""grnwt"": 0.0, ""xlai"": 1.678612232208252, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1290.24658203125,0.0,1.678612232208252,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 1383.6927795410156, ""grnwt"": 0.0, ""xlai"": 1.7612286806106567, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1383.6927795410156,0.0,1.7612286806106567,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 1474.077606201172, ""grnwt"": 0.0, ""xlai"": 1.837961316108704, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1474.077606201172,0.0,1.837961316108704,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 1569.155731201172, ""grnwt"": 0.0, ""xlai"": 1.91543710231781, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1569.155731201172,0.0,1.91543710231781,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 1689.4195556640625, ""grnwt"": 0.0, ""xlai"": 2.0087623596191406, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1689.4195556640625,0.0,2.0087623596191406,0.0,,0.0,50.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 1841.1636352539065, ""grnwt"": 0.0, ""xlai"": 2.1197609901428223, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1841.1636352539065,0.0,2.1197609901428223,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 2017.7493286132808, ""grnwt"": 0.0, ""xlai"": 2.240707874298096, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2017.7493286132808,0.0,2.240707874298096,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 2216.958923339844, ""grnwt"": 0.0, ""xlai"": 2.3679299354553223, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2216.958923339844,0.0,2.3679299354553223,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 2418.998413085937, ""grnwt"": 0.0, ""xlai"": 2.488561153411865, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2418.998413085937,0.0,2.488561153411865,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 2650.4571533203125, ""grnwt"": 0.0, ""xlai"": 2.617307662963867, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2650.4571533203125,0.0,2.617307662963867,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 2921.0211181640625, ""grnwt"": 0.0, ""xlai"": 2.7567455768585205, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2921.0211181640625,0.0,2.7567455768585205,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 3144.5391845703125, ""grnwt"": 0.0, ""xlai"": 2.86466121673584, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3144.5391845703125,0.0,2.86466121673584,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
