station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 3392.3800659179688, ""grnwt"": 0.0, ""xlai"": 2.977242946624756, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3392.3800659179688,0.0,2.977242946624756,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 3639.4293212890634, ""grnwt"": 0.0, ""xlai"": 3.083186149597168, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3639.4293212890634,0.0,3.083186149597168,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 3884.659423828125, ""grnwt"": 0.0, ""xlai"": 3.1828513145446777, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3884.659423828125,0.0,3.1828513145446777,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 4137.1624755859375, ""grnwt"": 0.0, ""xlai"": 3.2802987098693848, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4137.1624755859375,0.0,3.2802987098693848,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 4501.261596679688, ""grnwt"": 0.0, ""xlai"": 3.4876437187194824, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4501.261596679688,0.0,3.4876437187194824,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 4783.048095703125, ""grnwt"": 0.0, ""xlai"": 3.616319417953491, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4783.048095703125,0.0,3.616319417953491,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5064.707946777344, ""grnwt"": 0.0, ""xlai"": 3.726296424865722, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.002386450767517}",0.0,0.002386450767517,5064.707946777344,0.0,3.726296424865722,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 5323.905029296875, ""grnwt"": 0.0, ""xlai"": 3.8058948516845694, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0252872705459594}",0.0,0.0252872705459594,5323.905029296875,0.0,3.8058948516845694,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 5590.9912109375, ""grnwt"": 0.0, ""xlai"": 3.870249032974243, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0441970825195312}",0.0,0.0441970825195312,5590.9912109375,0.0,3.870249032974243,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 5806.669921875, ""grnwt"": 0.0, ""xlai"": 3.905689001083374, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0594957470893859}",0.0,0.0594957470893859,5806.669921875,0.0,3.905689001083374,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6025.8331298828125, ""grnwt"": 0.0, ""xlai"": 3.931069850921631, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0732961893081665}",0.0,0.0732961893081665,6025.8331298828125,0.0,3.931069850921631,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6236.3720703125, ""grnwt"": 0.0, ""xlai"": 3.946278095245361, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0820344090461731}",0.0,0.0820344090461731,6236.3720703125,0.0,3.946278095245361,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 6394.10888671875, ""grnwt"": 0.0, ""xlai"": 3.941430807113648, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0898910760879516}",0.0,0.0898910760879516,6394.10888671875,0.0,3.941430807113648,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 6584.415283203125, ""grnwt"": 0.0, ""xlai"": 3.939777612686157, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0960839986801147}",0.0,0.0960839986801147,6584.415283203125,0.0,3.939777612686157,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 6740.245361328125, ""grnwt"": 0.0, ""xlai"": 3.927567958831787, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1004999876022338}",0.0,0.1004999876022338,6740.245361328125,0.0,3.927567958831787,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 6887.4786376953125, ""grnwt"": 0.0, ""xlai"": 3.911189079284668, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1049796938896179}",0.0,0.1049796938896179,6887.4786376953125,0.0,3.911189079284668,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 7024.285888671875, ""grnwt"": 0.0, ""xlai"": 3.890751361846924, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1084940433502197}",0.0,0.1084940433502197,7024.285888671875,0.0,3.890751361846924,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 7170.294189453125, ""grnwt"": 0.0, ""xlai"": 3.8726017475128174, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1088814735412597}",0.0,0.1088814735412597,7170.294189453125,0.0,3.8726017475128174,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 7309.121704101562, ""grnwt"": 0.0, ""xlai"": 3.852086544036865, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1106402873992919}",0.0,0.1106402873992919,7309.121704101562,0.0,3.852086544036865,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 7454.607543945312, ""grnwt"": 0.0, ""xlai"": 3.832540988922119, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1124913692474365}",0.0,0.1124913692474365,7454.607543945312,0.0,3.832540988922119,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 7628.48876953125, ""grnwt"": 0.0, ""xlai"": 3.819705486297608, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1132734417915344}",0.0,0.1132734417915344,7628.48876953125,0.0,3.819705486297608,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 7845.2001953125, ""grnwt"": 0.0, ""xlai"": 3.765143156051636, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1142750978469848}",0.0,0.1142750978469848,7845.2001953125,0.0,3.765143156051636,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 8224.83154296875, ""grnwt"": 0.0, ""xlai"": 3.713531255722046, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1096630096435546}",0.0,0.1096630096435546,8224.83154296875,0.0,3.713531255722046,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 8541.09130859375, ""grnwt"": 0.0, ""xlai"": 3.663708925247192, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1073312759399414}",0.0,0.1073312759399414,8541.09130859375,0.0,3.663708925247192,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 8900.231323242188, ""grnwt"": 0.0, ""xlai"": 3.613943576812744, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1086664199829101}",0.0,0.1086664199829101,8900.231323242188,0.0,3.613943576812744,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 9096.587524414062, ""grnwt"": 0.0, ""xlai"": 3.5654685497283936, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1073060631752014}",0.0,0.1073060631752014,9096.587524414062,0.0,3.5654685497283936,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 9210.1171875, ""grnwt"": 0.0, ""xlai"": 3.5180046558380127, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.106497049331665}",0.0,0.106497049331665,9210.1171875,0.0,3.5180046558380127,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 9295.315551757812, ""grnwt"": 0.0, ""xlai"": 3.4734578132629395, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1013002395629882}",0.0,0.1013002395629882,9295.315551757812,0.0,3.4734578132629395,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 9457.191162109377, ""grnwt"": 0.0, ""xlai"": 3.432373285293579, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0946253538131713}",0.0,0.0946253538131713,9457.191162109377,0.0,3.432373285293579,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 9705.120849609377, ""grnwt"": 0.0, ""xlai"": 3.395131826400757, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0867996215820312}",0.0,0.0867996215820312,9705.120849609377,0.0,3.395131826400757,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 10011.648559570312, ""grnwt"": 0.0, ""xlai"": 3.361436605453491, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0793972611427307}",0.0,0.0793972611427307,10011.648559570312,0.0,3.361436605453491,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 10358.67919921875, ""grnwt"": 0.0, ""xlai"": 3.3307673931121826, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0729905366897583}",0.0,0.0729905366897583,10358.67919921875,0.0,3.3307673931121826,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 10506.61865234375, ""grnwt"": 147.9403018951416, ""xlai"": 3.3029377460479736, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0668420791625976}",0.0,0.0668420791625976,10506.61865234375,147.9403018951416,3.3029377460479736,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 10654.560546875, ""grnwt"": 295.8806037902832, ""xlai"": 3.271969556808472, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0750074982643127}",0.0,0.0750074982643127,10654.560546875,295.8806037902832,3.271969556808472,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 10802.5, ""grnwt"": 443.820915222168, ""xlai"": 3.241382598876953, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0747860670089721}",0.0,0.0747860670089721,10802.5,443.820915222168,3.241382598876953,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 10950.440673828123, ""grnwt"": 591.7612075805664, ""xlai"": 3.210775136947632, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0755413770675659}",0.0,0.0755413770675659,10950.440673828123,591.7612075805664,3.210775136947632,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
