station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 11098.38134765625, ""grnwt"": 739.7015380859375, ""xlai"": 3.1796858310699463, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0774614810943603}",0.0,0.0774614810943603,11098.38134765625,739.7015380859375,3.1796858310699463,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 11246.32080078125, ""grnwt"": 887.6418304443359, ""xlai"": 3.148265838623047, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.079052448272705}",0.0,0.079052448272705,11246.32080078125,887.6418304443359,3.148265838623047,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 11394.261474609377, ""grnwt"": 1035.5821228027344, ""xlai"": 3.11634373664856, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.081117033958435}",0.0,0.081117033958435,11394.261474609377,1035.5821228027344,3.11634373664856,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 11542.2021484375, ""grnwt"": 1183.5224151611328, ""xlai"": 3.083483934402466, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0843546390533447}",0.0,0.0843546390533447,11542.2021484375,1183.5224151611328,3.083483934402466,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 11690.142822265623, ""grnwt"": 1331.4627075195312, ""xlai"": 3.0499658584594727, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0869609117507934}",0.0,0.0869609117507934,11690.142822265623,1331.4627075195312,3.0499658584594727,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 11838.08349609375, ""grnwt"": 1479.4029235839844, ""xlai"": 3.0156359672546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0900461673736572}",0.0,0.0900461673736572,11838.08349609375,1479.4029235839844,3.0156359672546387,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 11980.41259765625, ""grnwt"": 1627.3431396484375, ""xlai"": 2.979922294616699, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0947420597076416}",0.0,0.0947420597076416,11980.41259765625,1627.3431396484375,2.979922294616699,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 12133.96484375, ""grnwt"": 1775.2835083007812, ""xlai"": 2.9432528018951416, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.098443865776062}",0.0,0.098443865776062,12133.96484375,1775.2835083007812,2.9432528018951416,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 12281.904296875, ""grnwt"": 1923.2237243652344, ""xlai"": 2.905376434326172, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1029520630836486}",0.0,0.1029520630836486,12281.904296875,1923.2237243652344,2.905376434326172,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 12429.844970703123, ""grnwt"": 2071.1639404296875, ""xlai"": 2.866217851638794, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1078226566314697}",0.0,0.1078226566314697,12429.844970703123,2071.1639404296875,2.866217851638794,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 12564.111328125, ""grnwt"": 2219.1041564941406, ""xlai"": 2.826155185699463, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1118205785751342}",0.0,0.1118205785751342,12564.111328125,2219.1041564941406,2.826155185699463,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 12725.726318359377, ""grnwt"": 2367.0443725585938, ""xlai"": 2.7846791744232178, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1174055337905883}",0.0,0.1174055337905883,12725.726318359377,2367.0443725585938,2.7846791744232178,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 12873.6669921875, ""grnwt"": 2514.984741210937, ""xlai"": 2.74226450920105, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1218513250350952}",0.0,0.1218513250350952,12873.6669921875,2514.984741210937,2.74226450920105,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 13021.6064453125, ""grnwt"": 2662.9248046875, ""xlai"": 2.698439359664917, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1278510093688964}",0.0,0.1278510093688964,13021.6064453125,2662.9248046875,2.698439359664917,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 13169.5458984375, ""grnwt"": 2810.865173339844, ""xlai"": 2.6536381244659424, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1328203678131103}",0.0,0.1328203678131103,13169.5458984375,2810.865173339844,2.6536381244659424,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 13317.48779296875, ""grnwt"": 2958.8055419921875, ""xlai"": 2.607672691345215, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1385732889175415}",0.0,0.1385732889175415,13317.48779296875,2958.8055419921875,2.607672691345215,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 13465.428466796877, ""grnwt"": 3106.74560546875, ""xlai"": 2.5605556964874268, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1445487141609192}",0.0,0.1445487141609192,13465.428466796877,3106.74560546875,2.5605556964874268,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 13592.23388671875, ""grnwt"": 3233.5516357421875, ""xlai"": 2.5114617347717285, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1533852219581604}",0.0,0.1533852219581604,13592.23388671875,3233.5516357421875,2.5114617347717285,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 13695.087890625, ""grnwt"": 3336.405639648437, ""xlai"": 2.460836887359619, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1612603664398193}",0.0,0.1612603664398193,13695.087890625,3336.405639648437,2.460836887359619,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 13786.669921875, ""grnwt"": 3427.987670898437, ""xlai"": 2.253880500793457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.167255163192749}",0.0,0.167255163192749,13786.669921875,3427.987670898437,2.253880500793457,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 13929.677734375, ""grnwt"": 3570.996398925781, ""xlai"": 2.205674648284912, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1711042523384094}",0.0,0.1711042523384094,13929.677734375,3570.996398925781,2.205674648284912,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 14065.643310546877, ""grnwt"": 3706.9607543945312, ""xlai"": 2.156188488006592, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1794862747192382}",0.0,0.1794862747192382,14065.643310546877,3706.9607543945312,2.156188488006592,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 14188.75732421875, ""grnwt"": 3837.289123535156, ""xlai"": 2.1056430339813232, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1875359416007995}",0.0,0.1875359416007995,14188.75732421875,3837.289123535156,2.1056430339813232,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 14308.2421875, ""grnwt"": 3985.2294921875, ""xlai"": 2.054439783096313, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1945365667343139}",0.0,0.1945365667343139,14308.2421875,3985.2294921875,2.054439783096313,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 14432.67578125, ""grnwt"": 4073.9935302734375, ""xlai"": 1.9878759384155276, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2124667763710022}",0.0,0.2124667763710022,14432.67578125,4073.9935302734375,1.9878759384155276,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 14535.528564453123, ""grnwt"": 4176.847534179688, ""xlai"": 1.9362980127334597, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2227104306221008}",0.0,0.2227104306221008,14535.528564453123,4176.847534179688,1.9362980127334597,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 14598.2275390625, ""grnwt"": 4239.5458984375, ""xlai"": 1.7254352569580078, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.250275194644928}",0.0,0.250275194644928,14598.2275390625,4239.5458984375,1.7254352569580078,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 14699.671630859377, ""grnwt"": 4340.9906005859375, ""xlai"": 1.6780061721801758, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2597131133079529}",0.0,0.2597131133079529,14699.671630859377,4340.9906005859375,1.6780061721801758,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 14847.6123046875, ""grnwt"": 4488.930969238281, ""xlai"": 1.6308869123458862, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2739343047142029}",0.0,0.2739343047142029,14847.6123046875,4488.930969238281,1.6308869123458862,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 14995.5517578125, ""grnwt"": 4636.871337890625, ""xlai"": 1.5836743116378784, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2947770953178406}",0.0,0.2947770953178406,14995.5517578125,4636.871337890625,1.5836743116378784,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 15143.492431640623, ""grnwt"": 4784.811706542969, ""xlai"": 1.5364137887954712, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.316216230392456}",0.0,0.316216230392456,15143.492431640623,4784.811706542969,1.5364137887954712,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-09-16,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 15291.431884765623, ""grnwt"": 4932.7520751953125, ""xlai"": 1.4891513586044312, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.338276743888855}",0.0,0.338276743888855,15291.431884765623,4932.7520751953125,1.4891513586044312,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-09-17,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 15431.5673828125, ""grnwt"": 5080.6927490234375, ""xlai"": 1.441997766494751, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3599526882171631}",0.0,0.3599526882171631,15431.5673828125,5080.6927490234375,1.441997766494751,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0010,top_profit_low_water,2015-09-18,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 15508.11767578125, ""grnwt"": 5205.3851318359375, ""xlai"": 1.394554853439331, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3896207213401794}",0.0,0.3896207213401794,15508.11767578125,5205.3851318359375,1.394554853439331,0.0,,0.0,0.0,0.0,150.0,25.290093994140623,25.290093994140623,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0010_daily.csv
