station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 870.8850860595703, ""grnwt"": 0.0, ""xlai"": 1.2599453926086426, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,870.8850860595703,0.0,1.2599453926086426,0.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 974.3934631347656, ""grnwt"": 0.0, ""xlai"": 1.3735498189926147, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,974.3934631347656,0.0,1.3735498189926147,0.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 1082.5773620605469, ""grnwt"": 0.0, ""xlai"": 1.486175298690796, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1082.5773620605469,0.0,1.486175298690796,0.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 1180.5221557617188, ""grnwt"": 0.0, ""xlai"": 1.5834426879882812, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1180.5221557617188,0.0,1.5834426879882812,0.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 1277.2091674804688, ""grnwt"": 0.0, ""xlai"": 1.6752337217330933, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1277.2091674804688,0.0,1.6752337217330933,0.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 1363.3567810058594, ""grnwt"": 0.0, ""xlai"": 1.7537997961044312, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1363.3567810058594,0.0,1.7537997961044312,0.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 1457.8068542480469, ""grnwt"": 0.0, ""xlai"": 1.8364261388778689, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1457.8068542480469,0.0,1.8364261388778689,0.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 1549.1178894042969, ""grnwt"": 0.0, ""xlai"": 1.9131643772125244, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1549.1178894042969,0.0,1.9131643772125244,0.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 1645.1309204101562, ""grnwt"": 0.0, ""xlai"": 1.9906448125839236, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1645.1309204101562,0.0,1.9906448125839236,0.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 1766.5328979492188, ""grnwt"": 0.0, ""xlai"": 2.0839805603027344, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1766.5328979492188,0.0,2.0839805603027344,0.0,,0.0,75.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 1919.6502685546875, ""grnwt"": 0.0, ""xlai"": 2.194995164871216, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1919.6502685546875,0.0,2.194995164871216,0.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 2097.75390625, ""grnwt"": 0.0, ""xlai"": 2.315959215164185, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2097.75390625,0.0,2.315959215164185,0.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 2298.58642578125, ""grnwt"": 0.0, ""xlai"": 2.443199634552002, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2298.58642578125,0.0,2.443199634552002,0.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 2502.1856689453125, ""grnwt"": 0.0, ""xlai"": 2.5638434886932373, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2502.1856689453125,0.0,2.5638434886932373,0.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 2735.3472900390625, ""grnwt"": 0.0, ""xlai"": 2.692603826522827, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2735.3472900390625,0.0,2.692603826522827,30.0,,30.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 3007.8082275390625, ""grnwt"": 0.0, ""xlai"": 2.8320565223693848, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3007.8082275390625,0.0,2.8320565223693848,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 3233.21533203125, ""grnwt"": 0.0, ""xlai"": 2.940168619155884, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3233.21533203125,0.0,2.940168619155884,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 3482.6492309570312, ""grnwt"": 0.0, ""xlai"": 3.0527548789978027, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3482.6492309570312,0.0,3.0527548789978027,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 3731.2271118164062, ""grnwt"": 0.0, ""xlai"": 3.158699989318848, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3731.2271118164062,0.0,3.158699989318848,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 3977.92236328125, ""grnwt"": 0.0, ""xlai"": 3.2583651542663574, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3977.92236328125,0.0,3.2583651542663574,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 4231.888427734375, ""grnwt"": 0.0, ""xlai"": 3.355811595916748, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4231.888427734375,0.0,3.355811595916748,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 4597.213439941406, ""grnwt"": 0.0, ""xlai"": 3.563182830810547, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4597.213439941406,0.0,3.563182830810547,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 4879.7210693359375, ""grnwt"": 0.0, ""xlai"": 3.691861152648926, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4879.7210693359375,0.0,3.691861152648926,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5163.682861328125, ""grnwt"": 0.0, ""xlai"": 3.8036179542541504, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5163.682861328125,0.0,3.8036179542541504,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 5440.9375, ""grnwt"": 0.0, ""xlai"": 3.9014878273010254, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5440.9375,0.0,3.9014878273010254,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 5741.828002929688, ""grnwt"": 0.0, ""xlai"": 3.9980435371398926, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5741.828002929688,0.0,3.9980435371398926,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 5995.782470703125, ""grnwt"": 0.0, ""xlai"": 4.074125289916992, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5995.782470703125,0.0,4.074125289916992,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6264.7894287109375, ""grnwt"": 0.0, ""xlai"": 4.147340297698975, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6264.7894287109375,0.0,4.147340297698975,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6530.36865234375, ""grnwt"": 0.0, ""xlai"": 4.2130513191223145, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6530.36865234375,0.0,4.2130513191223145,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 6705.645751953125, ""grnwt"": 0.0, ""xlai"": 4.250114917755127, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6705.645751953125,0.0,4.250114917755127,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 6956.871337890625, ""grnwt"": 0.0, ""xlai"": 4.302507400512695, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6956.871337890625,0.0,4.302507400512695,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 7132.6953125, ""grnwt"": 0.0, ""xlai"": 4.334534168243408, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7132.6953125,0.0,4.334534168243408,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 7333.04443359375, ""grnwt"": 0.0, ""xlai"": 4.371302127838135, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7333.04443359375,0.0,4.371302127838135,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 7521.51123046875, ""grnwt"": 0.0, ""xlai"": 4.40374231338501, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7521.51123046875,0.0,4.40374231338501,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 7722.939453125, ""grnwt"": 0.0, ""xlai"": 4.438046932220459, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7722.939453125,0.0,4.438046932220459,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 7915.6787109375, ""grnwt"": 0.0, ""xlai"": 4.468859672546387, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7915.6787109375,0.0,4.468859672546387,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 8118.9910888671875, ""grnwt"": 0.0, ""xlai"": 4.500980854034424, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8118.9910888671875,0.0,4.500980854034424,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 8362.647705078125, ""grnwt"": 0.0, ""xlai"": 4.541543483734131, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8362.647705078125,0.0,4.541543483734131,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
