station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 8618.427124023438, ""grnwt"": 0.0, ""xlai"": 4.442931652069092, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8618.427124023438,0.0,4.442931652069092,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 9061.00341796875, ""grnwt"": 0.0, ""xlai"": 4.4244537353515625, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9061.00341796875,0.0,4.4244537353515625,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 9430.504150390623, ""grnwt"": 0.0, ""xlai"": 4.406738758087158, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9430.504150390623,0.0,4.406738758087158,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 9851.506958007812, ""grnwt"": 0.0, ""xlai"": 4.388906955718994, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9851.506958007812,0.0,4.388906955718994,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 10084.473266601562, ""grnwt"": 0.0, ""xlai"": 4.370957374572754, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10084.473266601562,0.0,4.370957374572754,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 10221.9970703125, ""grnwt"": 0.0, ""xlai"": 4.353301048278809, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10221.9970703125,0.0,4.353301048278809,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 10326.361083984377, ""grnwt"": 0.0, ""xlai"": 4.335821151733398, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10326.361083984377,0.0,4.335821151733398,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 10518.372802734377, ""grnwt"": 0.0, ""xlai"": 4.320218086242676, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10518.372802734377,0.0,4.320218086242676,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 10807.3779296875, ""grnwt"": 0.0, ""xlai"": 4.30479097366333, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10807.3779296875,0.0,4.30479097366333,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 11161.065673828123, ""grnwt"": 0.0, ""xlai"": 4.28789758682251, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11161.065673828123,0.0,4.28789758682251,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 11558.59619140625, ""grnwt"": 0.0, ""xlai"": 4.27059268951416, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11558.59619140625,0.0,4.27059268951416,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 11723.28125, ""grnwt"": 164.68475341796875, ""xlai"": 4.168745040893555, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11723.28125,164.68475341796875,4.168745040893555,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 11887.96630859375, ""grnwt"": 329.3695068359375, ""xlai"": 4.151641845703125, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11887.96630859375,329.3695068359375,4.151641845703125,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 12052.650146484377, ""grnwt"": 494.0542221069336, ""xlai"": 4.1324238777160645, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12052.650146484377,494.0542221069336,4.1324238777160645,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 12217.335205078123, ""grnwt"": 658.739013671875, ""xlai"": 4.112097263336182, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12217.335205078123,658.739013671875,4.112097263336182,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 12382.020263671877, ""grnwt"": 823.4237670898438, ""xlai"": 4.091665267944336, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12382.020263671877,823.4237670898438,4.091665267944336,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 12546.705322265623, ""grnwt"": 988.1085205078124, ""xlai"": 4.067180156707764, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12546.705322265623,988.1085205078124,4.067180156707764,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 12711.38916015625, ""grnwt"": 1152.7932739257812, ""xlai"": 4.040990352630615, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12711.38916015625,1152.7932739257812,4.040990352630615,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 12876.07421875, ""grnwt"": 1317.47802734375, ""xlai"": 4.015588760375977, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12876.07421875,1317.47802734375,4.015588760375977,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 13040.75927734375, ""grnwt"": 1482.1627807617188, ""xlai"": 3.984437704086304, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13040.75927734375,1482.1627807617188,3.984437704086304,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 13205.4443359375, ""grnwt"": 1646.8475341796875, ""xlai"": 3.951141357421875, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13205.4443359375,1646.8475341796875,3.951141357421875,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 13370.128173828123, ""grnwt"": 1811.532287597656, ""xlai"": 3.9218244552612314, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13370.128173828123,1811.532287597656,3.9218244552612314,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 13534.813232421877, ""grnwt"": 1976.2168884277344, ""xlai"": 3.884019136428833, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13534.813232421877,1976.2168884277344,3.884019136428833,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 13699.498291015623, ""grnwt"": 2140.9014892578125, ""xlai"": 3.848624229431152, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13699.498291015623,2140.9014892578125,3.848624229431152,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 13864.18212890625, ""grnwt"": 2305.586242675781, ""xlai"": 3.808135747909546, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13864.18212890625,2305.586242675781,3.808135747909546,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 14026.31591796875, ""grnwt"": 2470.27099609375, ""xlai"": 3.7593870162963863, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14026.31591796875,2470.27099609375,3.7593870162963863,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 14193.55224609375, ""grnwt"": 2634.955444335937, ""xlai"": 3.716757297515869, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14193.55224609375,2634.955444335937,3.716757297515869,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 14358.2373046875, ""grnwt"": 2799.6401977539062, ""xlai"": 3.6685194969177246, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14358.2373046875,2799.6401977539062,3.6685194969177246,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 14522.92236328125, ""grnwt"": 2964.324951171875, ""xlai"": 3.614042043685913, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14522.92236328125,2964.324951171875,3.614042043685913,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 14687.607421875, ""grnwt"": 3129.009704589844, ""xlai"": 3.552621841430664, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14687.607421875,3129.009704589844,3.552621841430664,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 14852.29248046875, ""grnwt"": 3293.6944580078125, ""xlai"": 3.4927706718444824, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14852.29248046875,3293.6944580078125,3.4927706718444824,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 15016.9775390625, ""grnwt"": 3458.37890625, ""xlai"": 3.4294612407684326, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15016.9775390625,3458.37890625,3.4294612407684326,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 15158.135986328123, ""grnwt"": 3599.537353515625, ""xlai"": 3.391447067260742, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15158.135986328123,3599.537353515625,3.391447067260742,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 15272.630615234377, ""grnwt"": 3714.032287597656, ""xlai"": 3.3609843254089355, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15272.630615234377,3714.032287597656,3.3609843254089355,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 15374.578857421877, ""grnwt"": 3815.980224609375, ""xlai"": 3.0783257484436035, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15374.578857421877,3815.980224609375,3.0783257484436035,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 15533.7744140625, ""grnwt"": 3975.1754760742183, ""xlai"": 3.0783257484436035, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15533.7744140625,3975.1754760742183,3.0783257484436035,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 15685.125732421877, ""grnwt"": 4126.528625488281, ""xlai"": 3.0783257484436035, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15685.125732421877,4126.528625488281,3.0783257484436035,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
