station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 15830.206298828123, ""grnwt"": 4271.607971191406, ""xlai"": 3.0783257484436035, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15830.206298828123,4271.607971191406,3.0783257484436035,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 15994.891357421877, ""grnwt"": 4436.292724609375, ""xlai"": 3.0783257484436035, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15994.891357421877,4436.292724609375,3.0783257484436035,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 16093.701171875, ""grnwt"": 4535.103759765625, ""xlai"": 2.978587865829468, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16093.701171875,4535.103759765625,2.978587865829468,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 16208.197021484377, ""grnwt"": 4649.598693847656, ""xlai"": 2.9759068489074707, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16208.197021484377,4649.598693847656,2.9759068489074707,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 16277.99072265625, ""grnwt"": 4719.393615722656, ""xlai"": 2.6518304347991943, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16277.99072265625,4719.393615722656,2.6518304347991943,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 16390.91796875, ""grnwt"": 4832.320556640625, ""xlai"": 2.619743585586548, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16390.91796875,4832.320556640625,2.619743585586548,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 16555.60302734375, ""grnwt"": 4997.0050048828125, ""xlai"": 2.619743585586548, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16555.60302734375,4997.0050048828125,2.619743585586548,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 16720.2880859375, ""grnwt"": 5161.689453125, ""xlai"": 2.619743585586548, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16720.2880859375,5161.689453125,2.619743585586548,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 16884.97314453125, ""grnwt"": 5326.37451171875, ""xlai"": 2.619743585586548, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16884.97314453125,5326.37451171875,2.619743585586548,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-16,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 17049.658203125, ""grnwt"": 5491.0589599609375, ""xlai"": 2.619743585586548, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17049.658203125,5491.0589599609375,2.619743585586548,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-17,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 17214.34326171875, ""grnwt"": 5655.744018554688, ""xlai"": 2.50123929977417, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17214.34326171875,5655.744018554688,2.50123929977417,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-18,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 17353.1494140625, ""grnwt"": 5794.549560546875, ""xlai"": 2.4411208629608154, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0087485313415527}",0.0,0.0087485313415527,17353.1494140625,5794.549560546875,2.4411208629608154,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-19,262,143,138,"{""sim_day"": 143.0, ""doy"": 262.0, ""topwt"": 17463.72314453125, ""grnwt"": 5905.123291015625, ""xlai"": 2.2214198112487797, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0250328779220581}",0.0,0.0250328779220581,17463.72314453125,5905.123291015625,2.2214198112487797,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-20,263,144,139,"{""sim_day"": 144.0, ""doy"": 263.0, ""topwt"": 17628.408203125, ""grnwt"": 6069.808349609375, ""xlai"": 2.211702585220337, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0349951982498168}",0.0,0.0349951982498168,17628.408203125,6069.808349609375,2.211702585220337,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-21,264,145,140,"{""sim_day"": 145.0, ""doy"": 264.0, ""topwt"": 17647.34130859375, ""grnwt"": 6131.761474609375, ""xlai"": 2.195544958114624, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0584438443183898}",0.0,0.0584438443183898,17647.34130859375,6131.761474609375,2.195544958114624,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-22,265,146,141,"{""sim_day"": 146.0, ""doy"": 265.0, ""topwt"": 17673.802490234375, ""grnwt"": 6159.99267578125, ""xlai"": 2.139338731765747, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0676831007003784}",0.0,0.0676831007003784,17673.802490234375,6159.99267578125,2.139338731765747,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-23,266,147,142,"{""sim_day"": 147.0, ""doy"": 266.0, ""topwt"": 17759.027099609375, ""grnwt"": 6204.692993164063, ""xlai"": 1.6667587757110596, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0671219825744628}",0.0,0.0671219825744628,17759.027099609375,6204.692993164063,1.6667587757110596,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-24,267,148,143,"{""sim_day"": 148.0, ""doy"": 267.0, ""topwt"": 17791.612548828125, ""grnwt"": 6263.509521484375, ""xlai"": 1.6065888404846191, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0726170539855957}",0.0,0.0726170539855957,17791.612548828125,6263.509521484375,1.6065888404846191,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-25,268,149,144,"{""sim_day"": 149.0, ""doy"": 268.0, ""topwt"": 17813.74267578125, ""grnwt"": 6327.81494140625, ""xlai"": 1.5896837711334229, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0841789245605468}",0.0,0.0841789245605468,17813.74267578125,6327.81494140625,1.5896837711334229,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-26,269,150,145,"{""sim_day"": 150.0, ""doy"": 269.0, ""topwt"": 17881.943359375, ""grnwt"": 6378.004150390625, ""xlai"": 1.4269001483917236, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0901494026184082}",0.0,0.0901494026184082,17881.943359375,6378.004150390625,1.4269001483917236,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-27,270,151,146,"{""sim_day"": 151.0, ""doy"": 270.0, ""topwt"": 17945.94482421875, ""grnwt"": 6415.646362304688, ""xlai"": 1.010816216468811, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0929667949676513}",0.0,0.0929667949676513,17945.94482421875,6415.646362304688,1.010816216468811,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-28,271,152,147,"{""sim_day"": 152.0, ""doy"": 271.0, ""topwt"": 17991.497802734375, ""grnwt"": 6432.8985595703125, ""xlai"": 0.3144648373126983, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0992591977119445}",0.0,0.0992591977119445,17991.497802734375,6432.8985595703125,0.3144648373126983,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-29,272,153,148,"{""sim_day"": 153.0, ""doy"": 272.0, ""topwt"": 18030.406494140625, ""grnwt"": 6512.1038818359375, ""xlai"": 0.2948105335235595, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1024299263954162}",0.0,0.1024299263954162,18030.406494140625,6512.1038818359375,0.2948105335235595,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-09-30,273,154,149,"{""sim_day"": 154.0, ""doy"": 273.0, ""topwt"": 18037.66845703125, ""grnwt"": 6556.80419921875, ""xlai"": 0.2818095684051513, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1154556274414062}",0.0,0.1154556274414062,18037.66845703125,6556.80419921875,0.2818095684051513,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-10-01,274,155,150,"{""sim_day"": 155.0, ""doy"": 274.0, ""topwt"": 18040.4541015625, ""grnwt"": 6556.80419921875, ""xlai"": 0.1515009701251983, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.119089663028717}",0.0,0.119089663028717,18040.4541015625,6556.80419921875,0.1515009701251983,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-10-02,275,156,151,"{""sim_day"": 156.0, ""doy"": 275.0, ""topwt"": 18040.95458984375, ""grnwt"": 6556.80419921875, ""xlai"": 0.1136259734630584, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1173977255821228}",0.0,0.1173977255821228,18040.95458984375,6556.80419921875,0.1136259734630584,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-10-03,276,157,152,"{""sim_day"": 157.0, ""doy"": 276.0, ""topwt"": 18054.73388671875, ""grnwt"": 6592.093505859375, ""xlai"": 0.0740727484226226, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1174590587615966}",0.0,0.1174590587615966,18054.73388671875,6592.093505859375,0.0740727484226226,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-10-04,277,158,153,"{""sim_day"": 158.0, ""doy"": 277.0, ""topwt"": 18063.9404296875, ""grnwt"": 6684.630737304688, ""xlai"": 0.0713989213109016, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1205495595932006}",0.0,0.1205495595932006,18063.9404296875,6684.630737304688,0.0713989213109016,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-10-05,278,159,154,"{""sim_day"": 159.0, ""doy"": 278.0, ""topwt"": 18071.376953125, ""grnwt"": 6825.0048828125, ""xlai"": 0.0702578127384185, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1278749704360962}",0.0,0.1278749704360962,18071.376953125,6825.0048828125,0.0702578127384185,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-10-06,279,160,155,"{""sim_day"": 160.0, ""doy"": 279.0, ""topwt"": 18081.549072265625, ""grnwt"": 6989.68994140625, ""xlai"": 0.06907519698143, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1346622705459594}",0.0,0.1346622705459594,18081.549072265625,6989.68994140625,0.06907519698143,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-10-07,280,161,156,"{""sim_day"": 161.0, ""doy"": 280.0, ""topwt"": 18081.549072265625, ""grnwt"": 6989.68994140625, ""xlai"": 0.06907519698143, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1444931030273437}",0.0,0.1444931030273437,18081.549072265625,6989.68994140625,0.06907519698143,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2015,Leave_One_experiments\wth_generated_qc\HLA\HLA2015.WTH,dry_year;nitrogen_stress_year;low_response_year,dry,HLA2015_normal_grid_S0022,top_yield,2015-10-08,281,162,157,"{""sim_day"": 162.0, ""doy"": 281.0, ""topwt"": 18081.549072265625, ""grnwt"": 6989.68994140625, ""xlai"": 0.06907519698143, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1444931030273437}",0.0,0.1444931030273437,18081.549072265625,6989.68994140625,0.06907519698143,30.0,,0.0,0.0,30.0,225.0,-1.3531005859374972,10.646899414062505,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2015_HLA2015_normal_grid_S0022_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-05-05,125,1,1,"{""sim_day"": 1.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-05-06,126,2,2,"{""sim_day"": 2.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-05-07,127,3,3,"{""sim_day"": 3.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
