station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 5724.517822265625, ""grnwt"": 0.0, ""xlai"": 3.817504644393921, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0049129724502563}",0.0,0.0049129724502563,5724.517822265625,0.0,3.817504644393921,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5998.96240234375, ""grnwt"": 0.0, ""xlai"": 3.8794875144958496, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0151986479759216}",0.0,0.0151986479759216,5998.96240234375,0.0,3.8794875144958496,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 6200.809326171875, ""grnwt"": 0.0, ""xlai"": 3.914400577545166, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0287941098213195}",0.0,0.0287941098213195,6200.809326171875,0.0,3.914400577545166,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 6385.379638671875, ""grnwt"": 0.0, ""xlai"": 3.9388139247894287, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.04115891456604}",0.0,0.04115891456604,6385.379638671875,0.0,3.9388139247894287,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 6559.908447265625, ""grnwt"": 0.0, ""xlai"": 3.9597034454345694, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0430049896240234}",0.0,0.0430049896240234,6559.908447265625,0.0,3.9597034454345694,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6762.154541015625, ""grnwt"": 0.0, ""xlai"": 3.9858713150024414, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0456248521804809}",0.0,0.0456248521804809,6762.154541015625,0.0,3.9858713150024414,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6974.13818359375, ""grnwt"": 0.0, ""xlai"": 4.012789249420166, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0484397411346435}",0.0,0.0484397411346435,6974.13818359375,0.0,4.012789249420166,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 7120.855102539063, ""grnwt"": 0.0, ""xlai"": 4.0224456787109375, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0508627891540527}",0.0,0.0508627891540527,7120.855102539063,0.0,4.0224456787109375,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 7255.538940429687, ""grnwt"": 0.0, ""xlai"": 4.028731346130371, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.051591157913208}",0.0,0.051591157913208,7255.538940429687,0.0,4.028731346130371,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 7386.22802734375, ""grnwt"": 0.0, ""xlai"": 4.032279014587402, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0549606084823608}",0.0,0.0549606084823608,7386.22802734375,0.0,4.032279014587402,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 7522.899169921875, ""grnwt"": 0.0, ""xlai"": 4.003318786621094, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0574574470520019}",0.0,0.0574574470520019,7522.899169921875,0.0,4.003318786621094,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 7923.8531494140625, ""grnwt"": 0.0, ""xlai"": 3.976478815078736, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0536348819732666}",0.0,0.0536348819732666,7923.8531494140625,0.0,3.976478815078736,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 8313.905029296875, ""grnwt"": 0.0, ""xlai"": 3.9527201652526855, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0477982759475708}",0.0,0.0477982759475708,8313.905029296875,0.0,3.9527201652526855,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 8532.762451171875, ""grnwt"": 0.0, ""xlai"": 3.928779602050781, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0484540462493896}",0.0,0.0484540462493896,8532.762451171875,0.0,3.928779602050781,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 8842.802734375, ""grnwt"": 0.0, ""xlai"": 3.9060921669006343, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0461974143981933}",0.0,0.0461974143981933,8842.802734375,0.0,3.9060921669006343,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 8972.691650390625, ""grnwt"": 0.0, ""xlai"": 3.886174917221069, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0407923460006713}",0.0,0.0407923460006713,8972.691650390625,0.0,3.886174917221069,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 9031.271362304688, ""grnwt"": 0.0, ""xlai"": 3.868661642074585, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.036051869392395}",0.0,0.036051869392395,9031.271362304688,0.0,3.868661642074585,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 9066.737060546877, ""grnwt"": 0.0, ""xlai"": 3.855889797210693, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0264104604721069}",0.0,0.0264104604721069,9066.737060546877,0.0,3.855889797210693,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 9226.324462890623, ""grnwt"": 0.0, ""xlai"": 3.849318265914917, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0136342048645019}",0.0,0.0136342048645019,9226.324462890623,0.0,3.849318265914917,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 9480.365600585938, ""grnwt"": 0.0, ""xlai"": 3.849318265914917, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9480.365600585938,0.0,3.849318265914917,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 9698.118896484377, ""grnwt"": 0.0, ""xlai"": 3.849318265914917, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9698.118896484377,0.0,3.849318265914917,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 9828.642578125, ""grnwt"": 132.476806640625, ""xlai"": 3.777867078781128, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9828.642578125,132.476806640625,3.777867078781128,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 9963.072509765623, ""grnwt"": 264.95361328125, ""xlai"": 3.7662155628204346, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9963.072509765623,264.95361328125,3.7662155628204346,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 10095.54931640625, ""grnwt"": 397.430419921875, ""xlai"": 3.7512190341949454, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10095.54931640625,397.430419921875,3.7512190341949454,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 10228.026123046877, ""grnwt"": 529.9072265625, ""xlai"": 3.732293367385864, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10228.026123046877,529.9072265625,3.732293367385864,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 10360.5029296875, ""grnwt"": 662.384033203125, ""xlai"": 3.71180272102356, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10360.5029296875,662.384033203125,3.71180272102356,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 10492.979736328123, ""grnwt"": 794.86083984375, ""xlai"": 3.687544345855713, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10492.979736328123,794.86083984375,3.687544345855713,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 10625.45654296875, ""grnwt"": 927.337646484375, ""xlai"": 3.658215045928955, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10625.45654296875,927.337646484375,3.658215045928955,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 10757.933349609377, ""grnwt"": 1059.814453125, ""xlai"": 3.625058889389038, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10757.933349609377,1059.814453125,3.625058889389038,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 10890.41015625, ""grnwt"": 1192.291259765625, ""xlai"": 3.5906240940093994, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10890.41015625,1192.291259765625,3.5906240940093994,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 11022.886962890623, ""grnwt"": 1324.76806640625, ""xlai"": 3.5499069690704346, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11022.886962890623,1324.76806640625,3.5499069690704346,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 11155.36376953125, ""grnwt"": 1457.244873046875, ""xlai"": 3.5085155963897705, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11155.36376953125,1457.244873046875,3.5085155963897705,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 11287.840576171877, ""grnwt"": 1589.7216796875, ""xlai"": 3.464585542678833, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11287.840576171877,1589.7216796875,3.464585542678833,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 11420.3173828125, ""grnwt"": 1722.198486328125, ""xlai"": 3.4170982837677, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11420.3173828125,1722.198486328125,3.4170982837677,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 11552.794189453123, ""grnwt"": 1854.67529296875, ""xlai"": 3.361656665802002, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11552.794189453123,1854.67529296875,3.361656665802002,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
